language,x1,x2,x3,x4,x5,x6
kumy1244,-,u,r,l,u,q
noga1249,-,u,r,l,u,q
kara1464,-,u,r,l,u,k
kara1465,-,u,r,l,u,q
kaza1248,-,u,r,-,u,q
kirg1245,-,u,r,-,u,q
uzbe1247,-,u,r,-,u,x
uigh1240,-,u,r,-,u,q
bash1264,-,o,r,l,o,q
midd1325,-,o,r,l,u,q
oldu1238,-,u,r,-,u,x
crim1257,-,u,r,l,u,q
sala1264,-,u,r,l,u,X
chuv1255,v,o,r,-,o,-
