language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13
kumy1244,-,-,-,t,-,-,-,a,t,-,l,i,-
noga1249,-,-,-,t,-,-,-,E,t,-,l,i,-
kara1464,-,-,-,t,-,-,-,a,t,-,l,u,-
kara1465,-,-,-,t,-,-,-,a,t,-,l,u,-
kaza1248,-,-,-,t,-,-,-,E,t,-,-,i,-
kirg1245,-,-,-,t,-,-,-,a,t,-,-,u,-
bash1264,-,-,-,t,-,-,-,a,t,-,l,u,-
nort2686,-,-,-,t,-,-,-,a,t,-,-,u,-
sout2694,-,-,-,t,-,-,-,a,t,-,-,u,-
crim1257,-,-,-,t,-,-,-,a,t,-,l,u,-
gaga1249,-,-,-,t,-,-,-,a,t,-,l,u,-
turk1304,-,-,-,s,-,-,-,i,y,-,j,i,-
khak1248,-,-,-,t,-,-,-,a,d,u,l,u,x
sala1264,-,-,-,t,-,-,-,E,-,-,l,i,-
west2402,-,-,-,t,-,-,-,a,t,-,-,u,x
dolg1241,m,i,n,n,y,i,g,e,s,-,-,-,-
yaku1245,m,i,n,n,y,i,g,e,s,-,-,-,-
chuv1255,p,u,-,l,-,-,-,a,k,-,-,-,-
