language,x1,x2,x3,x4,x5,x6,x7,x8
kumy1244,-,-,-,g,i,S,i,-
noga1249,-,-,-,k,i,s,i,-
kara1464,-,-,-,k,i,S,i,-
kaza1248,-,-,-,k,i,s,i,-
kirg1245,-,-,-,k,i,S,i,-
uzbe1247,-,-,-,k,i,S,i,-
uigh1240,-,-,-,k,i,S,i,-
bash1264,-,-,-,k,e,S,e,-
midd1325,-,-,-,k,e,S,e,-
bara1273,-,-,-,k,i,S,i,-
nort2686,-,-,-,k,i,Z,i,-
sout2694,-,-,-,k,i,Z,i,-
oldu1238,y,a,l,N,u,q,-,-
oldu1238,-,-,-,k,i,S,i,-
anat1259,-,-,-,k,i,S,i,-
sala1264,-,-,-,k,i,S,-,-
west2402,-,-,-,k,i,s,e,-
khak1248,-,-,-,k,i,z,i,-
shor1247,-,-,-,k,i,Z,i,-
midd1324,-,-,-,k,i,z,i,-
tuvi1240,-,-,-,k,i,Z,i,-
tofa1248,-,-,-,k,i,S,i,-
dolg1241,-,-,-,k,i,h,i,-
yaku1245,-,-,-,k,i,h,i,-
chuv1255,-,-,-,-,-,S,u,n
