language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17
noga1249,-,-,-,y,-,i,N,i,S,-,-,k,-,e,-,-,-
noga1249,-,-,-,y,-,u,-,-,-,-,-,q,-,a,-,-,-
kara1464,-,-,-,-,-,i,n,-,C,-,-,k,-,e,-,-,-
kara1465,-,-,-,-,-,i,N,i,C,-,-,k,-,e,-,-,-
kara1465,-,-,-,-,-,-,-,-,j,u,-,q,-,a,-,-,-
kara1467,-,-,-,Z,-,i,N,i,S,-,-,k,-,e,-,-,-
kara1467,-,-,-,Z,-,u,-,-,-,-,-,q,-,a,-,-,-
kaza1248,-,-,-,Z,-,i,N,i,S,-,-,k,-,e,-,-,-
kaza1248,-,-,-,Z,-,u,-,-,-,-,-,q,-,a,-,-,-
kirg1245,i,-,-,C,-,-,-,-,-,-,-,k,-,e,-,-,-
kirg1245,-,-,-,j,-,u,-,-,-,-,-,q,-,a,-,-,-
uzbe1247,-,-,-,i,N,i,-,-,C,-,-,k,-,a,-,-,-
uzbe1247,-,-,-,y,-,u,-,-,p,-,-,q,-,a,-,-,-
uigh1240,i,n,-,C,-,i,-,-,-,-,-,k,-,e,-,-,-
uigh1240,-,-,-,y,-,u,-,-,p,-,-,q,-,a,-,-,-
bash1264,-,-,-,y,-,o,-,-,-,-,-,q,-,a,-,-,-
midd1325,-,-,-,n,-,e,t,-,S,-,-,k,-,E,-,-,-
midd1325,-,-,-,y,-,u,-,-,-,-,-,q,-,a,-,-,-
nort2686,-,t,-,S,-,i,t,-,S,-,-,k,-,e,-,-,-
sout2694,-,-,-,j,-,u,-,-,-,-,-,q,-,a,-,-,-
oldu1238,-,-,-,y,-,i,n,t,S,-,-,g,-,e,-,-,-
oldu1238,-,-,-,y,-,u,-,-,-,-,-,q,-,a,-,-,-
gaga1249,-,-,-,-,-,i,n,-,j,-,-,-,-,E,-,-,-
anat1259,-,-,-,-,-,i,n,-,j,-,-,-,-,e,-,-,-
crim1257,-,-,-,-,-,i,n,-,j,-,-,-,-,e,-,-,-
crim1257,-,-,-,-,-,-,-,-,y,u,f,q,-,a,-,-,-
nort2697,-,-,-,-,-,i,n,-,j,-,-,-,-,E,-,-,-
turk1304,-,-,-,-,-,i,n,-,C,-,-,-,-,e,-,-,-
turk1304,-,-,-,y,-,u,-,-,q,-,-,-,-,a,-,-,-
sala1264,-,-,-,l,-,E,-,-,S,-,-,k,-,i,-,-,-
sala1264,-,-,-,y,-,o,-,-,-,-,-,X,p,a,-,-,-
west2402,-,-,-,S,-,i,-,-,-,-,-,k,-,e,-,-,-
west2402,-,-,-,y,-,u,-,-,-,-,-,q,-,a,-,-,-
khak1248,-,n,i,s,-,-,-,-,-,-,-,k,-,e,-,-,-
khak1248,-,-,-,C,-,u,-,-,-,-,-,x,-,a,j,a,X
shor1247,-,t,-,S,-,u,-,-,-,-,-,x,-,a,-,-,-
midd1324,-,-,-,C,-,i,C,-,-,-,-,k,-,E,j,e,k
midd1324,-,-,-,C,-,u,-,-,-,-,-,x,-,a,j,a,q
tuvi1240,-,-,-,C,-,i,N,-,-,-,-,g,-,e,-,-,-
tuvi1240,-,-,-,C,-,u,-,-,-,-,-,x,-,a,-,-,-
tofa1248,-,-,-,n,-,i,N,-,-,-,-,g,-,e,-,-,-
tofa1248,-,-,-,C,-,u,-,-,-,-,-,x,-,a,-,-,-
dolg1241,-,-,-,h,-,i,n,n,y,i,-,g,-,e,s,-,-
yaku1245,-,-,-,s,-,i,n,n,y,i,-,g,-,e,s,-,-
chuv1255,-,-,-,S,-,i,n,-,-,-,-,Z,-,e,-,-,-
chuv1255,-,-,-,S,-,u,-,-,-,-,-,x,-,a,-,-,-
