language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14
taca1257,-,t,-,3,-,t,-,e,7,-,-,-,e,-
taca1257,-,t,-,3,-,t,-,e,7,-,-,-,e,-
itun1239,-,t,-,3,-,t,-,e,7,-,y,-,a,-
itun1239,-,t,-,3,-,t,-,e,7,-,y,-,a,-
sant1439,-,t,-,u,-,t,-,e,7,-,y,-,a,-
sant1439,-,t,-,u,-,t,-,e,7,-,y,-,a,-
alco1235,-,t,-,i,-,t,-,e,7,-,-,-,e,-
alco1235,-,t,-,i,-,t,-,e,7,-,-,-,e,-
alco1235,-,t,-,e,-,t,-,e,7,-,-,-,e,-
alco1235,-,t,-,e,-,t,-,e,7,-,-,-,e,-
yolo1241,-,t,-,i,-,t,-,e,7,-,-,-,e,-
yolo1241,-,t,-,i,-,t,-,e,7,-,-,-,e,-
alac1244,-,t,-,i,-,t,-,e,7,-,-,-,e,-
alac1244,-,t,-,i,-,t,-,e,7,-,-,-,e,-
alac1244,-,t,-,i,-,-,-,-,-,-,-,-,u,-
ayut1236,-,t,-,i,-,t,-,i,7,-,-,-,e,7
ayut1236,-,t,-,i,-,t,-,i,7,-,-,-,e,7
mixt1425,n,d,-,i,-,t,S,e,7,-,-,-,e,-
mixt1425,n,d,-,i,-,t,S,e,7,-,-,-,e,-
mixt1425,n,d,-,i,-,t,S,e,7,-,-,-,e,-
mixt1425,n,d,-,i,-,t,S,e,7,-,-,-,e,-
mixt1425,n,d,-,i,-,t,y,e,7,-,-,-,e,-
mixt1425,n,d,-,i,-,t,y,e,7,-,-,-,e,-
juxt1235,-,-,-,-,-,t,S,e,7,-,-,-,e,-
juxt1235,-,-,-,-,-,t,S,e,7,-,-,-,e,-
juxt1235,n,d,y,i,-,t,y,e,7,-,-,-,e,-
juxt1235,n,d,y,i,-,t,y,e,7,-,-,-,e,-
sila1250,-,l,-,a,-,k,-,a,-,-,-,-,a,-
sila1250,-,l,-,a,-,k,-,a,-,-,-,-,a,-
sila1250,n,d,-,i,-,t,-,e,7,-,Z,-,e,-
sila1250,n,d,-,i,-,t,-,e,7,-,Z,-,e,-
sila1250,-,-,-,-,-,t,S,a,7,t,S,-,a,-
sant1436,-,t,-,i,-,t,-,a,7,-,y,-,a,-
sant1436,-,t,-,i,-,t,-,a,7,-,y,-,a,-
chay1249,-,t,-,i,-,t,y,e,7,-,-,-,e,-
chay1249,-,t,-,i,-,t,y,e,7,-,-,-,e,-
chay1249,-,t,-,i,-,t,y,e,7,-,-,-,e,-
chay1249,-,t,-,i,-,t,y,e,7,-,-,-,e,-
chay1249,-,t,-,i,-,S,-,i,k,-,-,-,o,-
chay1249,-,t,-,i,-,S,-,i,k,-,-,-,o,-
jami1235,-,t,-,i,-,t,y,a,7,-,y,-,a,-
jami1235,-,t,-,i,-,t,y,a,7,-,y,-,a,-
sanj1281,-,t,-,i,-,k,-,o,s,-,-,-,o,-
sanj1281,-,t,-,i,-,k,-,o,s,-,-,-,o,-
sanj1281,-,t,-,u,-,k,w,a,-,-,-,-,a,-
sanj1281,-,t,-,u,-,k,w,a,-,-,-,-,a,-
pino1237,-,t,-,u,-,k,-,o,s,-,-,-,o,-
pino1237,-,t,-,u,-,k,-,o,s,-,-,-,o,-
pino1237,-,t,-,i,-,t,-,e,7,-,-,-,e,-
pino1237,-,t,-,i,-,t,-,e,7,-,-,-,e,-
pino1237,-,t,-,i,-,t,y,e,7,-,-,-,e,-
pino1237,-,t,-,i,-,t,y,e,7,-,-,-,e,-
pino1237,-,t,-,i,-,t,-,e,7,-,-,-,e,-
pino1237,-,t,-,i,-,t,-,e,7,-,-,-,e,-
tutu1243,-,t,-,i,-,t,y,e,7,-,-,-,e,-
tutu1243,-,t,-,i,-,t,y,e,7,-,-,-,e,-
ixta1235,-,t,-,i,-,t,y,e,7,-,-,-,e,-
ixta1235,-,t,-,i,-,t,y,e,7,-,-,-,e,-
chaz1235,-,S,-,i,-,-,-,-,w,-,-,a,a,-
chaz1235,-,S,-,i,-,-,-,-,w,-,-,a,a,-
sout3001,-,s,-,i,-,S,-,i,S,-,-,-,i,-
sout3001,-,s,-,i,-,S,-,i,S,-,-,-,i,-
chig1239,-,t,s,i,-,8,-,i,t,-,-,-,a,-
chig1239,-,t,s,i,-,8,-,i,t,-,-,-,a,-
coat1241,S,t,-,-,-,-,-,e,7,-,-,-,a,-
coat1241,S,t,-,-,-,-,-,e,7,-,-,-,a,-
cuya1240,-,s,-,-,-,t,-,e,7,-,Z,-,e,-
cuya1240,-,s,-,-,-,t,-,e,7,-,Z,-,e,-
cuya1240,-,s,-,-,-,t,-,e,7,-,y,-,e,-
cuya1240,-,s,-,-,-,t,-,e,7,-,y,-,e,-
