language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11
sanj1282,-,k,-,-,i,-,-,-,w,i,-
yucu1250,-,k,-,-,i,-,-,-,b,i,-
nort2985,-,k,-,-,i,-,-,-,-,u,-
soya1236,-,k,-,-,e,-,-,-,w,e,-
apas1235,-,k,-,-,i,-,-,-,-,i,-
apas1235,-,k,-,-,i,-,-,-,w,i,-
tida1235,-,k,-,-,i,-,-,-,w,i,-
tama1339,n,d,-,-,u,-,-,-,-,u,-
tama1339,-,k,-,-,i,-,-,-,b,i,-
huit1252,n,d,-,-,u,-,-,-,-,u,-
sind1277,n,d,-,-,u,-,-,-,-,u,-
sind1277,-,k,-,-,3,-,-,-,w,3,-
sanm1294,n,d,-,-,u,-,-,-,-,u,-
peno1244,n,d,-,-,u,-,-,-,-,u,-
atat1238,-,k,-,-,3,-,-,-,b,3,-
yoso1239,n,d,-,-,u,-,-,-,-,u,-
yoso1239,-,k,-,-,3,-,-,-,b,3,-
sanm1295,-,k,-,-,3,-,-,-,b,3,-
ocot1243,n,d,-,-,u,-,-,-,-,u,-
ocot1243,-,k,-,-,i,-,-,-,b,i,-
magd1235,n,d,-,-,u,-,-,-,-,u,-
magd1235,-,k,-,-,i,-,-,-,b,i,-
taca1257,-,k,-,-,3,-,-,-,b,3,-
itun1239,-,k,-,-,3,-,-,-,w,3,-
sant1439,-,k,-,-,3,-,-,-,w,3,-
alco1235,n,d,-,-,u,-,-,-,b,i,-
alco1235,-,k,-,-,i,-,-,-,b,i,-
alco1235,-,k,-,-,i,-,-,-,b,i,-
yolo1241,n,d,-,-,u,-,-,-,b,i,-
yolo1241,-,k,-,-,i,-,-,-,b,i,-
alac1244,-,k,-,-,i,-,-,-,b,i,-
alac1244,-,k,-,-,i,-,-,-,w,i,-
alac1244,n,d,-,-,i,-,-,-,b,i,-
ayut1236,n,d,-,-,u,-,-,-,b,i,7
ayut1236,-,k,-,-,i,7,-,-,b,i,7
mixt1425,-,k,-,-,i,-,-,-,-,i,-
mixt1425,n,d,-,-,u,-,-,-,-,u,-
mixt1425,-,k,-,-,i,-,-,-,-,i,-
mixt1425,-,k,-,-,i,-,-,-,-,i,-
mixt1425,n,d,-,-,u,-,-,-,-,u,-
mixt1425,-,k,-,-,i,-,-,-,-,i,-
juxt1235,n,d,-,-,i,-,-,-,b,i,-
juxt1235,-,k,-,-,i,-,-,-,-,i,-
juxt1235,-,k,-,-,i,-,-,-,b,i,-
sila1250,-,k,-,-,i,-,-,-,b,i,-
sila1250,-,k,-,-,i,-,-,-,b,i,-
sila1250,-,k,-,-,i,-,-,-,b,i,-
sila1250,n,d,-,-,i,-,-,-,b,i,-
sila1250,-,k,-,-,i,-,-,-,b,i,-
sila1250,-,k,-,-,i,-,-,-,b,i,-
sant1436,-,k,-,-,i,-,-,-,b,i,7
chay1249,-,k,-,-,3,-,-,-,w,3,-
chay1249,-,k,-,-,3,-,-,-,b,3,-
jami1235,-,k,-,-,3,-,-,-,b,3,-
sanj1281,-,k,-,-,3,-,-,-,b,3,-
pino1237,-,k,-,-,i,-,-,-,b,i,-
pino1237,-,k,-,-,i,-,-,-,b,i,-
pino1237,-,k,-,-,3,-,-,-,w,3,-
pino1237,-,k,-,-,i,-,-,-,w,i,-
tutu1243,n,d,-,-,u,-,-,-,w,i,-
tutu1243,-,k,-,-,3,-,-,-,w,3,-
ixta1235,-,k,-,-,3,-,-,-,b,3,-
chaz1235,n,d,-,-,u,-,-,-,w,i,-
chaz1235,-,k,-,-,i,-,-,-,w,i,-
chaz1235,-,k,-,-,i,-,-,-,w,i,-
sout3001,-,k,-,-,i,-,-,-,b,i,-
sout3001,-,k,-,-,i,-,-,-,b,i,-
chig1239,-,k,-,-,i,-,-,-,w,i,-
caca1250,-,k,-,-,i,-,-,-,-,i,-
coat1241,n,d,-,-,u,-,-,-,b,i,-
cuya1240,n,d,-,-,u,-,-,-,w,i,-
cuya1240,n,d,-,-,u,-,-,-,w,i,-
tepe1280,-,g,-,-,u,-,-,-,b,i,-
chic1273,-,g,u,n,i,7,y,a,h,a,-
chic1273,-,g,u,n,i,7,y,a,h,a,-
chic1273,-,g,w,-,i,-,-,-,-,-,-
chic1273,-,k,u,-,i,-,-,-,-,a,-
sanm1298,-,k,u,n,i,7,-,-,y,3,h
sanm1298,-,k,u,n,i,7,-,-,y,3,h
sanm1298,-,k,-,-,-,-,-,-,w,i,-
copa1237,-,g,w,-,i,-,-,-,-,-,-
