language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12
sanm1291,-,-,-,-,t,S,i,k,w,i,i,-
sanm1291,-,-,-,-,t,s,i,k,w,i,i,-
sanm1291,-,-,-,-,t,s,i,k,w,i,i,-
juxt1235,-,-,-,-,t,S,i,k,w,i,i,-
juxt1235,-,-,-,-,t,S,i,k,w,i,i,-
juxt1235,-,-,-,-,t,y,i,k,w,i,i,-
juxt1235,-,-,-,-,t,y,i,k,w,i,i,-
sila1250,-,-,-,-,t,-,i,k,w,i,i,-
sila1250,-,-,-,-,t,-,i,k,w,i,i,-
sila1250,-,-,-,-,t,-,i,k,w,i,i,-
sila1250,-,-,-,-,t,-,i,k,w,i,i,-
sila1250,-,-,-,-,t,-,i,k,w,i,i,-
sila1250,-,-,-,-,t,-,i,k,w,i,i,-
sila1250,-,-,-,-,t,-,i,k,w,i,i,-
sila1250,-,-,-,-,t,-,i,k,w,i,i,-
sila1250,-,-,-,-,t,-,i,k,w,i,i,-
sila1250,-,-,-,-,t,-,i,k,w,i,i,-
mixt1425,-,-,-,-,t,S,u,k,w,i,i,-
mixt1425,-,-,-,-,t,S,u,k,w,i,i,-
mixt1425,-,-,-,-,t,S,i,k,w,i,i,-
mixt1425,-,-,-,-,t,S,i,k,w,i,i,-
mixt1425,-,-,-,-,t,y,i,k,w,i,i,-
mixt1425,-,-,-,-,t,y,i,k,w,i,i,-
mixt1425,-,-,-,-,t,S,i,k,w,-,i,-
mixt1425,-,-,-,-,t,S,i,k,w,-,i,-
cuat1239,n,d,u,-,t,-,-,-,-,-,a,-
cuat1239,-,-,-,-,t,-,i,k,w,i,i,-
cuat1239,-,-,-,-,t,-,i,k,w,i,i,-
tutu1243,n,d,u,-,t,-,-,-,-,y,a,-
sant1441,n,d,u,-,t,-,-,-,-,S,a,-
chay1249,n,d,u,-,t,-,-,-,-,y,a,-
chay1249,n,d,u,-,t,-,-,-,-,y,a,-
jami1235,n,d,u,-,t,-,-,-,-,y,a,-
sanj1281,n,d,u,-,t,-,-,-,-,y,a,-
pino1237,n,d,u,-,t,-,-,-,-,-,a,-
pino1237,-,-,-,-,t,-,a,k,w,i,i,-
pino1237,-,-,-,-,t,-,a,k,w,i,i,-
pino1237,n,d,u,-,t,-,-,-,-,-,a,-
pino1237,n,d,u,-,t,-,-,-,-,-,a,-
ixta1235,n,d,u,-,t,-,-,-,-,y,a,-
tama1339,n,d,u,-,t,-,-,-,-,-,e,-
tama1339,-,-,-,-,t,-,i,k,w,i,i,-
tama1339,-,-,-,-,t,-,i,k,w,i,i,-
huit1252,n,d,u,-,t,-,-,-,-,-,e,-
sind1277,n,d,u,-,t,-,-,-,-,-,e,-
sanm1294,n,d,u,-,t,-,-,-,-,-,e,-
diux1236,n,d,u,-,t,-,-,-,-,-,e,-
diux1236,n,d,u,-,t,-,-,-,-,-,e,-
sant1445,n,d,u,-,t,-,-,-,-,-,e,-
peno1244,n,d,u,-,t,-,-,-,-,-,e,-
sant1446,n,d,u,-,t,-,-,-,-,-,e,-
tida1235,n,d,u,-,t,-,-,-,-,-,e,-
sanj1282,n,d,u,-,t,-,-,-,-,-,e,-
soya1236,n,d,u,-,t,-,-,-,-,s,a,-
apas1235,n,d,u,-,t,-,-,-,-,s,a,-
apas1235,n,d,u,-,t,-,-,-,-,s,a,-
caca1250,-,-,-,-,t,-,e,k,w,i,i,-
caca1250,-,-,-,-,t,-,e,k,w,i,i,-
yucu1251,-,-,-,-,t,-,a,k,w,i,i,-
yucu1251,-,-,-,-,t,-,a,k,w,i,i,-
chaz1235,-,-,-,-,t,-,e,k,w,i,i,-
chaz1235,-,-,-,-,t,-,e,k,w,i,i,-
chaz1235,-,-,-,-,t,-,i,k,w,i,i,-
chaz1235,-,-,-,-,t,-,i,k,w,i,i,-
sout3001,-,-,-,-,t,-,e,k,w,i,i,-
sout3001,-,-,-,-,t,-,e,k,w,i,i,-
sout3001,-,-,-,-,t,-,e,k,w,i,i,-
sout3001,-,-,-,-,t,-,e,k,w,i,i,-
chig1239,-,-,-,-,t,-,i,k,w,i,i,-
chig1239,-,-,-,-,t,-,i,k,w,i,i,-
coat1241,n,d,u,7,t,-,-,-,-,-,e,-
cuya1240,n,d,u,-,t,-,-,-,-,-,e,-
cuya1240,n,d,u,-,t,-,-,-,-,-,e,-
yoso1238,n,d,u,-,t,-,-,-,-,-,e,-
sant1437,n,-,u,-,n,-,-,-,-,-,i,-
tepe1280,n,-,u,-,n,-,-,-,-,-,i,-
chic1273,-,-,-,-,n,-,-,-,-,-,e,-
sanm1298,-,-,-,-,n,-,-,-,-,-,e,-
copa1237,-,-,-,-,n,-,-,-,-,-,a,7
