language,x1,x2,x3,x4,x5,x6,x7
sanj1282,S,u,7,-,w,a,-
yucu1250,Z,u,7,-,w,a,-
nort2985,Z,u,7,-,-,a,-
soya1236,Z,u,7,-,w,a,-
apas1235,Z,u,7,-,w,a,-
apas1235,Z,u,7,-,w,a,-
tida1235,Z,u,7,-,-,a,-
tama1339,Z,u,7,-,w,e,-
tama1339,Z,i,7,-,b,a,-
huit1252,Z,u,7,-,w,e,-
sind1277,Z,u,7,-,w,e,-
sanm1294,Z,u,7,-,w,e,-
peno1244,Z,u,7,-,-,a,-
atat1238,Z,u,7,-,b,a,-
yoso1239,Z,u,7,-,w,a,-
sanm1295,Z,u,7,-,-,a,-
ocot1243,Z,u,7,-,-,a,-
magd1235,Z,u,7,-,b,a,-
taca1257,Z,u,7,u,b,a,-
itun1239,y,u,7,-,b,e,-
sant1439,y,u,7,-,b,a,-
alco1235,y,u,7,-,b,a,-
alco1235,-,i,7,-,b,a,-
yolo1241,y,u,7,-,b,a,-
alac1244,y,i,7,-,b,a,-
alac1244,y,i,7,-,w,a,-
ayut1236,y,u,7,-,b,a,-
mixt1425,y,u,7,-,-,a,-
mixt1425,y,u,7,-,b,a,-
mixt1425,y,u,7,-,w,a,-
mixt1425,Z,u,7,-,b,a,-
juxt1235,Z,o,7,-,b,a,-
juxt1235,Z,u,7,-,b,a,-
sila1250,y,i,-,-,b,a,-
sila1250,Z,e,7,-,b,a,-
sila1250,Z,i,7,-,-,a,-
sila1250,Z,i,7,-,b,a,-
sila1250,Z,a,7,-,b,a,-
sant1436,y,u,7,-,b,a,-
chay1249,y,u,7,-,w,a,-
chay1249,y,u,7,-,b,a,-
jami1235,y,u,7,-,y,a,-
sanj1281,y,u,7,-,b,a,-
pino1237,y,u,7,-,w,a,-
pino1237,y,u,7,-,w,a,-
pino1237,y,u,7,-,-,a,-
pino1237,y,u,7,-,b,a,-
tutu1243,y,u,7,-,w,a,-
ixta1235,y,u,7,-,w,a,-
chaz1235,y,u,7,-,-,a,-
chaz1235,y,u,7,-,-,a,-
sout3001,y,u,7,-,-,a,-
sout3001,y,u,7,-,-,a,-
chig1239,y,u,7,-,w,a,-
caca1250,Z,u,7,-,-,a,-
coat1241,S,u,7,-,b,e,-
cuya1240,y,u,7,-,w,e,-
cuya1240,y,u,7,-,w,e,-
chic1273,w,e,7,e,7,a,-
chic1273,-,-,7,-,w,e,h
sanm1298,y,u,7,-,b,e,h
copa1237,y,u,7,-,w,e,h
