language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11
magd1235,t,-,-,y,-,-,o,k,-,o,-
magd1235,t,-,-,y,-,-,o,k,-,o,-
sanm1296,t,-,-,S,-,-,o,k,-,o,-
sanm1296,t,-,-,S,-,-,o,k,-,o,-
ayut1236,s,-,-,i,n,d,o,k,-,o,7
ayut1236,s,-,-,i,n,d,o,k,-,o,7
ayut1236,s,-,-,i,n,d,o,k,-,o,7
alco1235,t,-,-,y,-,-,o,k,-,o,-
alco1235,t,-,-,y,-,-,o,k,-,o,-
coic1238,t,-,-,y,-,-,o,k,-,o,-
coic1238,t,-,-,y,-,-,o,k,-,o,-
yolo1241,t,-,-,y,-,-,o,k,-,o,-
yolo1241,t,-,-,y,-,-,o,k,-,o,-
alac1244,t,-,-,y,-,-,o,k,-,o,-
alac1244,t,-,-,y,-,-,o,k,-,o,-
xoch1238,t,-,-,y,-,-,o,k,-,o,-
xoch1238,t,-,-,y,-,-,o,k,-,o,-
sanm1291,t,-,s,y,-,-,o,k,-,o,-
sanm1291,t,-,s,y,-,-,o,k,-,o,-
juxt1235,t,-,-,S,-,-,o,k,-,o,-
juxt1235,t,-,-,S,-,-,o,k,-,o,-
sila1250,t,-,-,-,-,-,i,k,-,u,-
sila1250,t,-,-,-,-,-,i,k,-,u,-
mixt1425,t,-,-,S,-,-,o,k,-,o,-
mixt1425,t,-,-,S,-,-,o,k,-,o,-
mixt1425,t,-,-,S,-,-,o,k,-,o,-
mixt1425,t,-,-,S,-,-,o,k,-,o,-
mixt1425,t,-,-,S,-,-,o,k,-,o,-
mixt1425,t,-,-,S,-,-,o,k,-,o,-
chay1249,t,y,i,y,-,-,o,k,-,o,-
chay1249,t,y,i,y,-,-,o,k,-,o,-
jami1235,t,-,3,y,-,-,o,k,-,o,-
jami1235,t,-,3,y,-,-,o,k,-,o,-
sanj1281,t,-,-,y,-,-,o,k,-,o,-
sanj1281,t,-,-,y,-,-,o,k,-,o,-
coat1241,t,-,-,s,-,-,o,k,-,o,-
coat1241,t,-,-,s,-,-,o,k,-,o,-
sant1437,-,-,-,i,-,-,-,k,-,u,-
sant1437,-,-,-,i,-,-,-,k,-,u,-
tepe1280,-,-,-,i,-,-,-,k,-,u,-
tepe1280,-,-,-,i,-,-,-,k,-,u,-
chic1273,-,-,-,S,-,-,u,k,w,a,-
chic1273,-,-,-,S,-,-,u,k,w,a,-
chic1273,-,-,-,S,-,-,u,k,w,a,-
chic1273,-,-,-,S,-,-,u,k,w,a,-
sanm1298,t,-,-,S,-,-,u,k,w,a,-
sanm1298,t,-,-,S,-,-,u,k,w,a,-
copa1237,-,-,-,S,-,-,-,k,w,a,-
copa1237,-,-,-,S,-,-,-,k,w,a,-
