language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20
magd1235,-,-,-,-,-,-,-,-,-,s,a,7,-,-,b,-,a,-,-,-
sant1440,-,-,-,-,-,-,-,-,-,s,a,7,-,-,b,-,a,-,-,-
ocot1243,-,-,n,-,-,t,i,-,-,S,i,k,-,-,w,-,i,-,-,-
ocot1243,-,-,n,-,-,t,i,-,-,S,i,k,-,-,w,-,i,-,-,-
sana1284,-,-,l,-,-,-,a,-,-,S,i,k,-,-,w,-,i,-,-,-
sana1284,-,-,l,-,-,-,a,-,-,S,i,k,-,-,w,-,i,-,-,-
yucu1250,-,-,-,-,-,-,-,-,-,s,a,7,-,-,b,-,a,-,-,-
sanm1296,-,-,-,-,-,-,-,-,-,s,a,7,-,-,b,-,a,-,-,-
yoso1239,-,-,-,-,-,-,-,-,-,s,a,7,-,-,b,-,a,-,-,-
sanm1295,-,-,-,-,-,-,-,-,-,s,a,7,-,-,b,-,a,-,-,-
atat1238,-,-,-,-,-,-,-,-,-,s,a,7,-,-,b,-,a,-,-,-
taca1257,-,-,-,-,-,-,-,-,-,s,a,7,-,-,b,-,a,-,-,-
nort2985,-,-,-,-,-,-,-,-,-,l,i,k,-,-,w,i,i,-,-,-
nort2985,-,-,-,-,-,-,-,-,-,l,i,k,-,-,w,i,i,-,-,-
nort2985,-,-,-,-,-,-,-,-,-,s,a,7,-,-,b,-,a,-,-,-
itun1239,-,-,-,-,-,-,-,-,-,s,a,7,-,-,b,-,a,-,-,-
sant1439,-,-,-,-,-,-,-,-,-,s,a,7,-,-,b,-,a,-,-,-
sant1439,-,-,-,-,-,-,-,-,-,r,e,k,-,-,w,-,e,-,-,-
nuyo1238,-,-,-,-,-,-,-,-,-,s,a,7,-,-,w,-,a,-,-,-
nuyo1238,-,-,-,-,-,-,-,-,-,k,u,7,-,-,l,-,e,-,-,-
yucu1249,-,-,-,-,-,-,-,-,-,k,u,7,-,-,l,-,e,-,-,-
ayut1236,-,-,-,-,-,-,-,-,-,s,a,7,-,-,w,-,a,-,-,-
sant1436,-,-,-,-,-,-,-,-,-,l,e,k,-,-,w,-,e,-,-,-
sant1436,-,-,-,-,-,-,-,-,-,l,e,k,-,-,w,-,e,-,-,-
alco1235,-,-,-,-,-,-,-,-,-,l,a,7,-,-,b,-,a,-,-,-
alco1235,-,-,-,-,-,-,-,-,-,l,a,7,-,-,b,-,a,-,-,-
