language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13
magd1235,-,5,u,m,-,a,7,n,a,-,-,-,-
magd1235,-,5,u,m,-,a,7,n,a,-,-,-,-
sanm1296,-,5,-,-,-,u,7,n,a,-,-,-,-
sanm1296,-,x,-,-,-,a,-,n,i,-,-,-,-
sant1436,t,S,-,-,-,a,-,n,i,-,-,-,-
alco1235,-,S,-,-,-,a,-,n,i,-,-,-,-
alco1235,-,S,-,-,-,a,-,n,i,-,-,-,-
coic1238,-,S,-,-,-,a,-,n,i,-,-,-,-
yolo1241,-,S,-,-,-,a,-,n,i,-,-,-,-
sanm1291,-,S,-,-,-,a,-,n,i,-,-,-,-
mixt1425,-,m,-,-,-,a,7,n,a,-,-,-,-
chay1249,-,5,i,m,-,a,7,n,a,-,-,-,-
chay1249,-,5,i,m,-,a,7,n,a,-,-,-,-
sanj1281,-,5,u,m,a,a,7,n,a,-,-,-,-
sanj1281,-,5,u,m,a,a,7,n,a,-,-,-,-
yoso1238,-,h,-,-,-,a,-,n,i,-,-,-,-
sant1437,-,y,-,-,-,-,-,-,a,-,-,-,-
chic1273,-,-,-,-,-,-,-,n,e,h,-,-,-
chic1273,-,-,-,-,-,-,-,n,e,7,e,7,a
sanm1298,-,-,-,-,-,-,-,n,e,h,-,-,-
