language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
sanj1282,-,-,-,n,-,i,5,u,-,-
yucu1250,-,-,-,t,n,i,5,o,-,-
nort2985,-,-,-,t,n,u,-,u,-,-
soya1236,-,-,-,t,n,i,-,o,-,-
apas1235,-,-,-,t,S,o,-,o,-,-
apas1235,-,-,-,t,S,i,-,u,-,-
tida1235,-,-,-,t,n,i,-,u,-,-
tama1339,-,-,-,n,-,i,-,u,-,-
tama1339,-,-,-,t,S,u,-,u,-,-
sind1277,-,-,-,n,-,i,-,o,-,-
sanm1294,-,-,-,n,-,i,5,u,-,-
atat1238,-,-,-,n,-,i,5,u,-,-
yoso1239,-,-,-,n,-,i,5,u,-,-
sanm1295,-,-,-,t,-,i,5,u,-,-
ocot1243,-,-,-,t,-,i,5,u,-,-
magd1235,-,-,-,t,n,i,5,u,-,-
itun1239,n,d,e,t,-,i,-,u,-,-
itun1239,n,d,e,t,-,i,-,u,-,-
sant1439,-,-,-,t,-,i,5,u,-,-
alco1235,-,-,-,t,S,i,5,u,-,-
alco1235,-,-,-,t,S,i,5,u,-,-
yolo1241,-,-,-,t,S,i,5,u,-,-
alac1244,-,-,-,t,S,i,5,o,-,-
alac1244,-,-,-,t,S,i,5,o,-,-
ayut1236,-,-,-,t,S,u,-,u,-,-
mixt1425,-,-,-,t,S,u,-,u,-,-
mixt1425,-,-,-,t,S,i,-,u,-,-
mixt1425,-,-,-,t,S,u,-,u,-,-
mixt1425,-,-,-,t,S,u,-,u,-,-
juxt1235,-,-,-,t,S,u,-,u,-,-
juxt1235,-,-,-,t,S,u,-,u,-,-
sila1250,-,-,-,t,S,i,-,u,-,-
sila1250,-,-,-,t,S,u,-,u,-,-
sila1250,-,-,-,t,S,i,5,o,-,-
sila1250,-,-,-,t,S,u,-,u,-,-
sila1250,-,-,-,t,S,u,-,u,-,-
sant1436,-,-,-,t,-,i,5,u,-,-
chay1249,-,-,-,t,y,i,5,u,-,-
chay1249,-,-,-,t,y,i,5,o,-,-
jami1235,-,-,-,t,y,i,5,o,-,-
sanj1281,-,-,-,t,y,i,5,u,-,-
pino1237,-,-,-,t,-,i,5,u,-,-
pino1237,-,-,-,t,-,i,5,u,-,-
pino1237,-,-,-,t,-,i,5,u,-,-
pino1237,-,-,-,t,y,i,5,u,-,-
tutu1243,-,-,-,t,y,i,5,o,-,-
ixta1235,-,-,-,t,y,i,5,u,-,-
chaz1235,-,-,-,t,S,i,5,u,-,-
chaz1235,-,-,-,t,S,i,5,u,-,-
sout3001,-,-,-,t,S,u,-,u,-,-
sout3001,-,-,-,t,S,u,-,u,-,-
chig1239,-,-,-,t,S,u,-,u,-,-
caca1250,-,-,-,t,S,o,-,o,-,-
coat1241,-,-,-,t,s,i,5,u,-,-
cuya1240,-,-,-,t,S,i,5,u,-,-
cuya1240,-,-,-,t,s,i,5,u,-,-
tepe1280,n,-,-,d,-,i,5,u,-,-
chic1273,-,-,-,-,s,-,-,u,-,-
chic1273,-,-,-,-,s,-,-,u,7,a
sanm1298,-,-,-,-,s,-,-,u,-,-
copa1237,-,-,-,-,z,-,-,u,-,-
