language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11
magd1235,-,-,-,b,i,-,S,i,-,-,-
sant1440,-,-,-,b,i,-,S,i,-,-,-
ocot1243,-,-,-,b,i,-,S,i,-,-,-
sanp1259,-,-,-,b,i,-,S,i,-,-,-
sana1284,-,x,a,b,i,-,S,i,-,-,-
sana1284,-,x,a,b,i,-,S,i,-,-,-
yucu1250,-,-,-,b,i,-,S,i,-,-,-
sanm1292,-,x,a,b,i,-,s,i,-,-,-
sanm1292,-,x,a,b,i,-,s,i,-,-,-
sanm1296,-,-,-,b,i,-,S,i,-,-,-
yoso1239,-,-,-,b,i,-,S,i,-,-,-
sanm1295,-,-,-,b,i,-,S,i,-,-,-
atat1238,-,-,-,b,i,-,S,i,-,-,-
taca1257,-,x,a,b,i,-,S,i,-,-,-
taca1257,-,x,a,b,i,-,S,i,-,-,-
nort2985,-,-,-,b,i,-,S,i,-,-,-
itun1239,-,-,-,b,i,-,S,i,-,-,-
sant1439,-,-,-,b,i,-,S,i,-,-,-
nuyo1238,-,-,-,b,i,-,S,i,-,-,-
yucu1249,-,-,-,b,i,-,S,i,-,-,-
ayut1236,-,-,-,b,i,-,S,i,-,-,-
sant1436,-,-,-,b,i,-,S,i,-,-,-
alco1235,-,-,-,b,i,-,S,i,-,-,-
alco1235,-,-,-,b,i,-,S,i,-,-,-
coic1238,-,-,-,b,i,-,S,i,-,-,-
coic1238,-,-,-,b,i,-,S,i,-,-,-
yolo1241,-,-,-,b,i,-,S,i,-,-,-
alac1244,-,-,-,b,i,-,s,i,-,-,-
alac1244,-,-,-,w,i,-,s,i,-,-,-
sanm1291,-,-,-,b,i,-,S,i,-,-,-
sanm1291,-,-,-,b,i,-,S,i,-,-,-
juxt1235,-,-,-,b,i,-,S,i,-,-,-
juxt1235,-,-,-,b,i,-,S,i,-,-,-
sila1250,-,-,-,b,i,-,S,i,-,-,-
sila1250,-,-,-,b,i,-,h,i,-,-,-
sila1250,-,5,a,b,i,-,S,i,-,-,-
sila1250,-,5,a,b,i,-,S,i,-,-,-
sila1250,-,k,-,w,i,-,7,i,-,-,-
sila1250,-,-,-,b,i,-,8,i,-,-,-
mixt1425,-,-,-,b,i,-,S,i,-,-,-
mixt1425,-,-,-,b,i,-,S,i,-,-,-
mixt1425,-,-,-,b,i,-,S,i,-,-,-
mixt1425,-,-,-,b,i,-,S,i,-,-,-
cuat1239,-,-,-,w,i,-,S,i,-,-,-
tutu1243,-,-,-,w,i,-,S,i,-,-,-
sant1441,-,-,-,w,i,-,S,i,-,-,-
chay1249,-,-,-,w,i,-,S,i,-,-,-
chay1249,-,-,-,b,i,-,S,i,-,-,-
jami1235,-,-,-,b,i,-,S,i,-,-,-
sanj1281,-,-,-,b,i,-,x,i,-,-,-
pino1237,-,-,-,w,i,-,S,i,-,-,-
pino1237,-,-,-,b,i,-,S,i,-,-,-
pino1237,-,-,-,b,i,-,S,i,-,-,-
pino1237,-,-,-,b,i,-,S,i,-,-,-
ixta1235,-,-,-,b,i,-,S,i,-,-,-
tama1339,-,5,a,b,i,-,S,i,-,-,-
tama1339,-,5,a,b,i,-,S,i,-,-,-
tama1339,-,-,-,w,i,-,8,i,-,-,-
huit1252,-,-,-,w,i,-,8,i,-,-,-
sind1277,-,-,-,w,i,-,8,i,-,-,-
sanm1294,-,-,-,w,i,-,8,i,-,-,-
diux1236,-,-,-,w,i,-,8,i,-,-,-
diux1236,-,-,-,b,i,-,8,i,-,-,-
sant1445,-,-,-,b,i,-,8,i,-,-,-
peno1244,-,-,-,w,i,-,8,i,-,-,-
tida1235,-,-,-,w,i,-,8,i,-,-,-
sanj1282,-,-,-,w,i,-,8,i,-,-,-
soya1236,-,x,a,w,i,-,8,i,-,-,-
soya1236,-,x,a,w,i,-,8,i,-,-,-
apas1235,-,-,-,w,i,-,8,i,-,-,-
apas1235,-,-,-,w,i,-,8,i,-,-,-
caca1250,-,-,-,b,i,-,8,i,-,-,-
yucu1251,-,-,-,b,i,-,h,a,-,-,-
chaz1235,-,-,-,w,i,-,8,i,-,-,-
chaz1235,-,-,-,w,i,-,8,i,-,-,-
sout3001,-,-,-,b,i,-,8,i,-,-,-
sout3001,-,-,-,b,i,-,8,i,-,-,-
chig1239,-,-,-,w,i,-,8,i,-,-,-
coat1241,-,-,-,b,i,-,8,i,-,-,-
cuya1240,-,-,-,w,i,-,8,i,-,-,-
cuya1240,-,-,-,w,i,-,8,i,-,-,-
yoso1238,-,-,-,b,i,-,S,i,-,-,-
sant1437,-,-,-,y,a,-,8,i,-,-,-
tepe1280,t,S,-,y,a,-,8,i,-,-,-
chic1273,-,-,-,s,i,t,s,i,7,i,h
chic1273,-,-,-,s,i,t,s,i,7,i,h
chic1273,-,-,-,t,-,-,s,i,-,-,7
chic1273,-,t,-,s,i,t,s,i,-,-,y
chic1273,-,t,-,s,i,t,s,i,-,-,y
sanm1298,-,-,-,t,-,-,s,i,7,-,-
copa1237,-,-,-,t,-,-,s,i,7,-,-
