language,x1,x2,x3,x4,x5,x6,x7
sanj1282,-,n,-,-,u,-,u
yucu1250,-,t,n,-,u,-,u
nort2985,-,t,n,-,u,-,u
soya1236,-,t,n,o,o,-,-
apas1235,-,t,-,-,u,m,i
apas1235,-,t,-,-,u,m,i
tida1235,-,t,n,-,u,-,u
tama1339,n,n,-,-,3,m,3
tama1339,-,t,-,-,u,m,i
huit1252,-,n,-,-,u,-,u
sind1277,-,n,-,-,u,m,e
sanm1294,-,n,-,-,u,m,e
peno1244,-,t,-,-,u,m,i
atat1238,n,n,-,-,u,-,u
yoso1239,n,n,-,-,u,-,u
sanm1295,-,t,-,-,u,-,u
ocot1243,-,t,-,-,u,m,i
magd1235,-,t,n,-,u,m,i
taca1257,-,t,n,-,u,-,u
itun1239,-,t,n,-,u,-,u
sant1439,-,t,n,-,u,-,u
alco1235,-,t,-,-,u,m,i
alco1235,-,t,-,-,u,m,i
yolo1241,-,t,-,-,u,m,i
alac1244,-,t,-,-,o,m,i
alac1244,-,t,n,-,o,m,i
ayut1236,-,t,-,-,u,m,i
mixt1425,-,t,-,-,u,m,i
mixt1425,-,t,-,-,u,m,i
mixt1425,-,t,-,-,u,m,i
mixt1425,-,t,-,-,u,m,i
juxt1235,-,t,-,-,u,m,i
juxt1235,-,t,-,-,u,m,i
sila1250,-,t,-,-,o,m,i
sila1250,-,t,-,-,u,m,i
sila1250,-,t,-,-,o,m,i
sila1250,-,t,-,-,u,m,i
sila1250,-,t,-,-,o,m,i
sant1436,-,t,-,-,u,m,i
chay1249,-,t,-,-,u,m,i
chay1249,-,t,-,-,u,m,i
jami1235,-,t,-,-,u,m,i
sanj1281,-,t,-,-,u,m,i
pino1237,-,t,-,-,u,m,i
pino1237,-,t,-,-,u,m,i
pino1237,-,t,-,-,u,m,i
pino1237,-,t,-,-,u,m,i
tutu1243,-,t,-,-,u,m,i
ixta1235,-,t,-,-,u,m,i
chaz1235,-,t,-,-,u,m,i
chaz1235,-,t,-,-,u,m,i
sout3001,-,t,n,-,u,m,i
sout3001,-,t,n,-,u,m,i
chig1239,-,t,n,-,u,m,i
caca1250,-,t,-,-,o,m,i
coat1241,i,8,-,-,-,-,i
cuya1240,i,8,-,-,-,-,i
cuya1240,i,8,-,-,-,-,i
chic1273,-,t,-,-,o,7,a
chic1273,-,t,-,-,o,-,-
sanm1298,-,t,-,-,o,-,-
