language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13
sanj1282,-,-,-,-,-,-,k,-,-,w,e,n,i
yucu1250,-,-,-,-,-,-,k,-,-,w,e,n,e
nort2985,-,-,-,-,-,-,k,-,-,w,a,n,u
soya1236,-,-,-,-,-,-,k,-,-,w,a,5,u
apas1235,-,-,-,-,-,-,k,-,-,w,a,5,u
apas1235,-,l,-,a,-,-,k,-,-,w,a,5,u
apas1235,-,l,-,a,-,-,k,-,-,w,a,5,u
tida1235,-,t,-,i,-,-,k,-,-,w,a,-,i
tida1235,-,t,-,i,-,-,k,-,-,w,a,-,i
tama1339,-,-,-,-,-,-,x,-,-,w,e,5,i
huit1252,-,-,-,-,-,-,x,-,-,w,e,5,u
sind1277,-,-,-,-,-,-,k,-,-,w,e,5,u
sanm1294,-,t,S,i,-,-,x,-,-,w,e,5,i
sanm1294,-,t,S,i,-,-,x,-,-,w,e,5,i
peno1244,-,-,-,-,-,-,k,-,-,w,e,5,u
atat1238,-,-,-,-,-,-,k,-,-,w,e,5,u
yoso1239,-,-,-,-,-,-,k,-,-,w,a,5,u
sanm1295,-,-,-,-,-,-,k,-,-,w,a,5,u
ocot1243,-,S,-,-,-,-,k,-,-,w,a,5,u
ocot1243,-,S,-,-,-,-,k,-,-,w,a,5,u
magd1235,-,-,-,-,-,-,k,-,-,w,e,5,u
taca1257,-,-,-,-,-,-,k,-,-,w,a,5,u
itun1239,-,-,-,-,-,-,k,-,-,w,e,5,u
sant1439,-,-,-,-,-,-,k,-,-,w,e,5,u
alco1235,n,d,-,i,-,-,g,-,-,w,a,5,u
alco1235,n,d,-,i,-,-,g,-,-,w,a,5,u
alco1235,n,d,-,i,-,-,k,-,-,w,a,5,u
alco1235,n,d,-,i,-,-,k,-,-,w,a,5,u
yolo1241,n,d,-,i,-,-,k,-,-,w,a,5,u
yolo1241,n,d,-,i,-,-,k,-,-,w,a,5,u
alac1244,n,d,-,i,-,-,k,-,-,w,a,5,o
alac1244,n,d,-,i,-,-,k,-,-,w,a,5,o
alac1244,n,d,-,i,-,-,k,-,-,w,a,5,u
alac1244,n,d,-,i,-,-,k,-,-,w,a,5,u
ayut1236,n,d,-,i,-,-,k,-,-,w,e,-,i
ayut1236,n,d,-,i,-,-,k,-,-,w,e,-,i
mixt1425,n,d,-,i,-,-,k,-,-,w,a,-,i
mixt1425,n,d,-,i,-,-,k,-,-,w,a,-,i
mixt1425,n,d,y,i,-,-,k,-,-,w,a,-,i
mixt1425,n,d,y,i,-,-,k,-,-,w,a,-,i
mixt1425,n,d,-,i,-,-,k,-,-,w,a,-,i
mixt1425,n,d,-,i,-,-,k,-,-,w,a,-,i
mixt1425,n,d,-,i,-,-,k,-,-,w,a,-,i
mixt1425,n,d,-,i,-,-,k,-,-,w,a,-,i
juxt1235,n,d,Z,i,-,-,k,-,-,w,a,n,i
juxt1235,n,d,Z,i,-,-,k,-,-,w,a,n,i
juxt1235,n,d,y,i,-,-,k,-,-,w,a,-,i
juxt1235,n,d,y,i,-,-,k,-,-,w,a,-,i
sila1250,n,d,-,i,-,-,k,-,-,w,a,5,i
sila1250,n,d,-,i,-,-,k,-,-,w,a,5,i
sila1250,n,d,-,i,-,-,k,-,-,w,a,n,i
sila1250,n,d,-,i,-,-,k,-,-,w,a,n,i
sila1250,-,t,-,i,-,-,k,-,-,w,a,5,i
sila1250,-,t,-,i,-,-,k,-,-,w,a,5,i
sila1250,n,d,-,i,-,-,k,-,-,w,a,n,i
sila1250,n,d,-,i,-,-,k,-,-,w,a,n,i
sila1250,n,d,-,i,-,-,k,-,-,w,a,n,i
sila1250,n,d,-,i,-,-,k,-,-,w,a,n,i
sant1436,-,-,-,-,-,-,k,-,-,w,a,5,u
chay1249,-,-,-,-,-,-,k,-,-,w,a,5,o
chay1249,-,-,-,-,-,-,k,-,-,w,a,5,u
jami1235,-,-,-,-,-,-,k,-,-,w,a,5,u
sanj1281,-,-,-,-,-,-,k,-,-,w,a,5,u
pino1237,-,-,-,-,-,-,k,-,-,w,a,5,u
pino1237,-,-,-,-,-,-,k,-,-,w,a,5,u
pino1237,-,-,-,-,-,-,k,-,-,w,a,5,u
pino1237,-,-,-,-,-,-,k,-,-,w,a,5,u
tutu1243,-,-,-,-,-,-,k,-,-,w,a,5,u
ixta1235,-,-,-,-,-,-,-,-,-,b,i,S,i
chaz1235,-,s,-,i,-,-,k,-,-,w,a,5,i
chaz1235,-,s,-,i,-,-,k,-,-,w,a,5,i
sout3001,-,s,-,i,m,u,t,-,-,-,-,-,u
sout3001,-,s,-,i,m,u,t,-,-,-,-,-,u
sout3001,-,s,-,i,m,u,t,-,-,-,-,-,u
sout3001,-,s,-,i,m,u,t,-,-,-,-,-,u
coat1241,-,-,-,-,-,-,k,-,-,w,e,5,u
cuya1240,-,-,-,-,-,-,k,-,-,w,e,5,u
cuya1240,-,-,-,-,-,-,k,-,-,w,e,5,u
chic1273,-,-,-,-,-,-,S,-,-,u,a,-,-
chic1273,-,-,-,-,-,-,S,-,u,w,a,-,-
sanm1298,-,-,-,-,-,-,t,S,u,b,a,-,-
