language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15
sanj1282,-,-,-,-,8,-,-,-,-,i,7,-,-,i,-
yucu1250,-,-,-,-,s,-,-,-,-,i,7,-,-,i,-
nort2985,-,-,-,-,s,-,-,-,-,i,7,-,-,i,-
soya1236,-,-,-,-,8,-,-,-,-,3,7,-,-,3,-
apas1235,-,t,i,-,8,-,-,-,-,e,7,-,-,e,-
apas1235,-,t,i,-,8,-,-,-,-,e,7,-,-,e,-
apas1235,-,-,-,-,8,-,-,-,-,e,7,-,-,e,-
tida1235,-,-,-,-,8,-,-,-,-,i,7,-,-,i,-
tama1339,n,n,u,-,8,-,-,-,-,3,7,-,-,3,-
tama1339,n,n,u,-,8,-,-,-,-,3,7,-,-,3,-
tama1339,-,-,-,-,s,-,-,-,-,i,7,-,-,i,-
huit1252,-,n,u,-,8,-,-,-,-,3,7,-,-,3,-
huit1252,-,n,u,-,8,-,-,-,-,3,7,-,-,3,-
sind1277,-,-,-,-,8,-,-,-,-,3,7,-,-,3,-
sanm1294,-,-,-,-,8,-,-,-,-,3,7,-,-,3,-
peno1244,-,n,u,-,8,-,-,-,-,3,7,-,-,3,-
peno1244,-,n,u,-,8,-,-,-,-,3,7,-,-,3,-
yoso1239,-,-,-,-,s,-,-,-,-,3,7,-,5,3,-
yoso1239,-,-,-,-,b,-,-,-,-,i,t,-,-,u,-
sanm1295,-,-,-,-,s,-,-,-,-,3,7,-,-,3,-
magd1235,-,-,-,-,s,-,-,-,-,i,7,-,-,i,-
taca1257,-,-,-,-,s,-,-,-,-,3,7,3,5,3,-
itun1239,-,-,-,-,s,-,-,-,-,3,7,-,-,3,-
sant1439,-,-,-,-,s,-,-,-,-,3,7,-,-,3,-
alco1235,-,-,-,-,s,-,-,-,-,i,7,-,-,i,-
alco1235,-,-,-,-,s,-,-,-,-,i,7,-,-,i,-
yolo1241,-,t,u,-,s,-,-,-,-,i,7,-,-,i,-
yolo1241,-,t,u,-,s,-,-,-,-,i,7,-,-,i,-
alac1244,-,-,-,-,s,-,-,-,-,i,7,-,-,i,-
ayut1236,-,-,-,-,s,-,-,-,-,i,7,-,-,i,-
ayut1236,-,n,-,-,d,-,-,-,-,u,y,-,-,u,-
mixt1425,-,-,-,-,s,-,-,-,-,i,7,-,-,i,-
mixt1425,-,-,-,-,s,-,-,-,-,i,7,-,-,i,-
mixt1425,-,-,-,-,s,-,-,-,-,i,7,-,-,i,-
juxt1235,-,-,-,-,s,-,-,-,-,i,7,-,-,i,-
juxt1235,-,-,-,-,s,-,-,-,-,i,7,-,-,i,-
sila1250,-,t,i,-,8,-,-,-,-,i,7,-,-,i,-
sila1250,-,t,i,-,8,-,-,-,-,i,7,-,-,i,-
sila1250,-,-,-,-,t,-,-,-,-,i,h,-,-,i,-
sila1250,-,-,-,-,h,-,-,-,-,i,7,-,-,i,-
sila1250,-,-,-,-,s,-,-,-,-,i,7,-,-,i,-
sant1436,-,-,-,-,s,-,-,-,-,i,7,-,-,i,-
chay1249,-,-,-,-,s,-,-,-,-,3,7,-,5,3,-
chay1249,-,-,-,-,s,-,-,-,-,3,7,-,5,3,-
jami1235,-,-,-,-,s,-,-,-,-,3,7,-,5,3,-
sanj1281,-,-,-,-,s,-,-,-,-,3,7,-,-,3,-
pino1237,-,-,-,-,s,-,-,-,-,3,7,-,-,3,-
pino1237,-,-,-,-,s,-,-,-,-,i,7,-,-,i,-
pino1237,-,-,-,-,s,-,-,-,-,i,7,-,-,i,-
pino1237,-,-,-,-,s,-,-,-,-,i,7,-,-,i,-
tutu1243,-,t,u,t,S,-,-,-,-,a,7,-,-,a,-
tutu1243,-,t,u,t,S,-,-,-,-,a,7,-,-,a,-
ixta1235,-,-,-,-,s,-,-,-,-,3,7,-,-,3,-
chaz1235,-,-,-,-,8,-,-,-,-,i,7,-,-,i,-
chaz1235,-,t,u,-,8,-,-,-,-,i,7,-,-,i,-
chaz1235,-,t,u,-,8,-,-,-,-,i,7,-,-,i,-
sout3001,-,-,-,-,8,-,-,-,-,i,7,-,-,i,-
chig1239,-,-,-,-,8,-,-,-,-,i,7,-,-,i,-
caca1250,-,-,-,-,8,-,-,-,-,i,-,-,-,i,-
coat1241,-,t,-,-,S,-,-,-,-,e,7,-,-,e,-
coat1241,-,t,-,-,S,-,-,-,-,e,7,-,-,e,-
cuya1240,-,-,-,-,S,-,-,-,-,e,7,-,-,e,-
cuya1240,-,t,-,-,s,-,-,-,-,e,7,-,-,e,-
chic1273,-,-,-,-,d,u,-,g,w,a,7,-,-,a,h
sanm1298,-,-,-,-,t,u,k,w,-,a,7,-,-,3,h
