language,x1,x2,x3,x4,x5,x6,x7,x8
sanj1282,n,-,d,-,a,7,w,i
yucu1250,n,-,d,-,a,7,w,i
nort2985,n,-,d,-,a,7,-,u
soya1236,n,-,d,-,a,7,w,i
apas1235,n,-,d,-,a,7,b,i
apas1235,n,-,d,-,a,7,w,i
tida1235,n,-,d,-,a,7,w,i
tama1339,n,-,d,-,a,7,b,i
huit1252,n,-,d,-,a,7,w,i
sind1277,n,-,d,-,a,7,w,i
sanm1294,n,-,d,-,a,7,w,i
peno1244,n,-,d,-,a,7,-,u
atat1238,n,-,d,-,a,7,-,u
yoso1239,n,-,d,-,a,7,-,u
sanm1295,n,-,d,-,a,7,-,u
ocot1243,n,-,d,-,a,7,b,i
magd1235,n,-,d,-,a,7,b,i
taca1257,n,-,d,-,a,7,b,i
itun1239,n,-,d,-,a,7,w,3
sant1439,n,-,d,-,a,7,-,u
alco1235,n,-,d,-,a,7,b,i
alco1235,n,-,d,-,a,7,b,i
yolo1241,n,-,d,-,a,7,b,i
alac1244,n,-,d,-,a,7,b,i
alac1244,n,-,d,-,a,7,w,i
ayut1236,n,-,d,-,a,7,b,i
mixt1425,n,-,d,-,a,7,b,i
mixt1425,n,-,d,-,a,7,b,i
mixt1425,n,-,d,-,a,-,b,i
mixt1425,n,-,d,-,a,7,b,i
juxt1235,n,-,d,-,a,7,b,i
juxt1235,n,-,d,-,a,7,b,i
sila1250,n,-,d,-,a,-,b,i
sila1250,n,-,d,-,a,7,b,i
sila1250,n,-,d,-,a,7,b,i
sila1250,n,-,d,-,a,7,b,i
sila1250,n,-,d,-,a,7,b,i
sant1436,n,-,d,-,a,7,b,i
chay1249,n,-,d,-,a,7,w,i
chay1249,n,-,d,-,a,7,b,i
jami1235,n,-,d,-,a,7,b,i
sanj1281,n,-,d,a,a,7,b,i
pino1237,n,-,d,-,a,7,b,i
pino1237,n,-,d,-,a,7,w,i
pino1237,n,-,d,-,a,7,b,i
pino1237,n,-,d,-,a,7,b,i
tutu1243,n,-,d,-,a,7,w,i
ixta1235,n,-,d,-,a,7,b,i
chaz1235,n,-,d,-,a,7,w,i
chaz1235,n,-,d,-,a,7,w,i
sout3001,n,-,d,-,a,7,b,i
sout3001,n,-,d,-,a,7,b,i
chig1239,n,-,d,-,a,7,w,i
caca1250,n,-,d,-,a,-,b,i
coat1241,n,-,d,-,a,7,b,i
cuya1240,n,-,d,-,a,7,w,i
cuya1240,n,-,d,-,a,7,w,i
chic1273,-,-,-,-,a,k,-,o
sanm1298,-,-,y,-,a,k,-,o
sanm1298,-,-,n,-,i,k,-,i
sanm1298,-,-,l,-,a,7,b,i
sanm1298,-,-,l,-,a,7,b,i
copa1237,n,i,k,-,e,7,-,-
