language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23
sanj1282,-,-,-,-,-,S,-,-,u,-,-,t,-,-,-,-,-,-,-,e,-,-,-
yucu1250,-,-,-,-,-,Z,-,-,u,-,-,t,-,-,-,-,-,-,-,e,-,-,-
nort2985,-,-,-,-,-,Z,-,-,u,-,-,t,-,-,-,-,-,-,-,e,-,-,-
soya1236,-,-,-,-,-,Z,-,-,u,-,-,-,-,-,-,-,-,-,-,a,-,-,-
apas1235,-,-,-,-,-,Z,-,-,u,-,-,t,-,s,-,-,-,-,-,a,-,-,-
apas1235,-,-,-,-,-,Z,-,-,u,-,-,t,-,s,-,-,-,-,-,a,-,-,-
tida1235,-,-,-,-,-,Z,-,-,u,-,-,t,-,-,-,-,-,-,-,e,-,-,-
tama1339,-,-,-,-,-,Z,-,-,u,-,-,t,-,-,-,-,-,-,-,a,-,-,-
sind1277,-,-,-,-,-,Z,-,-,u,-,-,t,-,-,-,-,-,-,-,e,-,-,-
sanm1294,-,-,-,-,-,Z,-,-,u,-,-,t,-,-,-,-,-,-,-,e,-,-,-
peno1244,-,-,-,-,-,Z,-,-,u,-,-,t,-,-,-,-,-,-,-,e,-,-,-
atat1238,-,-,-,-,-,Z,-,-,u,-,-,t,-,-,-,-,-,-,-,e,-,-,-
yoso1239,-,-,-,-,-,y,-,-,u,-,-,t,-,S,-,-,-,-,-,a,-,-,-
sanm1295,-,-,-,-,-,Z,-,-,u,-,-,t,-,S,-,-,-,-,-,a,-,-,-
ocot1243,-,-,-,-,-,Z,-,-,u,-,-,t,-,-,-,-,-,-,-,e,-,-,-
magd1235,-,-,-,-,-,Z,-,-,u,-,-,t,-,-,-,-,-,-,-,e,-,-,-
taca1257,-,-,-,-,-,Z,-,-,u,-,-,t,-,y,-,-,-,-,-,a,-,-,-
itun1239,-,-,-,-,-,-,-,-,-,-,-,t,i,x,-,-,-,-,-,i,-,-,-
sant1439,-,-,-,-,-,y,-,-,u,-,-,t,-,-,-,-,-,-,-,e,-,-,-
alco1235,-,-,-,-,-,-,-,-,i,-,-,t,-,-,-,-,-,-,-,a,-,-,-
alco1235,-,-,-,-,-,-,-,-,i,-,-,T,-,-,-,-,-,-,-,a,-,-,-
yolo1241,-,-,-,-,-,-,-,-,i,-,-,t,-,-,-,-,-,-,-,a,-,-,-
alac1244,-,-,-,-,-,y,-,-,u,-,-,t,-,-,-,-,-,-,-,a,-,-,-
alac1244,-,-,-,-,-,y,-,-,3,-,-,t,-,-,-,-,-,-,-,a,-,-,-
ayut1236,-,-,-,-,-,-,-,-,i,-,-,t,-,y,-,-,-,-,-,a,-,-,-
mixt1425,-,-,-,-,-,y,-,-,u,-,-,t,-,S,-,-,-,-,-,a,-,-,-
mixt1425,-,-,-,-,-,y,-,-,u,-,-,t,-,S,-,-,-,-,-,a,-,-,-
