language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12
atat1238,-,-,-,-,-,-,-,-,x,i,7,i
magd1235,-,-,-,-,-,-,-,-,h,i,7,i
alco1235,-,-,-,-,-,-,-,-,S,i,7,i
yolo1241,-,-,-,-,-,-,-,-,S,i,7,i
mixt1425,-,-,-,-,-,-,-,t,s,i,7,i
mixt1425,-,-,-,-,-,-,-,t,s,i,7,i
mixt1425,-,-,-,-,-,-,-,t,s,i,7,i
mixt1425,-,-,-,-,-,-,-,t,s,i,7,i
mixt1425,-,-,-,-,-,-,-,t,s,i,7,i
mixt1425,-,-,-,-,-,-,-,t,s,i,7,i
juxt1235,-,-,-,-,-,-,-,-,S,i,7,i
sila1250,-,-,-,-,-,-,-,-,s,i,7,i
chay1249,s,e,7,y,e,t,u,t,y,e,7,e
chay1249,s,e,7,y,e,t,u,t,y,e,7,e
chay1249,s,e,7,y,e,t,u,t,y,e,7,e
tepe1280,-,-,-,-,-,-,-,-,g,e,-,e
chic1273,-,-,-,-,-,-,-,-,r,a,-,a
chic1273,-,-,-,-,-,-,-,-,r,a,7,a
sanm1298,-,-,-,-,-,-,-,-,r,a,7,3
