language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11
sanj1282,-,t,-,i,8,a,-,-,-,a,-
sanj1282,-,t,-,i,8,a,-,-,-,a,-
yucu1250,-,t,-,i,s,a,-,-,-,a,-
yucu1250,-,t,-,i,s,a,-,-,-,a,-
nort2985,-,t,-,i,s,a,-,-,-,a,-
nort2985,-,t,-,i,s,a,-,-,-,a,-
soya1236,-,-,-,-,8,a,-,-,-,a,-
apas1235,-,t,-,i,8,a,-,-,-,a,-
apas1235,-,t,-,i,8,a,-,-,-,a,-
apas1235,-,t,-,i,8,a,-,-,-,a,-
apas1235,-,t,-,i,8,a,-,-,-,a,-
tida1235,-,t,-,i,8,a,-,-,-,a,-
tida1235,-,t,-,i,8,a,-,-,-,a,-
tama1339,-,t,S,i,8,a,-,-,-,a,-
tama1339,-,t,S,i,8,a,-,-,-,a,-
tama1339,n,d,-,i,l,a,-,-,-,a,-
tama1339,n,d,-,i,l,a,-,-,-,a,-
tama1339,n,d,-,i,l,a,-,-,-,a,-
sind1277,-,t,S,i,8,a,-,-,-,a,-
sind1277,-,t,S,i,8,a,-,-,-,a,-
sanm1294,-,t,S,i,8,a,-,-,-,a,-
sanm1294,-,t,S,i,8,a,-,-,-,a,-
peno1244,-,t,-,3,8,a,-,-,-,a,-
peno1244,-,t,-,3,8,a,-,-,-,a,-
atat1238,-,-,-,-,s,a,-,-,-,a,-
yoso1239,-,-,-,-,s,a,-,-,-,a,-
sanm1295,-,-,-,-,s,a,-,-,-,a,-
sanm1295,-,t,-,3,s,a,-,-,-,a,-
sanm1295,-,t,-,3,s,a,-,-,-,a,-
ocot1243,-,-,-,-,s,a,-,-,-,a,-
magd1235,-,l,-,a,s,a,-,-,-,a,-
magd1235,-,l,-,a,s,a,-,-,-,a,-
taca1257,-,t,-,i,s,a,-,-,-,a,-
taca1257,-,t,-,i,s,a,-,-,-,a,-
itun1239,-,-,-,-,s,a,-,-,-,a,-
sant1439,-,-,-,-,s,a,-,-,-,a,-
alco1235,-,-,-,-,s,a,-,-,-,a,-
alco1235,-,-,-,-,s,a,-,-,-,a,-
yolo1241,-,-,-,-,s,a,-,-,-,a,-
alac1244,-,-,-,-,s,a,-,-,-,a,-
alac1244,-,-,-,-,s,a,-,-,-,a,-
ayut1236,-,-,-,-,s,a,-,-,-,a,-
mixt1425,-,-,-,-,s,a,-,-,-,a,-
mixt1425,-,-,-,-,s,a,-,-,-,a,-
mixt1425,-,-,-,-,s,a,-,-,-,a,-
mixt1425,-,-,-,-,s,a,-,-,-,a,-
juxt1235,-,-,-,-,l,a,-,-,-,a,-
juxt1235,-,-,-,-,l,a,-,-,-,a,-
juxt1235,-,-,-,-,l,a,-,-,-,a,-
juxt1235,-,-,-,-,l,a,-,-,-,a,-
sila1250,n,d,-,i,l,a,-,-,-,a,-
sila1250,n,d,-,i,l,a,-,-,-,a,-
