language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11
sanj1282,-,-,-,-,-,a,-,8,-,i,-
yucu1250,-,-,-,-,-,a,-,s,-,i,-
nort2985,-,-,-,-,-,a,-,s,-,i,-
soya1236,-,-,-,-,-,a,-,8,-,i,-
apas1235,-,-,-,-,-,a,-,8,-,i,-
apas1235,-,-,-,-,-,a,-,8,-,i,-
tida1235,-,-,-,-,-,a,-,8,-,i,-
tama1339,-,-,n,-,-,a,-,m,-,i,-
tama1339,-,-,-,-,-,a,-,S,-,i,-
sind1277,-,-,Z,e,w,a,-,7,-,a,-
sind1277,-,-,Z,e,w,a,-,7,-,a,-
sind1277,-,-,-,-,-,a,-,8,-,i,-
sanm1294,-,-,-,-,-,a,-,8,-,i,-
atat1238,-,-,-,-,-,a,-,s,-,3,-
yoso1239,-,-,-,-,-,a,-,s,-,u,-
sanm1295,-,-,-,-,-,a,-,s,-,u,-
ocot1243,-,-,-,-,-,a,-,s,-,i,-
magd1235,-,-,-,-,-,a,-,s,-,i,-
taca1257,-,-,-,-,-,a,-,s,-,u,-
itun1239,-,-,-,-,-,a,-,s,-,3,-
sant1439,n,-,d,-,-,u,-,7,-,u,-
sant1439,n,-,d,-,-,u,-,7,-,u,-
alco1235,-,-,y,-,-,a,-,s,-,i,-
alco1235,-,-,y,-,-,a,-,s,-,i,-
alco1235,-,-,y,-,-,a,-,s,-,i,-
alco1235,-,-,y,-,-,a,-,s,-,i,-
yolo1241,-,-,y,-,-,a,-,s,-,i,-
yolo1241,-,-,y,-,-,a,-,s,-,i,-
alac1244,-,-,y,-,-,a,-,s,-,i,-
alac1244,-,-,y,-,-,a,-,s,-,i,-
alac1244,-,-,y,-,-,a,-,s,-,i,-
alac1244,-,-,y,-,-,a,-,s,-,i,-
ayut1236,-,-,-,-,-,a,-,s,-,i,7
mixt1425,-,-,-,-,-,a,-,s,-,i,-
mixt1425,-,-,-,-,-,a,-,s,-,i,-
mixt1425,-,-,-,-,-,a,-,s,-,i,-
mixt1425,-,-,-,-,-,a,-,s,-,i,-
juxt1235,-,-,-,-,-,a,-,s,-,i,-
juxt1235,-,-,-,-,-,a,-,s,-,i,-
sila1250,-,-,-,-,-,a,n,h,-,i,-
sila1250,-,-,-,-,-,a,-,h,Z,a,-
sila1250,-,-,-,-,-,a,-,h,-,i,-
sila1250,-,-,-,-,-,a,-,h,-,i,-
sila1250,-,-,-,-,-,a,-,8,-,i,-
sant1436,-,-,-,-,-,a,-,s,-,3,7
chay1249,-,-,-,-,-,a,-,s,-,i,-
chay1249,-,-,-,-,-,a,-,s,-,3,-
jami1235,-,-,-,-,-,a,-,s,-,3,-
sanj1281,-,-,-,-,-,a,-,s,-,3,-
pino1237,-,-,-,-,-,a,-,s,-,i,-
pino1237,-,-,-,-,-,a,-,s,-,i,-
pino1237,-,-,-,-,-,a,-,s,-,3,-
pino1237,-,-,-,-,-,a,-,s,-,i,-
tutu1243,-,-,-,-,-,a,-,s,-,3,-
ixta1235,-,-,-,-,-,a,-,s,-,3,-
chaz1235,-,-,-,-,-,a,-,8,-,i,-
chaz1235,-,-,-,-,-,a,-,8,-,i,-
sout3001,-,-,-,-,-,a,-,8,-,i,-
chig1239,-,-,-,-,-,a,-,8,-,i,-
caca1250,-,-,-,-,-,a,-,8,-,i,-
coat1241,-,-,b,-,-,e,-,S,-,i,-
cuya1240,-,-,-,-,-,a,-,8,-,3,-
cuya1240,-,-,-,-,-,a,-,8,-,3,-
chic1273,-,-,d,-,-,a,-,h,-,-,-
chic1273,S,i,5,i,-,a,-,7,-,a,-
sanm1298,t,-,S,-,-,a,-,7,-,-,-
sanm1298,-,-,t,-,-,a,-,h,-,-,-
copa1237,S,i,-,-,-,a,-,7,-,-,-
