language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16
magd1235,-,-,-,k,i,-,-,t,-,-,-,i,-,-,-,-
sant1440,-,-,-,k,i,-,-,t,-,-,-,i,-,-,-,-
ocot1243,-,-,-,k,i,-,-,t,-,-,-,i,-,-,-,-
sanp1259,-,-,-,k,i,-,-,t,-,-,-,i,-,-,-,-
sana1284,-,-,-,k,3,-,-,t,-,s,-,3,-,-,-,-
yucu1250,-,-,-,k,i,-,-,t,-,-,-,i,-,-,-,-
sanm1292,-,-,-,k,i,-,-,t,-,-,-,i,-,-,-,-
sanm1296,-,-,-,k,3,-,-,t,-,-,-,3,-,-,-,-
yoso1239,-,-,-,k,3,-,-,t,-,-,-,3,-,-,-,-
sanm1295,-,-,-,k,3,-,-,t,-,-,-,3,-,-,-,-
atat1238,-,-,-,k,3,-,-,t,-,-,-,3,-,-,-,-
taca1257,-,-,-,k,3,-,-,t,-,-,-,3,-,-,-,-
nort2985,-,-,-,k,i,-,-,t,-,-,-,i,-,-,-,-
itun1239,-,-,-,k,3,-,-,t,-,-,-,3,-,-,-,-
sant1439,-,-,-,k,3,-,-,t,-,-,-,3,-,-,-,-
nuyo1238,-,-,-,k,i,-,-,t,-,-,-,3,-,-,-,-
yucu1249,-,-,-,t,i,-,-,-,-,-,-,i,-,-,-,-
yucu1249,-,-,-,k,i,-,-,t,-,-,-,3,-,-,-,-
ayut1236,-,-,-,k,i,-,-,t,-,-,-,i,-,-,7,-
sant1436,-,-,-,k,i,-,-,t,-,-,-,i,-,-,7,-
alco1235,-,-,-,k,i,-,-,t,-,-,-,i,-,-,-,-
alco1235,-,-,-,k,i,-,-,t,-,-,-,i,-,-,-,-
coic1238,-,-,-,k,i,-,-,t,-,-,-,i,-,-,-,-
coic1238,-,-,-,k,i,-,-,t,-,-,-,i,-,-,-,-
yolo1241,-,-,-,k,i,-,-,t,-,-,-,i,-,-,-,-
alac1244,-,-,-,k,i,-,-,t,-,-,-,i,-,-,-,-
alac1244,-,-,-,k,i,-,-,t,-,-,-,i,-,-,-,-
xoch1238,-,-,-,k,i,-,-,t,-,-,-,i,-,-,-,-
sanm1291,-,-,-,k,i,-,h,t,-,s,-,i,-,-,-,-
sanm1291,-,-,-,k,i,-,-,t,-,s,-,i,-,-,-,-
juxt1235,-,-,-,k,i,-,-,t,-,S,-,i,-,-,-,-
juxt1235,-,-,-,k,i,-,-,t,-,y,-,i,-,-,-,-
sila1250,-,-,-,k,i,-,-,t,-,-,-,i,-,-,-,-
sila1250,-,-,-,k,i,-,-,t,-,-,-,i,-,-,-,-
sila1250,-,-,-,k,i,-,-,t,-,-,-,i,-,-,-,-
sila1250,-,-,-,k,i,-,-,t,-,-,-,i,-,-,-,-
sila1250,-,-,-,k,i,-,-,t,-,-,-,i,-,-,-,-
mixt1425,-,-,-,k,i,-,-,t,-,-,-,i,-,-,-,-
mixt1425,-,-,-,k,i,-,-,t,-,-,-,i,-,-,-,-
mixt1425,-,-,-,k,i,-,-,t,-,-,-,i,-,-,-,-
mixt1425,-,-,-,k,i,-,-,t,-,-,-,i,-,-,-,-
cuat1239,-,-,-,k,i,-,-,t,-,-,-,i,-,-,-,-
tutu1243,-,-,-,k,3,-,-,t,-,-,-,3,-,-,-,-
sant1441,-,-,-,k,3,-,-,t,-,-,-,3,-,-,-,-
chay1249,-,-,-,k,3,-,-,t,-,-,-,3,-,-,-,-
chay1249,-,-,-,k,3,-,-,t,-,-,-,3,-,-,-,-
jami1235,-,-,-,k,3,-,-,t,-,-,-,3,-,-,-,-
sanj1281,-,-,-,k,3,-,-,t,-,-,-,3,-,-,-,-
pino1237,-,-,-,k,3,-,-,t,-,-,-,3,-,-,-,-
pino1237,-,-,-,k,i,-,-,t,-,-,-,i,-,-,-,-
pino1237,-,-,-,k,i,-,-,t,-,-,-,i,-,-,-,-
pino1237,-,-,-,k,i,-,-,t,-,-,-,i,k,u,7,u
pino1237,-,-,-,k,i,-,-,t,-,-,-,i,k,u,7,u
ixta1235,-,-,-,k,3,-,-,t,-,-,-,3,-,-,-,-
tama1339,-,-,-,k,3,-,-,t,3,x,w,i,7,-,n,a
tama1339,-,-,-,k,3,-,-,t,3,x,w,i,7,-,n,a
tama1339,-,-,-,k,i,-,-,t,-,-,-,i,-,-,-,-
huit1252,-,-,-,k,3,-,-,t,-,-,-,3,-,-,-,-
sind1277,-,-,-,k,3,-,-,t,-,-,-,3,t,a,t,a
sind1277,-,-,-,k,3,-,-,t,-,-,-,3,t,a,t,a
sanm1294,-,-,-,k,3,-,-,t,-,-,-,3,-,-,-,-
diux1236,-,-,-,k,3,-,-,t,-,-,-,3,-,-,-,-
diux1236,-,-,-,k,3,-,-,t,-,-,-,3,-,-,-,-
sant1445,-,-,-,k,3,-,-,t,-,-,-,3,-,-,-,-
peno1244,-,-,-,k,3,-,-,t,-,-,-,3,-,-,-,-
sant1446,-,-,-,k,3,-,-,t,-,-,-,3,-,-,-,-
tida1235,-,-,-,k,i,-,-,t,-,-,-,i,-,-,-,-
sanj1282,-,-,-,k,i,-,-,t,-,-,-,i,-,-,-,-
soya1236,-,-,-,t,i,t,a,t,-,-,-,a,-,-,-,-
soya1236,-,-,-,t,i,t,a,t,-,-,-,a,-,-,-,-
apas1235,-,-,-,k,i,-,-,t,-,-,-,i,t,a,t,a
apas1235,-,-,-,k,i,-,-,t,-,-,-,i,t,a,t,a
apas1235,-,-,-,k,i,-,-,t,-,-,-,i,-,-,-,-
caca1250,-,-,-,k,i,-,-,t,-,-,-,i,-,-,-,-
yucu1251,-,-,-,k,i,-,-,t,-,-,-,i,-,-,-,-
chaz1235,-,-,-,k,i,-,-,s,-,-,-,i,-,-,-,-
chaz1235,-,-,-,k,i,-,-,t,-,s,-,i,-,-,-,-
sout3001,-,-,-,k,i,-,-,s,-,-,-,i,-,-,-,-
sout3001,-,-,-,k,i,-,-,s,-,-,-,i,-,-,-,-
chig1239,-,-,-,k,i,-,-,t,-,s,-,i,-,-,-,-
coat1241,-,-,-,k,3,-,-,t,-,-,-,3,-,-,-,-
cuya1240,-,-,-,k,3,-,-,t,-,-,-,3,-,-,-,-
cuya1240,-,-,-,k,3,-,-,t,-,-,-,3,-,-,-,-
yoso1238,-,-,-,k,i,-,-,t,-,-,-,i,-,-,-,-
sant1437,-,-,-,-,i,-,-,t,-,-,-,i,-,-,-,-
tepe1280,-,-,-,-,i,-,-,t,-,-,-,i,-,-,-,-
chic1273,-,S,u,k,u,-,-,7,-,-,-,a,-,-,-,-
chic1273,-,S,u,k,-,-,-,-,-,-,-,u,-,-,-,-
sanm1298,t,S,u,k,-,-,-,-,-,-,-,u,-,-,-,-
copa1237,-,S,-,k,-,-,-,-,-,-,-,u,-,-,-,-
