language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15
atat1238,-,-,-,-,l,-,-,a,n,t,S,-,-,i,-
yoso1239,-,-,-,-,r,-,-,3,-,-,-,-,-,3,-
juxt1235,-,-,-,-,l,-,-,a,n,d,Z,-,-,i,-
sila1250,n,-,-,-,d,i,k,a,-,t,S,-,-,i,-
sila1250,n,-,-,-,d,i,k,a,-,t,S,-,-,i,-
sila1250,-,-,-,-,l,-,-,a,n,t,S,-,-,i,-
sant1436,m,-,-,-,b,-,-,e,-,t,S,a,l,a,-
sant1436,m,-,-,-,b,-,-,e,-,t,S,a,l,a,-
chay1249,m,b,e,e,t,i,k,a,-,t,y,-,-,i,-
chay1249,m,b,e,e,t,i,k,a,-,t,y,-,-,i,-
chay1249,m,b,e,e,t,i,k,a,-,t,y,-,-,i,-
tepe1280,-,-,-,i,t,i,k,u,-,t,S,-,-,i,-
tepe1280,-,-,-,i,t,i,k,u,-,t,S,-,-,i,-
chic1273,-,-,-,-,-,-,m,a,-,t,s,-,-,i,h
chic1273,-,-,-,-,-,-,m,a,-,t,s,-,-,i,h
chic1273,-,-,-,-,-,-,S,a,-,-,S,-,-,i,h
chic1273,-,-,-,-,-,-,S,a,-,-,S,-,-,i,h
chic1273,-,-,-,-,-,-,S,a,-,-,S,-,-,i,h
chic1273,-,-,-,-,-,-,m,a,-,t,s,-,-,i,h
chic1273,-,-,-,-,-,-,m,a,-,t,s,-,-,i,h
sanm1298,-,-,-,-,t,-,S,a,-,t,S,-,-,i,h
sanm1298,-,-,-,-,t,-,S,a,-,t,S,-,-,i,h
sanm1298,-,-,-,-,t,-,S,a,-,t,S,-,-,i,h
copa1237,-,-,-,-,-,-,m,a,-,t,s,-,-,i,h
copa1237,-,-,-,-,-,-,m,a,-,t,s,-,-,i,h
