language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16
magd1235,-,-,-,k,-,-,-,u,-,S,-,-,-,-,i,-
sant1440,-,-,-,k,-,-,-,u,-,S,-,-,-,-,i,-
ocot1243,-,-,-,k,-,-,-,u,-,S,-,-,-,-,i,-
sanp1259,-,-,-,k,-,-,-,u,-,S,-,-,-,-,i,-
sana1284,-,-,-,k,-,-,-,u,-,S,-,-,-,-,i,-
yucu1250,-,-,-,k,-,-,-,u,-,S,-,-,-,-,i,-
sanm1292,-,-,-,k,-,-,-,u,-,S,-,-,-,-,i,-
sanm1296,-,-,-,k,-,-,-,u,-,S,-,-,-,-,i,-
sanm1296,-,-,-,k,-,-,-,u,-,S,-,-,-,-,i,-
yoso1239,-,-,-,k,-,-,-,u,-,S,-,-,-,-,i,-
sanm1295,-,-,-,k,-,-,-,u,-,S,-,-,-,-,i,-
atat1238,-,-,-,k,-,-,-,u,-,x,-,-,-,-,i,-
taca1257,n,d,3,k,-,-,-,u,-,S,-,-,-,-,i,-
taca1257,n,d,3,k,-,-,-,u,-,S,-,-,-,-,i,-
taca1257,n,d,3,k,-,-,-,u,-,S,-,-,-,-,i,-
nort2985,-,-,-,k,-,-,-,u,-,S,-,-,-,-,i,-
itun1239,-,-,-,t,-,-,-,a,-,y,-,-,-,-,a,-
itun1239,-,-,-,k,-,-,-,u,-,S,-,-,-,-,i,-
sant1439,-,-,-,k,-,-,-,u,-,S,-,-,-,-,i,-
nuyo1238,-,-,-,k,-,-,-,u,-,S,-,-,-,-,i,-
yucu1249,-,-,-,k,-,-,-,u,-,S,-,-,-,-,i,-
ayut1236,-,-,-,s,-,-,-,u,-,S,-,-,-,-,a,7
sant1436,-,-,-,s,-,-,-,u,t,S,-,-,-,-,a,-
sant1436,-,-,-,l,a,n,g,w,-,-,-,-,-,-,a,-
alco1235,-,-,-,S,-,-,-,u,-,S,-,-,-,-,a,-
alco1235,-,-,-,S,-,-,-,u,-,S,-,-,-,-,a,-
coic1238,n,-,a,S,-,-,-,u,-,S,-,-,-,-,a,-
coic1238,n,-,a,S,-,-,-,u,-,S,-,-,-,-,a,-
coic1238,-,-,-,S,-,-,-,u,-,S,-,-,-,-,a,-
yolo1241,-,-,-,S,-,-,-,u,-,S,-,-,-,-,a,-
alac1244,-,-,-,S,-,-,-,u,-,S,-,-,-,-,a,-
alac1244,-,-,-,S,-,-,-,u,-,S,-,-,-,-,a,-
xoch1238,-,-,-,S,-,-,-,u,-,S,-,-,-,-,a,-
sanm1291,-,-,-,S,-,-,-,u,-,S,-,-,-,-,a,-
sanm1291,-,-,-,k,-,-,-,u,-,S,-,-,-,-,u,-
juxt1235,-,-,-,k,-,-,-,u,-,S,-,-,-,-,i,-
juxt1235,-,-,-,k,-,-,-,u,-,S,-,-,-,-,i,-
juxt1235,-,-,-,S,-,-,-,u,-,S,-,-,-,-,a,-
sila1250,-,-,-,h,-,-,-,u,-,s,-,-,-,-,a,-
sila1250,-,-,-,h,-,-,-,u,-,s,-,-,-,-,a,-
sila1250,-,-,-,h,-,-,-,u,-,s,-,-,-,-,a,-
sila1250,-,-,-,h,-,-,-,u,-,s,-,-,-,-,a,-
