language,x1,x2,x3,x4,x5,x6,x7
sanj1282,S,u,-,5,-,a,-
yucu1250,Z,u,-,x,-,a,-
nort2985,Z,u,-,x,-,a,-
soya1236,Z,u,-,s,-,a,-
apas1235,Z,u,-,s,-,a,-
apas1235,Z,u,-,s,-,a,-
tida1235,Z,u,-,s,-,a,-
tama1339,y,u,-,S,-,a,-
huit1252,Z,u,-,x,y,e,-
sind1277,5,u,-,5,-,e,-
sanm1294,5,u,-,5,-,e,-
peno1244,Z,a,-,s,-,a,-
atat1238,5,u,-,x,-,e,-
yoso1239,Z,u,n,5,-,a,-
sanm1295,Z,u,-,x,-,a,-
ocot1243,5,u,-,x,-,e,-
magd1235,5,u,-,h,-,a,-
taca1257,Z,u,-,S,-,a,-
itun1239,Z,u,-,x,-,e,-
sant1439,y,u,-,x,-,e,-
alco1235,y,u,-,S,-,a,-
alco1235,-,i,-,S,-,a,-
yolo1241,y,u,-,S,-,a,-
alac1244,y,u,-,S,-,a,-
alac1244,y,u,-,S,-,a,-
ayut1236,-,i,-,S,-,a,7
mixt1425,y,u,t,s,-,a,-
mixt1425,y,u,t,s,-,a,-
mixt1425,y,u,t,S,-,a,-
mixt1425,Z,u,t,s,-,a,-
juxt1235,Z,i,-,S,-,a,-
juxt1235,Z,u,-,s,-,a,-
sila1250,y,u,-,s,-,a,-
sila1250,Z,u,-,S,-,a,-
sila1250,Z,u,-,s,-,a,-
sila1250,Z,u,-,s,-,a,-
sila1250,Z,u,-,s,-,a,-
sant1436,y,u,t,S,-,a,7
chay1249,y,u,t,S,-,a,-
chay1249,y,u,t,S,-,a,-
jami1235,y,u,t,S,-,a,-
sanj1281,y,u,t,s,-,a,-
pino1237,y,u,t,S,-,a,-
pino1237,y,u,t,S,-,a,-
pino1237,y,u,t,S,-,a,-
pino1237,y,u,t,S,-,a,-
tutu1243,y,u,t,S,-,a,-
ixta1235,y,u,t,S,-,a,-
chaz1235,y,u,-,s,-,a,-
chaz1235,y,u,-,s,-,a,-
sout3001,y,u,-,s,-,a,-
sout3001,Z,u,-,s,-,a,-
chig1239,5,u,-,S,-,a,-
caca1250,Z,3,-,s,-,a,-
coat1241,-,u,-,S,-,e,-
cuya1240,5,u,-,5,n,e,-
cuya1240,5,u,-,5,n,e,-
tepe1280,y,a,t,S,-,i,-
chic1273,k,e,-,7,-,a,-
chic1273,k,3,-,h,-,-,-
sanm1298,k,-,-,-,-,3,-
