language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16
sanj1282,-,-,-,-,-,-,-,S,o,-,-,-,8,-,o,-
yucu1250,-,-,-,-,-,-,-,Z,o,-,-,-,s,-,o,-
nort2985,-,-,-,-,-,-,-,Z,o,-,-,-,s,-,o,-
soya1236,-,-,-,-,-,-,-,Z,o,-,-,-,8,-,o,-
apas1235,-,-,-,-,-,-,-,y,o,-,-,-,8,-,o,-
apas1235,-,-,-,-,-,-,-,Z,o,-,-,-,8,-,o,-
tida1235,-,-,-,-,-,-,-,Z,o,-,-,-,8,-,o,-
tama1339,-,-,-,-,-,-,-,y,o,-,-,-,s,-,o,-
huit1252,-,-,-,-,-,-,-,n,u,-,-,n,d,a,a,-
huit1252,-,-,-,-,-,-,-,n,u,-,-,n,d,a,a,-
sind1277,-,-,-,-,-,-,-,Z,o,-,-,-,8,-,o,-
sind1277,-,-,-,-,-,-,-,n,u,-,-,n,d,a,a,-
sind1277,-,-,-,-,-,-,-,n,u,-,-,n,d,a,a,-
sanm1294,-,-,-,-,-,-,-,n,u,-,-,n,d,a,a,-
sanm1294,-,-,-,-,-,-,-,n,u,-,-,n,d,a,a,-
sanm1294,-,-,-,-,-,-,-,Z,o,-,-,-,8,-,o,-
peno1244,-,-,-,-,-,-,-,Z,o,-,-,-,8,-,o,-
atat1238,-,-,-,-,n,-,-,d,u,-,-,-,7,b,a,-
yoso1239,k,a,t,u,n,-,-,d,a,-,-,-,-,-,a,-
yoso1239,k,a,t,u,n,-,-,d,a,-,-,-,-,-,a,-
yoso1239,-,-,-,-,n,-,-,d,u,-,-,-,7,b,a,-
sanm1295,-,-,-,-,n,-,-,d,u,-,-,-,7,-,a,-
ocot1243,-,-,-,-,-,-,-,Z,o,-,-,-,s,-,o,-
magd1235,-,-,-,-,-,-,-,Z,o,-,-,-,s,-,o,-
taca1257,-,-,-,-,n,-,-,d,u,-,-,-,7,b,a,-
itun1239,-,-,-,-,n,-,-,d,u,-,-,-,7,b,e,-
sant1439,-,-,-,-,n,u,n,d,a,-,-,-,-,-,a,-
sant1439,-,-,-,-,n,u,n,d,a,-,-,-,-,-,a,-
sant1439,-,-,-,-,n,-,-,d,u,-,-,-,7,b,a,-
alco1235,-,-,-,-,-,-,-,y,o,-,-,-,s,-,o,-
alco1235,-,-,-,-,-,-,-,y,o,-,-,-,s,-,o,-
yolo1241,-,-,-,-,-,-,-,y,o,-,-,-,s,-,o,-
yolo1241,-,-,-,-,-,-,-,i,-,-,-,-,n,-,i,-
alac1244,-,-,-,-,-,-,-,y,o,-,-,-,s,-,o,-
alac1244,-,-,-,-,n,-,-,d,o,-,-,-,s,-,o,-
alac1244,-,-,-,-,-,-,-,y,o,-,-,-,s,-,o,-
ayut1236,-,-,-,-,-,-,-,5,u,7,u,n,d,a,a,-
ayut1236,-,-,-,-,-,-,-,5,u,7,u,n,d,a,a,-
ayut1236,-,-,-,-,-,-,-,y,o,-,-,-,s,-,o,7
mixt1425,-,-,-,-,-,-,-,n,u,-,-,n,d,a,a,-
mixt1425,-,-,-,-,-,-,-,n,u,-,-,n,d,a,a,-
mixt1425,-,-,-,-,-,-,-,y,o,-,-,-,s,-,o,-
mixt1425,-,-,-,-,-,-,-,y,o,-,-,-,s,-,o,-
juxt1235,-,-,-,-,-,-,-,Z,o,-,-,-,s,-,o,-
juxt1235,-,-,-,-,n,u,n,d,a,-,-,-,-,-,a,-
juxt1235,-,-,-,-,n,u,n,d,a,-,-,-,-,-,a,-
sila1250,-,-,-,-,-,-,-,y,o,-,-,-,h,-,o,-
sila1250,-,-,-,-,-,-,-,Z,o,-,-,-,h,-,o,-
sila1250,-,-,-,-,-,-,-,Z,o,-,-,-,h,-,o,-
sila1250,-,-,-,-,-,-,-,Z,o,-,-,-,8,-,o,-
sila1250,-,-,-,-,-,-,-,y,o,-,-,-,h,-,o,-
sant1436,-,-,-,-,n,-,-,d,u,-,-,-,7,b,a,-
chay1249,-,-,-,-,n,-,-,d,u,-,-,-,7,w,a,-
