language,x1,x2,x3,x4
atat1238,k,o,7,o
magd1235,k,o,7,o
yolo1241,k,o,7,o
alac1244,k,o,7,o
mixt1425,k,o,7,o
mixt1425,k,o,7,o
juxt1235,k,o,7,o
chay1249,k,o,7,o
sanj1281,k,o,7,o
tepe1280,k,u,-,u
chic1273,k,o,7,a
chic1273,g,o,7,o
sanm1298,k,o,7,o
