language,x1,x2,x3,x4,x5,x6,x7
magd1235,-,S,-,u,7,u,-
ocot1243,-,S,-,u,7,u,-
sanp1259,-,S,-,u,7,u,-
sanm1296,-,S,-,u,7,u,-
yoso1239,-,S,-,u,7,u,-
sanm1295,-,S,-,u,7,u,-
atat1238,-,S,-,u,7,u,-
ayut1236,-,S,-,u,7,u,7
sant1436,-,S,-,u,7,u,7
alco1235,-,S,-,u,7,u,-
coic1238,-,S,-,u,7,u,-
yolo1241,-,S,-,u,7,u,-
alac1244,-,s,-,i,7,u,-
xoch1238,-,S,-,u,7,u,-
sanm1291,-,S,-,u,7,u,-
juxt1235,-,S,-,u,7,u,-
sila1250,-,S,-,o,7,o,-
sila1250,-,h,y,u,7,u,-
mixt1425,-,S,-,u,7,u,-
mixt1425,-,S,-,u,7,u,-
mixt1425,-,S,-,u,7,u,-
mixt1425,-,S,-,u,7,u,-
chay1249,-,S,-,u,7,u,-
jami1235,-,S,-,u,7,u,-
sanj1281,-,x,-,u,7,u,-
pino1237,-,S,-,u,7,u,-
sant1445,-,8,-,i,7,u,-
coat1241,-,8,y,u,7,u,-
yoso1238,-,S,-,u,7,u,-
chic1273,-,s,-,a,7,a,h
chic1273,t,s,-,a,7,a,-
sanm1298,-,s,-,a,7,3,h
copa1237,-,s,-,a,7,a,h
