language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13
magd1235,-,-,-,i,s,-,-,o,-,-,-,-,-
sant1440,-,-,-,i,s,-,-,o,-,-,-,-,-
ocot1243,-,-,l,e,x,-,-,o,-,-,-,-,-
ocot1243,-,-,l,e,x,-,-,o,-,-,-,-,-
sanm1296,-,-,-,i,s,-,-,o,-,-,-,-,-
yoso1239,-,-,-,i,s,-,-,o,-,-,-,-,-
atat1238,-,-,-,i,s,-,-,o,-,-,-,-,-
ayut1236,-,-,-,i,s,-,-,o,-,-,-,-,-
alco1235,-,-,l,e,s,-,-,o,-,-,-,-,-
alco1235,-,-,l,e,s,-,-,o,-,-,-,-,-
coic1238,-,-,l,e,s,-,-,o,-,-,-,-,-
coic1238,-,-,l,e,s,-,-,o,-,-,-,-,-
alac1244,-,-,l,e,s,-,-,o,-,-,-,-,-
alac1244,-,-,l,e,s,-,-,o,-,-,-,-,-
alac1244,t,i,l,e,s,-,-,o,-,-,-,-,-
alac1244,t,i,l,e,s,-,-,o,-,-,-,-,-
alac1244,t,i,l,e,s,-,-,o,-,-,-,-,-
xoch1238,-,-,l,e,k,-,-,o,-,-,-,-,-
xoch1238,-,-,l,e,k,-,-,o,-,-,-,-,-
sanm1291,-,-,l,e,s,-,-,o,-,-,-,-,-
sanm1291,-,-,l,e,s,-,-,o,-,-,-,-,-
juxt1235,-,-,l,e,s,-,-,o,-,-,-,-,-
juxt1235,-,-,l,e,s,-,-,o,-,-,-,-,-
sila1250,-,-,-,i,s,-,-,o,-,-,-,-,-
mixt1425,-,-,l,e,s,-,-,u,-,-,-,-,-
mixt1425,-,-,l,e,s,-,-,u,-,-,-,-,-
mixt1425,-,-,l,e,s,-,-,u,-,-,-,-,-
mixt1425,-,-,l,e,s,-,-,u,-,-,-,-,-
coat1241,t,-,s,i,8,-,-,o,-,-,-,-,-
chic1273,-,-,-,-,S,a,t,o,7,-,-,a,-
chic1273,-,-,-,-,S,a,t,o,-,-,-,-,-
sanm1298,-,-,t,-,S,a,t,o,-,-,-,-,-
copa1237,-,-,-,-,t,-,-,u,k,u,y,a,7
