language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11
magd1235,-,-,-,5,u,-,u,-,-,-,-
sant1440,-,-,-,5,u,-,u,-,-,-,-
ocot1243,-,-,-,5,u,-,u,-,-,-,-
sanp1259,-,-,-,5,u,-,u,-,-,-,-
sana1284,-,-,-,5,u,-,u,-,-,-,-
yucu1250,-,-,-,5,u,-,u,-,-,-,-
sanm1292,-,-,-,5,u,-,u,-,-,-,-
sanm1296,-,-,-,5,u,-,u,-,-,-,-
yoso1239,-,-,-,5,u,-,u,-,-,-,-
sanm1295,-,-,-,5,u,-,u,-,-,-,-
atat1238,-,-,-,5,u,-,u,-,-,-,-
taca1257,-,-,-,5,u,-,u,-,-,-,-
nort2985,-,-,-,5,u,-,u,-,-,-,-
itun1239,-,-,-,5,u,-,u,-,-,-,-
sant1439,-,-,-,5,u,-,u,-,-,-,-
nuyo1238,-,-,-,5,u,-,u,-,-,-,-
yucu1249,-,-,-,5,u,-,u,-,-,-,-
ayut1236,-,-,-,5,u,-,u,-,-,-,-
sant1436,-,-,-,5,u,-,u,-,-,-,-
alco1235,-,-,-,5,u,-,u,-,-,-,-
alco1235,-,-,-,5,u,-,u,-,-,-,-
coic1238,-,-,-,5,u,-,u,-,-,-,-
coic1238,-,-,-,5,u,-,u,-,-,-,-
yolo1241,-,-,-,5,u,-,u,-,-,-,-
alac1244,-,-,-,5,o,-,o,-,-,-,-
alac1244,-,-,-,5,o,-,o,-,-,-,-
xoch1238,-,-,-,5,u,-,u,-,-,-,-
sanm1291,-,-,-,5,u,-,u,-,-,-,-
sanm1291,-,-,-,5,u,-,u,-,-,-,-
juxt1235,-,-,-,5,u,-,u,-,-,-,-
juxt1235,-,-,-,5,u,-,u,-,-,-,-
sila1250,-,-,-,5,u,-,u,-,-,-,-
sila1250,-,-,-,5,u,-,u,-,-,-,-
sila1250,-,-,-,5,u,-,u,-,-,-,-
sila1250,-,-,-,5,u,-,u,-,-,-,-
sila1250,-,-,-,5,u,-,u,-,-,-,-
mixt1425,-,-,-,5,u,-,u,-,-,-,-
mixt1425,-,-,-,5,u,-,u,-,-,-,-
mixt1425,-,-,-,5,u,-,u,-,-,-,-
mixt1425,-,-,-,5,u,-,u,-,-,-,-
cuat1239,-,-,-,5,o,-,o,-,-,-,-
tutu1243,-,-,-,5,u,-,u,-,-,-,-
sant1441,-,-,-,5,u,-,u,-,-,-,-
chay1249,-,-,-,5,u,-,u,-,-,-,-
chay1249,-,-,-,5,u,-,u,-,-,-,-
jami1235,-,-,-,5,u,-,u,-,-,-,-
sanj1281,-,-,-,5,u,-,u,-,-,-,-
pino1237,-,-,-,5,u,-,u,-,-,-,-
pino1237,-,-,-,5,u,-,u,-,-,-,-
pino1237,-,-,-,5,u,-,u,-,-,-,-
pino1237,-,-,-,5,u,-,u,-,-,-,-
tama1339,-,-,-,5,u,-,u,-,-,-,-
huit1252,-,-,-,5,u,-,u,-,-,-,-
sind1277,-,-,-,5,u,-,u,-,-,-,-
sanm1294,-,-,-,5,u,-,u,-,-,-,-
diux1236,-,-,-,5,u,-,u,-,-,-,-
diux1236,-,-,-,5,u,-,u,-,-,-,-
sant1445,-,-,-,5,u,-,u,-,-,-,-
peno1244,-,-,-,5,u,-,u,-,-,-,-
sant1446,-,-,-,5,u,-,u,-,-,-,-
tida1235,-,-,-,5,u,-,u,-,-,-,-
sanj1282,-,-,-,5,u,-,u,-,-,-,-
soya1236,-,-,-,5,o,-,o,-,-,-,-
apas1235,-,-,-,5,u,-,u,-,-,-,-
apas1235,-,-,-,5,u,-,u,-,-,-,-
caca1250,-,-,-,5,o,-,o,-,-,-,-
yucu1251,-,-,-,5,u,-,u,-,-,-,-
chaz1235,-,-,-,5,u,-,u,-,-,-,-
chaz1235,-,-,-,5,u,-,u,-,-,-,-
sout3001,-,-,-,5,u,-,u,-,-,-,-
sout3001,-,-,-,5,u,-,u,-,-,-,-
chig1239,-,-,-,5,u,-,u,-,-,-,-
coat1241,-,-,-,5,u,-,u,-,-,-,-
cuya1240,-,-,-,5,u,-,u,-,-,-,-
cuya1240,-,-,-,5,u,-,u,-,-,-,-
yoso1238,-,-,-,5,u,-,u,-,-,-,-
sant1437,-,-,-,y,-,-,a,-,-,-,-
chic1273,-,-,-,S,u,-,u,m,a,7,a
chic1273,-,-,-,S,-,-,u,m,a,7,-
sanm1298,t,-,-,S,u,m,3,-,-,7,-
sanm1298,t,S,i,y,-,-,3,-,-,h,-
copa1237,-,-,-,S,-,-,u,m,a,7,-
