language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12
sanj1282,5,-,-,-,u,7,m,a,-,-,-,-
yucu1250,5,-,-,-,u,7,m,a,-,-,-,-
nort2985,y,-,-,-,u,7,-,a,-,-,-,-
soya1236,5,-,-,-,o,7,m,a,-,-,-,-
apas1235,5,-,-,-,u,7,m,a,-,-,-,-
apas1235,5,-,-,-,u,7,m,a,-,-,-,-
tida1235,5,-,-,-,u,7,-,a,-,-,-,-
tama1339,5,-,-,-,u,7,m,e,-,-,-,-
tama1339,5,-,-,-,i,7,m,a,-,-,-,-
huit1252,5,-,-,-,u,7,m,e,-,-,-,-
sind1277,5,-,-,-,u,7,m,e,-,-,-,-
sanm1294,5,-,-,-,u,7,m,e,-,-,-,-
peno1244,5,-,-,-,u,7,m,e,-,-,-,-
atat1238,5,-,-,-,u,7,m,a,-,-,-,-
yoso1239,5,-,-,-,u,7,m,a,-,-,-,-
sanm1295,5,-,-,-,u,7,m,a,-,-,-,-
ocot1243,5,-,-,-,u,7,m,a,-,-,-,-
magd1235,5,-,-,-,u,7,m,a,-,-,-,-
taca1257,5,-,-,-,u,7,m,a,-,-,-,-
itun1239,5,-,-,-,u,7,m,a,-,-,-,-
sant1439,5,-,-,-,u,7,m,a,-,-,-,-
alco1235,y,-,-,-,u,7,m,a,-,-,-,-
alco1235,-,-,-,-,i,7,m,a,-,-,-,-
yolo1241,y,-,-,-,u,7,m,a,-,-,-,-
alac1244,5,-,-,-,i,7,m,a,-,-,-,-
alac1244,5,-,-,-,i,7,m,a,-,-,-,-
ayut1236,5,-,-,-,u,7,m,a,-,-,-,-
mixt1425,5,-,-,-,u,7,m,a,-,-,-,-
mixt1425,5,-,-,-,u,7,m,a,-,-,-,-
mixt1425,5,-,-,-,u,7,m,a,-,-,-,-
mixt1425,5,-,-,-,u,7,m,a,-,-,-,-
juxt1235,5,-,-,-,u,7,m,a,-,-,-,-
juxt1235,5,-,-,-,u,7,m,a,-,-,-,-
sila1250,5,-,-,-,i,7,m,a,-,-,-,-
sila1250,n,-,-,-,i,7,m,a,-,-,-,-
sila1250,5,-,-,-,i,7,m,a,-,-,-,-
sila1250,5,-,-,-,i,-,m,a,-,-,-,-
sila1250,5,-,-,-,i,7,m,a,-,-,-,-
sant1436,5,-,-,-,u,7,m,a,-,-,-,-
chay1249,5,-,-,-,u,7,m,a,-,-,-,-
chay1249,5,-,-,-,u,7,m,a,-,-,-,-
jami1235,5,-,-,-,u,7,m,a,-,-,-,-
sanj1281,y,-,-,-,u,7,m,a,-,-,-,-
pino1237,y,-,-,-,u,7,m,a,-,-,-,-
pino1237,5,-,-,-,u,7,m,a,-,-,-,-
pino1237,y,-,-,-,u,7,m,a,-,-,-,-
pino1237,y,-,-,-,u,7,m,a,-,-,-,-
tutu1243,5,-,-,-,u,7,m,a,-,-,-,-
ixta1235,5,-,-,-,u,7,m,a,-,-,-,-
chaz1235,5,-,-,-,u,7,m,a,-,-,-,-
chaz1235,5,-,-,-,u,7,m,a,-,-,-,-
sout3001,5,-,-,-,u,7,m,a,-,-,-,-
sout3001,5,-,-,-,u,7,m,a,-,-,-,-
chig1239,5,-,-,-,u,7,m,a,-,-,-,-
caca1250,5,-,-,-,i,7,m,a,-,-,-,-
coat1241,-,-,-,-,u,7,m,e,-,-,-,-
cuya1240,5,-,-,-,u,7,m,e,-,-,-,-
cuya1240,Z,-,-,-,u,7,m,e,-,-,-,-
tepe1280,y,-,-,-,a,-,m,i,-,-,-,-
chic1273,k,a,t,s,e,7,-,a,-,-,-,-
chic1273,g,a,t,s,e,7,-,-,-,-,-,-
sanm1298,-,-,-,-,-,k,-,a,-,s,e,-
copa1237,-,-,-,-,-,k,-,a,t,s,e,7
