language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14
sanj1282,-,n,d,-,-,-,e,-,7,-,y,u,-,-
yucu1250,-,n,d,-,-,-,e,-,7,-,Z,u,-,-
nort2985,-,n,d,-,-,-,e,-,7,-,-,i,-,-
soya1236,-,n,z,-,-,-,a,-,7,-,y,u,-,-
apas1235,-,n,z,-,-,-,a,-,7,-,y,u,-,-
apas1235,-,n,z,-,-,-,a,-,7,-,y,u,-,-
tida1235,-,n,d,-,-,-,e,-,7,-,y,u,-,-
tama1339,-,n,d,-,-,-,e,-,7,-,Z,u,-,-
tama1339,-,n,d,-,-,-,e,-,7,-,-,e,-,-
huit1252,-,n,d,-,-,-,e,-,7,-,Z,u,-,-
sind1277,-,n,d,-,-,-,e,-,7,-,Z,u,-,-
sanm1294,-,n,d,-,-,-,e,-,7,-,Z,u,-,-
peno1244,-,n,d,-,-,-,e,-,7,-,Z,u,-,-
atat1238,-,n,d,-,-,-,e,-,7,-,y,u,-,-
yoso1239,-,n,d,-,-,-,e,-,7,-,y,u,-,-
sanm1295,-,n,d,-,-,-,e,-,7,-,Z,u,-,-
ocot1243,-,n,d,-,-,-,e,-,7,-,Z,u,-,-
magd1235,-,n,d,-,-,-,e,-,7,-,Z,o,-,-
taca1257,-,n,d,-,-,-,e,-,7,e,Z,u,-,-
itun1239,-,n,d,-,-,-,e,-,7,-,y,u,-,-
sant1439,-,n,d,-,-,-,e,-,7,-,y,u,-,-
sant1439,-,-,l,-,-,-,a,-,k,-,w,a,-,-
alco1235,-,n,d,-,-,-,a,-,7,-,-,i,-,-
alco1235,-,n,d,-,-,-,a,-,7,-,y,u,-,-
yolo1241,-,n,d,-,-,-,a,-,7,-,y,u,-,-
alac1244,-,n,d,-,-,-,a,-,7,-,y,i,-,-
alac1244,-,n,d,-,-,-,a,-,7,-,y,i,-,-
ayut1236,-,n,d,-,-,-,e,-,7,-,-,i,-,-
mixt1425,-,n,d,-,y,-,a,-,7,-,-,i,-,-
mixt1425,-,n,t,-,S,-,a,-,7,-,-,i,-,-
mixt1425,-,n,t,-,S,-,a,-,7,-,-,i,-,-
mixt1425,-,n,t,-,S,-,a,-,7,-,-,i,-,-
juxt1235,-,-,l,-,-,-,a,-,7,-,l,a,-,-
juxt1235,-,n,d,-,y,-,e,-,7,-,-,i,-,-
sila1250,-,n,d,-,-,-,e,-,7,-,Z,i,-,-
sila1250,-,n,d,-,-,-,a,-,7,-,Z,i,-,-
sila1250,-,n,d,-,y,-,a,-,7,-,Z,i,-,-
sila1250,-,n,d,-,y,-,a,-,y,-,-,i,-,-
sila1250,-,n,d,-,-,-,e,-,7,-,-,e,-,-
sant1436,-,n,d,-,-,-,a,-,7,-,y,u,-,-
chay1249,-,n,d,-,y,-,a,-,7,-,y,u,-,-
chay1249,-,n,d,-,y,-,a,-,7,-,y,u,-,-
jami1235,-,n,d,-,y,-,a,-,7,-,y,u,-,-
sanj1281,-,n,y,-,-,-,a,-,7,-,y,u,-,-
pino1237,-,n,d,-,-,-,a,-,7,-,y,u,-,-
pino1237,-,n,d,-,-,-,a,-,7,-,y,u,-,-
pino1237,-,n,d,-,-,-,a,-,7,-,y,u,-,-
pino1237,-,n,d,-,-,-,a,-,7,-,y,u,-,-
tutu1243,-,n,d,-,y,-,a,-,7,-,y,u,-,-
ixta1235,-,n,d,-,y,-,a,-,7,-,y,u,-,-
chaz1235,-,n,d,-,-,-,e,-,7,-,-,i,-,-
chaz1235,-,n,d,-,-,-,e,-,7,-,-,i,-,-
sout3001,-,n,d,-,-,-,e,-,7,-,-,i,-,-
sout3001,-,n,d,-,-,-,e,-,7,-,-,i,-,-
chig1239,-,n,d,-,-,-,e,-,7,-,y,u,-,-
caca1250,-,n,d,-,-,-,e,y,7,-,-,i,-,-
coat1241,-,n,d,-,-,-,o,-,7,-,S,o,-,-
cuya1240,-,n,d,-,-,-,e,-,7,-,y,u,-,-
cuya1240,-,n,d,-,-,-,e,-,7,-,y,u,-,-
tepe1280,i,n,t,S,y,-,e,-,t,-,-,i,-,-
chic1273,-,-,s,-,i,g,e,-,7,-,-,-,-,-
chic1273,-,t,s,-,-,-,e,g,7,-,-,e,7,a
sanm1298,-,-,s,-,-,-,i,-,k,-,-,e,-,-
copa1237,-,-,s,-,i,g,i,-,7,-,-,-,-,-
