language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
atat1238,-,-,-,-,Z,-,a,-,a,-
sanm1295,-,-,-,-,Z,-,a,-,a,-
ocot1243,-,-,-,-,Z,-,a,-,a,-
magd1235,-,-,-,-,Z,-,a,-,a,-
alco1235,-,-,-,-,y,-,a,-,a,-
alco1235,-,-,-,-,y,-,a,-,a,-
yolo1241,-,-,-,-,y,-,a,-,a,-
alac1244,-,-,-,-,l,-,a,-,a,-
alac1244,-,-,-,-,l,-,a,-,a,-
alac1244,-,-,-,-,y,-,a,-,a,-
ayut1236,-,-,-,-,y,-,a,-,a,-
mixt1425,-,-,-,-,y,-,a,-,a,-
mixt1425,-,-,-,-,y,-,a,-,a,-
mixt1425,-,-,-,-,Z,-,a,-,a,-
juxt1235,-,-,-,-,Z,-,a,-,a,-
sila1250,-,-,-,-,Z,-,a,-,a,-
sant1436,-,-,-,-,y,-,a,-,a,7
sout3001,-,-,-,-,y,-,a,-,a,-
caca1250,-,-,-,-,Z,-,a,-,a,-
tepe1280,t,S,i,i,y,-,-,-,a,-
tepe1280,t,S,i,i,y,-,-,-,a,-
chic1273,-,-,-,-,y,u,a,7,a,-
chic1273,-,-,-,-,y,-,-,-,a,-
sanm1298,-,-,-,-,y,-,-,-,a,-
copa1237,-,-,-,-,y,-,-,-,a,-
