language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11
magd1235,-,s,-,-,-,u,-,k,-,u,-
sant1440,-,s,-,-,-,u,-,k,-,u,-
ocot1243,-,s,-,-,-,u,-,k,-,u,-
sanp1259,-,s,-,-,-,u,-,k,-,u,-
sana1284,-,s,-,-,-,u,-,k,-,u,-
yucu1250,-,s,-,-,-,u,-,k,-,u,-
sanm1292,-,s,-,-,-,u,-,k,-,u,-
sanm1296,-,s,-,-,-,u,-,k,-,u,-
yoso1239,-,s,-,-,-,u,-,k,-,u,-
sanm1295,-,s,-,-,-,u,-,k,-,u,-
atat1238,-,s,-,-,-,u,-,k,-,u,-
taca1257,-,s,-,-,-,u,-,k,-,u,-
nort2985,-,s,-,-,-,u,-,k,-,u,-
itun1239,-,s,-,-,-,u,-,k,-,u,-
sant1439,-,s,-,-,-,u,-,k,-,u,-
nuyo1238,-,s,-,-,-,u,-,k,-,u,-
yucu1249,-,s,-,-,-,u,-,k,-,u,-
ayut1236,-,s,-,-,-,i,-,k,-,i,7
sant1436,-,s,-,-,-,u,-,k,-,u,7
alco1235,-,s,-,-,-,u,-,k,-,u,-
alco1235,-,s,-,-,-,u,-,k,-,u,-
coic1238,-,s,-,-,-,u,-,k,-,u,-
coic1238,-,s,-,-,-,u,-,k,-,u,-
yolo1241,-,s,-,-,-,u,-,k,-,u,-
alac1244,-,s,-,-,-,i,-,k,-,u,-
alac1244,-,s,-,-,-,i,-,k,-,o,-
xoch1238,-,s,-,-,-,u,-,k,-,u,-
sanm1291,-,s,-,-,-,o,h,k,-,u,-
sanm1291,-,s,-,-,-,o,h,k,-,o,-
juxt1235,-,s,-,-,-,u,-,k,-,u,-
juxt1235,-,s,-,-,-,u,-,k,-,u,-
sila1250,-,h,-,-,-,i,-,k,-,o,-
sila1250,-,8,-,-,-,i,-,k,-,o,-
sila1250,-,h,-,-,-,i,-,k,-,o,-
sila1250,-,h,-,-,-,i,-,k,-,o,-
sila1250,-,h,-,-,-,i,-,k,-,o,-
mixt1425,-,s,-,-,-,u,-,k,-,u,-
mixt1425,-,s,-,-,-,u,-,k,-,u,-
mixt1425,-,s,-,-,-,u,-,k,-,u,-
mixt1425,-,s,-,-,-,u,-,k,-,u,-
cuat1239,-,s,-,-,-,i,-,k,-,u,-
tutu1243,-,s,-,-,-,u,-,k,-,u,-
sant1441,-,s,-,-,-,u,-,k,-,u,-
chay1249,-,s,-,-,-,u,-,k,-,u,-
chay1249,-,s,-,-,-,u,-,k,-,u,-
jami1235,-,s,-,-,-,u,-,k,-,u,-
sanj1281,-,h,-,-,-,u,-,k,-,u,-
pino1237,-,s,-,-,-,u,-,k,-,u,-
pino1237,-,s,-,-,-,u,-,k,-,u,-
pino1237,-,s,-,-,-,u,-,k,-,u,-
pino1237,-,s,-,-,-,u,-,k,-,u,-
ixta1235,-,s,-,-,-,u,-,k,-,u,-
tama1339,-,8,-,-,-,u,-,x,-,u,-
tama1339,-,s,-,-,-,i,-,k,-,o,-
huit1252,-,8,-,-,-,u,-,x,-,u,-
sind1277,-,8,-,-,-,u,-,-,-,u,-
sanm1294,-,8,-,-,-,u,-,x,-,u,-
diux1236,-,8,-,-,-,u,-,x,-,u,-
diux1236,-,8,-,-,-,u,-,x,-,u,-
sant1445,-,8,-,-,-,u,-,k,-,u,-
peno1244,-,8,-,-,-,u,-,k,-,u,-
sant1446,-,8,-,-,-,u,-,k,-,u,-
tida1235,-,8,-,-,-,u,-,k,n,u,-
sanj1282,-,8,-,-,-,u,-,k,-,u,-
soya1236,-,8,-,-,-,u,-,k,-,u,-
apas1235,-,8,-,-,-,u,-,k,-,u,-
apas1235,-,8,-,-,-,u,-,k,-,u,-
caca1250,-,8,-,-,-,i,-,k,-,u,-
yucu1251,-,h,-,-,-,i,-,k,-,o,-
chaz1235,-,8,-,-,-,u,-,k,-,u,-
chaz1235,-,8,-,-,-,u,-,k,-,u,-
sout3001,-,8,-,-,-,u,-,k,-,u,-
sout3001,-,8,-,-,-,u,-,k,-,u,-
chig1239,-,8,-,-,-,u,-,k,-,n,-
coat1241,-,8,-,-,-,u,-,k,-,u,-
cuya1240,-,8,-,-,-,u,-,x,-,u,-
cuya1240,-,8,-,-,-,u,-,k,-,u,-
yoso1238,-,s,-,-,-,u,-,k,-,u,-
sant1437,-,8,a,n,d,u,-,-,-,-,-
tepe1280,-,8,a,n,d,u,-,-,-,-,-
chic1273,-,S,-,-,-,i,a,7,-,a,-
chic1273,-,Z,-,-,-,-,-,-,-,a,-
sanm1298,t,S,-,-,-,-,-,-,-,a,-
copa1237,-,S,-,-,-,i,-,-,-,a,7
