language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13
sanj1282,-,t,i,t,-,e,-,-,y,u,-,-,-
sanj1282,-,t,i,t,-,e,-,-,y,u,-,-,-
yucu1250,-,t,-,-,-,e,-,-,Z,u,-,-,-
nort2985,-,t,-,-,-,e,-,-,-,i,-,-,-
soya1236,-,t,i,t,s,a,-,-,y,u,-,-,-
soya1236,-,t,i,t,s,a,-,-,y,u,-,-,-
apas1235,-,t,-,-,s,a,-,-,y,u,-,-,-
apas1235,-,t,-,-,s,a,-,-,y,u,-,-,-
tida1235,-,t,i,t,-,e,-,-,y,u,-,-,-
huit1252,-,t,-,-,-,e,-,-,Z,u,-,-,-
sind1277,-,t,-,-,-,e,-,-,Z,u,-,-,-
sanm1294,-,t,-,-,-,e,-,-,Z,u,-,-,-
peno1244,-,t,-,-,-,e,-,-,Z,u,-,-,-
yoso1239,-,t,-,-,-,a,-,-,Z,u,-,-,-
sanm1295,-,t,-,-,-,e,-,-,Z,u,-,-,-
ocot1243,-,t,-,-,-,e,-,-,Z,u,-,-,-
magd1235,-,t,-,-,-,e,-,-,Z,u,-,-,-
taca1257,-,t,-,-,-,e,-,-,Z,u,-,-,-
itun1239,-,t,-,-,-,e,-,-,y,u,-,-,-
sant1439,-,t,-,-,-,e,-,-,y,u,-,-,-
alco1235,-,t,-,-,-,a,-,-,-,i,-,-,-
alco1235,-,t,-,-,-,a,-,-,y,u,-,-,-
yolo1241,-,t,-,-,-,a,-,-,y,u,-,-,-
alac1244,-,t,-,-,-,a,-,-,y,i,-,-,-
alac1244,-,t,-,-,-,a,-,-,y,i,-,-,-
ayut1236,-,t,-,-,-,e,-,-,-,i,-,-,-
ayut1236,i,t,-,-,-,u,7,n,d,u,7,u,7
ayut1236,i,t,-,-,-,u,7,n,d,u,7,u,7
mixt1425,-,t,-,-,S,a,-,-,-,i,-,-,-
mixt1425,-,t,-,-,S,e,-,-,-,i,-,-,-
mixt1425,-,t,-,-,y,a,-,-,-,i,-,-,-
mixt1425,-,t,-,-,S,a,-,-,-,i,-,-,-
juxt1235,-,t,-,-,S,e,-,-,-,i,-,-,-
juxt1235,-,t,-,-,y,a,-,-,-,i,-,-,-
sila1250,-,t,-,-,-,e,-,-,Z,e,-,-,-
sila1250,-,t,-,-,y,a,-,-,y,i,-,-,-
sila1250,-,t,-,-,-,e,-,-,Z,i,-,-,-
sila1250,-,t,-,-,-,a,-,-,Z,i,-,-,-
sila1250,-,t,-,-,S,a,-,-,Z,i,-,-,-
sant1436,-,t,-,-,-,a,-,-,y,u,-,-,-
chay1249,-,t,-,-,y,a,-,-,y,u,-,-,-
chay1249,-,t,-,-,-,e,-,-,-,i,-,-,-
jami1235,-,t,-,-,y,a,-,-,y,u,-,-,-
sanj1281,-,t,-,-,y,a,-,-,y,u,-,-,-
pino1237,-,t,-,-,-,a,-,-,y,u,-,-,-
pino1237,-,t,-,-,-,a,-,-,y,u,-,-,-
pino1237,-,t,-,-,-,a,-,-,y,u,-,-,-
pino1237,-,t,-,-,-,a,-,-,y,u,-,-,-
tutu1243,-,t,-,-,y,a,-,-,y,u,-,-,-
ixta1235,-,t,-,-,y,a,-,-,y,u,-,-,-
chaz1235,-,t,-,-,-,e,-,-,-,i,-,-,-
chaz1235,-,t,-,-,-,e,-,-,y,u,-,-,-
sout3001,-,t,-,-,-,e,-,-,-,i,-,-,-
chig1239,-,t,-,-,-,e,-,-,y,u,-,-,-
caca1250,-,t,-,-,-,e,-,-,-,i,-,-,-
coat1241,-,t,-,-,-,e,-,-,-,u,-,-,-
cuya1240,-,t,-,-,-,e,-,-,y,u,-,-,-
cuya1240,-,t,-,-,-,e,-,-,y,u,-,-,-
chic1273,-,r,-,-,-,e,-,-,g,a,7,-,-
sanm1298,-,r,-,-,-,i,-,g,y,a,7,-,-
