language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20
sanj1282,t,-,i,n,-,a,n,-,-,-,-,-,-,-,a,-,-,-,-,-
sanj1282,t,-,i,n,-,a,n,-,-,-,-,-,-,-,a,-,-,-,-,-
yucu1250,t,-,i,n,-,a,n,-,-,-,-,-,-,-,a,-,-,-,-,-
yucu1250,t,-,i,n,-,a,n,-,-,-,-,-,-,-,a,-,-,-,-,-
nort2985,t,-,i,n,-,a,n,-,-,-,-,-,-,-,a,-,-,-,-,-
nort2985,t,-,i,n,-,a,n,-,-,-,-,-,-,-,a,-,-,-,-,-
soya1236,t,-,i,n,-,a,n,-,-,-,-,-,-,-,a,-,-,-,-,-
soya1236,t,-,i,n,-,a,n,-,-,-,-,-,-,-,a,-,-,-,-,-
apas1235,t,-,i,n,-,a,n,-,-,-,-,-,-,-,a,-,-,-,-,-
apas1235,t,-,i,n,-,a,n,-,-,-,-,-,-,-,a,-,-,-,-,-
apas1235,t,-,i,n,-,a,n,-,-,-,-,-,-,-,a,-,-,-,-,-
apas1235,t,-,i,n,-,a,n,-,-,-,-,-,-,-,a,-,-,-,-,-
tida1235,t,-,i,n,-,a,n,-,-,-,-,-,-,-,a,-,-,-,-,-
tida1235,t,-,i,n,-,a,n,-,-,-,-,-,-,-,a,-,-,-,-,-
tama1339,t,-,3,n,-,a,n,a,-,k,w,e,7,-,e,-,-,-,-,-
tama1339,t,-,3,n,-,a,n,a,-,k,w,e,7,-,e,-,-,-,-,-
tama1339,t,-,3,n,-,a,n,a,-,k,w,e,7,-,e,-,-,-,-,-
tama1339,t,-,i,n,-,a,n,a,-,k,w,a,7,-,a,-,-,-,-,-
tama1339,t,-,i,n,-,a,n,a,-,k,w,a,7,-,a,-,-,-,-,-
tama1339,t,-,i,n,-,a,n,a,-,k,w,a,7,-,a,-,-,-,-,-
huit1252,t,-,i,n,-,a,n,-,-,-,-,-,-,-,a,-,-,-,-,-
huit1252,t,-,i,n,-,a,n,-,-,-,-,-,-,-,a,-,-,-,-,-
sind1277,t,-,3,8,-,a,n,-,-,-,-,-,-,-,a,-,-,-,-,-
sind1277,t,-,3,8,-,a,n,-,-,-,-,-,-,-,a,-,-,-,-,-
sind1277,t,-,3,8,-,a,n,-,-,-,-,-,-,-,a,-,-,-,-,-
sanm1294,t,-,3,8,-,a,n,-,-,-,-,-,-,-,a,-,-,-,-,-
sanm1294,t,-,3,8,-,a,n,-,-,-,-,-,-,-,a,-,-,-,-,-
sanm1294,t,-,3,8,-,a,n,-,-,-,-,-,-,-,a,-,-,-,-,-
peno1244,t,-,3,n,-,a,n,-,-,-,-,-,-,-,a,-,-,-,-,-
peno1244,t,-,3,n,-,a,n,-,-,-,-,-,-,-,a,-,-,-,-,-
atat1238,t,-,3,n,-,a,-,-,-,-,-,-,-,-,a,-,-,-,-,-
atat1238,t,-,3,n,-,a,-,-,-,-,-,-,-,-,a,-,-,-,-,-
yoso1239,t,-,3,n,-,a,n,-,-,-,-,-,-,-,a,-,-,-,-,-
yoso1239,t,-,3,n,-,a,n,-,-,-,-,-,-,-,a,-,-,-,-,-
sanm1295,t,-,3,n,-,a,n,a,-,k,w,a,7,-,a,-,-,-,-,-
sanm1295,t,-,3,n,-,a,n,a,-,k,w,a,7,-,a,-,-,-,-,-
sanm1295,t,-,3,n,-,a,n,a,-,k,w,a,7,-,a,-,-,-,-,-
ocot1243,t,-,i,n,-,a,n,-,-,-,-,-,-,-,a,-,-,-,-,-
ocot1243,t,-,i,n,-,a,n,-,-,-,-,-,-,-,a,-,-,-,-,-
