language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19
kach1280,-,-,t,-,-,-,-,-,-,-,-,u,-,-,7,-,-,-,-
noct1238,-,-,b,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-
wanc1238,-,-,d,-,i,n,k,-,-,-,-,u,-,-,-,-,-,-,-
phom1236,-,-,-,-,-,-,-,-,-,-,-,3,-,-,N,-,-,-,-
bodo1269,-,-,g,-,o,-,-,-,-,d,-,o,-,-,-,-,-,-,-
bodo1269,-,-,g,-,a,-,-,-,-,r,-,a,-,-,N,-,-,-,-
dima1251,-,-,g,-,o,-,-,-,-,d,-,o,-,-,-,-,-,-,-
garo1247,-,-,g,-,i,-,t,-,-,d,-,o,-,-,k,-,-,-,-
rabh1238,-,-,t,-,o,-,k,-,-,r,-,a,-,-,N,-,-,-,-
rabh1238,-,-,t,-,o,-,k,-,-,r,-,a,-,-,N,-,-,-,-
sher1257,-,-,-,-,o,-,-,-,-,r,t,o,-,-,N,-,-,-,-
bugu1246,-,-,-,-,i,-,-,-,-,-,-,u,-,-,N,-,a,-,-
naxi1245,-,-,x,-,a,-,-,t,-,v,-,-,-,-,-,-,-,-,-
namu1246,-,-,x,-,E,-,-,k,-,E,-,-,-,-,-,-,-,-,-
shix1238,-,-,x,-,E,-,-,-,-,-,-,-,-,-,-,-,-,-,-
ersu1241,-,h,t,u,a,-,-,-,-,r,-,a,-,-,-,-,-,-,-
lisu1250,-,-,t,-,a,-,-,3,-,r,-,-,-,-,-,-,-,-,-
lisu1250,-,-,t,-,a,-,-,3,-,r,-,-,-,-,-,-,-,-,-
sout2728,-,-,-,S,3,-,-,-,-,k,i,e,-,-,-,-,-,-,-
nort2722,-,-,t,S,3,-,-,-,-,k,-,a,-,-,-,-,-,-,-
guiq1238,-,-,t,-,a,-,-,t,s,h,-,3,-,-,-,-,-,-,-
maru1249,-,-,l,-,a,-,N,t,-,s,-,a,-,-,N,-,-,-,-
maru1249,-,-,l,-,a,-,N,t,-,s,-,a,-,-,N,-,-,-,-
pela1242,-,-,l,-,a,-,N,t,-,-,-,a,-,-,N,-,-,-,-
pela1242,-,-,l,-,a,-,N,t,-,-,-,a,-,-,N,-,-,-,-
zhab1238,-,-,l,-,i,-,N,t,-,s,-,i,-,-,N,-,-,-,-
zhab1238,-,-,l,-,i,-,N,t,-,s,-,i,-,-,N,-,-,-,-
lash1243,-,-,l,-,3,-,N,t,-,s,-,3,-,-,N,-,-,-,-
lash1243,-,-,l,-,3,-,N,t,-,s,-,3,-,-,N,-,-,-,-
nucl1310,-,-,l,-,a,-,n,-,-,y,p,a,-,-,N,-,-,-,-
acha1249,-,-,l,-,a,-,N,t,-,s,-,3,-,-,N,-,-,-,-
acha1249,-,-,l,-,a,-,N,t,-,s,-,3,-,-,N,-,-,-,-
nusu1239,-,-,l,-,e,-,-,d,-,-,-,o,-,-,-,-,-,-,-
nusu1239,-,-,n,-,E,-,k,h,-,-,-,E,-,-,-,-,-,-,-
youl1235,-,-,l,-,3,-,-,t,-,s,h,3,-,-,-,-,-,-,-
youl1235,-,-,l,-,3,-,-,t,-,s,h,3,-,-,-,-,-,-,-
rawa1265,-,p,h,-,3,-,n,-,-,-,-,o,-,-,N,-,-,-,-
drun1238,-,-,l,-,i,-,N,-,-,g,-,3,-,-,i,-,-,-,-
khal1275,-,-,t,-,o,-,k,t,-,s,-,u,-,-,-,-,-,-,-
dumi1241,-,-,t,-,o,-,k,-,-,s,-,3,-,-,-,-,-,-,-
kulu1253,-,-,p,-,o,-,-,-,-,-,-,i,-,-,-,-,-,-,-
limb1266,-,-,s,-,i,-,k,-,-,l,-,a,-,-,-,-,-,-,-
yamp1242,-,-,-,-,e,-,n,-,-,d,-,a,-,-,N,-,-,-,-
sunw1242,-,-,S,-,u,-,-,-,-,r,-,-,-,-,-,-,-,-,-
lepc1244,-,-,t,-,u,-,k,-,-,t,-,o,-,-,k,-,-,-,-
dhim1246,-,-,n,-,i,r,g,-,-,h,-,a,-,-,-,-,-,-,-
amdo1237,-,-,r,-,-,-,k,-,-,-,-,e,-,-,-,-,-,-,-
amdo1237,-,-,h,-,-,-,k,e,-,t,-,3,-,-,-,-,-,-,-
tibe1272,-,t,s,y,i,-,N,-,-,p,-,3,-,-,-,-,-,-,-
tibe1272,m,d,Z,-,i,-,N,-,-,p,-,a,-,-,-,-,-,-,-
tibe1272,-,-,-,-,-,-,k,-,-,-,-,e,-,-,-,-,-,-,-
tibe1272,-,-,s,-,-,-,k,-,-,-,-,e,-,-,-,-,-,-,-
kham1282,-,-,-,-,-,-,k,-,-,-,-,e,-,-,-,-,-,-,-
jire1238,-,d,Z,-,i,-,N,-,-,b,-,a,-,-,-,-,-,-,-
sher1255,-,-,Z,-,i,-,n,-,-,h,b,E,-,-,-,-,-,-,-
kaik1246,-,-,h,-,o,-,l,-,-,-,-,a,-,-,-,-,-,-,-
dakp1242,-,-,-,-,-,-,N,-,-,-,-,a,-,-,N,-,-,-,-
thak1245,-,-,-,-,-,-,k,-,-,h,-,E,-,-,-,-,-,-,-
chep1245,-,-,-,-,-,-,k,-,-,-,-,3,-,-,-,-,-,t,s
kony1248,-,-,-,-,-,-,k,-,-,-,-,a,-,-,k,-,7,t,s
nyis1236,-,-,l,-,i,-,-,-,-,p,-,o,-,-,-,-,-,-,-
nyis1236,-,-,l,-,i,-,-,-,-,p,-,o,-,-,-,-,-,-,-
nisi1238,-,-,l,-,u,-,-,-,-,g,-,u,-,-,-,-,-,-,-
nisi1238,-,-,l,-,u,-,-,-,-,g,-,u,-,-,-,-,-,-,-
tagi1241,-,-,l,-,e,-,N,-,-,p,-,o,-,-,-,-,-,-,-
tagi1241,-,-,l,-,e,-,N,-,-,p,-,o,-,-,-,-,-,-,-
bori1243,-,-,l,-,3,-,N,-,-,p,-,o,-,-,N,-,-,-,-
bori1243,-,-,l,-,3,-,N,-,-,g,-,u,-,-,N,-,-,-,-
apat1240,-,-,l,-,a,-,N,-,-,g,-,u,-,-,-,-,-,-,-
apat1240,-,-,l,-,a,-,N,-,-,g,-,u,-,-,-,-,-,-,-
tara1313,-,-,p,-,a,-,N,-,-,h,-,N,-,-,-,-,-,-,-
idum1241,-,-,S,-,e,-,N,-,-,b,r,a,-,-,-,-,-,-,-
quey1238,-,-,l,-,-,-,-,-,-,X,-,E,-,-,-,-,-,-,-
horp1239,-,v,l,-,-,-,-,-,-,Z,-,e,-,-,-,-,-,-,-
sang1321,-,-,-,-,-,-,-,-,-,h,-,o,-,-,N,-,-,-,-
yimc1240,-,-,-,-,a,-,-,-,-,h,-,u,-,-,N,-,-,-,-
loth1237,-,-,-,-,-,-,-,-,-,-,-,e,-,-,N,-,u,-,-
poch1243,-,-,-,-,-,-,-,-,-,-,-,a,-,-,k,-,u,-,-
lush1249,-,-,-,-,-,-,-,-,-,r,-,i,-,-,N,-,-,-,-
lush1249,-,-,N,-,-,-,-,-,-,h,-,a,w,-,N,-,-,-,-
hmar1241,-,-,-,-,-,-,-,-,-,r,-,i,-,-,N,-,-,-,-
hmar1241,-,-,N,-,-,-,-,-,-,h,-,a,w,-,N,-,-,-,-
haka1240,-,-,-,-,-,-,-,-,-,h,N,a,w,-,N,-,-,-,-
gang1266,-,-,N,-,-,-,-,-,-,-,-,o,-,-,N,-,-,-,-
tang1336,-,a,g,-,a,-,-,-,-,h,-,u,-,-,N,-,-,-,-
mani1292,-,-,N,-,a,-,k,-,-,s,-,o,-,-,m,-,-,-,-
maon1238,-,-,-,-,-,-,-,-,-,k,-,o,-,-,N,-,o,-,-
khez1235,-,-,-,-,-,-,-,-,-,k,-,e,-,-,x,-,o,-,-
chok1243,-,-,-,-,-,-,-,-,-,-,-,u,-,-,v,-,o,-,-
reng1255,-,-,-,-,-,-,-,-,-,N,-,u,-,-,d,-,a,-,-
zeme1240,-,-,m,-,i,-,-,-,-,g,u,a,-,-,N,-,-,-,-
lian1251,-,-,-,-,-,-,-,-,-,-,-,3,-,-,N,-,-,-,-
mara1379,-,-,-,-,-,-,-,-,-,k,-,a,w,o,N,-,-,-,-
akha1245,-,-,-,-,u,-,n,u,-,r,-,o,-,-,-,-,-,-,-
nort2732,-,k,h,-,o,-,N,-,-,t,-,i,-,-,-,-,-,-,-
mand1415,-,-,Z,-,-,-,-,-,-,y,-,i,-,-,N,b,o,-,-
hakk1236,-,-,g,i,a,-,n,-,-,g,-,i,-,-,n,-,-,-,-
mind1253,-,-,t,-,a,-,-,-,-,-,-,a,-,-,u,-,-,-,-
