language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19
kamw1239,-,-,-,z,3,g,w,-,-,-,-,-,-,-,-,i,-,-,-
psik1239,w,u,-,z,3,g,-,-,-,-,-,-,-,-,-,3,-,-,-
suku1272,-,-,-,r,u,-,w,-,-,-,-,-,-,-,-,i,-,-,-
nyim1251,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,e,-,-,-
nyim1251,-,-,-,-,-,-,w,-,o,-,-,-,-,-,-,i,-,-,-
molo1266,-,-,-,-,-,-,w,-,-,-,-,-,-,-,-,u,r,-,-
muya1243,-,-,-,-,-,-,w,-,a,-,w,-,-,-,-,a,-,-,-
muya1243,-,-,-,-,-,-,w,-,o,-,w,-,-,-,-,o,-,-,-
wuzl1236,-,-,-,-,-,-,w,-,-,-,-,-,-,-,-,a,r,-,-
wuzl1236,-,-,-,-,-,-,w,-,-,-,-,-,-,-,-,u,r,-,-
dugw1239,-,-,-,-,-,-,w,-,-,-,-,-,-,-,-,a,r,-,-
dugw1239,-,-,-,-,-,-,w,-,-,-,-,-,-,-,-,u,r,-,-
mere1246,-,-,-,-,-,-,w,-,-,-,-,-,-,-,-,u,r,-,-
mere1246,-,-,-,-,-,-,w,-,a,-,w,-,-,-,-,a,-,-,-
gemz1238,-,-,-,-,-,-,k,-,3,-,l,-,-,-,-,a,-,-,-
gemz1238,-,-,-,-,-,-,w,-,a,-,w,-,-,-,-,a,-,-,-
gemz1238,-,-,-,-,-,-,k,-,-,-,l,-,-,-,-,a,-,-,-
gemz1238,-,-,-,-,-,-,w,-,a,-,w,-,-,-,-,a,-,-,-
mbuk1243,m,3,-,g,a,y,g,-,a,-,y,-,-,-,-,a,-,-,-
mbuk1243,m,3,-,g,a,-,y,-,a,-,r,-,-,-,-,a,-,-,-
mbuk1243,m,3,-,-,-,-,d,-,a,-,L,-,-,-,-,a,y,-,-
mbuk1243,m,3,n,d,u,-,w,-,e,-,l,-,-,-,-,-,-,-,-
mbuk1243,-,-,-,g,-,-,w,-,a,-,L,-,-,-,-,a,y,-,-
mbuk1243,-,-,-,-,-,-,w,-,a,-,n,-,-,-,-,-,-,-,-
nort3047,-,-,-,-,-,-,z,-,-,-,-,-,-,-,-,u,n,-,-
cuvo1236,-,-,-,-,-,-,w,-,-,-,-,-,-,-,-,a,t,-,-
cuvo1236,-,-,-,-,-,-,w,-,u,-,d,-,i,-,y,a,-,-,-
buwa1243,m,-,-,-,-,-,b,-,-,-,-,-,-,-,-,o,w,-,-
gava1241,m,-,-,-,-,-,b,-,-,-,-,-,-,-,-,3,-,-,-
mbed1242,m,-,-,-,-,-,b,-,-,-,-,-,-,-,-,u,-,-,-
mofu1248,-,-,-,-,-,-,b,-,3,-,z,-,-,-,-,e,d,e,-
mofu1248,-,-,-,-,-,-,b,-,3,-,z,-,-,-,-,e,y,-,-
bald1241,n,-,-,-,-,-,z,-,-,-,-,-,-,-,-,i,l,-,-
mbar1260,7,-,-,-,-,-,b,-,-,-,-,-,-,-,-,i,l,i,m
budu1265,-,-,-,-,-,-,y,-,3,-,n,g,3,-,n,a,y,-,-
lagw1237,-,-,-,-,-,-,g,-,u,-,l,-,-,-,-,i,-,-,-
mser1242,-,-,-,-,-,-,-,-,u,-,l,-,-,-,-,o,-,-,-
afad1236,m,-,-,-,-,-,b,-,a,-,l,k,7,a,r,e,-,-,-
afad1236,-,-,-,-,-,-,w,-,u,-,l,-,-,-,-,-,-,-,-
mpad1242,m,-,-,-,-,-,b,-,a,-,l,k,7,-,-,a,n,-,-
mpad1242,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,o,-,-,-
malg1250,-,-,-,-,-,-,w,-,u,-,l,-,i,-,-,a,-,-,-
masl1241,-,-,-,-,-,-,-,-,u,-,l,-,-,-,-,u,-,-,-
chad1249,-,-,-,-,-,-,w,-,a,-,l,-,-,-,-,a,d,-,-
zina1234,-,-,-,-,-,-,-,-,a,r,v,-,-,-,-,3,-,-,-
maje1243,-,-,-,-,-,-,g,-,u,-,y,-,-,-,-,e,-,-,-
dghw1239,-,-,-,-,-,-,v,y,i,-,r,-,-,-,-,e,-,-,-
gaan1243,-,-,-,-,-,-,w,-,-,-,-,-,-,-,-,a,-,-,-
