language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13
dugw1239,m,-,3,N,-,-,g,e,w,e,y,-,-
mere1246,m,b,3,d,-,a,k,a,b,a,L,a,m
nort3047,m,b,u,d,-,a,v,o,b,i,-,-,-
cuvo1236,-,v,a,-,-,-,h,-,m,a,-,-,-
buwa1243,-,z,e,n,-,-,L,o,p,-,-,-,-
gava1241,-,Z,i,n,-,-,L,o,p,-,-,-,-
mbed1242,-,L,3,-,-,-,L,a,-,-,-,-,-
lagw1237,-,k,u,n,l,e,g,a,-,-,-,-,-
mser1242,-,g,3,n,-,-,k,a,-,-,-,-,-
afad1236,-,-,i,-,-,-,h,e,-,-,-,-,-
mpad1242,-,-,-,-,-,-,t,3,-,-,-,-,-
malg1250,-,-,i,-,-,-,y,e,w,u,n,-,-
