language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26
kapp1237,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-
kapp1237,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-
siss1243,-,-,-,-,-,i,-,-,-,-,y,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-
siss1243,-,-,-,-,-,i,-,-,-,-,y,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-
sobe1238,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,a,-,-,-,b,-,e,-,-,-
sobe1238,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,a,-,-,-,b,-,e,-,-,-
sobe1238,-,-,-,-,-,i,-,-,-,-,y,-,-,-,-,-,a,-,-,-,-,-,u,-,-,-
sobe1238,-,-,-,-,-,i,-,-,-,-,y,-,-,-,-,-,a,-,-,-,-,-,u,-,-,-
mala1487,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,u,-,-,-
mala1487,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,u,-,-,-
arop1242,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,u,-,-,-
arop1242,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,u,-,-,-
sioo1240,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,a,-,-,-,N,-,a,-,-,-
sioo1240,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,a,-,-,-,N,-,a,-,-,-
numb1247,-,-,w,o,-,i,-,-,-,-,y,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-
numb1247,-,-,w,o,-,i,-,-,-,-,y,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-
tami1290,-,-,-,-,-,i,-,-,-,-,y,-,-,-,-,-,a,-,-,-,-,-,u,-,-,-
tami1290,-,-,-,-,-,i,-,-,-,-,y,-,-,-,-,-,a,-,-,-,-,-,u,-,-,-
mutu1242,-,-,-,-,-,i,-,-,-,-,y,-,-,-,-,-,o,-,-,-,-,-,u,-,-,-
mutu1242,-,-,-,-,-,i,-,-,-,-,y,-,-,-,-,-,o,-,-,-,-,-,u,-,-,-
gitu1237,-,-,-,-,-,i,-,-,-,-,y,-,-,-,-,-,a,-,-,-,-,-,u,-,-,-
gitu1237,-,-,-,-,-,i,-,-,-,-,y,-,-,-,-,-,a,-,-,-,-,-,u,-,-,-
mala1489,-,-,-,-,-,i,-,-,-,-,y,-,-,-,-,-,o,-,-,-,-,-,u,-,-,-
mala1489,-,-,-,-,-,i,-,-,-,-,y,-,-,-,-,-,o,-,-,-,-,-,u,-,-,-
kove1237,-,-,-,e,-,i,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,u,-,-,-
kove1237,-,-,-,e,-,i,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,u,-,-,-
male1289,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,u,-,-,-
male1289,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,u,-,-,-
taki1248,-,-,-,-,-,-,-,-,-,-,N,-,-,-,-,-,a,-,-,-,-,-,i,-,-,-
matu1261,-,-,-,-,-,-,-,-,-,-,N,-,-,-,-,-,a,-,-,-,-,-,u,-,-,-
geda1237,-,-,-,-,-,-,-,-,-,-,N,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-
geda1237,-,-,-,-,-,-,-,-,-,-,N,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-
bilb1241,-,-,-,-,-,-,-,-,-,-,N,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-
mind1255,-,-,-,-,-,-,-,-,-,-,N,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-
wabb1237,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-
awad1244,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,a,-,-,-,-,-,m,-,-,-
awad1244,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,a,-,-,-,-,-,m,-,-,-
ronj1237,-,-,-,-,-,-,-,-,-,-,N,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-
nana1258,-,-,-,-,-,-,-,-,-,-,N,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-
mana1295,-,-,-,-,-,-,-,-,-,-,N,-,-,-,-,-,a,-,-,-,-,-,u,-,-,-
kair1263,-,-,k,-,-,i,-,-,-,-,y,-,-,-,-,-,a,-,-,-,-,-,u,-,-,-
kair1263,-,-,k,-,-,i,-,-,-,-,y,-,-,-,-,-,a,-,-,-,-,-,u,-,-,-
kiss1246,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,u,-,-,-
kiss1246,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,u,-,-,-
yabe1254,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,e,-,e,-,-,-
yabe1254,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,e,-,e,-,-,-
meng1267,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,u,-,-,-
meng1267,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,u,-,-,-
onto1237,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
onto1237,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
onto1237,-,-,-,-,-,a,-,-,-,-,N,-,-,-,-,-,a,-,-,-,-,-,u,-,-,-
onto1237,-,-,-,-,-,a,-,-,-,-,N,-,-,-,-,-,a,-,-,-,-,-,u,-,-,-
taku1257,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,a,-,-,-,-,-,u,-,-,-
taku1257,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,a,-,-,-,-,-,u,-,-,-
taku1257,-,-,-,-,-,a,-,-,-,-,n,-,-,-,-,-,a,-,-,-,-,-,u,-,-,-
taku1257,-,-,-,-,-,a,-,-,-,-,n,-,-,-,-,-,a,-,-,-,-,-,u,-,-,-
sika1261,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
sika1261,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
nuku1259,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,a,-,-,-,-,-,u,-,-,-
nuku1259,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,a,-,-,-,-,-,u,-,-,-
nuku1260,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,u,-,-,-
nuku1260,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,u,-,-,-
kapi1249,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,u,-,-,-
kapi1249,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,u,-,-,-
samo1305,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,7,-,u,-,-,-
samo1305,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,7,-,u,-,-,-
nort2844,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,k,-,u,-,-,-
nort2844,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,k,-,u,-,-,-
nort2844,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,u,-,-,-
nort2844,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,u,-,-,-
tiko1237,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,a,-,-,-,-,-,u,-,-,-
tiko1237,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,a,-,-,-,-,-,u,-,-,-
tiko1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,u,-,-,-
tiko1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,u,-,-,-
anut1237,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,a,-,-,-,-,-,u,-,-,-
anut1237,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,a,-,-,-,-,-,u,-,-,-
anut1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,u,-,-,-
anut1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,u,-,-,-
east2447,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,a,-,-,-,-,-,u,-,-,-
east2447,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,a,-,-,-,-,-,u,-,-,-
east2447,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,u,-,-,-
east2447,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,u,-,-,-
wall1257,-,-,-,-,-,-,-,-,-,-,k,-,o,-,-,-,a,-,-,-,-,-,u,-,-,-
wall1257,-,-,-,-,-,-,-,-,-,-,k,-,o,-,-,-,a,-,-,-,-,-,u,-,-,-
tong1325,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,u,-,-,-
tong1325,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,u,-,-,-
tong1325,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,u,-,-,-
tong1325,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,u,-,-,-
niue1239,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,a,-,-,-,-,-,u,-,-,-
niue1239,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,a,-,-,-,-,-,u,-,-,-
niue1239,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,u,-,-,-
niue1239,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,u,-,-,-
emae1237,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,o,-,-,-,-,-,u,-,-,-
emae1237,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,o,-,-,-,-,-,u,-,-,-
mung1271,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,u,-,-,-
mung1271,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,u,-,-,-
futu1245,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,u,-,-,-
futu1245,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,u,-,-,-
futu1245,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,v,a,u,-,-,-
futu1245,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,v,a,u,-,-,-
futu1245,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,v,a,u,-,-,-
west2516,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,u,-,-,-
west2516,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,u,-,-,-
mele1250,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,v,-,-,-
mele1250,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,v,-,-,-
toke1240,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,o,-,-,-
toke1240,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,o,-,-,-
toke1240,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,u,-,-,-
toke1240,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,u,-,-,-
pile1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,u,-,-,-
pile1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,u,-,-,-
pile1238,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,a,-,-,-,-,-,u,-,-,-
pile1238,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,a,-,-,-,-,-,u,-,-,-
raro1241,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,u,-,-,-
raro1241,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,u,-,-,-
penr1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,u,-,-,-
penr1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,u,-,-,-
tuam1242,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,u,-,-,-
tuam1242,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,u,-,-,-
mang1401,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,u,-,-,-
mang1401,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,u,-,-,-
mang1402,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,u,-,-,-
mang1402,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,u,-,-,-
raka1237,-,-,-,-,-,-,-,-,-,-,k,-,o,-,-,-,a,-,-,-,-,-,u,-,-,-
raka1237,-,-,-,-,-,-,-,-,-,-,k,-,o,-,-,-,a,-,-,-,-,-,u,-,-,-
maor1246,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,u,-,-,-
maor1246,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,u,-,-,-
rapa1244,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,u,-,-,-
rapa1244,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,u,-,-,-
puka1242,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,u,-,-,-
puka1242,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,u,-,-,-
nort2845,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,u,-,-,-
nort2845,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,u,-,-,-
ruru1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,u,-,-,-
ruru1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,u,-,-,-
ruru1237,-,-,-,-,-,-,-,-,-,-,v,-,-,-,-,-,a,-,-,-,-,-,u,-,-,-
ruru1237,-,-,-,-,-,-,-,-,-,-,v,-,-,-,-,-,a,-,-,-,-,-,u,-,-,-
ruru1237,-,-,-,-,-,-,-,-,-,-,v,-,-,-,-,-,a,-,-,-,-,-,u,-,-,-
tahi1242,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,u,-,-,-
tahi1242,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,u,-,-,-
hawa1245,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,u,-,-,-
hawa1245,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,u,-,-,-
nuku1258,-,-,-,-,-,a,-,-,-,-,n,-,-,-,-,-,a,-,-,-,-,-,u,-,-,-
nuku1258,-,-,-,-,-,a,-,-,-,-,n,-,-,-,-,-,a,-,-,-,-,-,u,-,-,-
rotu1241,-,-,-,-,-,-,-,-,-,-,g,-,-,-,-,-,o,-,-,-,-,-,u,-,-,-
rotu1241,-,-,-,-,-,-,-,-,-,-,g,-,-,-,-,-,o,-,-,-,-,-,u,-,-,-
bauu1243,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,a,-,-,-,-,-,u,-,-,-
bauu1243,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,a,-,-,-,-,-,u,-,-,-
west2519,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,u,-,-,-
west2519,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,u,-,-,-
muss1248,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,g,-,i,-,-,-
bola1250,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,a,-,-,-,-,-,u,-,-,-
bola1250,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,a,-,-,-,-,-,u,-,-,-
bulu1253,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,u,-,-,-
bulu1253,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,u,-,-,-
mera1242,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-
mera1242,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-
dori1246,-,-,-,-,-,i,-,-,-,-,n,-,-,-,-,-,a,-,-,-,-,-,u,-,-,-
dori1246,-,-,-,-,-,i,-,-,-,-,n,-,-,-,-,-,a,-,-,-,-,-,u,-,-,-
wala1266,-,-,-,-,-,i,-,-,-,-,l,-,-,-,-,-,a,-,-,-,-,-,u,-,-,-
wala1266,-,-,-,-,-,i,-,-,-,-,l,-,-,-,-,-,a,-,-,-,-,-,u,-,-,-
kwai1243,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,a,-,-,-,-,-,u,-,-,-
kwai1243,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,a,-,-,-,-,-,u,-,-,-
lauu1247,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,a,-,-,-,-,-,u,-,-,-
lauu1247,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,a,-,-,-,-,-,u,-,-,-
kwar1239,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,a,-,-,-,-,-,u,-,-,-
kwar1239,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,a,-,-,-,-,-,u,-,-,-
baeg1237,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,a,-,-,-,-,-,u,-,-,-
baeg1237,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,a,-,-,-,-,-,u,-,-,-
fata1245,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,a,-,-,-,-,-,u,-,-,-
fata1245,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,a,-,-,-,-,-,u,-,-,-
toab1237,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,a,-,-,-,-,-,u,-,-,-
toab1237,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,a,-,-,-,-,-,u,-,-,-
bael1237,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,a,-,-,-,-,-,u,-,-,-
bael1237,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,a,-,-,-,-,-,u,-,-,-
gula1270,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,a,-,-,-,-,-,u,-,-,-
gula1270,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,a,-,-,-,-,-,u,-,-,-
long1395,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,a,-,-,-,-,-,u,-,-,-
