language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14
gitu1237,-,-,-,-,-,-,-,-,-,-,i,-,-,-
mbul1263,-,-,-,-,-,-,k,-,-,-,i,-,-,-
kove1237,p,a,-,-,-,-,n,-,-,-,i,-,-,-
bari1286,-,-,-,-,-,-,-,-,-,-,i,-,a,i
male1289,-,-,-,-,-,-,N,-,-,-,e,-,-,-
taki1248,-,-,-,-,-,-,n,-,-,-,a,-,-,-
woge1237,-,-,-,-,-,-,-,-,-,-,i,-,-,-
mana1295,-,-,-,-,-,-,-,-,-,-,i,-,-,-
meng1267,-,-,-,-,-,-,N,-,-,-,a,-,-,-
onto1237,-,-,-,-,-,-,-,-,-,-,i,-,-,-
taku1257,-,-,-,-,-,-,-,-,-,-,i,-,-,-
sika1261,-,-,-,-,-,-,-,-,-,-,i,-,-,-
nuku1259,-,-,-,-,-,-,-,-,-,-,i,-,-,-
nuku1260,-,-,-,-,-,-,-,-,-,-,i,-,-,-
kapi1249,-,-,-,-,-,-,-,-,-,-,i,-,-,-
futu1245,-,-,-,-,-,-,-,-,-,-,i,-,-,-
mele1250,-,-,-,-,-,-,-,-,-,-,i,-,-,-
tiko1237,-,-,-,-,-,-,-,-,-,-,i,-,-,-
anut1237,-,-,-,-,-,-,-,-,-,-,i,-,-,-
samo1305,-,-,-,-,-,-,-,-,-,-,i,-,-,-
west2516,-,-,-,-,-,-,-,-,-,-,i,-,-,-
east2447,-,-,-,-,-,-,-,-,-,-,i,-,-,-
east2447,-,-,-,-,-,-,-,-,-,-,i,-,-,-
wall1257,-,-,-,-,-,-,t,-,e,-,i,-,-,-
wall1257,-,-,-,-,-,-,7,-,i,-,i,-,-,-
niue1239,-,-,-,-,-,-,-,-,-,-,i,-,-,-
toke1240,-,-,-,-,-,-,-,-,-,-,i,-,-,-
pile1238,-,-,-,-,-,-,-,-,-,-,i,-,-,-
raro1241,-,-,-,-,-,-,t,-,e,-,i,-,-,-
raro1241,-,-,-,-,-,-,-,-,-,-,i,-,-,-
penr1237,-,-,-,-,-,-,-,-,-,-,i,-,-,-
tuam1242,-,-,-,-,-,-,t,-,e,-,i,-,-,-
tuam1242,-,-,-,-,-,-,-,-,-,-,i,-,-,-
mang1401,-,-,-,-,-,-,-,-,-,-,i,-,-,-
raka1237,-,-,-,-,-,-,-,-,-,-,i,-,-,-
rapa1244,-,-,-,-,-,-,-,-,-,-,i,-,-,-
maor1246,-,-,-,-,-,-,k,-,e,-,i,-,-,-
maor1246,-,-,-,-,-,-,-,-,-,-,i,-,-,-
puka1242,-,-,-,-,-,-,-,-,-,-,i,-,-,-
nort2845,-,-,-,-,-,-,-,-,-,-,i,-,-,-
hawa1245,-,-,-,-,-,-,-,-,-,-,i,-,-,-
tahi1242,-,-,-,-,-,-,-,-,-,-,i,-,-,-
rotu1241,-,-,-,-,-,-,7,-,-,-,e,-,-,-
west2519,-,-,-,-,-,-,-,-,-,-,i,-,-,-
bola1250,-,-,-,-,-,-,n,-,-,-,a,-,-,-
mudu1242,-,-,-,-,-,-,n,-,-,-,a,-,-,-
naka1262,-,o,-,-,i,o,t,-,-,-,e,-,-,-
dori1246,-,-,-,-,-,-,-,-,-,-,i,-,-,-
wala1266,-,-,-,-,-,-,-,-,-,-,i,-,-,-
kwai1243,-,-,-,-,-,-,-,-,-,-,i,-,-,-
lauu1247,-,-,-,-,-,-,-,-,-,-,i,-,-,-
baeg1237,-,-,-,-,-,-,-,-,-,-,i,-,-,-
fata1245,-,-,-,-,-,-,-,-,-,-,i,-,-,-
toab1237,-,-,-,-,-,-,-,-,-,-,i,-,-,-
bael1237,-,-,-,-,-,-,-,-,-,-,i,-,-,-
gula1270,-,-,-,-,-,-,-,-,-,-,i,-,-,-
long1395,-,-,-,-,-,-,-,-,-,-,i,-,-,-
oroh1237,-,-,-,-,-,-,-,-,-,-,i,-,-,-
area1240,-,-,-,-,-,-,-,-,-,-,i,-,-,-
kahu1241,-,-,-,-,-,-,-,-,-,-,i,-,-,-
aros1241,-,-,-,-,-,-,-,-,-,-,i,-,-,-
mala1484,t,a,-,-,-,-,n,-,-,-,a,-,-,-
mala1484,-,-,-,-,-,-,-,-,-,-,i,-,-,-
bira1254,-,-,-,-,-,-,n,-,-,-,i,-,-,-
leng1259,-,-,-,-,-,-,-,-,-,-,i,-,-,-
bugh1239,-,-,-,-,-,-,-,-,-,-,i,-,-,-
gela1263,-,-,-,-,-,-,-,-,-,-,i,-,-,-
tang1348,-,-,-,-,-,-,-,-,-,-,u,n,a,-
lihi1237,-,-,-,-,-,-,-,-,-,-,i,-,-,-
labe1239,-,-,-,-,-,-,h,-,-,-,a,-,-,-
surs1246,-,-,-,-,-,-,-,-,-,-,i,-,-,-
kand1301,-,-,-,-,-,-,-,-,-,-,u,-,-,-
ramo1244,-,-,-,-,-,-,-,-,-,-,u,-,-,-
mini1251,-,-,-,-,-,-,t,-,e,n,a,-,-,-
tiga1245,-,-,-,-,-,-,-,-,-,-,e,-,-,-
tung1290,-,-,-,-,-,-,-,-,-,-,e,-,-,-
sout2856,-,-,-,-,-,-,t,-,-,-,o,-,-,-
sout2859,-,-,-,-,-,-,-,-,-,-,e,-,-,-
apma1240,-,-,-,-,-,-,-,-,-,-,u,t,-,-
apma1240,-,-,-,-,-,-,-,-,-,-,a,l,-,-
apma1240,-,-,-,-,-,-,l,-,-,-,i,-,-,-
apma1240,-,-,-,-,-,-,l,-,-,-,e,-,-,-
seke1241,-,-,-,-,-,-,r,-,-,-,a,n,-,-
seke1241,-,-,-,-,-,-,l,-,-,-,a,l,-,-
seke1241,-,-,-,-,-,-,l,-,-,-,a,l,-,-
saaa1241,-,-,-,-,-,-,l,-,-,-,o,-,-,-
mara1399,-,-,-,-,-,-,r,-,-,-,a,-,-,-
mara1399,-,-,-,-,-,-,-,-,-,-,e,-,-,-
nese1235,-,-,-,-,-,-,r,-,-,-,e,-,-,-
vinm1237,-,-,-,-,-,-,l,-,-,-,e,-,-,-
mere1242,-,-,-,-,-,-,l,-,-,-,a,-,-,-
arak1252,-,-,-,-,-,-,l,-,-,-,o,-,-,-
hano1246,-,-,-,-,-,-,l,-,-,-,a,-,-,-
motl1237,-,-,-,-,-,-,l,-,-,-,E,-,-,-
leme1238,-,-,-,-,-,-,l,-,-,-,-,-,-,-
hiww1237,-,-,-,-,-,-,-,-,-,-,i,-,-,-
loni1238,-,-,-,-,-,-,l,-,-,-,o,-,-,-
papi1254,-,-,-,-,-,-,t,-,-,-,a,-,-,-
tita1241,-,-,-,-,-,-,-,-,-,-,e,-,-,-
naun1237,-,-,-,-,-,-,-,-,-,-,i,-,-,-
liku1243,-,-,-,-,-,-,-,-,-,-,i,t,e,-
liku1243,-,-,-,-,-,-,-,-,-,-,i,t,e,-
waro1242,-,-,-,-,-,-,n,-,-,-,a,-,-,-
amba1265,-,-,-,-,-,-,n,-,-,-,a,-,-,-
wand1267,-,-,-,-,-,-,n,-,-,-,a,-,-,-
morm1235,-,-,-,-,-,-,n,-,-,-,a,-,-,-
gane1237,-,-,-,-,-,-,l,-,-,-,i,-,-,-
riri1237,-,-,-,-,-,-,t,-,-,-,a,-,-,-
rovi1238,-,-,-,-,-,-,p,-,-,-,a,-,-,-
ughe1237,-,-,-,-,-,-,p,-,-,-,a,-,-,-
duke1237,-,-,-,-,-,-,p,-,-,-,a,-,-,-
hoav1238,-,-,-,-,-,-,t,-,a,n,a,-,-,-
kusa1251,-,-,-,-,-,-,p,-,-,-,a,-,-,-
maro1244,-,-,-,-,-,-,p,-,-,-,a,-,-,-
vang1243,-,-,-,-,-,-,p,-,-,-,a,-,-,-
simb1256,-,-,-,-,-,-,p,-,-,-,a,-,-,-
lung1249,-,-,-,-,-,-,p,-,-,-,a,-,-,-
teop1238,-,-,-,-,-,-,t,-,-,-,e,-,o,-
teop1238,-,-,-,-,-,-,t,-,-,-,e,-,a,-
sapo1253,-,-,-,-,-,-,-,-,-,-,i,-,-,-
solo1257,-,-,-,-,-,-,-,-,-,-,i,-,-,-
tora1259,-,-,-,-,-,-,a,-,-,-,i,-,-,-
zaza1245,-,-,-,-,-,-,k,-,-,-,a,-,-,-
blab1237,s,a,-,-,-,-,r,-,-,-,a,-,-,-
koko1269,s,a,-,-,-,-,r,-,a,h,i,-,-,-
zaba1237,-,a,-,-,-,-,n,-,i,h,i,-,-,-
zaba1237,-,-,-,-,-,-,n,-,-,-,a,-,-,-
suau1242,-,i,-,-,-,-,y,-,a,-,i,-,-,-
sali1295,-,-,-,-,-,-,-,-,e,d,i,-,-,-
sali1295,-,e,-,-,-,-,n,-,a,-,-,-,-,-
sali1295,-,u,d,i,i,-,y,-,e,d,i,-,-,-
sali1295,-,u,-,-,-,-,n,-,a,-,i,-,-,-
auhe1237,-,-,-,-,-,-,-,-,a,-,i,-,-,-
misi1243,-,-,-,-,-,-,-,-,a,-,-,-,-,-
misi1243,-,-,-,-,-,-,-,-,a,-,-,-,-,-
moli1248,-,-,-,-,-,-,-,-,-,-,i,y,a,-
moli1248,-,-,-,-,-,-,-,-,-,-,i,y,a,-
guma1254,-,-,-,-,-,-,g,-,o,-,i,-,-,-
ubir1237,-,-,-,-,-,-,-,-,a,-,i,-,-,-
ubir1237,-,-,-,-,-,-,-,-,a,-,i,-,-,-
kili1267,-,-,-,-,-,-,w,-,a,-,-,-,-,-
