language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20
kapp1237,-,-,-,-,-,-,-,-,-,-,e,-,-,N,-,-,-,-,-,-
siss1243,-,-,-,-,-,-,-,-,-,-,i,-,-,y,-,-,i,-,-,-
sobe1238,-,-,-,-,-,-,-,-,-,-,e,-,-,b,-,-,e,-,-,-
tarp1240,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-
numb1247,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-
tami1290,-,-,-,-,-,-,-,-,-,-,i,-,-,y,-,-,e,-,-,i
mutu1242,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-
mutu1242,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-
mala1489,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,n,-,-,-
mala1489,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,n,-,-,-
mbul1263,-,-,-,-,n,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-
mbul1263,-,-,-,-,n,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-
kove1237,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-
bari1286,-,-,-,-,e,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-
male1289,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,e,-,-,-
ronj1237,-,-,-,-,-,-,-,-,-,-,i,-,-,n,-,-,a,-,-,-
ronj1237,-,-,-,-,-,-,-,-,-,-,i,-,-,n,-,-,a,-,-,-
sioo1240,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-
sioo1240,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-
mala1487,-,-,-,-,-,-,-,-,-,-,i,-,-,y,-,-,a,-,-,-
arop1242,-,-,-,-,n,-,-,-,-,-,i,-,-,n,-,-,a,-,-,-
arop1242,-,-,-,-,n,-,-,-,-,-,i,-,-,n,-,-,a,-,-,-
taki1248,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,N,-,-,-
taki1248,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,N,-,-,-
matu1261,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-
matu1261,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-
geda1237,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-
geda1237,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-
geda1237,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-
bilb1241,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-
bilb1241,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-
mind1255,-,-,-,-,n,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-
mind1255,-,-,-,-,n,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-
wabb1237,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-
woge1237,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,a,-,-,-
kair1263,-,-,-,-,e,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-
kiss1246,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-
kiss1246,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-
yabe1254,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,N,-,-,-
meng1267,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-
onto1237,-,-,-,-,-,-,-,-,a,i,i,-,-,-,-,-,a,-,-,-
taku1257,-,-,-,-,-,-,-,-,a,-,i,-,-,-,-,-,a,-,-,-
sika1261,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,a,-,-,-
nuku1259,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,a,-,-,-
kapi1249,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,a,-,-,-
futu1245,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,a,-,-,-
futu1245,-,-,-,-,-,-,-,-,a,-,i,-,-,-,-,-,a,-,-,-
mele1250,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,a,-,-,-
tiko1237,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,a,-,-,-
anut1237,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,a,-,-,-
samo1305,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,a,-,-,-
west2516,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,a,-,-,-
east2447,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,a,-,-,-
wall1257,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,a,-,-,-
tong1325,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,a,-,-,-
niue1239,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,a,-,-,-
toke1240,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,a,-,-,-
pile1238,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,a,-,-,-
pile1238,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,a,-,-,-
raro1241,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,a,-,-,-
penr1237,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,a,-,-,-
tuam1242,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,a,-,-,-
mang1401,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,a,-,-,-
mang1401,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,a,-,-,-
raka1237,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,a,-,-,-
rapa1244,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,a,-,-,-
maor1246,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,a,-,-,-
puka1242,-,-,-,-,-,-,-,-,-,-,o,-,-,n,-,-,a,-,-,-
puka1242,-,-,-,-,-,-,-,-,-,-,a,-,-,n,-,-,a,-,-,-
puka1242,-,-,-,-,-,-,-,-,-,-,e,-,e,n,-,-,a,-,-,-
puka1242,-,-,-,-,-,-,-,-,-,-,i,a,a,n,-,-,a,-,-,-
nort2845,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,a,-,-,-
hawa1245,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,a,-,-,-
hawa1245,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,a,-,-,-
tahi1242,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,a,-,-,-
tahi1242,-,-,-,-,7,-,-,-,o,-,i,-,-,-,-,-,a,-,-,-
tahi1242,-,-,-,-,7,-,-,-,o,-,i,-,-,-,-,-,a,-,-,-
nuku1258,-,-,-,-,-,-,-,-,a,-,i,-,-,-,-,-,a,-,-,-
rotu1241,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,a,-,-,-
west2519,-,-,-,-,-,-,-,-,o,k,i,-,-,-,-,-,a,-,-,-
bola1250,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,a,-,-,-
bulu1253,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-
mudu1242,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,a,-,-,-
naka1262,-,-,-,-,-,-,-,-,e,-,i,-,-,-,-,-,a,-,-,-
mera1242,-,-,-,-,-,-,-,-,e,-,i,-,-,-,-,-,-,-,-,-
dori1246,-,-,i,-,N,-,-,-,a,-,i,-,-,-,-,-,a,-,-,-
dori1246,-,-,i,-,N,-,-,-,a,-,i,-,-,-,-,-,a,-,-,-
wala1266,-,-,i,-,l,-,-,-,-,-,i,-,-,-,-,-,a,-,-,-
