id,doculect,concept,forms,lexstatid,db
279420,sici1248,I,m i,115,saenkoromance
279421,sici1248,I,m i,115,saenkoromance
279422,sici1248,I,m i,115,saenkoromance
279423,stan1289,I,m ə,115,saenkoromance
279424,stan1289,I,m e,115,saenkoromance
279425,stan1289,I,m ˈɛ,115,saenkoromance
279426,stan1289,I,m e,115,saenkoromance
279427,stan1289,I,m e,115,saenkoromance
279428,stan1289,I,m e,115,saenkoromance
279429,megl1237,ALL,t o t,1,saenkoromance
279430,istr1245,ALL,t o t,1,saenkoromance
279431,arom1237,ALL,t ˈu t + u,1,saenkoromance
279432,roma1327,ALL,t o t,1,saenkoromance
279433,friu1240,ALL,d u t,1,saenkoromance
279434,piem1238,ALL,t y t,1,saenkoromance
279435,piem1238,ALL,t y t,1,saenkoromance
279436,piem1238,ALL,t y j t,1,saenkoromance
279437,piem1238,ALL,t y tʃ,1,saenkoromance
279438,roma1328,ALL,t o t,1,saenkoromance
279439,emil1241,ALL,t u t,1,saenkoromance
279440,emil1241,ALL,t u t,1,saenkoromance
279441,emil1241,ALL,t o t,1,saenkoromance
279442,ligu1248,ALL,t ˈy tː + u,1,saenkoromance
279443,ligu1248,ALL,t ˈy tː + u,1,saenkoromance
279444,vene1258,ALL,t ˈu t + o,1,saenkoromance
279445,vene1258,ALL,t u t,1,saenkoromance
279446,vene1258,ALL,t ˈu t + o,1,saenkoromance
279447,ital1282,ALL,t ˈu tː + o,1,saenkoromance
279448,ital1282,ALL,t ˈu tː + o,1,saenkoromance
279449,neap1235,ALL,t ˈu tː + ə,1,saenkoromance
279450,camp1261,ALL,t ˈo tː + u,1,saenkoromance
279451,sici1248,ALL,t ˈu tː + u,1,saenkoromance
279452,sici1248,ALL,t ˈu tː + u,1,saenkoromance
279453,sici1248,ALL,t ˈu tː + u,1,saenkoromance
279454,stan1289,ALL,t o t,1,saenkoromance
279455,stan1289,ALL,t o t,1,saenkoromance
279456,stan1289,ALL,t o t,1,saenkoromance
279457,stan1289,ALL,t o t,1,saenkoromance
279458,stan1289,ALL,t o t,1,saenkoromance
279459,stan1289,ALL,t o t,1,saenkoromance
279460,megl1237,ASH,tʃ ə n ˈu ʃ + ə,2,saenkoromance
279461,istr1245,ASH,tʃ e r ˈu ʃ + e,2,saenkoromance
279462,arom1237,ASH,tʃ i n ˈu ʃ + e,2,saenkoromance
279463,roma1327,ASH,tʃ e n ˈu ʃ + ə,2,saenkoromance
279464,friu1240,ASH,tʃ i n ˈi z + e,2,saenkoromance
279465,piem1238,ASH,s ˈə n ˈɛ r,2,saenkoromance
279466,piem1238,ASH,s ˈə n ˈɛ r,2,saenkoromance
279467,piem1238,ASH,s ˈə n ˈɛ r,2,saenkoromance
279468,piem1238,ASH,s ˈœ ŋ d r + i,3,saenkoromance
279469,roma1328,ASH,ts ˈɛ n d r + a,3,saenkoromance
279470,emil1241,ASH,ts ˈɛ n d a r,3,saenkoromance
279471,emil1241,ASH,s ˈɛ n d r + a,3,saenkoromance
279472,emil1241,ASH,s ˈɛ n d r + a,3,saenkoromance
279473,ligu1248,ASH,s ˈe ŋ j + e,2,saenkoromance
279474,ligu1248,ASH,s r ˈe nː + e,5,saenkoromance
279475,vene1258,ASH,s ˈɛ n e r + i,2,saenkoromance
279476,vene1258,ASH,θ ˈe ŋ d r + e,3,saenkoromance
279477,vene1258,ASH,θ ˈe ŋ d r + o,3,saenkoromance
279478,ital1282,ASH,tʃ ˈe n e r + e,2,saenkoromance
279479,ital1282,ASH,tʃ ˈe n e r + e,2,saenkoromance
279480,neap1235,ASH,ʃ ˈɛ nː ə r + ə,2,saenkoromance
279481,camp1261,ASH,tʃ i n ˈi ʒ + u,2,saenkoromance
279482,sici1248,ASH,tʃ ˈi nː i ɾ + i,2,saenkoromance
279483,sici1248,ASH,tʃ ˈi nː i ɾ + i,2,saenkoromance
279484,sici1248,ASH,tʃ ˈi nː i ɾ + i,2,saenkoromance
279485,stan1289,ASH,s ˈɛ n d ɾ + ə s,3,saenkoromance
279486,stan1289,ASH,s ˈɛ n d ɾ + e s,3,saenkoromance
279487,stan1289,ASH,s ˈɛ n d ɾ + ə s,3,saenkoromance
279488,stan1289,ASH,s ˈɛ n d ɾ + e s,3,saenkoromance
279489,stan1289,ASH,s ˈɛ n d ɾ + e s,3,saenkoromance
279490,stan1289,ASH,s ˈɛ n d ɾ + a,3,saenkoromance
279491,megl1237,ASH,s k r u m,4,saenkoromance
279492,arom1237,ASH,s k r ˈu m + u,4,saenkoromance
279493,istr1245,BARK,k ˈo r + a,6,saenkoromance
279494,arom1237,BARK,k ˈo v a ʒ + e,6,saenkoromance
279495,roma1327,BARK,s k ˈo v a r ts + ə,6,saenkoromance
279496,friu1240,BARK,s k ˈu s + e,6,saenkoromance
279497,piem1238,BARK,p l ˈœ j + a,7,saenkoromance
279498,piem1238,BARK,s k ˈɔ r s + a,6,saenkoromance
279499,piem1238,BARK,s k ˈɔ r s + a,6,saenkoromance
279500,piem1238,BARK,s k ˈɔ r s + a,6,saenkoromance
279501,roma1328,BARK,s k ˈɔ a v r ts + a,6,saenkoromance
279502,emil1241,BARK,k u r t ˈɛ tʃ + a,6,saenkoromance
279503,emil1241,BARK,k u r t ˈɛ s + a,6,saenkoromance
279504,emil1241,BARK,s k ˈɔː r s + a,6,saenkoromance
279505,ligu1248,BARK,s k ˈɔ r s + a,6,saenkoromance
279506,ligu1248,BARK,s k ˈɔː r s + a,6,saenkoromance
279507,vene1258,BARK,s k ˈɔ r s + a,6,saenkoromance
279508,vene1258,BARK,s k ˈɔ r θ + a,6,saenkoromance
279509,vene1258,BARK,s k ˈɔ r θ + a,6,saenkoromance
279510,ital1282,BARK,k o r t + ˈe tːʃ + a,6,saenkoromance
279511,ital1282,BARK,b ˈu tːʃ + a,6,saenkoromance
279512,neap1235,BARK,ʃ k ˈɔ r ts + ə,6,saenkoromance
279513,camp1261,BARK,s k r ˈo ʒ + u,6,saenkoromance
279514,sici1248,BARK,ʃ k ˈw ˈɔ ɾ tʃ + a,6,saenkoromance
279515,sici1248,BARK,s k ˈɔ ɾ tʃ + a,6,saenkoromance
279516,sici1248,BARK,ʃ k ˈɔ tːʃ + a,6,saenkoromance
279517,stan1289,BARK,ə s k ˈɔ ɾ s + ə,6,saenkoromance
279518,stan1289,BARK,a s k ˈɔ ɾ s + ˈɛ,6,saenkoromance
279519,stan1289,BARK,ə s k ˈɔ ɾ s + ə,6,saenkoromance
279520,stan1289,BARK,k r ˈɔ s t + a,8,saenkoromance
279521,stan1289,BARK,a s k ˈɔ ɾ s + a,6,saenkoromance
279522,stan1289,BARK,k ˈɔ ɾ f + a,6,saenkoromance
279523,megl1237,BELLY,f ˈo̯a l + i,13,saenkoromance
279524,istr1245,BELLY,t ə r b ˈu x,11,saenkoromance
279525,arom1237,BELLY,p ˈɨ n t i k + u,9,saenkoromance
279526,roma1327,BELLY,b ˈu r t + ə,10,saenkoromance
279527,friu1240,BELLY,p ˈa n ts + e,10,saenkoromance
279528,piem1238,BELLY,p ˈa ŋ s + a,10,saenkoromance
279529,piem1238,BELLY,p ˈa ŋ s + a,10,saenkoromance
279530,piem1238,BELLY,p ˈa ŋ s + a,10,saenkoromance
279531,piem1238,BELLY,p ˈa ŋ s + a,10,saenkoromance
279532,roma1328,BELLY,p ˈã n ts + a,10,saenkoromance
279533,emil1241,BELLY,p ˈa n ts + a,10,saenkoromance
279534,emil1241,BELLY,p ˈa n s + a,10,saenkoromance
279535,emil1241,BELLY,p ˈaː n s + a,10,saenkoromance
279536,ligu1248,BELLY,p ˈa ŋ s + a,10,saenkoromance
279537,ligu1248,BELLY,p ˈa ŋ s + a,10,saenkoromance
279538,vene1258,BELLY,p ˈa ŋ s + a,10,saenkoromance
279539,vene1258,BELLY,p ˈa ŋ θ + a,10,saenkoromance
279540,vene1258,BELLY,p ˈa ŋ θ + a,10,saenkoromance
279541,ital1282,BELLY,v ˈɛ n t r + e,12,saenkoromance
279542,ital1282,BELLY,p ˈa n tʃ + a,10,saenkoromance
279543,neap1235,BELLY,p ˈa n ts + ə,10,saenkoromance
279544,camp1261,BELLY,b r ˈɛ n t + i,10,saenkoromance
279545,sici1248,BELLY,p ˈa n ts + a,10,saenkoromance
279546,sici1248,BELLY,p ˈa n ts + a,10,saenkoromance
279547,sici1248,BELLY,p ˈa n ts + a,10,saenkoromance
279548,stan1289,BELLY,p ˈa ɲ ʃ + ə,10,saenkoromance
279549,stan1289,BELLY,p ˈa ɲ tʃ + ˈɛ,10,saenkoromance
279550,stan1289,BELLY,p ˈa ɲ ʃ + ə,10,saenkoromance
279551,stan1289,BELLY,p ˈa ɲ tʃ + a,10,saenkoromance
279552,stan1289,BELLY,p ˈa ɲ tʃ + a,10,saenkoromance
279553,stan1289,BELLY,p ˈa ɲ tʃ + a,10,saenkoromance
279554,megl1237,BIG,m ˈa r + i,14,saenkoromance
279555,istr1245,BIG,m ˈɒ r + e,14,saenkoromance
279556,arom1237,BIG,m ˈa r + e,14,saenkoromance
279557,roma1327,BIG,m ˈa r + e,14,saenkoromance
279558,friu1240,BIG,ɡ r a n t,15,saenkoromance
279559,piem1238,BIG,ɡ r a ŋ d,15,saenkoromance
279560,piem1238,BIG,ɡ r ˈɔ s,16,saenkoromance
279561,piem1238,BIG,ɡ r a ŋ d,15,saenkoromance
279562,piem1238,BIG,ɡ r ɔː s,16,saenkoromance
279563,roma1328,BIG,ɡ r ˈã n d,15,saenkoromance
279564,emil1241,BIG,ɡ r a n d,15,saenkoromance
279565,emil1241,BIG,ɡ r ɔː s,16,saenkoromance
279566,emil1241,BIG,ɡ r aː n d,15,saenkoromance
279567,ligu1248,BIG,ɡ r ˈɔ sː + u,16,saenkoromance
279568,ligu1248,BIG,ɡ r ˈɔː sː + u,16,saenkoromance
279569,vene1258,BIG,ɡ r ˈa ŋ d + o,15,saenkoromance
279570,vene1258,BIG,ɡ r a ŋ t,15,saenkoromance
279571,vene1258,BIG,ɡ r a ŋ t,15,saenkoromance
279572,ital1282,BIG,ɡ r ˈa n d + e,15,saenkoromance
279573,ital1282,BIG,ɡ r ˈɔ sː + o,16,saenkoromance
279574,neap1235,BIG,r ˈw o sː + ə,16,saenkoromance
279575,camp1261,BIG,m ˈa nː + u,14,saenkoromance
279576,sici1248,BIG,ɾ ˈa nː + i,15,saenkoromance
279577,sici1248,BIG,ɾ ˈa nː + i,15,saenkoromance
279578,sici1248,BIG,ɾ ˈa nː + i,15,saenkoromance
279579,stan1289,BIG,ɡ ɾ a n,15,saenkoromance
279580,stan1289,BIG,ɡ ɾ a n,15,saenkoromance
279581,stan1289,BIG,ɡ ɾ ˈɔ s,16,saenkoromance
279582,stan1289,BIG,ɡ ɾ a n,15,saenkoromance
279583,stan1289,BIG,ɡ ɾ a n,15,saenkoromance
279584,stan1289,BIG,ɡ ɾ a n,15,saenkoromance
279585,megl1237,BIRD,p u ʎ,17,saenkoromance
279586,istr1245,BIRD,p u ʎ,17,saenkoromance
279587,arom1237,BIRD,p ˈu ʎ + u,17,saenkoromance
279588,roma1327,BIRD,p ˈa s ə r + e,21,saenkoromance
279589,friu1240,BIRD,u tʃ ˈɛ l,19,saenkoromance
279590,piem1238,BIRD,u z ˈɛ l,19,saenkoromance
279591,piem1238,BIRD,u z ˈɛ l,19,saenkoromance
279592,piem1238,BIRD,u z ˈɛ l,19,saenkoromance
279593,piem1238,BIRD,y z ˈɛ l,19,saenkoromance
279594,roma1328,BIRD,u z ˈɛ a v l,19,saenkoromance
279595,emil1241,BIRD,u z ˈɛ l,19,saenkoromance
279596,emil1241,BIRD,u z ˈɛː l,19,saenkoromance
279597,emil1241,BIRD,u z ˈɛ l,19,saenkoromance
279598,ligu1248,BIRD,ˈɔ w ʒ ˈe lː + u,19,saenkoromance
279599,ligu1248,BIRD,ɔː w ʒ + ˈeː,22,saenkoromance
279600,vene1258,BIRD,o z ˈɛ + o,19,saenkoromance
279601,vene1258,BIRD,u z ˈɛ l,19,saenkoromance
279602,vene1258,BIRD,o z ˈɛ l,19,saenkoromance
279603,ital1282,BIRD,u tːʃ ˈɛ lː + o,19,saenkoromance
279604,ital1282,BIRD,u tːʃ ˈɛ lː + o,19,saenkoromance
279605,neap1235,BIRD,a w ʃ ˈj e lː + ə,20,saenkoromance
279606,camp1261,BIRD,p i lː ˈɔ n + i,18,saenkoromance
279607,sici1248,BIRD,a tʃ ˈj ˈɛ ɖː + u,19,saenkoromance
279608,sici1248,BIRD,a tʃ ˈɛ ɖː + u,19,saenkoromance
279609,sici1248,BIRD,a w tʃ ˈj ˈɛ ɖː + u,19,saenkoromance
279610,stan1289,BIRD,u s ˈe ʎ,19,saenkoromance
279611,stan1289,BIRD,m i ʃ + ˈo,23,saenkoromance
279612,stan1289,BIRD,p ə ɾ ð ˈa lˠ,20,saenkoromance
279613,stan1289,BIRD,p a ɾ ð ˈa lˠ,20,saenkoromance
279614,stan1289,BIRD,p a ɾ ð ˈa lˠ,20,saenkoromance
279615,stan1289,BIRD,p a ɾ ð ˈa lˠ,20,saenkoromance
279616,megl1237,BITE,m ˈu tʃ k + u,24,saenkoromance
279617,istr1245,BITE,m u tʃ k + ˈɒ,24,saenkoromance
279618,arom1237,BITE,m ˈɨ ʃ k + u,24,saenkoromance
279619,roma1327,BITE,a + m u ʃ k + ˈa,24,saenkoromance
279620,friu1240,BITE,m ˈw a r d + i,24,saenkoromance
279621,piem1238,BITE,m ˈɔ r d + i,24,saenkoromance
279622,piem1238,BITE,m ˈɔ r d + e,24,saenkoromance
279623,piem1238,BITE,m ˈɔ r d + e,24,saenkoromance
279624,piem1238,BITE,m ˈɔː r d + i,24,saenkoromance
279625,roma1328,BITE,m u r s + ˈe a,24,saenkoromance
279626,emil1241,BITE,z ɡ a ɲ + ˈa r,25,saenkoromance
279627,emil1241,BITE,m u z ɡ + ˈɛː r,24,saenkoromance
279628,emil1241,BITE,m u z ɡ + ˈɛː r,24,saenkoromance
279629,ligu1248,BITE,m ˈɔ r d + e,24,saenkoromance
279630,ligu1248,BITE,m ˈɔː r d + e,24,saenkoromance
279631,vene1258,BITE,m o r s e ɡ + ˈa + r,24,saenkoromance
279632,vene1258,BITE,m ˈɔ r ð + e + r,24,saenkoromance
279633,vene1258,BITE,m ˈɔ r ð + a + r,24,saenkoromance
279634,ital1282,BITE,m ˈɔ r d + e + r e,24,saenkoromance
279635,ital1282,BITE,m o r s + i k + ˈa + r e,24,saenkoromance
279636,neap1235,BITE,m u tːs ə k + ˈa,24,saenkoromance
279637,camp1261,BITE,m u sː j + ˈa j,24,saenkoromance
279638,sici1248,BITE,m u tːs i k + ˈa + ɾ i,24,saenkoromance
279639,sici1248,BITE,m u tːs i k + ˈa + ɾ i,24,saenkoromance
279640,sici1248,BITE,m u tːs i k + ˈa + ɾ i,24,saenkoromance
279641,stan1289,BITE,m u s ə ɣ + ˈa,24,saenkoromance
279642,stan1289,BITE,m o s e ɣ + ˈa,24,saenkoromance
279643,stan1289,BITE,m u s ə ɣ + ˈa,24,saenkoromance
279644,stan1289,BITE,m o s e ɣ + ˈa + ɾ,24,saenkoromance
279645,stan1289,BITE,m o s e ɣ + ˈa + ɾ,24,saenkoromance
279646,stan1289,BITE,m o s e ɣ + ˈa + ɾ,24,saenkoromance
279647,megl1237,BLACK,n ˈe ɡ r + u,27,saenkoromance
279648,istr1245,BLACK,n ˈe ɡ r + u,27,saenkoromance
279649,arom1237,BLACK,l ˈa j + u,26,saenkoromance
279650,roma1327,BLACK,n ˈe ɡ r + u,27,saenkoromance
279651,friu1240,BLACK,n ˈe r + i,27,saenkoromance
279652,piem1238,BLACK,n ˈɛ j r,27,saenkoromance
279653,piem1238,BLACK,n ˈɛ j r,27,saenkoromance
279654,piem1238,BLACK,n ˈɛ j r,27,saenkoromance
279655,piem1238,BLACK,n ˈeː r + u,27,saenkoromance
279656,roma1328,BLACK,n ˈi ɡ a r,27,saenkoromance
279657,emil1241,BLACK,n ˈɛ ɡ a r,27,saenkoromance
279658,emil1241,BLACK,n ˈe ɡ e r,27,saenkoromance
279659,emil1241,BLACK,n ˈiː ɡ e r,27,saenkoromance
279660,ligu1248,BLACK,n ˈe j ɡ r + u,27,saenkoromance
279661,ligu1248,BLACK,n ˈɛː j ɡ r + u,27,saenkoromance
279662,vene1258,BLACK,n ˈe r + o,27,saenkoromance
279663,vene1258,BLACK,n ˈe ɡ r + o,27,saenkoromance
279664,vene1258,BLACK,n ˈe r + o,27,saenkoromance
279665,ital1282,BLACK,n ˈe r + o,27,saenkoromance
279666,ital1282,BLACK,n ˈe r + o,27,saenkoromance
279667,neap1235,BLACK,n ˈi r + ə,27,saenkoromance
279668,camp1261,BLACK,n ˈj e dː + u,27,saenkoromance
279669,sici1248,BLACK,n ˈi v u ɾ + u,27,saenkoromance
279670,sici1248,BLACK,n ˈi u ɾ + u,27,saenkoromance
279671,sici1248,BLACK,n ˈi v i ɾ + u,27,saenkoromance
279672,stan1289,BLACK,n ˈɛ ɣ ɾ + ə,27,saenkoromance
279673,stan1289,BLACK,n ˈe ɣ ɾ + e,27,saenkoromance
279674,stan1289,BLACK,n ˈɛ ɣ ɾ + ə,27,saenkoromance
279675,stan1289,BLACK,n ˈe ɣ ɾ + e,27,saenkoromance
279676,stan1289,BLACK,n ˈe ɣ ɾ + e,27,saenkoromance
279677,stan1289,BLACK,n ˈe ɣ ɾ + e,27,saenkoromance
279678,megl1237,BLOOD,s ˈɔ n z + i,28,saenkoromance
279679,istr1245,BLOOD,s ˈə n z + e,28,saenkoromance
279680,arom1237,BLOOD,s ˈɨ n dz + e,28,saenkoromance
279681,roma1327,BLOOD,s ˈɨ n dʒ + e,28,saenkoromance
279682,friu1240,BLOOD,s a ŋ k,28,saenkoromance
279683,piem1238,BLOOD,s a ŋ ɡ,28,saenkoromance
279684,piem1238,BLOOD,s a ŋ ɡ,28,saenkoromance
279685,piem1238,BLOOD,s a ŋ ɡ,28,saenkoromance
279686,piem1238,BLOOD,s a ŋ,28,saenkoromance
279687,roma1328,BLOOD,s ˈã ŋ ɡ v,28,saenkoromance
279688,emil1241,BLOOD,s a ŋ ɡ,28,saenkoromance
279689,emil1241,BLOOD,s ˈa ŋ ɡ e v,28,saenkoromance
279690,emil1241,BLOOD,s ˈaː ŋ ɡ o v,28,saenkoromance
279691,ligu1248,BLOOD,s ˈa ŋ ɡ w + e,28,saenkoromance
279692,ligu1248,BLOOD,s ˈaː ŋ ɡ w + e,28,saenkoromance
279693,vene1258,BLOOD,s ˈa ŋ ɡ w + e,28,saenkoromance
279694,vene1258,BLOOD,s ˈa ŋ ɡ w + e,28,saenkoromance
279695,vene1258,BLOOD,s ˈa ŋ ɡ w + e,28,saenkoromance
279696,ital1282,BLOOD,s ˈa ŋ ɡ w + e,28,saenkoromance
279697,ital1282,BLOOD,s ˈa ŋ ɡ w + e,28,saenkoromance
279698,neap1235,BLOOD,s ˈa ŋ ɡ + ə,28,saenkoromance
279699,camp1261,BLOOD,s ˈa ŋ ɡ u n + i,28,saenkoromance
279700,sici1248,BLOOD,s ˈa ŋ ɡ + u,28,saenkoromance
279701,sici1248,BLOOD,s ˈa ŋ ɡ + u,28,saenkoromance
279702,sici1248,BLOOD,s ˈa ŋ k + u,28,saenkoromance
279703,stan1289,BLOOD,s a ŋ,28,saenkoromance
279704,stan1289,BLOOD,s a ŋ,28,saenkoromance
279705,stan1289,BLOOD,s a ŋ k,28,saenkoromance
279706,stan1289,BLOOD,s a ŋ k,28,saenkoromance
279707,stan1289,BLOOD,s a ŋ k,28,saenkoromance
279708,stan1289,BLOOD,s a ŋ k,28,saenkoromance
279709,megl1237,BONE,w o s,29,saenkoromance
279710,istr1245,BONE,o s,29,saenkoromance
279711,arom1237,BONE,ˈo s + u,29,saenkoromance
279712,roma1327,BONE,o s,29,saenkoromance
279713,friu1240,BONE,v ˈw ˈɛ s,29,saenkoromance
279714,piem1238,BONE,ˈɔ s,29,saenkoromance
279715,piem1238,BONE,ˈɔ s,29,saenkoromance
279716,piem1238,BONE,ˈɔ s,29,saenkoromance
279717,piem1238,BONE,ɔː s,29,saenkoromance
279718,roma1328,BONE,ˈɔ s,29,saenkoromance
279719,emil1241,BONE,ˈɔ s,29,saenkoromance
279720,emil1241,BONE,ɔː s,29,saenkoromance
279721,emil1241,BONE,ɔː s,29,saenkoromance
279722,ligu1248,BONE,ˈɔ sː + u,29,saenkoromance
279723,ligu1248,BONE,ˈo sː + u,29,saenkoromance
279724,vene1258,BONE,ˈɔ s + o,29,saenkoromance
279725,vene1258,BONE,ˈɔ s,29,saenkoromance
279726,vene1258,BONE,ˈɔ s,29,saenkoromance
279727,ital1282,BONE,ˈɔ sː + o,29,saenkoromance
279728,ital1282,BONE,ˈɔ sː + o,29,saenkoromance
279729,neap1235,BONE,ˈw o sː + ə,29,saenkoromance
279730,camp1261,BONE,ˈo sː + u,29,saenkoromance
279731,sici1248,BONE,ˈw ˈɔ sː + u,29,saenkoromance
279732,sici1248,BONE,ˈɔ sː + u,29,saenkoromance
279733,sici1248,BONE,ˈw ˈɔ sː + u,29,saenkoromance
279734,stan1289,BONE,ˈɔ s,29,saenkoromance
279735,stan1289,BONE,ˈɔ s,29,saenkoromance
279736,stan1289,BONE,ˈɔ s,29,saenkoromance
279737,stan1289,BONE,ˈɔ s,29,saenkoromance
279738,stan1289,BONE,ˈɔ s,29,saenkoromance
279739,stan1289,BONE,ˈɔ s,29,saenkoromance
279740,megl1237,BREAST,tʲ e p t,30,saenkoromance
279741,istr1245,BREAST,k ʎ e p t,30,saenkoromance
279742,arom1237,BREAST,tʲ ˈe p t + u,30,saenkoromance
279743,roma1327,BREAST,p j e p t,31,saenkoromance
279744,friu1240,BREAST,p ˈɛ t,31,saenkoromance
279745,piem1238,BREAST,p ˈɛ t,31,saenkoromance
279746,piem1238,BREAST,p ˈɛ t,31,saenkoromance
279747,piem1238,BREAST,s t ˈɔ m i,34,saenkoromance
279748,piem1238,BREAST,s t ˈɔː m i k,34,saenkoromance
279749,roma1328,BREAST,p ˈɛ a t,31,saenkoromance
279750,emil1241,BREAST,p ˈɛ t,31,saenkoromance
279751,emil1241,BREAST,p ˈɛː t,31,saenkoromance
279752,emil1241,BREAST,s t ˈɔ m e ɡ,34,saenkoromance
279753,ligu1248,BREAST,k a ʃ ˈe tː + a,32,saenkoromance
279754,ligu1248,BREAST,p ˈæ t + u,31,saenkoromance
279755,vene1258,BREAST,p ˈe t + o,31,saenkoromance
279756,vene1258,BREAST,t ˈe t + e,30,saenkoromance
279757,vene1258,BREAST,p ˈɛ t,31,saenkoromance
279758,ital1282,BREAST,p ˈɛ tː + o,31,saenkoromance
279759,ital1282,BREAST,p ˈɛ tː + o,31,saenkoromance
279760,neap1235,BREAST,p ˈj e tː + ə,31,saenkoromance
279761,camp1261,BREAST,p i tː + ˈu r + a,31,saenkoromance
279762,sici1248,BREAST,p ˈj ˈɛ tː + u,31,saenkoromance
279763,sici1248,BREAST,p ˈɛ tː + u,31,saenkoromance
279764,sici1248,BREAST,p ˈj ˈɛ tː + u,31,saenkoromance
279765,stan1289,BREAST,p i t,31,saenkoromance
279766,stan1289,BREAST,p i t,31,saenkoromance
279767,stan1289,BREAST,p i t,31,saenkoromance
279768,stan1289,BREAST,p i t,31,saenkoromance
279769,stan1289,BREAST,p i t,31,saenkoromance
279770,stan1289,BREAST,p i t,31,saenkoromance
279771,megl1237,BREAST,s i n,33,saenkoromance
279772,megl1237,BURN (SOMETHING),a r t,35,saenkoromance
279773,istr1245,BURN (SOMETHING),p a l + ˈi,36,saenkoromance
279774,arom1237,BURN (SOMETHING),ˈa r d + u,35,saenkoromance
279775,roma1327,BURN (SOMETHING),a + ˈa r d + e,35,saenkoromance
279776,friu1240,BURN (SOMETHING),b r u s + ˈaː,36,saenkoromance
279777,piem1238,BURN (SOMETHING),b r y z + ˈe,36,saenkoromance
279778,piem1238,BURN (SOMETHING),b r y z + ˈe,36,saenkoromance
279779,piem1238,BURN (SOMETHING),b r y z + ˈe,36,saenkoromance
279780,piem1238,BURN (SOMETHING),b r y z + ˈɛ,36,saenkoromance
279781,roma1328,BURN (SOMETHING),b r u z + ˈe a,36,saenkoromance
279782,emil1241,BURN (SOMETHING),b r u z + ˈa r,36,saenkoromance
279783,emil1241,BURN (SOMETHING),b r u z + ˈɛː r,36,saenkoromance
279784,emil1241,BURN (SOMETHING),b r u z + ˈe r,36,saenkoromance
279785,ligu1248,BURN (SOMETHING),b r y ʒ + ˈa,36,saenkoromance
279786,ligu1248,BURN (SOMETHING),b r yː ʒ + ˈæ,36,saenkoromance
279787,vene1258,BURN (SOMETHING),b r u z + ˈa + r,36,saenkoromance
279788,vene1258,BURN (SOMETHING),b r u z + ˈa + r,36,saenkoromance
279789,vene1258,BURN (SOMETHING),b r u z + ˈa + r,36,saenkoromance
279790,ital1282,BURN (SOMETHING),b r u tʃ + ˈa + r e,36,saenkoromance
279791,ital1282,BURN (SOMETHING),b r u tʃ + ˈa + r e,36,saenkoromance
279792,neap1235,BURN (SOMETHING),a + bː r u ʃː + ˈa,36,saenkoromance
279793,camp1261,BURN (SOMETHING),a + b r u ʒ + ˈa j,36,saenkoromance
279794,sici1248,BURN (SOMETHING),a + bː r u tʃ + ˈa + ɾ i,36,saenkoromance
279795,sici1248,BURN (SOMETHING),b r u tʃ + ˈa + ɾ i,36,saenkoromance
279796,sici1248,BURN (SOMETHING),a + bː r u ʃ + ˈa + ɾ i,36,saenkoromance
279797,stan1289,BURN (SOMETHING),k ɾ ə m + ˈa,37,saenkoromance
279798,stan1289,BURN (SOMETHING),k ɾ e m + ˈa,37,saenkoromance
279799,stan1289,BURN (SOMETHING),k ɾ ə m + ˈa,37,saenkoromance
