id,doculect,concept,forms,lexstatid,db
167810,mpad1242,TOGETHER,m a r a g ɨ,8141,gravinachadic
167811,mser1242,TOGETHER,m ɨ + j a + d ɨ + m a t e,8143,gravinachadic
167812,afad1236,UGLY,ɓ a s e,8342,gravinachadic
167813,buwa1243,UGLY,k ɑ d ɑ k + s k o,8343,gravinachadic
167814,cuvo1236,UGLY,t e h + b a j,8345,gravinachadic
167815,dugw1239,UGLY,m a l a j + b a j,8346,gravinachadic
167816,gava1241,UGLY,g ɑ m ɑ k,8347,gravinachadic
167817,nort3047,UGLY,m e ɮ e n + t a,8352,gravinachadic
167818,lagw1237,UGLY,s x e l e + s a,8348,gravinachadic
167819,malg1250,UGLY,m ɓ e s ɨ n,8349,gravinachadic
167820,mbed1242,UGLY,m a g a j,8350,gravinachadic
167821,mere1246,UGLY,l e + b a j,8346,gravinachadic
167822,mpad1242,UGLY,ɓ a s e,8342,gravinachadic
167823,mser1242,UGLY,ɓ o n j e,8351,gravinachadic
167824,chad1249,UGLY,c e n,8344,gravinachadic
167825,afad1236,WHITE,b ɨ r d i,8725,gravinachadic
167826,budu1265,WHITE,b u ə l,8726,gravinachadic
167827,buwa1243,WHITE,p e p e ɗ e k,8727,gravinachadic
167828,cuvo1236,WHITE,m ə ɬ e + a n a,8729,gravinachadic
167829,dugw1239,WHITE,b ə b e ɗ a r a ŋ,8730,gravinachadic
167830,gava1241,WHITE,p e ɗ e k,8727,gravinachadic
167831,nort3047,WHITE,b a h a r a ŋ,8736,gravinachadic
167832,lagw1237,WHITE,p a w,8731,gravinachadic
167833,malg1250,WHITE,j a + b ɨ r d ɨ,8725,gravinachadic
167834,maje1243,WHITE,p s a k ɨ,8732,gravinachadic
167835,mbed1242,WHITE,k j k j ɗː e k,8733,gravinachadic
167836,mere1246,WHITE,m e z e b e + kʷ e ɗ e k + h e rː e,8734,gravinachadic
167837,mere1246,WHITE,m e z e b e + kʷ e ɗ e k + h e rː e,8734,gravinachadic
167838,mpad1242,WHITE,n g a b a,8735,gravinachadic
167839,mser1242,WHITE,p o w,8731,gravinachadic
167840,chad1249,WHITE,a b j a d,8728,gravinachadic
167841,afad1236,YELLOW,g u r g u m,8980,gravinachadic
167842,budu1265,YELLOW,a ə s u ə b ə r,8981,gravinachadic
167843,buwa1243,YELLOW,gʱ ɑ z ɓ ɑ ŋ,8982,gravinachadic
167844,cuvo1236,YELLOW,k u r a j + t a + w a t,8983,gravinachadic
167845,dugw1239,YELLOW,m ə z i j w a r + z i w a r,8984,gravinachadic
167846,gava1241,YELLOW,m ɑ r i j ɑ w m ɑ r i j ɑ w,8985,gravinachadic
167847,nort3047,YELLOW,z i j + z a n,8987,gravinachadic
167848,lagw1237,YELLOW,h u r g u m,8980,gravinachadic
167849,malg1250,YELLOW,j a + g u r g u m,8980,gravinachadic
167850,mbed1242,YELLOW,ɗ u z ə kː a,8986,gravinachadic
167851,mpad1242,YELLOW,k u r g u m,8980,gravinachadic
167852,mser1242,YELLOW,k u r g u m,8980,gravinachadic
167853,afad1236,DEITY,k ɨ m a n i,2059,gravinachadic
167854,budu1265,DEITY,k ə m a n i,2059,gravinachadic
167855,buwa1243,DEITY,g ɑ ɮ ɑ v ɑ j,2060,gravinachadic
167856,cuvo1236,DEITY,ɮ a v a j,2060,gravinachadic
167857,dugw1239,DEITY,b i j g u m b ə l o m,2062,gravinachadic
167858,gava1241,DEITY,b i ɮ ɑ f,2062,gravinachadic
167859,nort3047,DEITY,b i m u l v o n,2064,gravinachadic
167860,lagw1237,DEITY,m a l u a,2063,gravinachadic
167861,malg1250,DEITY,m a l u a,2063,gravinachadic
167862,mbed1242,DEITY,b i ɮ a f,2062,gravinachadic
167863,mere1246,DEITY,m b ə l o m,2062,gravinachadic
167864,mpad1242,DEITY,k ɨ m a n i,2059,gravinachadic
167865,mser1242,DEITY,m a l u a,2063,gravinachadic
167866,chad1249,DEITY,a lː a h,2061,gravinachadic
167867,cuvo1236,I,j e,4232,gravinachadic
167868,cuvo1236,I,j e j,4232,gravinachadic
167869,dghw1239,I,g i g e,4233,gravinachadic
167870,dugw1239,I,m a,4234,gravinachadic
167871,gava1241,I,s ɑ,4235,gravinachadic
167872,nort3047,I,j a,4232,gravinachadic
167873,kamw1239,I,ɗ j a,4236,gravinachadic
167874,lagw1237,I,u,4237,gravinachadic
167875,malg1250,I,w u,4238,gravinachadic
167876,marg1265,I,n i j ə,4239,gravinachadic
167877,mbed1242,I,s a,4235,gravinachadic
167878,mbuk1243,I,n e n,4240,gravinachadic
167879,mofu1248,I,j a h,4232,gravinachadic
167880,mpad1242,I,u,4237,gravinachadic
167881,mpad1242,I,u,4237,gravinachadic
167882,mpad1242,I,d o n,4242,gravinachadic
167883,mpad1242,I,u,4237,gravinachadic
167884,mser1242,I,u,4237,gravinachadic
167885,psik1239,I,ʔ j a,4232,gravinachadic
167886,suku1272,I,n i,4239,gravinachadic
167887,vame1236,I,ə ŋ,4241,gravinachadic
167888,buwa1243,ABANDON,j ɑ k,1,gravinachadic
167889,cuvo1236,ABANDON,g ə r a,2,gravinachadic
167890,dugw1239,ABANDON,m ə m b e k e j,3,gravinachadic
167891,gava1241,ABANDON,m b ɑ ɬ,4,gravinachadic
167892,nort3047,ABANDON,p u l a + gʷ a f,10,gravinachadic
167893,kamw1239,ABANDON,s i r ə c i,5,gravinachadic
167894,lagw1237,ABANDON,b ɨ gʱ a lʷ u n,6,gravinachadic
167895,malg1250,ABANDON,j a j,7,gravinachadic
167896,mbed1242,ABANDON,k ə j a k,1,gravinachadic
167897,mpad1242,ABANDON,j i + g ɨ,8,gravinachadic
167898,mser1242,ABANDON,ɓ a d a,9,gravinachadic
167899,wuzl1236,ABANDON,m ə r a w o,12,gravinachadic
167900,vame1236,ABANDON,h a r ə n d e,11,gravinachadic
167901,afad1236,BELLY,b i ts i + b i ts i,763,gravinachadic
167902,buwa1243,BELLY,d ə m ɑ s,764,gravinachadic
167903,cuvo1236,BELLY,hʷ a ɗ,765,gravinachadic
167904,dugw1239,BELLY,t e s e v e,766,gravinachadic
167905,dugw1239,BELLY,w a ɗ,765,gravinachadic
167906,gava1241,BELLY,s k ɑ + d ə m ə s,764,gravinachadic
167907,nort3047,BELLY,k o c a j,770,gravinachadic
167908,lagw1237,BELLY,n g u n,767,gravinachadic
167909,maje1243,BELLY,b ɨ j ɨ n e,768,gravinachadic
167910,mbed1242,BELLY,d ə m ə s,764,gravinachadic
167911,mere1246,BELLY,t e s e f e j,766,gravinachadic
167912,mere1246,BELLY,t e s e v e,766,gravinachadic
167913,mpad1242,BELLY,m b u l u,769,gravinachadic
167914,mser1242,BELLY,n g u n,767,gravinachadic
167915,afad1236,ACCOMPANY,k e + r i + f ɨ ɗ a,13,gravinachadic
167916,bata1314,ACCOMPANY,r a,14,gravinachadic
167917,buwa1243,ACCOMPANY,c ɑ + m ɑ,15,gravinachadic
167918,cuvo1236,ACCOMPANY,p a d m i j a,16,gravinachadic
167919,dugw1239,ACCOMPANY,m ə l e k e j,17,gravinachadic
167920,gava1241,ACCOMPANY,l ɑ h,18,gravinachadic
167921,kamw1239,ACCOMPANY,b u gʱ o,19,gravinachadic
167922,lagw1237,ACCOMPANY,d e l + b ɨ l a m,20,gravinachadic
167923,mbed1242,ACCOMPANY,a l a j t a,21,gravinachadic
167924,mbuk1243,ACCOMPANY,l a g a j,17,gravinachadic
167925,molo1266,ACCOMPANY,l a g,22,gravinachadic
167926,mpad1242,ACCOMPANY,k ɨ + n i,23,gravinachadic
167927,mser1242,ACCOMPANY,d i + f a g o,24,gravinachadic
167928,muya1243,ACCOMPANY,z o r u,25,gravinachadic
167929,wuzl1236,ACCOMPANY,z a ɗ,27,gravinachadic
167930,vame1236,ACCOMPANY,m i n m i j a,26,gravinachadic
167931,buwa1243,ACCUSE,k a k a r + m a,28,gravinachadic
167932,cuvo1236,ACCUSE,j a h + m a,29,gravinachadic
167933,dugw1239,ACCUSE,m ə w u d e j,30,gravinachadic
167934,gava1241,ACCUSE,m p ɑ t,31,gravinachadic
167935,nort3047,ACCUSE,ɗ u v a + m e,39,gravinachadic
167936,kamw1239,ACCUSE,ts i n gʷ i t o,32,gravinachadic
167937,lagw1237,ACCUSE,ɗ e l + h a k u + z e + b ɨ l a m,33,gravinachadic
167938,mbed1242,ACCUSE,b ə l p a k a m,34,gravinachadic
167939,mere1246,ACCUSE,d z ə g u ɗ + m e,35,gravinachadic
167940,mpad1242,ACCUSE,i + n gʷ ɨ n,36,gravinachadic
167941,mpad1242,ACCUSE,ɓ a + g o + h o,40,gravinachadic
167942,mser1242,ACCUSE,ɗ ɨ + a m ʃ i + w a,37,gravinachadic
167943,muya1243,ACCUSE,c ɑ l k i,38,gravinachadic
167944,muya1243,ACCUSE,c ɑ l k i,38,gravinachadic
167945,afad1236,ADD,h a l i + m ɓ ɨ m e,41,gravinachadic
167946,buwa1243,ADD,l ɑ,42,gravinachadic
167947,cuvo1236,ADD,k a k a ɬ a d a,44,gravinachadic
167948,dugw1239,ADD,m ə z ə g e h e j,45,gravinachadic
167949,gava1241,ADD,m b ɑ k,46,gravinachadic
167950,nort3047,ADD,s i k,54,gravinachadic
167951,kamw1239,ADD,d a ɓ ə t o,47,gravinachadic
167952,lagw1237,ADD,h u n + l ɨ + g e,48,gravinachadic
167953,malg1250,ADD,h ɨ n d ɨ + h a n j a,49,gravinachadic
167954,mbed1242,ADD,f ə f ə l a ɗ e k,50,gravinachadic
167955,mere1246,ADD,s ə k a h,45,gravinachadic
167956,mpad1242,ADD,h ɨ n + n k ʔ ɨ m e,51,gravinachadic
167957,mpad1242,ADD,h ɨ n + z ɨ r k a,56,gravinachadic
167958,mser1242,ADD,b a l k a,52,gravinachadic
167959,muya1243,ADD,c i ɓ i r,53,gravinachadic
167960,muya1243,ADD,d ə k i v i j u,57,gravinachadic
167961,chad1249,ADD,z i j a d e,43,gravinachadic
167962,vame1236,ADD,h a d z ə n a ŋ a d e,55,gravinachadic
167963,cuvo1236,ADULT,n d a + m a ɮ a k a v a,58,gravinachadic
167964,dugw1239,ADULT,n d a w + b u gʷ a r + a r a j,59,gravinachadic
167965,nort3047,ADULT,m b u r + m a d a ɗ a ŋ,68,gravinachadic
167966,kamw1239,ADULT,m o p u t a,60,gravinachadic
167967,lagw1237,ADULT,m e n i,61,gravinachadic
167968,malg1250,ADULT,b l o,63,gravinachadic
167969,maje1243,ADULT,ɗ ɨ v i ŋ + gʷ a n e,62,gravinachadic
167970,mbed1242,ADULT,s u n d o l,64,gravinachadic
167971,mere1246,ADULT,g u l a,65,gravinachadic
167972,mpad1242,ADULT,b l o + n + d ɨ m o,66,gravinachadic
167973,mser1242,ADULT,m aː l,67,gravinachadic
167974,wuzl1236,ADULT,g u ɓ a r + gʱ a j,70,gravinachadic
167975,vame1236,ADULT,h ə m ə s + s + a d a w,69,gravinachadic
167976,budu1265,AFTER,k ə a d u g u,71,gravinachadic
167977,buwa1243,AFTER,d ə w z e,72,gravinachadic
167978,buwa1243,AFTER,a + d ə w z e,72,gravinachadic
167979,cuvo1236,AFTER,v a d e ɓ aː n a,73,gravinachadic
167980,dugw1239,AFTER,m ə + d ə b a + ŋ g a r + a b a + a k a,74,gravinachadic
167981,gava1241,AFTER,d i w ʒ ɑ,72,gravinachadic
167982,nort3047,AFTER,a d u b a,81,gravinachadic
167983,kamw1239,AFTER,h ə t ə r e m bʷ i,75,gravinachadic
167984,lagw1237,AFTER,t ɨ kʷ a s e,76,gravinachadic
167985,malg1250,AFTER,s ɨ + ɓ ɨ l ɨ m,77,gravinachadic
167986,mbed1242,AFTER,m ə s ə b e r t a,78,gravinachadic
167987,mpad1242,AFTER,ʃ i m e,79,gravinachadic
167988,mser1242,AFTER,z u gʷ a m,80,gravinachadic
167989,wuzl1236,AFTER,m ə w u r u + a k a m a,82,gravinachadic
167990,wuzl1236,AFTER,n d e,83,gravinachadic
167991,afad1236,AFTERNOON,a d u a r,84,gravinachadic
167992,budu1265,AFTERNOON,a dː u r,84,gravinachadic
167993,buwa1243,AFTERNOON,p ɛ ʃ + k ɑ ŋ g a m ɑ z a,85,gravinachadic
167994,cuvo1236,AFTERNOON,p a s + k a + p a ɬ a + u w a j,87,gravinachadic
167995,dugw1239,AFTERNOON,h a w a,88,gravinachadic
167996,gava1241,AFTERNOON,p i ʃ + t ɑ h e r e k + m ɑ,89,gravinachadic
