id,doculect,concept,forms,lexstatid,db
314119,cahu1264,MANY,m é/e t e + n,561,utoaztecan
314120,cahu1264,ONE,s ú/u p l y/j e,688,utoaztecan
314121,cahu1264,TWO,w í/i h,1101,utoaztecan
314122,cahu1264,BIG,á/a m n a + ʔ a,58,utoaztecan
314123,cahu1264,SMALL,i n i ʃ + i l y,922,utoaztecan
314124,cahu1264,SHORT,m ú/u t i,842,utoaztecan
314125,cahu1264,LONG,w á/a v u + m a,524,utoaztecan
314126,cahu1264,NEW,p á/a ŋ i + ʃ,637,utoaztecan
314127,cahu1264,GOOD,á/a tʃ a + e,368,utoaztecan
314128,cahu1264,ROUND,p ú/u m u l e,766,utoaztecan
314129,cahu1264,HEAVY,p é/e l e + m a,443,utoaztecan
314130,cahu1264,DRY,w á/a x,219,utoaztecan
314131,cahu1264,SHARP,t á/a m a,832,utoaztecan
314132,cahu1264,DIRTY,s e l y/j á/a x a m a,185,utoaztecan
314133,cahu1264,FULL,m á/a tʃ a + m a,344,utoaztecan
314134,cahu1264,COLD,y/j úy/ui + m a,158,utoaztecan
314135,cahu1264,HOT,ʃ i w + m a,456,utoaztecan
314136,cahu1264,WOMAN,ɲ í/i tʃ i l y,1182,utoaztecan
314137,cahu1264,MAN,n á/a x a n i + ʃ,549,utoaztecan
314138,cahu1264,PERSON,t á/a x l i s w e + t,702,utoaztecan
314139,cahu1264,FISH,k í/i y/j u l,291,utoaztecan
314140,cahu1264,BIRD,w í/i k i k m a l,69,utoaztecan
314141,cahu1264,DOG,á/a w a + l,199,utoaztecan
314142,cahu1264,LOUSE,s á/a ˀw a + l,539,utoaztecan
314143,cahu1264,SNAKE,s é/e w e + t,949,utoaztecan
314144,cahu1264,TREE,k é/e l a w + a t,1087,utoaztecan
314145,cahu1264,BARK,t á/a tʃ a + l,31,utoaztecan
314146,cahu1264,BARK,t á/a ʃˀ a,31,utoaztecan
314147,cahu1264,LEAF,p á/a l a + t,497,utoaztecan
314148,cahu1264,ROOT,p ú/u k u + ʔ u,741,utoaztecan
314149,cahu1264,SEED,p ú/u tʃ + i l y,821,utoaztecan
314150,cahu1264,BLOOD,éw/eu + i l y,98,utoaztecan
314151,cahu1264,MEAT,w á/a ʔ i + ʃ,570,utoaztecan
314152,cahu1264,SKIN,s á/a v a + l,892,utoaztecan
314153,cahu1264,BONE,t é/e ʔ i + l y,110,utoaztecan
314154,cahu1264,FAT (ORGANIC SUBSTANCE),w í/i + l y,263,utoaztecan
314155,cahu1264,HORN (ANATOMY),á/a w a + l,449,utoaztecan
314156,cahu1264,TAIL,kʷ a s,1018,utoaztecan
314157,cahu1264,FEATHER,w í/i k i + l y,271,utoaztecan
314158,cahu1264,HAIR,y/j ú/u l u k a + l,397,utoaztecan
314159,cahu1264,HEAD,y/j ú/u l u k a + l,412,utoaztecan
314160,cahu1264,EAR,n á/a q + a l,227,utoaztecan
314161,cahu1264,EYE,p ú/u tʃ + i l y,258,utoaztecan
314162,cahu1264,NOSE,m u + l,662,utoaztecan
314163,cahu1264,MOUTH,t á/a m a + l,600,utoaztecan
314164,cahu1264,TOOTH,t á/a m a + l,1083,utoaztecan
314165,cahu1264,TONGUE,n a ŋ + i l y,1073,utoaztecan
314166,cahu1264,CLAW,s á/a l u + l,140,utoaztecan
314167,cahu1264,FOOT,ʔ i,325,utoaztecan
314168,cahu1264,KNEE,t a m i + l y,477,utoaztecan
314169,cahu1264,HAND,m a + l,408,utoaztecan
314170,cahu1264,ARM,m a + l,11,utoaztecan
314171,cahu1264,ROPE,w á/a n a + l,749,utoaztecan
314172,cahu1264,BELLY,t é/e ʔ i + l y,45,utoaztecan
314173,cahu1264,NAVEL,ʔ ú/u l,619,utoaztecan
314174,cahu1264,NECK,p i + l y,627,utoaztecan
314175,cahu1264,BREAST,p i + l y,121,utoaztecan
314176,cahu1264,HEART,s ú/u n + i l,432,utoaztecan
314177,cahu1264,LIVER,n é/e ˀm a,518,utoaztecan
314178,cahu1264,DRINK,p á/a,209,utoaztecan
314179,cahu1264,EAT,kʷ a ʔ,241,utoaztecan
314180,cahu1264,BITE,k é/e ʔ,80,utoaztecan
314181,cahu1264,VOMIT,p í/i p i v i s,1110,utoaztecan
314182,cahu1264,SEE,t é/e e w,812,utoaztecan
314183,cahu1264,HEAR,n á/a q m a,422,utoaztecan
314184,cahu1264,KNOW (SOMETHING),é/e ˀn a n,485,utoaztecan
314185,cahu1264,SLEEP,k u p,916,utoaztecan
314186,cahu1264,DIE,m ú/u k,181,utoaztecan
314187,cahu1264,KILL,m é/e k + a n,468,utoaztecan
314188,cahu1264,FLY (MOVE THROUGH AIR),h í/i ŋ,313,utoaztecan
314189,cahu1264,WALK,n é/e m,1121,utoaztecan
314190,cahu1264,COME,n é/e k,169,utoaztecan
314191,cahu1264,LIE (REST),m á/a x,507,utoaztecan
314192,cahu1264,SIT DOWN,h í/i w,873,utoaztecan
314193,cahu1264,STAND UP,w é/e w e n,973,utoaztecan
314194,cahu1264,THROW,ʔ á/a m i + n,1059,utoaztecan
314195,cahu1264,GIVE,m á/a x,360,utoaztecan
314196,cahu1264,SAY,k ú/u t a ʃ,800,utoaztecan
314197,cahu1264,SING,t á/a x m u,859,utoaztecan
314198,cahu1264,SUN,t á/a m i + t,1000,utoaztecan
314199,cahu1264,MOON,m é/e n a + l y,581,utoaztecan
314200,cahu1264,STAR,s ú/u ˀw e + t,981,utoaztecan
314201,cahu1264,SKY,t ú/u k v a + ʃ,904,utoaztecan
314202,cahu1264,WATER,p á/a + l,1135,utoaztecan
314203,cahu1264,WIND,y/j á/a ʔ i,1173,utoaztecan
314204,cahu1264,RAIN (PRECIPITATION),w é/e w e n,714,utoaztecan
314205,cahu1264,SNOW,y/j úy/ui + a t,960,utoaztecan
314206,cahu1264,STONE,q á/a w i + ʃ,993,utoaztecan
314207,cahu1264,SAND,ŋ á/a tʃ i + ʃ,788,utoaztecan
314208,cahu1264,EARTH (SOIL),t é/e m a + l,231,utoaztecan
314209,cahu1264,SALT,í/i ŋ + i l y,782,utoaztecan
314210,cahu1264,CLOUD,w é/e w n + i ʃ,143,utoaztecan
314211,cahu1264,SMOKE (EXHAUST),m í/i ʔ + a t,937,utoaztecan
314212,cahu1264,FIRE,k ú/u + t,282,utoaztecan
314213,cahu1264,ASH,n í/i s x i + ʃ,22,utoaztecan
314214,cahu1264,BURN (SOMETHING),n á/a ʔ,129,utoaztecan
314215,cahu1264,BURN (SOMETHING),k í/i n a,129,utoaztecan
314216,cahu1264,PATH OR ROAD,p í/i + t,695,utoaztecan
314217,cahu1264,MOUNTAIN,q á/a w i + ʃ,587,utoaztecan
314218,cahu1264,RED,s é/e l n e k + i ʃ,726,utoaztecan
314219,cahu1264,GREEN,t ú/u k v a ʃ + n e k + i s,384,utoaztecan
314220,cahu1264,YELLOW,t é/e s n e k + i ʃ,1210,utoaztecan
314221,cahu1264,WHITE,t é/e v i ʃ + n e k,1154,utoaztecan
314222,cahu1264,BLACK,t ú/u l + n e k,88,utoaztecan
314223,cahu1264,NIGHT,t ú/u k m i y/j a t,649,utoaztecan
314224,cahu1264,NAME,t é/e w + a l,608,utoaztecan
314225,cahu1264,YEAR,t á/a w p a x + i ʃ,1195,utoaztecan
314226,cahu1264,THREE,p á/a h á/a,1053,utoaztecan
314227,cahu1264,FOUR,w í/i tʃ i w,335,utoaztecan
314228,cahu1264,FIVE,a x n a m e kʷ á/a n a ŋ + n é/e + m a + kʷ a n a ŋ,300,utoaztecan
314229,cahu1264,SIX,kʷ a n s ú/u p l e,883,utoaztecan
314230,cahu1264,I,n e,467,utoaztecan
314231,cahu1264,THOU,7/ʔ e t,1044,utoaztecan
314232,cahu1264,WE,tˢ/ts e m,1141,utoaztecan
314233,cahu1264,WE,tˢ/ts e̠ m e m,1141,utoaztecan
314234,cahu1264,WHAT,h i̠ tˢ/tsˀ ɑ,1149,utoaztecan
314235,cahu1264,WHAT,h i̠ tˢ/ts ɑ x ɑ,1149,utoaztecan
314236,cahu1264,WHAT,h i̠ tˢ/ts e ʔ ɑ,1151,utoaztecan
314237,cahu1264,WHO,h ɑ̠ xˀ i,1167,utoaztecan
314238,cahu1264,THIS,i ʔ,1036,utoaztecan
314239,cahu1264,THAT,e v a t,1025,utoaztecan
314240,cahu1264,THAT,e t,1025,utoaztecan
314241,cahu1264,ALL,u̠ m u n,1,utoaztecan
314242,hopi1249,NO OR NOT,q á/a,654,utoaztecan
314243,hopi1249,NO OR NOT,q a ʔ é/e,654,utoaztecan
314244,hopi1249,MANY,k á/a a s t a,565,utoaztecan
314245,hopi1249,ONE,s ɨː k a,690,utoaztecan
314246,hopi1249,TWO,l öö/øː y ö/ø m,1105,utoaztecan
314247,hopi1249,BIG,w í̵ɨ/ɨː y/j o q a,59,utoaztecan
314248,hopi1249,OLD,w í̵ɨ/ɨː y/j o ʔ o,673,utoaztecan
314249,hopi1249,OLD,w ɨɨ/ɨː y/j a,673,utoaztecan
314250,hopi1249,SMALL,ts á/a a k o,927,utoaztecan
314251,hopi1249,SHORT,ts á/a a v a,847,utoaztecan
314252,hopi1249,LONG,w í̵ɨ/ɨː p a,529,utoaztecan
314253,hopi1249,NEW,p í̵ɨ/ɨː h ɨ,642,utoaztecan
314254,hopi1249,ROUND,p ö/ø l á/a ŋ p ɨ,771,utoaztecan
314255,hopi1249,HEAVY,p ɨ t ɨ,443,utoaztecan
314256,hopi1249,DRY,l á/a a q u,222,utoaztecan
314257,hopi1249,SHARP,q a l a,834,utoaztecan
314258,hopi1249,DIRTY,i ts é/e h e ʔ e,189,utoaztecan
314259,hopi1249,FULL,ó/o o p o k i w + t a,349,utoaztecan
314260,hopi1249,COLD,s í̵ɨ/ɨː s ɨ ŋ w a,162,utoaztecan
314261,hopi1249,HOT,m í̵/ɨ k i,461,utoaztecan
314262,hopi1249,WOMAN,w ɨː t i,1187,utoaztecan
314263,hopi1249,MAN,t á/a a q a,553,utoaztecan
314264,hopi1249,PERSON,s i n o,707,utoaztecan
314265,hopi1249,FISH,p á/a a k i w,293,utoaztecan
314266,hopi1249,BIRD,ts í/i r o,73,utoaztecan
