id,doculect,concept,forms,lexstatid,db
235688,cent2131,WATER,b a ʔ w í/i,357,lionnetyotonahua
235689,cent2131,WING,a n á/a,368,lionnetyotonahua
235690,yaqu1251,COTTON,ts í/i i n i,50,lionnetyotonahua
235691,mayo1264,COTTON,ts í/i i n i,50,lionnetyotonahua
235692,cent2131,COTTON,ts i n í/i,50,lionnetyotonahua
235693,cent2131,COTTON,r o s á/a,51,lionnetyotonahua
235694,cent2131,SUNRISE,ts e ʔ r a,328,lionnetyotonahua
235695,cent2131,SUNRISE,ts i ʔ r i,328,lionnetyotonahua
235696,yaqu1251,BITTER,ts i í/i b u,26,lionnetyotonahua
235697,mayo1264,BITTER,ts i í/i b u,26,lionnetyotonahua
235698,cent2131,BITTER,ts i p ú/u,26,lionnetyotonahua
235699,yaqu1251,YELLOW,s á/a w a + i,375,lionnetyotonahua
235700,mayo1264,YELLOW,s a gʷ á/a + l i,375,lionnetyotonahua
235701,cent2131,YELLOW,s a w a + r ó/o a m e,375,lionnetyotonahua
235702,cent2131,FASTEN,b u r á/a,94,lionnetyotonahua
235703,cent2131,FASTEN,b u r ɨ,94,lionnetyotonahua
235704,yaqu1251,FISHHOOK,b ó/o ʔ a + r i/j a,111,lionnetyotonahua
235705,mayo1264,FISHHOOK,b ó/o ʔ a + r i/j a,111,lionnetyotonahua
235706,cent2131,FISHHOOK,p ó/o w a,110,lionnetyotonahua
235707,cent2131,LEARN,b i n í/i,175,lionnetyotonahua
235708,cent2131,LEARN,b e n,176,lionnetyotonahua
235709,cent2131,SPIDER,r o ʔ k á/a,307,lionnetyotonahua
235710,cent2131,BOW,a t á/a,34,lionnetyotonahua
235711,cent2131,BOW,w a t á/a,34,lionnetyotonahua
235712,yaqu1251,BURNING,t á/a h a,38,lionnetyotonahua
235713,mayo1264,BURNING,t á/a hh/hː a,38,lionnetyotonahua
235714,cent2131,BURNING,r a h á/a,38,lionnetyotonahua
235715,cent2131,BURNING,r a h i,38,lionnetyotonahua
235716,yaqu1251,SAND,s e é/e ʔ e,259,lionnetyotonahua
235717,mayo1264,SAND,s e é/e ʔ e,259,lionnetyotonahua
235718,cent2131,SAND,s a t é/e,258,lionnetyotonahua
235719,mayo1264,PULL,p ó/o nn/nː a,241,lionnetyotonahua
235720,cent2131,PULL,b o ʔ n á/a,241,lionnetyotonahua
235721,yaqu1251,FLOWING BODY OF WATER,h a k í/i a,119,lionnetyotonahua
235722,mayo1264,FLOWING BODY OF WATER,h a k í/i a,119,lionnetyotonahua
235723,cent2131,FLOWING BODY OF WATER,a k i + ts í/i,118,lionnetyotonahua
235724,nort2959,ROAST (SOMETHING),g á/a i,253,lionnetyotonahua
235725,sout2976,ROAST (SOMETHING),g á/a ʔ a y/j a + ʔ i n,254,lionnetyotonahua
235726,yaqu1251,ROAST (SOMETHING),w a á/a w a,252,lionnetyotonahua
235727,mayo1264,ROAST (SOMETHING),gʷ a á/a w a,252,lionnetyotonahua
235728,cent2131,ROAST (SOMETHING),a w é/e,251,lionnetyotonahua
235729,yaqu1251,WASP,b i í/i ts a,356,lionnetyotonahua
235730,mayo1264,WASP,b i í/i ts a,356,lionnetyotonahua
235731,cent2131,HELP,k u ʔ w í/i,155,lionnetyotonahua
235732,yaqu1251,WHIP,b e é/e b a,358,lionnetyotonahua
235733,mayo1264,WHIP,b e é/e b a,358,lionnetyotonahua
235734,cent2131,WHIP,w e p á/a,358,lionnetyotonahua
235735,cent2131,WHIP,w i p i,359,lionnetyotonahua
235736,cent2131,CATFISH,m u s í/i,39,lionnetyotonahua
235737,cent2131,CATFISH,m u u/u s í/i,39,lionnetyotonahua
235738,yaqu1251,DANCE,y/j é/e ʔ e,65,lionnetyotonahua
235739,mayo1264,DANCE,y/j e ʔ e y/j e,65,lionnetyotonahua
235740,cent2131,DANCE,y/j a w í/i,64,lionnetyotonahua
235741,cent2131,DANCE,a w í/i,64,lionnetyotonahua
235742,yaqu1251,BEARD,h í/i m s i,15,lionnetyotonahua
235743,mayo1264,BEARD,h i í/i m s i,15,lionnetyotonahua
235744,yaqu1251,BATHE,ʔ ú/u b a,12,lionnetyotonahua
235745,mayo1264,BATHE,ú/u bb/bː a,12,lionnetyotonahua
235746,cent2131,BATHE,ú/u b a,12,lionnetyotonahua
235747,yaqu1251,DRINK,h é/e ʔ e,77,lionnetyotonahua
235748,mayo1264,DRINK,h é/e ʔ e y/j e,77,lionnetyotonahua
235749,cent2131,DRINK,b a + h í/i,76,lionnetyotonahua
235750,yaqu1251,WHITE,t ó/o s a + i,364,lionnetyotonahua
235751,mayo1264,WHITE,t ó/o s a + l i,364,lionnetyotonahua
235752,cent2131,WHITE,r o s á/a,364,lionnetyotonahua
235753,yaqu1251,MOUTH,t é/e n i,206,lionnetyotonahua
235754,mayo1264,MOUTH,t e é/e n i,206,lionnetyotonahua
235755,cent2131,MOUTH,r i n í/i,206,lionnetyotonahua
235756,cent2131,BALL,k a p ó/o r a,9,lionnetyotonahua
235757,yaqu1251,EMBERS,ó/o u b a,87,lionnetyotonahua
235758,mayo1264,EMBERS,ó/o bb/bː a,87,lionnetyotonahua
235759,nort2959,ARM OR HAND,í/i k a,2,lionnetyotonahua
235760,yaqu1251,ARM OR HAND,s e é/e k a,2,lionnetyotonahua
235761,mayo1264,ARM OR HAND,s e é/e k a,2,lionnetyotonahua
235762,cent2131,ARM OR HAND,s e k á/a,2,lionnetyotonahua
235763,yaqu1251,GOOD,k i/j a,138,lionnetyotonahua
235764,mayo1264,GOOD,k í/i u gʷ a,137,lionnetyotonahua
235765,yaqu1251,OWL,m u ú/u ʔ u,227,lionnetyotonahua
235766,mayo1264,OWL,m u ú/u ʔ u,227,lionnetyotonahua
235767,yaqu1251,HEAD,ts o ó/o n i,150,lionnetyotonahua
235768,mayo1264,HEAD,ts o ó/o n i,150,lionnetyotonahua
235769,cent2131,HEAD,ts o ʔ t ú/u,149,lionnetyotonahua
235770,mayo1264,HEAD,m ó/o ʔ o,151,lionnetyotonahua
235771,mayo1264,HEAD,m ó/o,151,lionnetyotonahua
235772,cent2131,HEAD,m o ó/o,151,lionnetyotonahua
235773,yaqu1251,TUMBLE (FALL DOWN),w e ts é/e,344,lionnetyotonahua
235774,mayo1264,TUMBLE (FALL DOWN),w é/e t ts e,344,lionnetyotonahua
235775,cent2131,TUMBLE (FALL DOWN),w i ts í/i,344,lionnetyotonahua
235776,yaqu1251,SHRIMP,k o ó/o ts i,273,lionnetyotonahua
235777,mayo1264,SHRIMP,b á/a a + k o ó/o ts i + m,273,lionnetyotonahua
235778,cent2131,SHRIMP,k o ts i + k á/a l,273,lionnetyotonahua
235779,yaqu1251,PATH OR ROAD,b o ó/o o,232,lionnetyotonahua
235780,mayo1264,PATH OR ROAD,b o ó/o o,232,lionnetyotonahua
235781,cent2131,PATH OR ROAD,b o w é/e,232,lionnetyotonahua
235782,cent2131,PATH OR ROAD,b o ʔ w é/e,232,lionnetyotonahua
235783,yaqu1251,GET TIRED,l ó/o + tt/tː e,130,lionnetyotonahua
235784,mayo1264,GET TIRED,l ó/o + tt/tː e,130,lionnetyotonahua
235785,yaqu1251,SING,bʷ i í/i k a,278,lionnetyotonahua
235786,mayo1264,SING,bʷ i í/i k a,278,lionnetyotonahua
235787,cent2131,SING,w i k á/a,278,lionnetyotonahua
235788,nort2959,SING,a n á/a i,279,lionnetyotonahua
235789,cent2131,SING,n a w a h í/i,280,lionnetyotonahua
235790,cent2131,MEAT,s a p á/a,196,lionnetyotonahua
235791,yaqu1251,FLESH OR MEAT,t é/e kʷ a,116,lionnetyotonahua
235792,mayo1264,FLESH OR MEAT,t é/e k gʷ a,116,lionnetyotonahua
235793,yaqu1251,REED,b á/a k a,250,lionnetyotonahua
235794,mayo1264,REED,b a á/a k a,250,lionnetyotonahua
235795,cent2131,REED,b a k á/a,250,lionnetyotonahua
235796,yaqu1251,HOUSE,k á/a r i,161,lionnetyotonahua
235797,mayo1264,HOUSE,k á/a a r i,161,lionnetyotonahua
235798,cent2131,HOUSE,k a r í/i,161,lionnetyotonahua
235799,yaqu1251,HUNT,ʔ a á/a m u,162,lionnetyotonahua
235800,mayo1264,HUNT,a á/a m u,162,lionnetyotonahua
235801,cent2131,HUNT,a m í/i,162,lionnetyotonahua
235802,yaqu1251,ASH,n á/a p o s a,4,lionnetyotonahua
235803,mayo1264,ASH,n á/a p o s a,4,lionnetyotonahua
235804,cent2131,ASH,n a p i s ó/o,4,lionnetyotonahua
235805,yaqu1251,SHUT,é/e + t a,275,lionnetyotonahua
235806,mayo1264,SHUT,é/e + t a p o,275,lionnetyotonahua
235807,cent2131,SHUT,y/j é/e,274,lionnetyotonahua
235808,cent2131,SHUT,é/e,274,lionnetyotonahua
235809,yaqu1251,CLOSE (EYES),k ú/u p e,45,lionnetyotonahua
235810,mayo1264,CLOSE (EYES),k ú/u p e,45,lionnetyotonahua
235811,cent2131,CLOSE (EYES),k u p u,45,lionnetyotonahua
235812,cent2131,CLOSE (EYES),k u p i,45,lionnetyotonahua
235813,yaqu1251,HILL,k áu/au w i,157,lionnetyotonahua
235814,mayo1264,HILL,k áu/au w i,157,lionnetyotonahua
235815,cent2131,HILL,k a w i,157,lionnetyotonahua
235816,yaqu1251,BASKET,w a á/a r i,10,lionnetyotonahua
235817,mayo1264,BASKET,gʷ a á/a r i,10,lionnetyotonahua
235818,cent2131,BASKET,w a r í/i,10,lionnetyotonahua
235819,yaqu1251,GRASSHOPPER,w o ó/o ʔ o ts i,139,lionnetyotonahua
235820,mayo1264,GRASSHOPPER,gʷ ó/o + o ts i,140,lionnetyotonahua
235821,cent2131,GRASSHOPPER,o o ts í/i,139,lionnetyotonahua
235822,cent2131,GRASSHOPPER,o ʔ ts í/i,139,lionnetyotonahua
235823,nort2959,WHISTLE,g i k ú/u + d ai,362,lionnetyotonahua
235824,sout2976,WHISTLE,g i k u ʔ u + i n,363,lionnetyotonahua
235825,yaqu1251,WHISTLE,b í/i k u/w e,361,lionnetyotonahua
235826,mayo1264,WHISTLE,b i k u é/e,361,lionnetyotonahua
235827,cent2131,WHISTLE,w i k ú/u + w a,360,lionnetyotonahua
235828,yaqu1251,SKY,t e é/e k a,289,lionnetyotonahua
235829,mayo1264,SKY,t e é/e k a,289,lionnetyotonahua
235830,cent2131,SKY,r e w e g á/a,289,lionnetyotonahua
235831,cent2131,CENTIPEDE,m a a g á/a,41,lionnetyotonahua
235832,yaqu1251,FIVE,m á/a m n i,113,lionnetyotonahua
235833,mayo1264,FIVE,m á/a m n i,113,lionnetyotonahua
235834,cent2131,FIVE,m a r í/i,112,lionnetyotonahua
235835,yaqu1251,BAKE,m á/a ʔ a,8,lionnetyotonahua
235836,mayo1264,BAKE,m a á/a ʔ a,8,lionnetyotonahua
235837,cent2131,BAKE,m á/a,8,lionnetyotonahua
235838,cent2131,PICK,ts a p í/i,234,lionnetyotonahua
235839,yaqu1251,TAIL,bʷ á/a s i/j a,330,lionnetyotonahua
235840,mayo1264,TAIL,bʷ á/a s i/j a,330,lionnetyotonahua
235841,cent2131,TAIL,w a s í/i,330,lionnetyotonahua
235842,yaqu1251,NECKLACE,k o ó/o k a,213,lionnetyotonahua
235843,mayo1264,NECKLACE,k o ó/o k a,213,lionnetyotonahua
235844,cent2131,NECKLACE,k o r o k á/a,213,lionnetyotonahua
235845,nort2959,EAT,b a b á/a i d y/j i,84,lionnetyotonahua
235846,yaqu1251,EAT,bʷ á/a ʔ e,83,lionnetyotonahua
235847,mayo1264,EAT,bʷ á/a ʔ a y/j e,83,lionnetyotonahua
235848,cent2131,EAT,w a ʔ a,83,lionnetyotonahua
235849,yaqu1251,EAT,k ó/o ʔ a,85,lionnetyotonahua
235850,cent2131,EAT,k o á/a,85,lionnetyotonahua
235851,yaqu1251,SHELL,k o ó/o y/j o,269,lionnetyotonahua
235852,yaqu1251,RABBIT,t a á/a b u,243,lionnetyotonahua
235853,mayo1264,RABBIT,t a á/a b u,243,lionnetyotonahua
235854,cent2131,RABBIT,r o w í/i,242,lionnetyotonahua
235855,yaqu1251,HEART,s u ú/u l a,153,lionnetyotonahua
235856,mayo1264,HEART,s u ú/u l a,153,lionnetyotonahua
235857,cent2131,HEART,s u r á/a,153,lionnetyotonahua
235858,mayo1264,CUT,s í/i kk/kː a,63,lionnetyotonahua
235859,cent2131,CUT,s e k á/a,63,lionnetyotonahua
235860,cent2131,CUT,s i k i,63,lionnetyotonahua
235861,yaqu1251,COYOTE,w ó/o ʔ i,54,lionnetyotonahua
235862,mayo1264,COYOTE,gʷ ó/o ʔ i,54,lionnetyotonahua
235863,cent2131,BELIEVE,b i ts í/i,17,lionnetyotonahua
235864,cent2131,RAW,o ʔ í/i,247,lionnetyotonahua
235865,yaqu1251,FOUR,n a í/i k i,127,lionnetyotonahua
235866,mayo1264,FOUR,n a í/i k i,127,lionnetyotonahua
235867,cent2131,FOUR,n a ó/o,126,lionnetyotonahua
235868,cent2131,KNIFE,r i + p i g á/a,170,lionnetyotonahua
235869,yaqu1251,NECK,k ú/u t a n a,212,lionnetyotonahua
235870,mayo1264,NECK,k ú/u t a ʔ a n a,212,lionnetyotonahua
235871,cent2131,NECK,k u t á/a,212,lionnetyotonahua
235872,yaqu1251,HORN (ANATOMY),ʔ a á/a w a,160,lionnetyotonahua
235873,mayo1264,HORN (ANATOMY),a á/a gʷ a,160,lionnetyotonahua
235874,cent2131,HORN (ANATOMY),a w á/a,160,lionnetyotonahua
235875,yaqu1251,BODY,t a k á/a,30,lionnetyotonahua
235876,mayo1264,BODY,t a k á/a,30,lionnetyotonahua
235877,cent2131,CROW,k o r á/a + ts i,57,lionnetyotonahua
235878,yaqu1251,CAVE,t e é/e s o,40,lionnetyotonahua
235879,mayo1264,CAVE,t e é/e s o,40,lionnetyotonahua
235880,cent2131,CAVE,r e s ó/o,40,lionnetyotonahua
235881,nort2959,CURE,d o á/a + d i,62,lionnetyotonahua
235882,yaqu1251,CURE,h í/i tt/tː + o,61,lionnetyotonahua
235883,mayo1264,CURE,h í/i tt/tː + o,61,lionnetyotonahua
235884,cent2131,CURE,ó/o a,60,lionnetyotonahua
235885,cent2131,CURE,ó/o w a,60,lionnetyotonahua
235886,cent2131,SISTER-IN-LAW,r e p ó/o,282,lionnetyotonahua
235887,yaqu1251,GIVE,m á/a k a,132,lionnetyotonahua
235888,mayo1264,GIVE,m á/a kk/kː a,132,lionnetyotonahua
235889,mayo1264,TURN (SOMETHING),b í/i ʔ i + t i/j a,346,lionnetyotonahua
235890,cent2131,TURN (SOMETHING),b i ʔ r í/i,346,lionnetyotonahua
235891,yaqu1251,SHIT (DEFECATE),bʷ i t a,270,lionnetyotonahua
235892,mayo1264,SHIT (DEFECATE),bʷ i t a,270,lionnetyotonahua
235893,cent2131,SHIT (DEFECATE),w i t á/a,270,lionnetyotonahua
235894,cent2131,SPILL (SOMETHING),r u ʔ r u + w í/i,309,lionnetyotonahua
235895,yaqu1251,DESIRE,n á/a k,71,lionnetyotonahua
235896,mayo1264,DESIRE,n á/a kk/kː e,71,lionnetyotonahua
235897,cent2131,DESIRE,n a k í/i,71,lionnetyotonahua
235898,cent2131,THRESH,o r á/a,335,lionnetyotonahua
235899,cent2131,THRESH,o r i,335,lionnetyotonahua
235900,yaqu1251,TOOTH,t á/a m i,342,lionnetyotonahua
235901,mayo1264,TOOTH,t á/a mm/mː i,342,lionnetyotonahua
235902,cent2131,TOOTH,r a m é/e,342,lionnetyotonahua
235903,cent2131,TEN,m a k ó/o i,332,lionnetyotonahua
235904,yaqu1251,SLEEP,k ó/o ts e,291,lionnetyotonahua
235905,mayo1264,SLEEP,k ó/o t ts e,291,lionnetyotonahua
235906,cent2131,SLEEP,k o ts í/i,291,lionnetyotonahua
235907,yaqu1251,TWO,w ó/o i,350,lionnetyotonahua
235908,mayo1264,TWO,gʷ o ó/o y/j i,349,lionnetyotonahua
235909,cent2131,TWO,o kʷ á/a,348,lionnetyotonahua
235910,yaqu1251,SWEET,k á/a k a,329,lionnetyotonahua
235911,mayo1264,SWEET,k á/a kk/kː a,329,lionnetyotonahua
235912,cent2131,SWEET,a k á/a,329,lionnetyotonahua
235913,nort2959,OAK,t u/w á/a + i,221,lionnetyotonahua
235914,sout2976,OAK,t u w á/a,222,lionnetyotonahua
235915,cent2131,OAK,r o h á/a,220,lionnetyotonahua
235916,yaqu1251,COOL DOWN,s é/e b e,49,lionnetyotonahua
235917,mayo1264,COOL DOWN,s é/e bb/bː e,49,lionnetyotonahua
235918,cent2131,COOL DOWN,s i p í/i,49,lionnetyotonahua
235919,cent2131,COOL DOWN,s e p é/e,49,lionnetyotonahua
235920,mayo1264,ENTER,k i í/i + m u,89,lionnetyotonahua
235921,cent2131,ENTER,m o ʔ í/i,88,lionnetyotonahua
235922,yaqu1251,ENTER,k i + b á/a k e,90,lionnetyotonahua
235923,mayo1264,ENTER,k i + b á/a k e,90,lionnetyotonahua
235924,cent2131,ENTER,b a k í/i,90,lionnetyotonahua
235925,cent2131,BECOME NUMB,ts o p o,16,lionnetyotonahua
235926,cent2131,SEND,h ú/u r a,266,lionnetyotonahua
235927,yaqu1251,SCORPION,s á/a kk/kː au,261,lionnetyotonahua
235928,mayo1264,SCORPION,s á/a k a ʔ a w i + m,261,lionnetyotonahua
235929,cent2131,WRITE,o s á/a,374,lionnetyotonahua
235930,cent2131,WRITE,o s i,374,lionnetyotonahua
235931,yaqu1251,BACK,h o ó/o o,7,lionnetyotonahua
235932,mayo1264,BACK,h o ó/o o,7,lionnetyotonahua
235933,yaqu1251,SPIKE,m ó/o a,308,lionnetyotonahua
235934,mayo1264,SPIKE,m ó/o a,308,lionnetyotonahua
235935,cent2131,SPIKE,m u r á/a,308,lionnetyotonahua
235936,yaqu1251,WIFE,h u ú/u b i,365,lionnetyotonahua
235937,mayo1264,WIFE,h u ú/u b i,365,lionnetyotonahua
235938,cent2131,WIFE,u p e,365,lionnetyotonahua
235939,cent2131,WIFE,u p í/i,365,lionnetyotonahua
235940,yaqu1251,SICK,k ó/o ʔ o k o + e,277,lionnetyotonahua
235941,mayo1264,SICK,k ó/o ʔ o k o + r e,277,lionnetyotonahua
235942,cent2131,SICK,o ʔ + k ó/o,276,lionnetyotonahua
235943,yaqu1251,MAT,h í/i p e t a + m,190,lionnetyotonahua
235944,mayo1264,MAT,h í/i p e t a + m,190,lionnetyotonahua
235945,cent2131,MAT,p é/e r a,189,lionnetyotonahua
235946,yaqu1251,STRETCH,w i í/i k e,324,lionnetyotonahua
235947,yaqu1251,STRETCH,w í/i k o + i,324,lionnetyotonahua
235948,mayo1264,STRETCH,w í/i k o ʔ o + r i,324,lionnetyotonahua
235949,mayo1264,SNEEZE,h e e ts í/i h + t e,298,lionnetyotonahua
235950,cent2131,SNEEZE,a t í/i s o + w a,297,lionnetyotonahua
235951,cent2131,STAR,s o p o r í/i,315,lionnetyotonahua
235952,yaqu1251,BELT,w i k ó/o s a,19,lionnetyotonahua
235953,mayo1264,BELT,w i k ó/o s a,19,lionnetyotonahua
235954,cent2131,BELT,w i k ó/o,19,lionnetyotonahua
235955,yaqu1251,FLOWER,s e é/e gʷ a,117,lionnetyotonahua
235956,mayo1264,FLOWER,s e é/e gʷ a,117,lionnetyotonahua
235957,cent2131,FLOWER,s e w á/a,117,lionnetyotonahua
235958,yaqu1251,FOREHEAD,k ó/o b a,125,lionnetyotonahua
235959,mayo1264,FOREHEAD,k ó/o bb/bː a,125,lionnetyotonahua
235960,cent2131,FOREHEAD,k o w á/a,125,lionnetyotonahua
235961,yaqu1251,BEAN,m u ú/u n i,14,lionnetyotonahua
235962,mayo1264,BEAN,m u ú/u n i,14,lionnetyotonahua
235963,cent2131,BEAN,m u n í/i,14,lionnetyotonahua
235964,mayo1264,FRUIT,t a á/a k a,129,lionnetyotonahua
235965,cent2131,FRUIT,r a k á/a,129,lionnetyotonahua
235966,yaqu1251,SMOKE (INHALE),y/j é/e n a,295,lionnetyotonahua
235967,mayo1264,SMOKE (INHALE),y/j é/e nn/nː a,295,lionnetyotonahua
235968,cent2131,HERON,w a ts ó/o,156,lionnetyotonahua
235969,mayo1264,WILD CAT,t ó/o pp/pː o l,366,lionnetyotonahua
235970,yaqu1251,BIG,bʷ é/e ʔ u,20,lionnetyotonahua
235971,mayo1264,BIG,bʷ é/e ʔ u r u,20,lionnetyotonahua
235972,cent2131,BIG,w a ʔ r ú/u,20,lionnetyotonahua
235973,mayo1264,HAIL,t é/e hh/hː a + n,145,lionnetyotonahua
235974,cent2131,HAIL,r e h é/e,144,lionnetyotonahua
235975,cent2131,FAT (ORGANIC SUBSTANCE),w i ʔ í/i,95,lionnetyotonahua
235976,yaqu1251,SHOUT,ts á/a e,271,lionnetyotonahua
235977,mayo1264,SHOUT,ts a á/a y/j e,271,lionnetyotonahua
235978,cent2131,SHOUT,ts a n í/i,271,lionnetyotonahua
235979,cent2131,SHOUT,s i n á/a,272,lionnetyotonahua
235980,yaqu1251,SING,k u ú/u s e,281,lionnetyotonahua
235981,mayo1264,SING,k u ú/u s e,281,lionnetyotonahua
235982,cent2131,SING,k u s ú/u,281,lionnetyotonahua
235983,yaqu1251,CRANE,k ó/o r o w e,55,lionnetyotonahua
235984,mayo1264,CRANE,k o ó/o r ou,55,lionnetyotonahua
235985,cent2131,CRANE,g o r ó/o,55,lionnetyotonahua
235986,cent2131,MACAW,w a l á/a,183,lionnetyotonahua
235987,yaqu1251,TURKEY,ts í/i w i,345,lionnetyotonahua
235988,cent2131,TURKEY,ts i w í/i,345,lionnetyotonahua
235989,cent2131,KEEP,t i b ú/u,165,lionnetyotonahua
235990,nort2959,WORM,o b í/i + b i s i,372,lionnetyotonahua
235991,yaqu1251,WORM,bʷ í/i ts i/j a,371,lionnetyotonahua
235992,mayo1264,WORM,bʷ í/i t ts i/j a,371,lionnetyotonahua
235993,cent2131,WORM,k u ts í/i w a r i,370,lionnetyotonahua
235994,yaqu1251,TALK,n o ó/o k a,331,lionnetyotonahua
235995,mayo1264,TALK,n o ó/o k a,331,lionnetyotonahua
235996,cent2131,TALK,n e ó/o,331,lionnetyotonahua
235997,yaqu1251,FIND,t é/e a,105,lionnetyotonahua
235998,mayo1264,FIND,t é/e u gʷ a,105,lionnetyotonahua
235999,cent2131,FIND,r e w á/a,105,lionnetyotonahua
236000,cent2131,FIND,r i w i,106,lionnetyotonahua
236001,yaqu1251,SMELL (STINK),h ú/u hh/hː a,292,lionnetyotonahua
236002,mayo1264,SMELL (STINK),h u ú/u h a,292,lionnetyotonahua
236003,cent2131,SMELL (STINK),u h á/a,292,lionnetyotonahua
236004,cent2131,SMELL (STINK),u h i,292,lionnetyotonahua
236005,yaqu1251,BREAK (BREAKING),w a á/a k + t e,36,lionnetyotonahua
236006,mayo1264,BREAK (BREAKING),gʷ a á/a k + t e,36,lionnetyotonahua
236007,cent2131,BREAK (BREAKING),w a ʔ k á/a,35,lionnetyotonahua
236008,cent2131,OLDER SISTER,k o ʔ ts í/i,224,lionnetyotonahua
236009,cent2131,PATERNAL AUNT (FATHER'S OLDER SISTER),s oː r ó/o,229,lionnetyotonahua
236010,cent2131,PATERNAL AUNT (FATHER'S OLDER SISTER),s o r ó/o,229,lionnetyotonahua
236011,cent2131,YOUNGER SISTER,b i n í/i,377,lionnetyotonahua
236012,yaqu1251,MATERNAL AUNT (MOTHER'S YOUNGER SISTER),y/j é/e e ts i,191,lionnetyotonahua
236013,yaqu1251,OLDER BROTHER,ʔ á/a b a ts i,223,lionnetyotonahua
236014,mayo1264,OLDER BROTHER,á/a b a ts i,223,lionnetyotonahua
236015,cent2131,OLDER BROTHER,b a ʔ ts í/i,223,lionnetyotonahua
236016,nort2959,PATERNAL UNCLE (FATHER'S OLDER BROTHER),k u m ú/u l i,231,lionnetyotonahua
236017,yaqu1251,PATERNAL UNCLE (FATHER'S OLDER BROTHER),k ú/u m u ʔ i,230,lionnetyotonahua
236018,mayo1264,PATERNAL UNCLE (FATHER'S OLDER BROTHER),k ú/u m u r i,230,lionnetyotonahua
236019,cent2131,PATERNAL UNCLE (FATHER'S OLDER BROTHER),k u m ú/u ts i,230,lionnetyotonahua
236020,cent2131,YOUNGER BROTHER,b o n í/i,376,lionnetyotonahua
236021,yaqu1251,MATERNAL UNCLE (MOTHER'S YOUNGER BROTHER),t a á/a + t a,195,lionnetyotonahua
236022,cent2131,MATERNAL UNCLE (MOTHER'S YOUNGER BROTHER),r a ʔ + t é/e,194,lionnetyotonahua
236023,cent2131,BOIL,r o n ó/o,31,lionnetyotonahua
236024,yaqu1251,FIG,ts u ú/u n a,104,lionnetyotonahua
236025,mayo1264,FIG,ts u ú/u n a,104,lionnetyotonahua
236026,yaqu1251,DAUGHTER (OF MALE EGO),m a á/a r a,68,lionnetyotonahua
236027,mayo1264,DAUGHTER (OF MALE EGO),m a á/a l a,68,lionnetyotonahua
236028,cent2131,DAUGHTER (OF MALE EGO),m a r á/a,68,lionnetyotonahua
236029,cent2131,SON,k í/i,300,lionnetyotonahua
236030,mayo1264,SON (OF MALE EGO),n ó/o ʔ o ts i,302,lionnetyotonahua
236031,cent2131,SON (OF MALE EGO),n ó/o,301,lionnetyotonahua
236032,yaqu1251,SPIN,h i k ú/u ʔ u,311,lionnetyotonahua
236033,mayo1264,SPIN,h í/i k u,311,lionnetyotonahua
236034,cent2131,SPIN,k u r í/i,310,lionnetyotonahua
236035,yaqu1251,LEAF,s á/a w a,174,lionnetyotonahua
236036,mayo1264,LEAF,s áu/au gʷ a,174,lionnetyotonahua
236037,cent2131,LEAF,s a w á/a,174,lionnetyotonahua
