id,doculect,concept,forms,lexstatid,db
219477,homs1234,LOUSE,v ɔ tʃʰ i l,1475,iecor
219478,homs1234,MEAT,m i s,1500,iecor
219479,homs1234,MOUNTAIN,l ɛ r,1536,iecor
219480,homs1234,MOUTH,pʰ ɛ ɾ ɑ n,1551,iecor
219481,homs1234,NAME,ɑ n u n,1561,iecor
219482,homs1234,NEAR,m ɔ t,1617,iecor
219483,homs1234,NEW,n ɔ ɾ,1651,iecor
219484,homs1234,NIGHT,kʰ i ʃ ɛ ɾ,1662,iecor
219485,homs1234,NOSE,kʰ i tʰ,1672,iecor
219486,homs1234,OLD,h i n,1687,iecor
219487,homs1234,PLAY,χ ɑ ʁ ɑ l,1716,iecor
219488,homs1234,PULL,kʰ ɑ ʃ ɛ l,1734,iecor
219489,homs1234,PUSH,h ə ɾ ɛ l,1756,iecor
219490,homs1234,RAIN (RAINING),ɑ n tsʰ ɾ ɛ v,1786,iecor
219491,homs1234,RED,ɡ ɑ ɾ m i ɾ,1802,iecor
219492,homs1234,RIVER,kʰ ɛ d,1838,iecor
219493,homs1234,ROOT,ɑ ɾ m ɑ d,1857,iecor
219494,homs1234,SALT,ɑ ʁ,1931,iecor
219495,homs1234,SAY,ə s ɛ l,1960,iecor
219496,homs1234,SEW,ɡ ɑ ɾ ɛ l,2025,iecor
219497,homs1234,SHARP,s u ɾ,2056,iecor
219498,homs1234,SHORT,ɡ ɑ r dʒ,2072,iecor
219499,homs1234,SING,j ɛ ɾ kʰ ɛ l,2089,iecor
219500,homs1234,SKIN,m ɔ r tʰ,2114,iecor
219501,homs1234,SLEEP,kʰ ə n ɑ n ɑ l,2152,iecor
219502,homs1234,SMELL (PERCEIVE),h ɔ t ɔ t ɛ l,2188,iecor
219503,homs1234,SNAKE,ɔ ts,2243,iecor
219504,homs1234,SNOW,d z j u n,2263,iecor
219505,homs1234,STONE,kʰ ɑ ɾ,2328,iecor
219506,homs1234,SUN,ɑ ɾ ɛ v,2357,iecor
219507,homs1234,SWELL,u r i l,2386,iecor
219508,homs1234,SWIM,l ɔ ʁ ɑ l,2411,iecor
219509,homs1234,TAIL,b ɔ tʃʰ,2425,iecor
219510,homs1234,THREE,j ɛ ɾ ɛ kʰ,2536,iecor
219511,homs1234,TIE,ɡ ɑ b ɛ l,2576,iecor
219512,homs1234,TONGUE,l ɛ z u,2585,iecor
219513,homs1234,TURN,d ɑ r tsʰ ə n ɛ l,2637,iecor
219514,homs1234,TWO,j ɛ ɾ ɡ u,2652,iecor
219515,homs1234,WASH,l ə v ɑ l,2688,iecor
219516,homs1234,WATER,tʃʰ u ɾ,2706,iecor
219517,homs1234,WHITE,ə s b i d ɑ ɡ,2746,iecor
219518,homs1234,WIDE,l ɑ j n,2764,iecor
219519,homs1234,WOMAN,ɡ i n,2823,iecor
219520,homs1234,FOREST,ɑ n d ɑ r,877,iecor
219521,homs1234,WORM,v ɔ ɾ tʰ,2845,iecor
219522,homs1234,YEAR,d ɑ ɾ i,2867,iecor
219523,nucl1235,BARK,k ɛ ʁ ɛ v,88,iecor
219524,nucl1235,BIG,m ɛ ts,131,iecor
219525,nucl1235,BONE,v ɔ s k ɔ ɾ,240,iecor
219526,nucl1235,CLOUD,ɑ m p,362,iecor
219527,nucl1235,COME,ɡ ɑ l,390,iecor
219528,nucl1235,DIE,m ɛ r n ɛ l,444,iecor
219529,nucl1235,DIG,pʰ ɔ ɾ ɛ l,457,iecor
219530,nucl1235,DOG,ʃ u n,528,iecor
219531,nucl1235,DUST,pʰ ɔ ʃ i,560,iecor
219532,nucl1235,EAR,ɑ k ɑ n dʒ,574,iecor
219533,nucl1235,EAT,u t ɛ l,605,iecor
219534,nucl1235,EGG,d z u,629,iecor
219535,nucl1235,EYE,ɑ tʃʰ kʰ,639,iecor
219536,nucl1235,FAR,h ɛ r u,685,iecor
219537,nucl1235,FISH,d z u k,791,iecor
219538,nucl1235,FIVE,h i ŋ ɡ,801,iecor
219539,nucl1235,FOOT,v ɔ t kʰ,873,iecor
219540,nucl1235,FOUR,tʃʰ ɔ ɾ s,894,iecor
219541,nucl1235,FREEZE,s ɑ r tʃʰ ɛ l,907,iecor
219542,nucl1235,GIVE,t ɑ l,953,iecor
219543,nucl1235,GOOD,l ɑ v,990,iecor
219544,nucl1235,GRASS,χ ɔ t,1002,iecor
219545,nucl1235,GREEN,k ɑ n ɑ tʃʰ,1021,iecor
219546,nucl1235,HAIR (HEAD),m ɑ z,1046,iecor
219547,nucl1235,HAND,d z ɛ r kʰ,1062,iecor
219548,nucl1235,HEAR,l ə s ɛ l,1105,iecor
219549,nucl1235,HEART,s i ɾ t,1118,iecor
219550,nucl1235,HEAVY,ts ɑ n ə ɾ,1145,iecor
219551,nucl1235,HUNT,v ɔ ɾ s ɑ l,1248,iecor
219552,nucl1235,ICE,s ɑ r u j tsʰ,1273,iecor
219553,nucl1235,KILL,ə s p ɑ n ɛ l,1285,iecor
219554,nucl1235,LAKE,l i tʃ,1326,iecor
219555,nucl1235,LEAF,t ɛ ɾ ɛ v,1359,iecor
219556,nucl1235,LEFT,d z ɑ χ,1377,iecor
219557,nucl1235,LIVE,ɑ p ɾ ɛ l,1412,iecor
219558,nucl1235,LONG,j ɛ ɾ k ɑ ɾ,1457,iecor
219559,nucl1235,LOUSE,v ɔ tʃʰ i l,1475,iecor
219560,nucl1235,MEAT,m i s,1500,iecor
219561,nucl1235,MOUTH,b ɛ ɾ ɑ n,1551,iecor
219562,nucl1235,NAME,ɑ n u n,1561,iecor
219563,nucl1235,NEAR,m ɔ t,1617,iecor
219564,nucl1235,NEW,n ɔ ɾ,1651,iecor
219565,nucl1235,NIGHT,ɡ i ʃ ɛ ɾ,1662,iecor
219566,nucl1235,NOSE,kʰ i tʰ,1672,iecor
219567,nucl1235,OLD,h i n,1687,iecor
219568,nucl1235,PLAY,χ ɑ ʁ ɑ l,1716,iecor
219569,nucl1235,PULL,kʰ ɑ ʃ ɛ l,1734,iecor
219570,nucl1235,PUSH,h ə ɾ ɛ l,1756,iecor
219571,nucl1235,RAIN (RAINING),ɑ n d z ɾ ɛ ʋ,1786,iecor
219572,nucl1235,RED,k ɑ ɾ m i ɾ,1802,iecor
219573,nucl1235,RIVER,ɡ ɛ t,1838,iecor
219574,nucl1235,ROOT,ɑ ɾ m ɑ t,1857,iecor
219575,nucl1235,SALT,ɑ ʁ,1931,iecor
219576,nucl1235,SAY,ɑ s ɛ l,1960,iecor
219577,nucl1235,SEW,k ɑ ɾ ɛ l,2025,iecor
219578,nucl1235,SHARP,s u ɾ,2056,iecor
219579,nucl1235,SHORT,k ɑ ɾ tʃ,2072,iecor
219580,nucl1235,SING,j ɛ ɾ kʰ ɛ l,2089,iecor
219581,nucl1235,SLEEP,kʰ ə n ɛ l,2152,iecor
219582,nucl1235,SNAKE,ɔ d z,2254,iecor
219583,nucl1235,SNOW,d z j u n,2263,iecor
219584,nucl1235,STONE,kʰ ɑ ɾ,2328,iecor
219585,nucl1235,SUN,ɑ ɾ ɛ ʋ,2357,iecor
219586,nucl1235,SWELL,u r tʃʰ ɛ l,2386,iecor
219587,nucl1235,SWIM,l ɔ ʁ ɑ l,2411,iecor
219588,nucl1235,TAIL,p ɔ tʃʰ,2425,iecor
219589,nucl1235,THREE,j ɛ ɾ ɛ kʰ,2536,iecor
219590,nucl1235,TIE,k ɑ p ɛ l,2576,iecor
219591,nucl1235,TONGUE,l ɛ z u,2585,iecor
219592,nucl1235,TOOTH,ɑ t ɑ m,2607,iecor
219593,nucl1235,TURN,d ɑ r n ɑ l,2637,iecor
219594,nucl1235,TWO,j ɛ ɾ k u,2652,iecor
219595,nucl1235,WASH,l ə v ɑ n ɑ l,2688,iecor
219596,nucl1235,WATER,dʒ u ɾ,2706,iecor
219597,nucl1235,WOMAN,k i n,2823,iecor
219598,nucl1235,FOREST,ɑ n t ɑ r,877,iecor
219599,nucl1235,WORM,v ɔ r d,2845,iecor
219600,nucl1235,YEAR,t ɑ ɾ i,2867,iecor
219601,beng1280,BACK,p i ʈʰ,40,iecor
219602,beng1280,BAD,kʰ a r a p,62,iecor
219603,beng1280,BELLY,p e ʈ,104,iecor
219604,beng1280,BIG,b ɔ ɽ o,125,iecor
219605,beng1280,BIRD,p a kʰ i,151,iecor
219606,beng1280,BLACK,k a l o,203,iecor
219607,beng1280,BONE,h a ɽ,232,iecor
219608,beng1280,BREATHE,ʃ a ʃ + p r o ʃː a ʃ + n e o a,251,iecor
219609,beng1280,BURN,dʒ a l a n o,276,iecor
219610,beng1280,CLOUD,m e ɡʱ,345,iecor
219611,beng1280,COLD,ʈʰ a n ɖ a,368,iecor
219612,beng1280,COUNT,ɡ ɔ n o n a,403,iecor
219613,beng1280,DAY (NOT NIGHT),d̪ i n,432,iecor
219614,beng1280,DIE,m a r a + dʒ a o a,443,iecor
219615,beng1280,DIRTY,m o e̯ l a,468,iecor
219616,beng1280,DOG,k u k u r,521,iecor
219617,beng1280,DRY,ʃ u k n o,548,iecor
219618,beng1280,EAR,k a n,574,iecor
219619,beng1280,EAT,kʰ a o a,597,iecor
219620,beng1280,EGG,ɖ i m,617,iecor
219621,beng1280,EYE,tʃ o kʰ,639,iecor
219622,beng1280,FAR,d̪ u r e,679,iecor
219623,beng1280,FEAR (BE AFRAID),bʱ ɔ e̯,691,iecor
219624,beng1280,FIGHT,m a r p i ʈ + k ɔ r a,733,iecor
219625,beng1280,FIRE,a ɡ u n,775,iecor
219626,beng1280,FISH,m ɑ tʃʰ,787,iecor
219627,beng1280,FIVE,p ã tʃ,800,iecor
219628,beng1280,FLOWER,pʰ u l,805,iecor
219629,beng1280,FLY (MOVE THROUGH AIR),o ɽ a,828,iecor
219630,beng1280,FOOT,p a,868,iecor
219631,beng1280,FOUR,tʃ a r,894,iecor
219632,beng1280,FRUIT,pʰ ɔ l,919,iecor
219633,beng1280,GIVE,d̪ e o a,951,iecor
219634,beng1280,GRASS,ɡʱ a ʃ,997,iecor
219635,beng1280,GREEN,ʃ o b u dʒ,1015,iecor
219636,beng1280,HEAR,ʃ u n a,1099,iecor
219637,beng1280,HIT,m a r a,1180,iecor
219638,beng1280,HUNT,ʃ i k a r + k ɔ r a,1241,iecor
219639,beng1280,KILL,m e r e + pʰ æ l a,1277,iecor
219640,beng1280,KNOW (SOMETHING),dʒ a n a,1314,iecor
219641,beng1280,LAUGH,ʃ ɔ ʃ ɔ b d̪ e + h a ʃ a,1341,iecor
219642,beng1280,LEAF,p a t̪ a,1356,iecor
219643,beng1280,LEFT,b ã,1371,iecor
219644,beng1280,LIVE,b ẽ tʃ e + t̪ʰ a k a,1406,iecor
219645,beng1280,MEAT,m a ŋ ʃ o,1500,iecor
219646,beng1280,NAME,n a m,1561,iecor
219647,beng1280,NARROW,ʃ o r u,1571,iecor
219648,beng1280,NEW,n o t̪ u n,1650,iecor
219649,beng1280,NIGHT,r a t̪,1658,iecor
219650,beng1280,NOSE,n a k,1670,iecor
219651,beng1280,ONE,æ k,1696,iecor
219652,beng1280,PLAY,kʰ æ l a + k ɔ r a,1708,iecor
219653,beng1280,RED,l a l,1799,iecor
219654,beng1280,RIVER,n o d̪ i,1830,iecor
219655,beng1280,SAY,b ɔ l a,1953,iecor
219656,beng1280,SEE,d̪ æ kʰ a,1992,iecor
219657,beng1280,SEED,b i dʒ,2004,iecor
219658,beng1280,SEW,ʃ e l a i + k ɔ r a,2019,iecor
219659,beng1280,SHARP,d̪ʱ a r a l o,2049,iecor
219660,beng1280,SHORT,b ẽ ʈ e,2070,iecor
219661,beng1280,SING,ɡ a o a,2085,iecor
219662,beng1280,SIT,b ɔ ʃ a,2099,iecor
219663,beng1280,SKY,a k a ʃ,2130,iecor
219664,beng1280,SLEEP,ɡʱ u m o n o,2148,iecor
219665,beng1280,SMALL,tʃʰ o ʈ o,2161,iecor
219666,beng1280,SMOKE (EXHAUST),d̪ʱ õ a,2203,iecor
219667,beng1280,SNAKE,ʃ ɑ p,2237,iecor
219668,beng1280,SNOW,b ɔ r o pʰ,2259,iecor
219669,beng1280,STAND,d̪ ã ɽ a n o,2272,iecor
219670,beng1280,STAR,t̪ a r a,2292,iecor
219671,beng1280,STICK,l a ʈʰ i,2300,iecor
219672,beng1280,STONE,p a t̪ʰ o r,2322,iecor
219673,beng1280,STRAIGHT,ʃ o dʒ a,2339,iecor
219674,beng1280,SWELL,pʰ o l a,2377,iecor
219675,beng1280,THICK,m o ʈ a,2468,iecor
219676,beng1280,THREE,t̪ i n,2533,iecor
219677,beng1280,THROW,tʃʰ o ɽ a,2542,iecor
219678,beng1280,TIE,b ã d̪ʱ a,2570,iecor
219679,beng1280,TONGUE,dʒ i o h a,2590,iecor
219680,beng1280,TOOTH,d̪ ã t̪,2603,iecor
219681,beng1280,TREE,ɡ a tʃʰ,2610,iecor
219682,beng1280,TWO,d̪ u i,2650,iecor
219683,beng1280,VOMIT,b o m i + k ɔ r a,2656,iecor
219684,beng1280,HOT,ɡ ɔ ɾ ɔ m,1211,iecor
219685,beng1280,WASH,d̪ʱ o a,2684,iecor
219686,beng1280,WET,bʱ e dʒ a,2722,iecor
219687,beng1280,WIDE,tʃ ɔ o ɽ a,2759,iecor
219688,beng1280,FOREST,dʒ ɔ ŋ ɡ o l,877,iecor
219689,bulg1262,ASH,p ɛ p ɘ lˠ,22,iecor
219690,bulg1262,BAD,lˠ ɔ ʃ,60,iecor
219691,bulg1262,BARK,k u ɾ ɑ̈,88,iecor
219692,bulg1262,BIG,ɡ u lʲ ɑ̈ m,127,iecor
219693,bulg1262,BIRD,p tʲ i ts ə,150,iecor
219694,bulg1262,BITE,x ɑ̈ pʲ ə,173,iecor
219695,bulg1262,BLACK,tʃ ɛ ɾ ɘ n,205,iecor
219696,bulg1262,BLOOD,k ɾ ɤ f,219,iecor
219697,bulg1262,BONE,k ɔ s t,234,iecor
219698,bulg1262,BREATHE,dʲ i ʃ ə m,253,iecor
219699,bulg1262,CLOUD,ɔ b lˠ ə k,344,iecor
219700,bulg1262,COME,d ɔ j d ə,389,iecor
219701,bulg1262,COUNT,b ɾ u j ɤ,404,iecor
219702,bulg1262,DAY (NOT NIGHT),d ɛ n,432,iecor
219703,bulg1262,DIE,u m ɾ ɤ,445,iecor
219704,bulg1262,DIG,k u p ɑ̈ j ə,453,iecor
219705,bulg1262,DIRTY,m ɾ ɤ s ɘ n,468,iecor
219706,bulg1262,DRINK,pʲ i j ə,534,iecor
219707,bulg1262,DRY,s u x,548,iecor
219708,bulg1262,DUST,p ɾ ɑ̈ x,561,iecor
219709,bulg1262,EAR,u x ɔ,576,iecor
219710,bulg1262,EAT,j ɑ̈ m,600,iecor
219711,bulg1262,EGG,j ə j ts ɛ,616,iecor
219712,bulg1262,EYE,u k ɔ,637,iecor
219713,bulg1262,FALL,p ɑ̈ d n ə,659,iecor
219714,bulg1262,FAR,d ə l ɛ tʃ ɘ,680,iecor
219715,bulg1262,FEAR (BE AFRAID),s t ɾ ə x u v ə m + s ɛ,694,iecor
219716,bulg1262,FEATHER,p ɘ ɾ ɔ,719,iecor
219717,bulg1262,FIRE,ɔ ɡ ə n,775,iecor
219718,bulg1262,FISH,ɾʲ i b ə,789,iecor
219719,bulg1262,FIVE,p ɛ t,800,iecor
219720,bulg1262,FLOWER,ts v ɛ t ɘ,806,iecor
219721,bulg1262,FLY (MOVE THROUGH AIR),l ɘ tʲ ɤ,827,iecor
219722,bulg1262,FOG,m ə ɡ lˠ ɑ̈,848,iecor
219723,bulg1262,FOOT,k ɾ ɑ̈ k,870,iecor
219724,bulg1262,FOUR,tʃ ɛ tʲ i ɾʲ i,895,iecor
219725,bulg1262,FREEZE,z ə m ɾ ɤ z v ə m,902,iecor
219726,bulg1262,GIVE,d ɑ̈ m,953,iecor
219727,bulg1262,GOOD,d u b ɤ ɾ,978,iecor
219728,bulg1262,GRASS,t ɾ ɘ v ɑ̈,999,iecor
219729,bulg1262,GREEN,z ɘ l ɛ n,1016,iecor
219730,bulg1262,HAIR (HEAD),k u s ɑ̈,1049,iecor
219731,bulg1262,HAND,ɾ ə k ɑ̈,1060,iecor
219732,bulg1262,HEAD,ɡ lˠ ə v ɑ̈,1085,iecor
219733,bulg1262,HEART,s ə ɾ ts ɛ,1118,iecor
219734,bulg1262,HEAVY,t ɛ ʒ ə k,1131,iecor
219735,bulg1262,HIT,u d ɑ̈ ɾʲ ə,1182,iecor
219736,bulg1262,HUNT,lˠ u v u v ə m,1243,iecor
219737,bulg1262,ICE,l ɛ t,1265,iecor
219738,bulg1262,KILL,u bʲ i j ə,1279,iecor
219739,bulg1262,KNOW (SOMETHING),z n ɑ̈ j ə,1316,iecor
219740,bulg1262,LAKE,ɛ z ɘ ɾ u,1329,iecor
219741,bulg1262,LAUGH,s m ɛ j ə + s ɛ,1343,iecor
219742,bulg1262,LEAF,lʲ i s t,1357,iecor
219743,bulg1262,LEFT,lʲ ɑ̈ f,1370,iecor
219744,bulg1262,LEG,k ɾ ɑ̈ k,1393,iecor
219745,bulg1262,LIVE,ʒ i v ɛ j ə,1408,iecor
219746,bulg1262,LONG,d ɤ lˠ ə k,1452,iecor
219747,bulg1262,MAN,m ɤ ʃ,1485,iecor
219748,bulg1262,MEAT,m ɘ s ɔ,1500,iecor
219749,bulg1262,MOUTH,u s t ɑ̈,1547,iecor
219750,bulg1262,NAME,i m ɘ,1563,iecor
219751,bulg1262,NEAR,b lʲ i s k u,1612,iecor
219752,bulg1262,NEW,n ɔ f,1651,iecor
219753,bulg1262,NIGHT,n ɔ ʃ t,1660,iecor
219754,bulg1262,NOSE,n ɔ s,1671,iecor
219755,bulg1262,OLD,s t ɑ̈ ɾ,1681,iecor
219756,bulg1262,ONE,ɘ dʲ i n,1698,iecor
219757,bulg1262,PLAY,i ɡ ɾ ɑ̈ j ə,1712,iecor
219758,bulg1262,PUSH,b u t ə m,1750,iecor
219759,bulg1262,RED,tʃ ɘ ɾ v ɛ n,1798,iecor
219760,bulg1262,RIGHT,d ɘ s ɛ n,1817,iecor
219761,bulg1262,RIVER,ɾ ɘ k ɑ̈,1832,iecor
219762,bulg1262,ROOT,k ɔ ɾ ɘ n,1852,iecor
219763,bulg1262,ROTTEN,ɡ nʲ i lˠ,1867,iecor
219764,bulg1262,SALT,s ɔ lˠ,1927,iecor
219765,bulg1262,SAND,pʲ ɑ̈ s ə k,1939,iecor
219766,bulg1262,SEA,m u ɾ ɛ,1978,iecor
219767,bulg1262,SEE,v i ʒ d ə m,1995,iecor
219768,bulg1262,SEED,s ɛ m ɘ,2008,iecor
219769,bulg1262,SEW,ʃ i j ə,2021,iecor
219770,bulg1262,SHARP,ɔ s t ə ɾ,2051,iecor
219771,bulg1262,SING,p ɛ j ə,2086,iecor
219772,bulg1262,SIT,s ɘ dʲ ɤ,2101,iecor
219773,bulg1262,SKIN,k ɔ ʒ ə,2116,iecor
219774,bulg1262,SKY,n ɘ b ɛ,2129,iecor
219775,bulg1262,SLEEP,s pʲ ɤ,2147,iecor
219776,bulg1262,SMALL,m ɑ̈ lˠ ə k,2164,iecor
219777,bulg1262,SMOOTH,ɡ lˠ ɑ̈ d ə k,2216,iecor
219778,bulg1262,SNAKE,z mʲ i j ɑ̈,2239,iecor
219779,bulg1262,SNOW,s nʲ ɑ̈ k,2260,iecor
219780,bulg1262,STAND,s t u j ɤ,2271,iecor
219781,bulg1262,STAR,z v ɘ z d ɑ̈,2294,iecor
219782,bulg1262,STICK,p ɾ ɤ tʃ k ə,2303,iecor
219783,bulg1262,STONE,k ɑ̈ m ə k,2324,iecor
219784,bulg1262,STRAIGHT,p ɾ ɑ̈ f,2338,iecor
219785,bulg1262,SUN,s lˠ ɤ n ts ɘ,2354,iecor
219786,bulg1262,SWIM,p lˠ u v ə m,2406,iecor
219787,bulg1262,TAIL,u p ɑ̈ ʃ k ə,2429,iecor
219788,bulg1262,THICK,d ɘ b ɛ lˠ,2469,iecor
219789,bulg1262,THINK (REFLECT),mʲ i s lʲ ə,2515,iecor
219790,bulg1262,THREE,t ɾʲ i,2532,iecor
219791,bulg1262,TIE,v ɾ ɤ z v ə m,2573,iecor
219792,bulg1262,TONGUE,ɘ zʲ i k,2589,iecor
219793,bulg1262,TOOTH,z ɤ p,2604,iecor
219794,bulg1262,TREE,d ə ɾ v ɔ,2612,iecor
219795,bulg1262,TURN,u b ɾ ɤ ʃ t ə m,2633,iecor
219796,bulg1262,TWO,d v ɑ̈,2651,iecor
219797,bulg1262,HOT,t ɔ p ə lˠ,1212,iecor
219798,bulg1262,WASH,mʲ i j ə,2686,iecor
219799,bulg1262,WATER,v u d ɑ̈,2703,iecor
219800,bulg1262,WET,m ɔ k ə ɾ,2721,iecor
219801,bulg1262,WHITE,bʲ ɑ̈ lˠ,2740,iecor
219802,bulg1262,WIDE,ʃ i ɾ o k,2758,iecor
219803,bulg1262,WIND,vʲ ɑ̈ t ə ɾ,2777,iecor
219804,bulg1262,WING,k ɾʲ i lˠ ɔ,2797,iecor
219805,bulg1262,WOMAN,ʒ ɘ n ɑ̈,2818,iecor
219806,bulg1262,YEAR,ɡ u dʲ i n ə,2862,iecor
219807,bulg1262,YELLOW,ʒ ɤ lˠ t,2877,iecor
219808,bela1254,ASH,p ɔ pʲ ɛ lˠ,22,iecor
219809,bela1254,BARK,k a ɾ ɑ̈,88,iecor
219810,bela1254,BIG,vʲ a lʲ i kʲ i,124,iecor
219811,bela1254,BIRD,p t u ʂ k ɑ̈,150,iecor
219812,bela1254,BITE,k u s ɑ̈ tsʲ,170,iecor
219813,bela1254,BLACK,ʈʂ ɔ ɾ n ɨ,205,iecor
219814,bela1254,BLOOD,k ɾ ɔ w,219,iecor
219815,bela1254,BONE,k ɔ sʲ tsʲ,234,iecor
219816,bela1254,BREATHE,d ɨ x ɑ̈ tsʲ,253,iecor
219817,bela1254,COLD,x ɑ̈ lˠ ɔ d n ɨ,370,iecor
219818,bela1254,COUNT,lʲ i ʈʂ ɨ tsʲ,402,iecor
219819,bela1254,DAY (NOT NIGHT),d zʲ e nʲ,432,iecor
219820,bela1254,DIE,p ɑ̈ m ɛ ɾ tsʲ i,444,iecor
219821,bela1254,DIG,k ɑ̈ p ɑ̈ tsʲ,453,iecor
219822,bela1254,DIRTY,b ɾ u d n ɨ,467,iecor
219823,bela1254,DRINK,pʲ i tsʲ,534,iecor
219824,bela1254,DRY,s u xʲ i,548,iecor
219825,bela1254,EAR,v u x a,576,iecor
219826,bela1254,EAT,j e sʲ tsʲ i,599,iecor
219827,bela1254,EGG,j a j k ɑ̈,616,iecor
219828,bela1254,EYE,v ɔ k a,637,iecor
219829,bela1254,FALL,u p ɑ̈ sʲ tsʲ i,655,iecor
219830,bela1254,FAR,d ɑ̈ lʲ ɔ k ɑ̈,680,iecor
219831,bela1254,FEAR (BE AFRAID),b ɑ̈ j ɑ̈ tsː ɑ̈,693,iecor
219832,bela1254,FEATHER,pʲ ɑ̈ ɾ ɔ,719,iecor
219833,bela1254,FIRE,ɑ̈ ɣ ɔ nʲ,775,iecor
219834,bela1254,FISH,ɾ ɨ b ɑ̈,789,iecor
219835,bela1254,FIVE,pʲ a tsʲ,800,iecor
219836,bela1254,FLOWER,k vʲ ɛ t k ɑ̈,806,iecor
219837,bela1254,FLY (MOVE THROUGH AIR),lʲ a tsʲ e tsʲ,827,iecor
219838,bela1254,FOUR,ʈʂ ɑ̈ t ɨ ɾ ɨ,895,iecor
219839,bela1254,FREEZE,z ɑ̈ mʲ ɑ̈ ɾ z ɑ̈ tsʲ,902,iecor
219840,bela1254,GIVE,d ɑ̈ tsʲ,953,iecor
219841,bela1254,GOOD,d ɔ b ɾ ɨ,978,iecor
219842,bela1254,GRASS,t r ɑ̈ v ɑ̈,999,iecor
219843,bela1254,GREEN,zʲ a lʲ ɔ n ɨ,1016,iecor
219844,bela1254,HAIR (HEAD),v a lˠ a s ɨ,1047,iecor
219845,bela1254,HAND,ɾ u k ɑ̈,1060,iecor
219846,bela1254,HEAD,ɣ ɑ̈ lˠ ɑ̈ v ɑ̈,1085,iecor
219847,bela1254,HEART,s ɛ ɾ ts a,1118,iecor
219848,bela1254,HEAVY,tsʲ ɑ̈ ʐ kʲ i,1131,iecor
219849,bela1254,HIT,u d ɑ̈ ɾ ɨ tsʲ,1182,iecor
219850,bela1254,ICE,lʲ ɔ t,1265,iecor
219851,bela1254,KILL,z ɑ̈ bʲ i tsʲ,1279,iecor
219852,bela1254,LAKE,v ɔ zʲ ɛ ɾ ɑ̈,1329,iecor
219853,bela1254,LAUGH,sʲ mʲ a j ɑ̈ tsː ɑ̈,1343,iecor
219854,bela1254,LEAF,lʲ i s t,1357,iecor
219855,bela1254,LEFT,lʲ ɛ v ɨ,1370,iecor
219856,bela1254,LEG,n ɑ̈ ɣ ɑ̈,1391,iecor
219857,bela1254,LIVE,ʐ ɨ tsʲ,1408,iecor
219858,bela1254,LONG,d ɔ w ɣʲ i,1452,iecor
219859,bela1254,MAN,m u ʂ ʈʂ ɨ n ɑ̈,1485,iecor
219860,bela1254,MEAT,mʲ ɑ̈ s ɑ̈,1500,iecor
219861,bela1254,MOUNTAIN,ɣ ɑ̈ ɾ ɑ̈,1528,iecor
219862,bela1254,MOUTH,ɾ ɔ t,1546,iecor
219863,bela1254,NAME,i mʲ ɑ̈,1563,iecor
219864,bela1254,NARROW,v u s kʲ i,1570,iecor
219865,bela1254,NEAR,b lʲ i s k a,1612,iecor
