id,doculect,concept,forms,lexstatid,db
133476,bani1255,THINK,i a p j ẽ t a,740,chaconbaniwa
133477,bani1255,THINK,i w a o p i a k a d a,741,chaconbaniwa
133478,bani1255,THINK,l i a p iː t ɐ̃ d a,740,chaconbaniwa
133479,bani1255,THINK,n u a w aː d a k a,742,chaconbaniwa
133480,bani1255,THINK,n u a w a d a k a n i,742,chaconbaniwa
133481,bani1255,THINK,p a w a d a w a n i,742,chaconbaniwa
133482,bani1255,THINK,p u ɽ i u t a,743,chaconbaniwa
133483,bani1255,THINK,ɽ i n a m a n i k a w a,744,chaconbaniwa
133484,bani1255,THINK,ɽ i w a u p i a k a,741,chaconbaniwa
133485,bani1255,THINK,w a w a o p i a k e t i,741,chaconbaniwa
133486,bani1255,THINK,j a p i ɲ e t a k e t i,740,chaconbaniwa
133487,bani1255,FLY (MOVE THROUGH AIR),aː ɾ a k e t i,267,chaconbaniwa
133488,bani1255,FLY (MOVE THROUGH AIR),l i a ɾ a k a o,268,chaconbaniwa
133489,bani1255,FLY (MOVE THROUGH AIR),n a ɾ a h i n ã k a,269,chaconbaniwa
133490,bani1255,FLY (MOVE THROUGH AIR),n u a ʐ a k a w a,270,chaconbaniwa
133491,bani1255,FLY (MOVE THROUGH AIR),n u a ʐ a k a w a,270,chaconbaniwa
133492,bani1255,FLY (MOVE THROUGH AIR),n u m i t a,271,chaconbaniwa
133493,bani1255,FLY (MOVE THROUGH AIR),ɽ i a w ʐ a k a o,270,chaconbaniwa
133494,bani1255,FLY (MOVE THROUGH AIR),ɽ i a ʐ a k a w a,270,chaconbaniwa
133495,bani1255,FLY (MOVE THROUGH AIR),w aː l a k a w a,270,chaconbaniwa
133496,bani1255,FLY (MOVE THROUGH AIR),w i a k a,272,chaconbaniwa
133497,bani1255,FLY (MOVE THROUGH AIR),j aː ɾ a k e t i,267,chaconbaniwa
133498,bani1255,FLY (MOVE THROUGH AIR),j a ɾ a k a p e,267,chaconbaniwa
133499,bani1255,THERE,aː t a h ã,718,chaconbaniwa
133500,bani1255,THERE,aː t e a h i,718,chaconbaniwa
133501,bani1255,THERE,aː tʰ e,718,chaconbaniwa
133502,bani1255,THERE,a d i s i ɐ n a h ɐ̃,719,chaconbaniwa
133503,bani1255,THERE,a h a ɾ e k a,718,chaconbaniwa
133504,bani1255,THERE,a n a h ã,718,chaconbaniwa
133505,bani1255,THERE,a t a h ɐ̃,718,chaconbaniwa
133506,bani1255,THERE,a j a k a tʰ e,720,chaconbaniwa
133507,bani1255,THERE,h a n ɛ s ɛ̃ mʰ a d e n a w a,721,chaconbaniwa
133508,bani1255,THERE,w i t a h ɐ̃,718,chaconbaniwa
133509,bani1255,THERE,j a k aː l e,720,chaconbaniwa
133510,bani1255,MAN,aː t i a,442,chaconbaniwa
133511,bani1255,MAN,aː ts i a,443,chaconbaniwa
133512,bani1255,MAN,aː ts i a,443,chaconbaniwa
133513,bani1255,MAN,aː ts i a,443,chaconbaniwa
133514,bani1255,MAN,a ts i n a l i,443,chaconbaniwa
133515,bani1255,MAN,a tʃ i ã ɽ i,442,chaconbaniwa
133516,bani1255,MAN,a tʃ i a ɽ i,442,chaconbaniwa
133517,bani1255,MAN,a tʃ i a ɽ i,442,chaconbaniwa
133518,bani1255,MAN,ã tʃ i a ɽ i,442,chaconbaniwa
133519,bani1255,MAN,a tʃ ĩ ã ɾ i,442,chaconbaniwa
133520,bani1255,MAN,ã tʃ i a ɾ i,442,chaconbaniwa
133521,bani1255,MAN,a tʃ i n a ɽ i,442,chaconbaniwa
133522,bani1255,MAN,e n a m i,444,chaconbaniwa
133523,bani1255,MAN,tʃ i a ɽ i,442,chaconbaniwa
133524,bani1255,VINE,a d a p i,787,chaconbaniwa
133525,bani1255,VINE,a d a p i,787,chaconbaniwa
133526,bani1255,VINE,a d a p i,787,chaconbaniwa
133527,bani1255,VINE,a d a p i,787,chaconbaniwa
133528,bani1255,HE,a ɛ p a ɾ o,328,chaconbaniwa
133529,bani1255,HE,h ã,329,chaconbaniwa
133530,bani1255,HE,h aː t a h ɐ̃,329,chaconbaniwa
133531,bani1255,HE,h i e n a h ã,330,chaconbaniwa
133532,bani1255,HE,lʰ i a,331,chaconbaniwa
133533,bani1255,HE,lʰ i a,331,chaconbaniwa
133534,bani1255,HE,lʰ i a,331,chaconbaniwa
133535,bani1255,HE,lʰ i a,331,chaconbaniwa
133536,bani1255,HE,nʰ ã h a n a ɾ i a n ʊ k a,332,chaconbaniwa
133537,bani1255,HE,ɽʰ i a,333,chaconbaniwa
133538,bani1255,HE,ɽʰ i e n a h ɐ̃,330,chaconbaniwa
133539,bani1255,HE,ɽ i a,333,chaconbaniwa
133540,bani1255,HE,ɽ i a,333,chaconbaniwa
133541,bani1255,SWIM,a nʰ a k e t i,698,chaconbaniwa
133542,bani1255,SWIM,h i ɲ a k a d a,699,chaconbaniwa
133543,bani1255,SWIM,j a b ɛ d a p i,700,chaconbaniwa
133544,bani1255,SWIM,l i a i s ɾ aː k o,701,chaconbaniwa
133545,bani1255,SWIM,m aː ʃ a k a w a,702,chaconbaniwa
133546,bani1255,SWIM,n a i h a n ã,703,chaconbaniwa
133547,bani1255,SWIM,n u a h ã k a w a,702,chaconbaniwa
133548,bani1255,SWIM,n u a ʂ a k a,702,chaconbaniwa
133549,bani1255,SWIM,ɽ i a ʂ a k a w a,702,chaconbaniwa
133550,bani1255,SWIM,w a ʂ i a k a,702,chaconbaniwa
133551,bani1255,SWIM,w a ʂ i a k a w a,702,chaconbaniwa
133552,bani1255,SWIM,j a s ɾ aː k e t i,698,chaconbaniwa
133553,bani1255,THEY,a nʰ a n a,722,chaconbaniwa
133554,bani1255,THEY,ɐ n i p a ɾ o,723,chaconbaniwa
133555,bani1255,THEY,h ã,724,chaconbaniwa
133556,bani1255,THEY,h âː/aː,724,chaconbaniwa
133557,bani1255,THEY,h áː/aː t a h ɐ̃,724,chaconbaniwa
133558,bani1255,THEY,h a m a h ɐ̃,724,chaconbaniwa
133559,bani1255,THEY,h l i e n a h a,725,chaconbaniwa
133560,bani1255,THEY,nʰ aː,722,chaconbaniwa
133561,bani1255,THEY,nʰ aː,722,chaconbaniwa
133562,bani1255,THEY,nʰ ã h a p ã + n a w i k i h a n ũ p ɛ,726,chaconbaniwa
133563,bani1255,THEY,nʰ aː,722,chaconbaniwa
133564,bani1255,FISH,a h s i m ɛ h e,251,chaconbaniwa
133565,bani1255,FISH,k o pʰ e,252,chaconbaniwa
133566,bani1255,FISH,k o pʰ e,252,chaconbaniwa
133567,bani1255,FISH,k u pʰ e,252,chaconbaniwa
133568,bani1255,FISH,k u pʰ e,252,chaconbaniwa
133569,bani1255,FISH,k u pʰ e,252,chaconbaniwa
133570,bani1255,FISH,k u pʰ e,252,chaconbaniwa
133571,bani1255,FISH,k u pʰ e,252,chaconbaniwa
133572,bani1255,FISH,k u pʰ ɛ,252,chaconbaniwa
133573,bani1255,FISH,k u pʰ ɛ,252,chaconbaniwa
133574,bani1255,FISH,k u pʰ ɛ,252,chaconbaniwa
133575,bani1255,FISH,k u pʰ ɛ,252,chaconbaniwa
133576,bani1255,FISH,k u pʰ ɛ,252,chaconbaniwa
133577,bani1255,FISH,k u pʰ ɛ,252,chaconbaniwa
133578,bani1255,FEW,a i m a,235,chaconbaniwa
133579,bani1255,FEW,ɐ n i p a ɾ u,236,chaconbaniwa
133580,bani1255,FEW,eː p a,237,chaconbaniwa
133581,bani1255,FEW,h ĩ d a t u p ɛ,238,chaconbaniwa
133582,bani1255,FEW,t a j̃ʰ ĩ e k a,239,chaconbaniwa
133583,bani1255,FEW,ts oː d a ɽ i,240,chaconbaniwa
133584,bani1255,FEW,ts oː ts a,240,chaconbaniwa
133585,bani1255,FEW,ts oː ts a,240,chaconbaniwa
133586,bani1255,FEW,ts uː ts a,240,chaconbaniwa
133587,bani1255,FEW,ts uː ts a,240,chaconbaniwa
133588,bani1255,FEW,ts uː ts a,240,chaconbaniwa
133589,bani1255,GIVE,a k a i t a,300,chaconbaniwa
133590,bani1255,GIVE,n u a k a,300,chaconbaniwa
133591,bani1255,GIVE,n ũ a k a n i,300,chaconbaniwa
133592,bani1255,GIVE,n u t ɐ m i h a,301,chaconbaniwa
133593,bani1255,GIVE,p i a n ũ h i u m e,302,chaconbaniwa
133594,bani1255,GIVE,ɽ i a,300,chaconbaniwa
133595,bani1255,GIVE,ɽ i a k a,300,chaconbaniwa
133596,bani1255,GIVE,ɽ i a k a o,300,chaconbaniwa
133597,bani1255,GIVE,ɾ i a n ʊ k a,300,chaconbaniwa
133598,bani1255,GIVE,j aː k a d a,303,chaconbaniwa
133599,bani1255,GIVE,j aː k e t i,303,chaconbaniwa
133600,bani1255,GIVE,j a n d a k e t i,303,chaconbaniwa
133601,bani1255,FEAR (BE AFRAID),a k u n ɛ t i,223,chaconbaniwa
133602,bani1255,FEAR (BE AFRAID),k a j w a k a,224,chaconbaniwa
133603,bani1255,FEAR (BE AFRAID),k a ɾ u m a n u k a,225,chaconbaniwa
133604,bani1255,FEAR (BE AFRAID),k a ʐ u k a n i,226,chaconbaniwa
133605,bani1255,FEAR (BE AFRAID),n u h i o k a,227,chaconbaniwa
133606,bani1255,FEAR (BE AFRAID),n u h i o k a w a,227,chaconbaniwa
133607,bani1255,FEAR (BE AFRAID),n u h i o w a,227,chaconbaniwa
133608,bani1255,FEAR (BE AFRAID),n u t a p e,228,chaconbaniwa
133609,bani1255,YEAR,a m u s i ɐ̃,855,chaconbaniwa
133610,bani1255,YEAR,h a m o ɽ i,855,chaconbaniwa
133611,bani1255,YEAR,h a m o ɽ i,855,chaconbaniwa
133612,bani1255,YEAR,h a m u ɽ i,855,chaconbaniwa
133613,bani1255,YEAR,i h a m u ɽ i,855,chaconbaniwa
133614,bani1255,YEAR,k ã m ũ ĩ,855,chaconbaniwa
133615,bani1255,YEAR,p aː d a + a ɲ o,856,chaconbaniwa
133616,bani1255,YEAR,p a d a + aː ɲ o,856,chaconbaniwa
133617,bani1255,YEAR,p a d a + a ɲ o,856,chaconbaniwa
133618,bani1255,YEAR,p a d a + h a m o l i,856,chaconbaniwa
133619,bani1255,YEAR,p a w a ɽ i a,857,chaconbaniwa
133620,bani1255,YEAR,w a ɽ i p e ɽ i,858,chaconbaniwa
133621,bani1255,BIRD,a m u tʃ i t i h ɐ̃,66,chaconbaniwa
133622,bani1255,BIRD,k eː p i ʐ ɐ,67,chaconbaniwa
133623,bani1255,BIRD,k e p i ɾ i a hʲ a,68,chaconbaniwa
133624,bani1255,BIRD,k e p i ʐ eː n i,67,chaconbaniwa
133625,bani1255,BIRD,k e p i ʐ e n i,67,chaconbaniwa
133626,bani1255,BIRD,k e p i ʐ e n i,67,chaconbaniwa
133627,bani1255,BIRD,k e p i ʐ e n i,67,chaconbaniwa
133628,bani1255,BIRD,k e p i ʐ e n i,67,chaconbaniwa
133629,bani1255,BIRD,k u i pʰ i a ʐ u,69,chaconbaniwa
133630,bani1255,BIRD,t i k e,70,chaconbaniwa
133631,bani1255,BIRD,ts iː k a,71,chaconbaniwa
133632,bani1255,BIRD,w iː p i a ɾ o,72,chaconbaniwa
133633,bani1255,BIRD,w i pʰ i a ɾ o,72,chaconbaniwa
133634,bani1255,BIRD,j aː ɾ a k a p e,73,chaconbaniwa
133635,bani1255,DIRTY,a n a j b o d a,163,chaconbaniwa
133636,bani1255,DIRTY,d o h e n aː d a l e,164,chaconbaniwa
133637,bani1255,DIRTY,d u e nʰ a,164,chaconbaniwa
133638,bani1255,DIRTY,d u h ɛ n aː d ɛ,164,chaconbaniwa
133639,bani1255,DIRTY,k aː p i t a d a ɽ i,165,chaconbaniwa
133640,bani1255,DIRTY,k o a p i tʰ a d a i,165,chaconbaniwa
133641,bani1255,DIRTY,m aː ts i d a l i,166,chaconbaniwa
133642,bani1255,DIRTY,n u h e n a k a n i,167,chaconbaniwa
133643,bani1255,DIRTY,ɲ u p i s ɛ h a n u p i t e ã m a,168,chaconbaniwa
133644,bani1255,DIRTY,pʰ i a,169,chaconbaniwa
133645,bani1255,RIGHT,a n ɛ p i ɽ i,542,chaconbaniwa
133646,bani1255,RIGHT,h a p eː d a l e,543,chaconbaniwa
133647,bani1255,RIGHT,m a i a k a,544,chaconbaniwa
133648,bani1255,RIGHT,m a s i a k a n i,544,chaconbaniwa
133649,bani1255,RIGHT,m a ts i a,544,chaconbaniwa
133650,bani1255,RIGHT,m a ts i a kʰ a i,544,chaconbaniwa
133651,bani1255,RIGHT,m a ts i a n i,544,chaconbaniwa
133652,bani1255,RIGHT,n u dz e k e m a,545,chaconbaniwa
133653,bani1255,RIGHT,p a dz ɛ k e m a,545,chaconbaniwa
133654,bani1255,STRAIGHT,a n ɛ p i ɽ i,678,chaconbaniwa
133655,bani1255,STRAIGHT,dz e k eː m a,679,chaconbaniwa
133656,bani1255,STRAIGHT,m a dz a k a n d a l e,680,chaconbaniwa
133657,bani1255,STRAIGHT,m a dz a k a nʰ ĩ d a ɽ i,680,chaconbaniwa
133658,bani1255,STRAIGHT,m a dz a k a n i,680,chaconbaniwa
133659,bani1255,STRAIGHT,m a h i a k a,681,chaconbaniwa
133660,bani1255,STRAIGHT,m a j a k a n iː,680,chaconbaniwa
133661,bani1255,STRAIGHT,m a j a k a n,680,chaconbaniwa
133662,bani1255,STRAIGHT,m a j a k a n i,680,chaconbaniwa
133663,bani1255,STRAIGHT,ɽ i e m a k a,682,chaconbaniwa
133664,bani1255,STRAIGHT,ɽ i e m a k a,682,chaconbaniwa
133665,bani1255,FATHER,a n iː ɾ i,220,chaconbaniwa
133666,bani1255,FATHER,h a n i ʐ i,220,chaconbaniwa
133667,bani1255,FATHER,h a n i ʐ i,220,chaconbaniwa
133668,bani1255,FATHER,h u n i ɽ i,220,chaconbaniwa
133669,bani1255,FATHER,nʰ u n i ʐ i,220,chaconbaniwa
133670,bani1255,FATHER,n u n i ʐ i,220,chaconbaniwa
133671,bani1255,FATHER,n u ɾ o ɐ m i,221,chaconbaniwa
133672,bani1255,FATHER,p a j k a,222,chaconbaniwa
133673,bani1255,ONE,a p a d a,504,chaconbaniwa
133674,bani1255,ONE,a p a d a n a l i,504,chaconbaniwa
133675,bani1255,ONE,a p a d a t a,504,chaconbaniwa
133676,bani1255,ONE,a p a i t a,504,chaconbaniwa
133677,bani1255,ONE,h a p a d a,504,chaconbaniwa
133678,bani1255,ONE,h a p a j t a,504,chaconbaniwa
133679,bani1255,ONE,h a p eː p a,505,chaconbaniwa
133680,bani1255,ONE,p a d a t a,504,chaconbaniwa
133681,bani1255,ONE,p a d a ts a,504,chaconbaniwa
133682,bani1255,ONE,p a d a ts a,504,chaconbaniwa
133683,bani1255,ONE,p a d a ts a,504,chaconbaniwa
133684,bani1255,ONE,p a tʃ ɛ ɾ o,506,chaconbaniwa
133685,bani1255,ONE,p ə i t e t u k i,507,chaconbaniwa
133686,bani1255,ONE,pʰ ɛ p ɐ,505,chaconbaniwa
133687,bani1255,SMOOTH,a p i ts i l i,649,chaconbaniwa
133688,bani1255,SMOOTH,ĩ k e s i p e ɾ ɪ,650,chaconbaniwa
133689,bani1255,SMOOTH,k a h a i m e k a,651,chaconbaniwa
133690,bani1255,SMOOTH,k eː t i,652,chaconbaniwa
133691,bani1255,SMOOTH,k eː t i,652,chaconbaniwa
133692,bani1255,SMOOTH,k eː t i d a l e,652,chaconbaniwa
133693,bani1255,SMOOTH,k eː t i d a l i,652,chaconbaniwa
133694,bani1255,SMOOTH,k e t i k a n i,652,chaconbaniwa
133695,bani1255,SMOOTH,k ɛː p i d ɛ,652,chaconbaniwa
133696,bani1255,SHORT,a ɽ ɛ t i l i,612,chaconbaniwa
133697,bani1255,SHORT,m a d o a d a l e,613,chaconbaniwa
133698,bani1255,SHORT,m a d o a d a ɽ i,613,chaconbaniwa
133699,bani1255,SHORT,m a d o a d a ɽ i,613,chaconbaniwa
133700,bani1255,SHORT,m a d o a ts a,613,chaconbaniwa
133701,bani1255,SHORT,m a d o a ts a,613,chaconbaniwa
133702,bani1255,SHORT,m ã d ɔ k a d e u a n i p ɛ t u p ɛ,614,chaconbaniwa
133703,bani1255,SHORT,m a d u a,613,chaconbaniwa
133704,bani1255,SHORT,m e d a d a l i,613,chaconbaniwa
133705,bani1255,SHORT,m e d a d a l i,613,chaconbaniwa
133706,bani1255,NARROW,a ɾ ɛ p i l i,470,chaconbaniwa
133707,bani1255,NARROW,h e s a k a d e w a n ʊ t u k i,471,chaconbaniwa
133708,bani1255,NARROW,m e d a d a l i,472,chaconbaniwa
133709,bani1255,NARROW,ts oː d a ɽ i,473,chaconbaniwa
133710,bani1255,NARROW,ts oː k a i,473,chaconbaniwa
133711,bani1255,NARROW,ts oː p e k i,473,chaconbaniwa
133712,bani1255,NARROW,ts oː p ɛ k i,473,chaconbaniwa
133713,bani1255,NARROW,ts uː k a ts a n i,474,chaconbaniwa
133714,bani1255,NARROW,ts u a p o,475,chaconbaniwa
133715,bani1255,NARROW,ts u i t e,476,chaconbaniwa
133716,bani1255,HERB,a ɾ i p ɛ ɾ i,351,chaconbaniwa
133717,bani1255,HERB,k a n a p i ɾ i,352,chaconbaniwa
133718,bani1255,HERB,k a n a p i ʐ i,352,chaconbaniwa
133719,bani1255,HERB,m a ɽ iː t i,353,chaconbaniwa
133720,bani1255,HERB,m a tʃ i d a ɽ i,353,chaconbaniwa
133721,bani1255,HERB,m a tʃ i d a ɽ i,353,chaconbaniwa
133722,bani1255,HERB,p a ɽ iː t i,353,chaconbaniwa
133723,bani1255,WHITE,a ɾ i ɾ i,826,chaconbaniwa
133724,bani1255,WHITE,h aː l e,827,chaconbaniwa
133725,bani1255,WHITE,h aː l e d a l i,827,chaconbaniwa
133726,bani1255,WHITE,h aː l e d a l i,827,chaconbaniwa
133727,bani1255,WHITE,h aː l e d a ɾ e,827,chaconbaniwa
133728,bani1255,WHITE,h aː ɽ e,827,chaconbaniwa
133729,bani1255,WHITE,h aː ɽ i k a n i,827,chaconbaniwa
133730,bani1255,WHITE,h a ɽ e d a ɽ i,827,chaconbaniwa
133731,bani1255,WHITE,h a ɽ e k a n i,827,chaconbaniwa
133732,bani1255,WHITE,h a ɽ ɛ d a ɽ i,827,chaconbaniwa
133733,bani1255,WHITE,h a ɽ ɛ d a ɽ i,827,chaconbaniwa
133734,bani1255,WHITE,h a ɽ ɛ d a ɽ i,827,chaconbaniwa
133735,bani1255,WHITE,h a ɾ e n ĩ p ɛ,827,chaconbaniwa
133736,bani1255,WHITE,h a ɾ ɛ m a n ʊ̃ k a,827,chaconbaniwa
133737,bani1255,FAT (ORGANIC SUBSTANCE),a s iː p a,214,chaconbaniwa
133738,bani1255,FAT (ORGANIC SUBSTANCE),k eː p ɛ d a ɽ i,215,chaconbaniwa
133739,bani1255,FAT (ORGANIC SUBSTANCE),k e ts iː,216,chaconbaniwa
133740,bani1255,FAT (ORGANIC SUBSTANCE),l iː t i,217,chaconbaniwa
133741,bani1255,FAT (ORGANIC SUBSTANCE),l iː t i,217,chaconbaniwa
133742,bani1255,FAT (ORGANIC SUBSTANCE),l iː t i,217,chaconbaniwa
133743,bani1255,FAT (ORGANIC SUBSTANCE),l i t a v a n a,217,chaconbaniwa
133744,bani1255,FAT (ORGANIC SUBSTANCE),p ɛ m e k a p i d a p ɛ,218,chaconbaniwa
133745,bani1255,FAT (ORGANIC SUBSTANCE),ɽ iː p i,217,chaconbaniwa
133746,bani1255,FAT (ORGANIC SUBSTANCE),ɽ iː t i,217,chaconbaniwa
133747,bani1255,FAT (ORGANIC SUBSTANCE),ɽ iː t i,217,chaconbaniwa
133748,bani1255,FAT (ORGANIC SUBSTANCE),ɽ iː t i,217,chaconbaniwa
133749,bani1255,FAT (ORGANIC SUBSTANCE),ɽ iː t i,217,chaconbaniwa
133750,bani1255,FAT (ORGANIC SUBSTANCE),ʐ u i k a,219,chaconbaniwa
133751,bani1255,MOON,a s i t a,450,chaconbaniwa
133752,bani1255,MOON,k eː ɽ i,451,chaconbaniwa
133753,bani1255,MOON,k eː ɽ i,451,chaconbaniwa
133754,bani1255,MOON,k eː ɽ i,451,chaconbaniwa
133755,bani1255,MOON,k eː ɾ i,451,chaconbaniwa
133756,bani1255,MOON,k eː ʐ i,451,chaconbaniwa
133757,bani1255,MOON,k eː ʐ i,451,chaconbaniwa
133758,bani1255,MOON,k eː ʐ i,451,chaconbaniwa
133759,bani1255,MOON,tʃ ɛː ɾ i,451,chaconbaniwa
133760,bani1255,FIRE,a s t i,246,chaconbaniwa
133761,bani1255,FIRE,i tʃ a u a,247,chaconbaniwa
133762,bani1255,FIRE,ʃ j a w ɐ,248,chaconbaniwa
133763,bani1255,FIRE,t i dz e,249,chaconbaniwa
133764,bani1255,FIRE,t i dz e,249,chaconbaniwa
133765,bani1255,FIRE,t i dz e,249,chaconbaniwa
133766,bani1255,FIRE,t i dz ɛ,249,chaconbaniwa
133767,bani1255,FIRE,t i dz ɛ,249,chaconbaniwa
133768,bani1255,FIRE,t i dʒ e,249,chaconbaniwa
133769,bani1255,FIRE,t i j e,249,chaconbaniwa
133770,bani1255,FIRE,t i j e,249,chaconbaniwa
133771,bani1255,FIRE,t i dz ɛ,249,chaconbaniwa
133772,bani1255,FIRE,t i dz ɛ,249,chaconbaniwa
133773,bani1255,FIRE,w a t o p i t a,250,chaconbaniwa
133774,bani1255,MANY,a s u p ɛ ɾ i,445,chaconbaniwa
133775,bani1255,MANY,eː p a,446,chaconbaniwa
133776,bani1255,MANY,h a n ʊ̃ p ɛ,445,chaconbaniwa
133777,bani1255,MANY,h o ɾ e,447,chaconbaniwa
133778,bani1255,MANY,h u ɾ e,447,chaconbaniwa
133779,bani1255,MANY,h u ɾ e,447,chaconbaniwa
133780,bani1255,MANY,h u ɾ e,447,chaconbaniwa
133781,bani1255,MANY,m a n u p e,445,chaconbaniwa
133782,bani1255,MANY,m a n u p e k a,445,chaconbaniwa
133783,bani1255,MANY,m a n u p ɛ,445,chaconbaniwa
133784,bani1255,MANY,m a n u p ɛ,445,chaconbaniwa
