id,doculect,concept,forms,lexstatid,db
132813,bani1255,DOG,ts ii n o,84,chaconarawakan
132814,cabi1241,DOG,t ʃ aa w i,85,chaconarawakan
132815,piap1246,DOG,j à/a l i d u,86,chaconarawakan
132816,resi1247,DOG,í/i i n í/i,87,chaconarawakan
132817,tari1256,DOG,tʃ í/i n u,84,chaconarawakan
132818,yucu1253,DOG,w a l ú/u,88,chaconarawakan
132819,acha1250,DRINK,i: r e r i,89,chaconarawakan
132820,bani1255,DRINK,í/i i r a,90,chaconarawakan
132821,cabi1241,DRINK,i r á/a,90,chaconarawakan
132822,piap1246,DRINK,ì/i ɾ a k a,90,chaconarawakan
132823,resi1247,DRINK,i ʔ d ú/u,91,chaconarawakan
132824,yucu1253,DRINK,i ʔ i ɾ a k a h e,90,chaconarawakan
132825,bani1255,DRY UP,m ee tt á/a t a,92,chaconarawakan
132826,cabi1241,DRY UP,i w á/a,93,chaconarawakan
132827,piap1246,DRY UP,tʃ u ì/i ɾ i,94,chaconarawakan
132828,resi1247,DRY UP,m a k á/a d ú/u,95,chaconarawakan
132829,yucu1253,DRY UP,m a k á/a r a ʔ a k a j e,96,chaconarawakan
132830,acha1250,EAR,w i b a ʃ i,97,chaconarawakan
132831,bani1255,EAR,h ee n i,98,chaconarawakan
132832,bani1255,EAR,h i n á/a k o l i k o,98,chaconarawakan
132833,cabi1241,EAR,u ʔ u w i,99,chaconarawakan
132834,piap1246,EAR,u w i,99,chaconarawakan
132835,resi1247,EAR,h e n á/a k ó/o,98,chaconarawakan
132836,yucu1253,EAR,i ʔ i h w i h í/i,100,chaconarawakan
132837,acha1250,EARTH (SOIL),k a i n a b i,101,chaconarawakan
132838,bani1255,EARTH (SOIL),h í/i i p a i,102,chaconarawakan
132839,cabi1241,EARTH (SOIL),t a ʔ k a a r i,103,chaconarawakan
132840,piap1246,EARTH (SOIL),k á/a l i,104,chaconarawakan
132841,resi1247,EARTH (SOIL),h i h i,105,chaconarawakan
132842,yucu1253,EARTH (SOIL),t e ʔ e ɾ í/i,106,chaconarawakan
132843,acha1250,EAT,i: j e r i,107,chaconarawakan
132844,bani1255,EAT,í/i i ɲ a,108,chaconarawakan
132845,cabi1241,EAT,tʃʰ a,109,chaconarawakan
132846,piap1246,EAT,j á:/aː k a,110,chaconarawakan
132847,resi1247,EAT,a ʔ m i t ú/u,111,chaconarawakan
132848,yucu1253,EAT,a h ɲ a k a h e,112,chaconarawakan
132849,acha1250,EGG,ee w i ʃ i,113,chaconarawakan
132850,bani1255,EGG,é/e e w h e,114,chaconarawakan
132851,cabi1241,EGG,é/e e w h é/e,115,chaconarawakan
132852,piap1246,EGG,j éː/eː w é/e s i,113,chaconarawakan
132853,resi1247,EGG,e é/e v é/e ú/u,116,chaconarawakan
132854,yucu1253,EGG,e h w e h i,113,chaconarawakan
132855,acha1250,EYE,t u i ʃ i,117,chaconarawakan
132856,bani1255,EYE,tʰ i,117,chaconarawakan
132857,cabi1241,EYE,tʰ u,117,chaconarawakan
132858,piap1246,EYE,t u í/i,117,chaconarawakan
132859,resi1247,EYE,i h l u h í/i,118,chaconarawakan
132860,yucu1253,EYE,i h l u h í/i,119,chaconarawakan
132861,cabi1241,FEATHER,a p á/a n a,125,chaconarawakan
132862,piap1246,FEATHER,b á/a i k a,126,chaconarawakan
132863,resi1247,FEATHER,ts í/i i n á/a h í/i,127,chaconarawakan
132864,tari1256,FEATHER,d í/i tʃ a,128,chaconarawakan
132865,tari1256,FEATHER,d í/i tʃ a ɾ e,128,chaconarawakan
132866,tari1256,FEATHER,d a ɾ u pʰ e m á/a m a,130,chaconarawakan
132867,yucu1253,FEATHER,tʃ i h n e h i,129,chaconarawakan
132868,acha1250,FIRE,tʃ i tʃ a i,131,chaconarawakan
132869,bani1255,FIRE,tt í/i dz ee,131,chaconarawakan
132870,cabi1241,FIRE,k i r a ʔ a r i,132,chaconarawakan
132871,piap1246,FIRE,k i tʃ á/a i,131,chaconarawakan
132872,piap1246,FIRE,s í/i j á/a i,135,chaconarawakan
132873,resi1247,FIRE,o ʔ k o n á/a ʔ,133,chaconarawakan
132874,yucu1253,FIRE,h i j á/a,134,chaconarawakan
132875,yucu1253,FIRE,k e ɾ a ʔ a t a n i,136,chaconarawakan
132876,acha1250,FISH,k u b a i,137,chaconarawakan
132877,bani1255,FISH,k ó/o pʰ e,137,chaconarawakan
132878,cabi1241,FISH,ʔ u lː e,138,chaconarawakan
132879,piap1246,FISH,k u b á/a i,137,chaconarawakan
132880,resi1247,FISH,á/a m oo g í/i,139,chaconarawakan
132881,yucu1253,FISH,k ú/u p e,137,chaconarawakan
132882,acha1250,FLESH,i: n a ʃ i,140,chaconarawakan
132883,bani1255,FLESH,í/i i p e,141,chaconarawakan
132884,cabi1241,FLESH,ʔ ii,142,chaconarawakan
132885,piap1246,FLESH,ii n á/a s i,140,chaconarawakan
132886,resi1247,FLESH,g í/i ʔ í/i,143,chaconarawakan
132887,yucu1253,FLESH,r i ʔ í/i,143,chaconarawakan
132888,acha1250,FLY (MOVE THROUGH AIR),j a: r e r i u,144,chaconarawakan
132889,bani1255,FLY (MOVE THROUGH AIR),á/a a r a,145,chaconarawakan
132890,cabi1241,FLY (MOVE THROUGH AIR),á/a a r a,145,chaconarawakan
132891,piap1246,FLY (MOVE THROUGH AIR),j á/a l a k a w a,146,chaconarawakan
132892,resi1247,FLY (MOVE THROUGH AIR),a d ú/u,147,chaconarawakan
132893,yucu1253,FLY (MOVE THROUGH AIR),a h ɾ a k a h e,148,chaconarawakan
132894,acha1250,FOOT,i: b a ʃ i,149,chaconarawakan
132895,bani1255,FOOT,h í/i i p a,150,chaconarawakan
132896,cabi1241,FOOT,h í/i i p a,150,chaconarawakan
132897,piap1246,FOOT,a b à/a l i,151,chaconarawakan
132898,resi1247,FOOT,h ii ʔ p ú/u,150,chaconarawakan
132899,yucu1253,FOOT,h i ʔ i m a h i,152,chaconarawakan
132900,acha1250,FULL,k a: w a i,153,chaconarawakan
132901,bani1255,FULL,p á/a kʰ a m e i,154,chaconarawakan
132902,cabi1241,FULL,m a n u ʔ,155,chaconarawakan
132903,cabi1241,FULL,m i y a n a,158,chaconarawakan
132904,resi1247,FULL,p o tsʰ í/i ʔ m ó/o,156,chaconarawakan
132905,yucu1253,FULL,m a n o ʔ o k a j e,157,chaconarawakan
132906,acha1250,GIVE,j aa i r i,159,chaconarawakan
132907,bani1255,GIVE,á/a a,160,chaconarawakan
132908,cabi1241,GIVE,aa,161,chaconarawakan
132909,resi1247,GIVE,aa ʔ n í/i,162,chaconarawakan
132910,yucu1253,GIVE,a ʔ a k a j e,164,chaconarawakan
132911,ware1255,GIVE,h u w a,163,chaconarawakan
132912,acha1250,GOOD,s a i k a,165,chaconarawakan
132913,bani1255,GOOD,m á/a ts i a,166,chaconarawakan
132914,cabi1241,GOOD,tʃ u n i k a,167,chaconarawakan
132915,piap1246,GOOD,k a j á/a b é:/eː ɾ i,168,chaconarawakan
132916,resi1247,GOOD,k a ʃ ó/o ʔ,169,chaconarawakan
132917,yucu1253,GOOD,p a l a n i,170,chaconarawakan
132918,acha1250,FAT (ORGANIC SUBSTANCE),j uu w i k a,120,chaconarawakan
132919,bani1255,FAT (ORGANIC SUBSTANCE),í/i i tt i,121,chaconarawakan
132920,cabi1241,FAT (ORGANIC SUBSTANCE),í/i ʔ i t̪ i,121,chaconarawakan
132921,piap1246,FAT (ORGANIC SUBSTANCE),i s é:/eː n á/a,122,chaconarawakan
132922,resi1247,FAT (ORGANIC SUBSTANCE),pʰ e d ee ʔ k á/a t a s í/i,123,chaconarawakan
132923,yucu1253,FAT (ORGANIC SUBSTANCE),h i l a h i,124,chaconarawakan
132924,acha1250,GREEN,u l e: j i,171,chaconarawakan
132925,bani1255,GREEN,h í/i p o l e,172,chaconarawakan
132926,cabi1241,GREEN,p u r é/e,172,chaconarawakan
132927,piap1246,GREEN,i p ù/u l é:/eː ɾ i,172,chaconarawakan
132928,resi1247,GREEN,i p o g í/i ʔ,173,chaconarawakan
132929,yucu1253,GREEN,i p u ɾ e n i,172,chaconarawakan
132930,acha1250,HAIR,b a i n a ʃ i,174,chaconarawakan
132931,bani1255,HAIR,ts í/i k o l e,175,chaconarawakan
132932,cabi1241,HAIR,tʃ u n a,176,chaconarawakan
132933,piap1246,HAIR,i tʃ ù/u n a,176,chaconarawakan
132934,resi1247,HAIR,h í/i v e ʔ á/a dʒ ii ʔ ó/o,177,chaconarawakan
132935,yucu1253,HAIR,w i l a h i,178,chaconarawakan
132936,acha1250,HAND,k a h i ʃ i,179,chaconarawakan
132937,bani1255,HAND,k á/a a p i,179,chaconarawakan
132938,cabi1241,HAND,k aa p i,179,chaconarawakan
132939,piap1246,HAND,k á:/aː p i,179,chaconarawakan
132940,resi1247,HAND,k é/e,180,chaconarawakan
132941,yucu1253,HAND,j á/a t e ʔ e l a h i,181,chaconarawakan
132942,acha1250,HEAD,w i t a ʃ i,182,chaconarawakan
132943,bani1255,HEAD,h i w í/i d a,183,chaconarawakan
132944,cabi1241,HEAD,h i w í/i t a,183,chaconarawakan
132945,piap1246,HEAD,n u i w i t a,183,chaconarawakan
132946,resi1247,HEAD,h í/i v e ú/u,183,chaconarawakan
132947,yucu1253,HEAD,w í/i l a ʔ a ɾ u h i,184,chaconarawakan
132948,acha1250,HEAR,e: m e r i,185,chaconarawakan
132949,bani1255,HEAR,h i m a,186,chaconarawakan
132950,bani1255,HEAR,h i m ee t a,186,chaconarawakan
132951,cabi1241,HEAR,h e m e,186,chaconarawakan
132952,piap1246,HEAR,é/e m ì/i a k a,185,chaconarawakan
132953,resi1247,HEAR,h é/e ʔ m ú/u,186,chaconarawakan
132954,tari1256,HEAR,h í/i m a,186,chaconarawakan
132955,yucu1253,HEAR,h e m a ʔ a k a h e,185,chaconarawakan
132956,acha1250,HEART,w o w a ʃ i,187,chaconarawakan
132957,bani1255,HEART,k aa l e,188,chaconarawakan
132958,cabi1241,HEART,k a r e t a,188,chaconarawakan
132959,piap1246,HEART,n u w à/a w a,189,chaconarawakan
132960,piap1246,HEART,í:/iː ɾ i k u,192,chaconarawakan
132961,resi1247,HEART,v á/a f o ú/u,190,chaconarawakan
132962,yucu1253,HEART,w a h w e h i,191,chaconarawakan
132963,acha1250,HORN (ANATOMY),tʃ a: l a ʃ i,193,chaconarawakan
132964,bani1255,HORN (ANATOMY),ts ó/o w a,194,chaconarawakan
132965,cabi1241,HORN (ANATOMY),n u i r e,195,chaconarawakan
132966,resi1247,HORN (ANATOMY),ii j β i í/i,196,chaconarawakan
132967,yucu1253,HORN (ANATOMY),r i ʔ i w a w i,197,chaconarawakan
132968,acha1250,HOT,a m u a i,198,chaconarawakan
132969,bani1255,HOT,h á/a m o,198,chaconarawakan
132970,cabi1241,HOT,m u ʔ ú/u,198,chaconarawakan
132971,piap1246,HOT,ù/u u l é:/eː ɾ i,199,chaconarawakan
132972,resi1247,HOT,h a ʔ m o ʔ,198,chaconarawakan
132973,yucu1253,HOT,i m a ʔ a n í/i,200,chaconarawakan
132974,acha1250,KILL,i: n u e r i,203,chaconarawakan
132975,bani1255,KILL,í/i i n o a,204,chaconarawakan
132976,cabi1241,KILL,n u a,204,chaconarawakan
132977,piap1246,KILL,é/e t á/a i d a k a,205,chaconarawakan
132978,piap1246,KILL,n u á/a k a,204,chaconarawakan
132979,resi1247,KILL,k a i n é/e e kʰ ú/u,206,chaconarawakan
132980,resi1247,KILL,m ó/o tsʰ ó/o,208,chaconarawakan
132981,yucu1253,KILL,n ó/o k a h e,207,chaconarawakan
132982,acha1250,KNEE,j u r u i ʃ i,209,chaconarawakan
132983,bani1255,KNEE,h ó/o o rʰ i,210,chaconarawakan
132984,cabi1241,KNEE,u rʰ u n a,210,chaconarawakan
132985,cabi1241,KNEE,h u r u,210,chaconarawakan
132986,resi1247,KNEE,h o ʔ d ó/o n a ú/u,211,chaconarawakan
132987,yucu1253,KNEE,r i ʔ i r ú/u p a ʃ i,212,chaconarawakan
132988,acha1250,KNOW (SOMETHING),e: w e r i,213,chaconarawakan
132989,acha1250,KNOW (SOMETHING),j a l e: n a:,215,chaconarawakan
132990,bani1255,KNOW (SOMETHING),á/a a ɲ ee,214,chaconarawakan
132991,cabi1241,KNOW (SOMETHING),a r a ɲ ú/u,215,chaconarawakan
132992,piap1246,KNOW (SOMETHING),a l í/i a k a w a,216,chaconarawakan
132993,resi1247,KNOW (SOMETHING),m a n a á/a t ó/o ʔ,217,chaconarawakan
132994,yucu1253,KNOW (SOMETHING),w e ʔ e p í/i k a h e,218,chaconarawakan
132995,acha1250,LEAF,b a n a b a i,219,chaconarawakan
132996,bani1255,LEAF,p a n a pʰ e,219,chaconarawakan
132997,bani1255,LEAF,pʰ e,219,chaconarawakan
132998,cabi1241,LEAF,a p a n a,219,chaconarawakan
132999,piap1246,LEAF,i b á/a i n á/a,219,chaconarawakan
133000,resi1247,LEAF,a p á/a n á/a ʔ aa m í/i,219,chaconarawakan
133001,yucu1253,LEAF,w í/i ʃ u ʔ u p e,220,chaconarawakan
133002,ware1255,LEAF,pʰ e,219,chaconarawakan
133003,ware1255,LEAF,a p a n a pʰ e,219,chaconarawakan
133004,acha1250,LIE DOWN,k u a n i r i u,221,chaconarawakan
133005,bani1255,LIE DOWN,k u a,222,chaconarawakan
133006,bani1255,LIE DOWN,ɻ h u a,227,chaconarawakan
133007,cabi1241,LIE DOWN,k u ʔ a p u,223,chaconarawakan
133008,cabi1241,LIE DOWN,h u a p u k u,223,chaconarawakan
133009,resi1247,LIE DOWN,ʃ o ó/o n é/e ʒ ú/u,224,chaconarawakan
133010,tari1256,LIE DOWN,s w á/a,225,chaconarawakan
133011,yucu1253,LIE DOWN,t o ʔ o k a j o,226,chaconarawakan
133012,acha1250,LIVER,tʃ a: l i ʃ i,228,chaconarawakan
133013,bani1255,LIVER,ʃ ó/o p a n a,229,chaconarawakan
133014,cabi1241,LIVER,ú/u u p a n a,229,chaconarawakan
133015,piap1246,LIVER,u b a n a,229,chaconarawakan
133016,resi1247,LIVER,o p á/a a n ú/u,229,chaconarawakan
133017,yucu1253,LIVER,p a n a j i,229,chaconarawakan
133018,acha1250,LONG,m a tʃ e: n i:,230,chaconarawakan
133019,bani1255,LONG,y á/a p i,231,chaconarawakan
133020,cabi1241,LONG,w i a,232,chaconarawakan
133021,piap1246,LONG,k á/a a l é/e e r i,233,chaconarawakan
133022,resi1247,LONG,ts e i n ó/o ʔ,234,chaconarawakan
133023,yucu1253,LONG,w a pʰ e r e n i,235,chaconarawakan
133024,acha1250,LOUSE,w i t e n e ʃ i,236,chaconarawakan
133025,bani1255,LOUSE,t o w í/i d a,237,chaconarawakan
133026,cabi1241,LOUSE,n i í/i,238,chaconarawakan
133027,piap1246,LOUSE,k ù/u l i b à/a u,239,chaconarawakan
133028,resi1247,LOUSE,n e t e tsʰ í/i ʔ ó/o,240,chaconarawakan
133029,yucu1253,LOUSE,r i n e,241,chaconarawakan
133030,acha1250,MAN,w a ʃ i a l i k u e r i,242,chaconarawakan
133031,bani1255,MAN,a ts í/i a n l i,243,chaconarawakan
133032,bani1255,MAN,n e w í/i k i,247,chaconarawakan
133033,cabi1241,MAN,t̪ i j á/a r i,244,chaconarawakan
133034,resi1247,MAN,a ts á/a a g í/i,245,chaconarawakan
133035,yucu1253,MAN,a tʃ i ɲ á/a,246,chaconarawakan
133036,acha1250,MANY,b a h i a l a,248,chaconarawakan
133037,bani1255,MANY,h a n í/i p a,249,chaconarawakan
133038,bani1255,MANY,h ó/o r e,253,chaconarawakan
133039,bani1255,MANY,m a n ó/o p e,249,chaconarawakan
133040,cabi1241,MANY,m uu r a,250,chaconarawakan
133041,piap1246,MANY,k á/a n a n a m a,251,chaconarawakan
133042,piap1246,MANY,m a n u b a,249,chaconarawakan
133043,piap1246,MANY,m a i n i,254,chaconarawakan
133044,resi1247,MANY,a n̥ e p ú:/uː ʔ,249,chaconarawakan
133045,yucu1253,MANY,ʃ a ʔ a pʰ á/a,252,chaconarawakan
133046,acha1250,MOON,k e: r i,255,chaconarawakan
133047,bani1255,MOON,k é/e e r i,255,chaconarawakan
133048,cabi1241,MOON,k é/e e r i,255,chaconarawakan
133049,piap1246,MOON,k é:/eː ɾ i,255,chaconarawakan
133050,resi1247,MOON,k e é/e g í/i,255,chaconarawakan
133051,yucu1253,MOON,k e ɾ i,255,chaconarawakan
133052,acha1250,MOUNTAIN,d ú/u u l i,256,chaconarawakan
133053,bani1255,MOUNTAIN,h i dz á/a p a,257,chaconarawakan
133054,bani1255,MOUNTAIN,h í/i i p a n a,257,chaconarawakan
133055,cabi1241,MOUNTAIN,m a r e n a,258,chaconarawakan
133056,cabi1241,MOUNTAIN,t a k a r i,262,chaconarawakan
133057,piap1246,MOUNTAIN,d ú/u l i,256,chaconarawakan
133058,resi1247,MOUNTAIN,t é/e g a h ú/u,259,chaconarawakan
133059,tari1256,MOUNTAIN,m a k a p u l i k ú/u d a,260,chaconarawakan
133060,yucu1253,MOUNTAIN,j e n u ɾ i,261,chaconarawakan
133061,ware1255,MOUNTAIN,h i d á/a p a,257,chaconarawakan
133062,acha1250,MOUTH,n u m a ʃ i,263,chaconarawakan
133063,bani1255,MOUTH,n ó/o m a,263,chaconarawakan
133064,cabi1241,MOUTH,n u m a,263,chaconarawakan
133065,piap1246,MOUTH,n ù/u m a,263,chaconarawakan
133066,resi1247,MOUTH,n ó/o,263,chaconarawakan
133067,yucu1253,MOUTH,n u m a h i,263,chaconarawakan
133068,acha1250,NAME,h i ʔ i n a ʃ i,264,chaconarawakan
133069,bani1255,NAME,ii p í/i t a n a,265,chaconarawakan
133070,cabi1241,NAME,íí/iː,266,chaconarawakan
133071,piap1246,NAME,í/i p i d e n á/a,265,chaconarawakan
133072,resi1247,NAME,ii v ú/u,267,chaconarawakan
133073,yucu1253,NAME,i í/i h i,268,chaconarawakan
133074,acha1250,NECK,w a: ʃ i,269,chaconarawakan
133075,bani1255,NECK,n ó/o o r o,270,chaconarawakan
133076,cabi1241,NECK,k a ɲ a p i,271,chaconarawakan
133077,piap1246,NECK,k a n á/a p i,271,chaconarawakan
133078,resi1247,NECK,i ñ o tʃʰ í/i,272,chaconarawakan
133079,yucu1253,NECK,n ú/u r u p i h i,270,chaconarawakan
133080,acha1250,NEW,w a: l i:,273,chaconarawakan
133081,bani1255,NEW,é/e e m i,274,chaconarawakan
133082,bani1255,NEW,w a l i,273,chaconarawakan
133083,bani1255,NEW,y a p i á/a p a l i,277,chaconarawakan
133084,cabi1241,NEW,w á/a r i t̪ é/e,273,chaconarawakan
133085,piap1246,NEW,w à/a l i s à/a i r i,273,chaconarawakan
133086,resi1247,NEW,b e ʔ é/e,275,chaconarawakan
133087,yucu1253,NEW,w a h é/e,276,chaconarawakan
133088,acha1250,NIGHT,t a: j e,278,chaconarawakan
133089,bani1255,NIGHT,d é/e e p i,279,chaconarawakan
133090,cabi1241,NIGHT,n é/e á/a p i,280,chaconarawakan
133091,piap1246,NIGHT,k a t á/a,281,chaconarawakan
133092,resi1247,NIGHT,n aa p í/i,280,chaconarawakan
133093,yucu1253,NIGHT,l a p í/i,282,chaconarawakan
