id,doculect,concept,forms,lexstatid,db
276064,blag1240,CLOUD,b ə n a w,362,robinsonap
276065,kama1365,CLOUD,w a l e,363,robinsonap
276066,wers1238,CLOUD,s a k p u l,367,robinsonap
276067,kaer1234,CLOUD,b ə n a b,362,robinsonap
276068,lamm1241,CLOUD,u n n a s,365,robinsonap
276069,adan1251,CLOUD,l aː b,362,robinsonap
276070,sawi1256,CLOUD,s a k a p u l o,367,robinsonap
276071,nede1245,CLOUD,b u n a h,366,robinsonap
276072,kelo1247,CLOUD,t e ʔ e h,364,robinsonap
276073,teiw1235,NIGHT,i q a ʔ a n,1432,robinsonap
276074,abui1241,NIGHT,t u ŋ t a m a,1429,robinsonap
276075,blag1240,NIGHT,k ə m a l u,1431,robinsonap
276076,kama1365,NIGHT,t i t l a,1433,robinsonap
276077,wers1238,NIGHT,m a l e ŋ,1436,robinsonap
276078,kaer1234,NIGHT,i q a n o,1432,robinsonap
276079,lamm1241,NIGHT,i r + p a t t a,1434,robinsonap
276080,adan1251,NIGHT,d i l + ʔ u ʔ u,1430,robinsonap
276081,sawi1256,NIGHT,i d u n i,1435,robinsonap
276082,nede1245,NIGHT,i l a q a n a,1432,robinsonap
276083,kelo1247,NIGHT,ə k ɑ n,1432,robinsonap
276084,teiw1235,MORNING,b e e s,1335,robinsonap
276085,abui1241,MORNING,f a l aː k d a,1326,robinsonap
276086,blag1240,MORNING,h u r a k + w e n,1328,robinsonap
276087,kama1365,MORNING,w i l k a ŋ,1330,robinsonap
276088,wers1238,MORNING,w i d i ŋ + l e,1336,robinsonap
276089,kaer1234,MORNING,q a n a n,1329,robinsonap
276090,lamm1241,MORNING,m a b u,1332,robinsonap
276091,adan1251,MORNING,l a l a m i,1327,robinsonap
276092,sawi1256,MORNING,a l i k i l i,1334,robinsonap
276093,nede1245,MORNING,b e s i b e s i,1333,robinsonap
276094,kelo1247,MORNING,k u n k u n,1331,robinsonap
276095,teiw1235,YESTERDAY,m i j a a g,2400,robinsonap
276096,abui1241,YESTERDAY,t u w o l a,2397,robinsonap
276097,blag1240,YESTERDAY,m a l e ŋ,2399,robinsonap
276098,kama1365,YESTERDAY,t u n s a m a,2401,robinsonap
276099,wers1238,YESTERDAY,m l e n j a,2399,robinsonap
276100,kaer1234,YESTERDAY,m i j a g,2400,robinsonap
276101,lamm1241,YESTERDAY,w a d d i p a ŋ,2402,robinsonap
276102,adan1251,YESTERDAY,ʔ uː m i,2398,robinsonap
276103,sawi1256,YESTERDAY,a p a a l i,2403,robinsonap
276104,nede1245,YESTERDAY,m i j a g i,2400,robinsonap
276105,kelo1247,YESTERDAY,m l e ŋ,2399,robinsonap
276106,teiw1235,TOMORROW,b a s,2165,robinsonap
276107,abui1241,TOMORROW,a ʔ k u n,2157,robinsonap
276108,blag1240,TOMORROW,t o b a ŋ,2159,robinsonap
276109,kama1365,TOMORROW,p a i s a n,2161,robinsonap
276110,wers1238,TOMORROW,m a d a l i,2166,robinsonap
276111,kaer1234,TOMORROW,u r u ŋ,2160,robinsonap
276112,lamm1241,TOMORROW,d a l l a,2158,robinsonap
276113,adan1251,TOMORROW,d i l ɛ l ɛ,2158,robinsonap
276114,sawi1256,TOMORROW,l a l a m a,2164,robinsonap
276115,nede1245,TOMORROW,b a t tʃ i,2163,robinsonap
276116,kelo1247,TOMORROW,i d i l,2162,robinsonap
276117,teiw1235,WIND,q i a u,2332,robinsonap
276118,abui1241,WIND,t i m o i,2323,robinsonap
276119,blag1240,WIND,e n a r,2325,robinsonap
276120,kama1365,WIND,s u m u i,2327,robinsonap
276121,wers1238,WIND,l a p o n,2331,robinsonap
276122,kaer1234,WIND,q e u w,2326,robinsonap
276123,lamm1241,WIND,d a g e ŋ,2329,robinsonap
276124,adan1251,WIND,h aː m i,2324,robinsonap
276125,sawi1256,WIND,l a p o o ŋ,2331,robinsonap
276126,sawi1256,WIND,l a p o o ŋ,2331,robinsonap
276127,nede1245,WIND,a ŋ i,2330,robinsonap
276128,kelo1247,WIND,n ə m ɛ r,2328,robinsonap
276129,teiw1235,RAIN (PRECIPITATION),ħ a l,1587,robinsonap
276130,abui1241,RAIN (PRECIPITATION),a n u i,1583,robinsonap
276131,blag1240,RAIN (PRECIPITATION),n u w a r,1584,robinsonap
276132,kama1365,RAIN (PRECIPITATION),a i i,1586,robinsonap
276133,wers1238,RAIN (PRECIPITATION),e i j a + m a i,1590,robinsonap
276134,kaer1234,RAIN (PRECIPITATION),a j,1585,robinsonap
276135,lamm1241,RAIN (PRECIPITATION),h a j a,1587,robinsonap
276136,adan1251,RAIN (PRECIPITATION),n u i,1583,robinsonap
276137,sawi1256,RAIN (PRECIPITATION),ɑ dʒ a a,1589,robinsonap
276138,nede1245,RAIN (PRECIPITATION),a l a,1588,robinsonap
276139,kelo1247,RAIN (PRECIPITATION),u n u u r,1584,robinsonap
276140,teiw1235,RAINBOW,t a f,1596,robinsonap
276141,abui1241,RAINBOW,h o,1591,robinsonap
276142,blag1240,RAINBOW,a l i j a ʔ,1593,robinsonap
276143,kama1365,RAINBOW,w a a ŋ k a w a a,1595,robinsonap
276144,wers1238,RAINBOW,s u k a ʔ,1600,robinsonap
276145,kaer1234,RAINBOW,s o u k,1594,robinsonap
276146,lamm1241,RAINBOW,w a l i + p a k k u ŋ,1597,robinsonap
276147,adan1251,RAINBOW,h a ʔ a b o ʔ o,1592,robinsonap
276148,sawi1256,RAINBOW,k a r a ŋ,1599,robinsonap
276149,nede1245,RAINBOW,s a h i,1598,robinsonap
276150,kelo1247,RAINBOW,a d u b,1596,robinsonap
276151,teiw1235,THUNDER,i d i l a n,2145,robinsonap
276152,abui1241,THUNDER,a d i i + d a m a l a i + d i a,2136,robinsonap
276153,blag1240,THUNDER,l a l,2138,robinsonap
276154,kama1365,THUNDER,k a r a a t,2140,robinsonap
276155,wers1238,THUNDER,k e t e,2146,robinsonap
276156,kaer1234,THUNDER,i d + d u g u r u ŋ,2139,robinsonap
276157,lamm1241,THUNDER,d i,2142,robinsonap
276158,adan1251,THUNDER,h a r i b,2137,robinsonap
276159,sawi1256,THUNDER,k ɑ d o o r ɑ ŋ,2144,robinsonap
276160,nede1245,THUNDER,d a l a g a,2143,robinsonap
276161,kelo1247,THUNDER,m e d e k,2141,robinsonap
276162,teiw1235,LIGHTNING,k i i,1213,robinsonap
276163,abui1241,LIGHTNING,a h a l a i,1211,robinsonap
276164,blag1240,LIGHTNING,b i l + m ə l e j l a k,1212,robinsonap
276165,kama1365,LIGHTNING,d e l i ŋ + w o b i k a,1214,robinsonap
276166,wers1238,LIGHTNING,m e k e,1219,robinsonap
276167,kaer1234,LIGHTNING,k i i,1213,robinsonap
276168,lamm1241,LIGHTNING,i r + m i ʔ a r,1216,robinsonap
276169,sawi1256,LIGHTNING,m ɪ l a ŋ,1218,robinsonap
276170,nede1245,LIGHTNING,i l t a m a ʔ a w,1217,robinsonap
276171,kelo1247,LIGHTNING,m e d e k,1215,robinsonap
276172,teiw1235,EARTHQUAKE,i t o j a n,630,robinsonap
276173,abui1241,EARTHQUAKE,t a i dʒ o k a,627,robinsonap
276174,blag1240,EARTHQUAKE,p o r + ʔ o t a ʔ,629,robinsonap
276175,kama1365,EARTHQUAKE,k o m e e,631,robinsonap
276176,wers1238,EARTHQUAKE,k o m e i d a i,631,robinsonap
276177,kaer1234,EARTHQUAKE,i t i j o q u ŋ,630,robinsonap
276178,lamm1241,EARTHQUAKE,t a ŋ + a b b a ŋ,633,robinsonap
276179,adan1251,EARTHQUAKE,t a i + w ɛ ʔ ɛ,628,robinsonap
276180,nede1245,EARTHQUAKE,i l a ʔ a b,634,robinsonap
276181,kelo1247,EARTHQUAKE,d a i,632,robinsonap
276182,teiw1235,MOUNTAIN,m u u g,1359,robinsonap
276183,abui1241,MOUNTAIN,b u k u + w a t i k a,1353,robinsonap
276184,blag1240,MOUNTAIN,p o n d o,1354,robinsonap
276185,kama1365,MOUNTAIN,b u k,1356,robinsonap
276186,wers1238,MOUNTAIN,a t o k u + b u b u ŋ,1360,robinsonap
276187,kaer1234,MOUNTAIN,b u k u u,1355,robinsonap
276188,lamm1241,MOUNTAIN,k u k k a,1358,robinsonap
276189,sawi1256,MOUNTAIN,p o t t a,1354,robinsonap
276190,nede1245,MOUNTAIN,m a g a,1359,robinsonap
276191,kelo1247,MOUNTAIN,d ɔ l,1357,robinsonap
276192,teiw1235,VILLAGE,h a f a n,2230,robinsonap
276193,abui1241,VILLAGE,a f ɛ ŋ,2230,robinsonap
276194,blag1240,VILLAGE,a b a ŋ,2230,robinsonap
276195,kama1365,VILLAGE,m a n e,2232,robinsonap
276196,wers1238,VILLAGE,m a n a ʔ,2232,robinsonap
276197,kaer1234,VILLAGE,a b a n,2230,robinsonap
276198,lamm1241,VILLAGE,h a b b a ŋ,2230,robinsonap
276199,adan1251,VILLAGE,b a ŋ + ʔ ɛ m e,2231,robinsonap
276200,sawi1256,VILLAGE,m a n a a,2232,robinsonap
276201,nede1245,VILLAGE,a f a ŋ,2230,robinsonap
276202,kelo1247,VILLAGE,e b e n,2230,robinsonap
276203,teiw1235,EARTH (SOIL),m o ħ o ʔ,626,robinsonap
276204,abui1241,EARTH (SOIL),a n a i,617,robinsonap
276205,blag1240,EARTH (SOIL),b u t u ŋ,619,robinsonap
276206,kama1365,EARTH (SOIL),a r u ŋ,621,robinsonap
276207,wers1238,EARTH (SOIL),a t o k u,625,robinsonap
276208,kaer1234,EARTH (SOIL),m a ħ a,620,robinsonap
276209,lamm1241,EARTH (SOIL),m u a,623,robinsonap
276210,adan1251,EARTH (SOIL),f a ʔ a i,618,robinsonap
276211,sawi1256,EARTH (SOIL),a t a k u,625,robinsonap
276212,nede1245,EARTH (SOIL),t a l a k a,624,robinsonap
276213,kelo1247,EARTH (SOIL),m ə k ɛ ʔ,622,robinsonap
276214,teiw1235,LAND,i i d,1140,robinsonap
276215,abui1241,LAND,b u k u,1136,robinsonap
276216,blag1240,LAND,p o r,1137,robinsonap
276217,kama1365,LAND,b u k,1136,robinsonap
276218,kaer1234,LAND,p a r,1137,robinsonap
276219,lamm1241,LAND,p o r,1137,robinsonap
276220,nede1245,LAND,q o k a,1139,robinsonap
276221,kelo1247,LAND,b u l j a,1138,robinsonap
276222,teiw1235,HOLE,i b a a q,1048,robinsonap
276223,abui1241,HOLE,l u k u l a,1039,robinsonap
276224,blag1240,HOLE,i l b o r,1041,robinsonap
276225,kama1365,HOLE,s u k u u,1043,robinsonap
276226,wers1238,HOLE,k a d a r,1047,robinsonap
276227,kaer1234,HOLE,j e q u,1042,robinsonap
276228,lamm1241,HOLE,b a u,1045,robinsonap
276229,adan1251,HOLE,b o e,1040,robinsonap
276230,sawi1256,HOLE,k a d a a r,1047,robinsonap
276231,nede1245,HOLE,j a h a l,1046,robinsonap
276232,kelo1247,HOLE,d o k,1044,robinsonap
276233,teiw1235,STONE,w a r,1983,robinsonap
276234,abui1241,STONE,v iː,1981,robinsonap
276235,blag1240,STONE,v a r,1983,robinsonap
276236,kama1365,STONE,w o i,1982,robinsonap
276237,wers1238,STONE,w o r,1983,robinsonap
276238,kaer1234,STONE,w a r,1983,robinsonap
276239,lamm1241,STONE,h a u w e,1984,robinsonap
276240,adan1251,STONE,f u i,1982,robinsonap
276241,sawi1256,STONE,w a r a,1983,robinsonap
276242,nede1245,STONE,w a l a,1983,robinsonap
276243,kelo1247,STONE,w ɔ r,1983,robinsonap
276244,teiw1235,WATER,j i r,2275,robinsonap
276245,abui1241,WATER,j e,2275,robinsonap
276246,blag1240,WATER,dʒ a r,2277,robinsonap
276247,kama1365,WATER,i l i,2278,robinsonap
276248,wers1238,WATER,i r a,2279,robinsonap
276249,kaer1234,WATER,dʒ i i r,2277,robinsonap
276250,lamm1241,WATER,h a l i a,2280,robinsonap
276251,adan1251,WATER,s i,2276,robinsonap
276252,sawi1256,WATER,i r i a,2279,robinsonap
276253,nede1245,WATER,j i l a,2275,robinsonap
276254,kelo1247,WATER,a r ɑ,2279,robinsonap
276255,teiw1235,RIVER,b o ʔ o i,1655,robinsonap
276256,abui1241,RIVER,l u,1653,robinsonap
276257,blag1240,RIVER,m u a l,1654,robinsonap
276258,kama1365,RIVER,i l i + m a ʔ t a ŋ,1656,robinsonap
276259,wers1238,RIVER,i l u,1653,robinsonap
276260,kaer1234,RIVER,b o i,1655,robinsonap
276261,lamm1241,RIVER,k a p a,1658,robinsonap
276262,sawi1256,RIVER,i l u,1653,robinsonap
276263,nede1245,RIVER,b a l u,1659,robinsonap
276264,kelo1247,RIVER,w ɛ r,1657,robinsonap
276265,teiw1235,LAKE,b ə n a a q,1134,robinsonap
276266,abui1241,LAKE,w aː + t a k a t a,1128,robinsonap
276267,wers1238,LAKE,m e r i a ʔ,1135,robinsonap
276268,kaer1234,LAKE,j i r + m o g o,1129,robinsonap
276269,lamm1241,LAKE,h a l i a,1131,robinsonap
276270,sawi1256,LAKE,i r i a k a w a a l i,1133,robinsonap
276271,nede1245,LAKE,t r a q a,1132,robinsonap
276272,kelo1247,LAKE,ə r ɑ g ɪ t ɪ p,1130,robinsonap
276273,teiw1235,CORAL ROCK,q o q a s,409,robinsonap
276274,abui1241,CORAL ROCK,v iː + k a r a f i,406,robinsonap
276275,blag1240,CORAL ROCK,m ə n a p a,408,robinsonap
276276,kama1365,CORAL ROCK,p u s a,410,robinsonap
276277,wers1238,CORAL ROCK,w o r + s a l a r,413,robinsonap
276278,kaer1234,CORAL ROCK,ħ o q i s,409,robinsonap
276279,lamm1241,CORAL ROCK,k a t a ŋ,411,robinsonap
276280,adan1251,CORAL ROCK,ʔ o ʔ o i + f u i,407,robinsonap
276281,nede1245,CORAL ROCK,b a t a l,412,robinsonap
276282,kelo1247,CORAL ROCK,k o k a h,409,robinsonap
276283,teiw1235,REEF,t u m u,1621,robinsonap
276284,abui1241,REEF,k a r a f i,1620,robinsonap
276285,blag1240,REEF,t o m u,1621,robinsonap
276286,kama1365,REEF,p u s a,1622,robinsonap
276287,wers1238,REEF,s a l a r,1627,robinsonap
276288,lamm1241,REEF,l a s s a ŋ,1624,robinsonap
276289,sawi1256,REEF,a s i ŋ k u,1626,robinsonap
276290,nede1245,REEF,q a e r a,1625,robinsonap
276291,kelo1247,REEF,m u r u + t o m u,1623,robinsonap
276292,teiw1235,CANOE,ħ a i,288,robinsonap
276293,abui1241,CANOE,p e l a ŋ,284,robinsonap
276294,blag1240,CANOE,dʒ e,286,robinsonap
276295,kama1365,CANOE,s i p i i,287,robinsonap
276296,wers1238,CANOE,s i p i r,287,robinsonap
276297,kaer1234,CANOE,e i,285,robinsonap
276298,lamm1241,CANOE,h a i,288,robinsonap
276299,adan1251,CANOE,e i,285,robinsonap
276300,sawi1256,CANOE,k a a d a ŋ,289,robinsonap
276301,nede1245,CANOE,h e,288,robinsonap
276302,kelo1247,CANOE,ɛ i,285,robinsonap
276303,teiw1235,FISH TRAP,k e r,740,robinsonap
276304,abui1241,FISH TRAP,ʔ t e r e,739,robinsonap
276305,blag1240,FISH TRAP,k e r,740,robinsonap
276306,kama1365,FISH TRAP,l o k e i,741,robinsonap
276307,wers1238,FISH TRAP,k n o p o ŋ,744,robinsonap
276308,lamm1241,FISH TRAP,s a r,742,robinsonap
276309,nede1245,FISH TRAP,tʃ a r,743,robinsonap
276310,teiw1235,SEA,t a ʔ,1737,robinsonap
276311,abui1241,SEA,t a m a,1737,robinsonap
276312,blag1240,SEA,t a ŋ,1737,robinsonap
276313,kama1365,SEA,t a m a,1737,robinsonap
276314,wers1238,SEA,t a m a ʔ,1737,robinsonap
276315,kaer1234,SEA,t a m,1737,robinsonap
276316,lamm1241,SEA,t a w a,1737,robinsonap
276317,adan1251,SEA,t a ŋ,1737,robinsonap
276318,sawi1256,SEA,t a m a,1737,robinsonap
276319,nede1245,SEA,t a,1737,robinsonap
276320,kelo1247,SEA,t a n,1737,robinsonap
276321,teiw1235,WAVE,b o o f,2282,robinsonap
276322,abui1241,WAVE,f ɔ,2281,robinsonap
276323,blag1240,WAVE,b u a t,2283,robinsonap
276324,kama1365,WAVE,p o k l a a,2284,robinsonap
276325,wers1238,WAVE,i l a l,2286,robinsonap
276326,kaer1234,WAVE,b o o b,2282,robinsonap
276327,lamm1241,WAVE,b o,2282,robinsonap
276328,adan1251,WAVE,b o b o,2282,robinsonap
276329,sawi1256,WAVE,g a l u ŋ,2285,robinsonap
276330,nede1245,WAVE,b o v a,2282,robinsonap
276331,kelo1247,WAVE,b oː b,2282,robinsonap
276332,teiw1235,FOAM,q a a w,811,robinsonap
276333,abui1241,FOAM,b a ʔ l a k i ŋ,808,robinsonap
276334,blag1240,FOAM,u l,810,robinsonap
276335,kama1365,FOAM,k u a a,812,robinsonap
276336,wers1238,FOAM,t a m a ʔ + k u l a ʔ,815,robinsonap
276337,kaer1234,FOAM,q a a w,811,robinsonap
276338,lamm1241,FOAM,a l u a,813,robinsonap
276339,adan1251,FOAM,w a r a w a r a,809,robinsonap
276340,nede1245,FOAM,b u j,814,robinsonap
276341,kelo1247,FOAM,k u l,810,robinsonap
276342,teiw1235,FOREST,w u t,836,robinsonap
276343,abui1241,FOREST,a t i ŋ,827,robinsonap
276344,blag1240,FOREST,b i l + p u s i,829,robinsonap
276345,kama1365,FOREST,b o ŋ + s a k,831,robinsonap
276346,wers1238,FOREST,d u m,837,robinsonap
276347,kaer1234,FOREST,q a q u i + e r e s,830,robinsonap
276348,lamm1241,FOREST,w a p p a ŋ,833,robinsonap
276349,adan1251,FOREST,b a n a,828,robinsonap
276350,sawi1256,FOREST,a d i i s i ŋ,835,robinsonap
276351,nede1245,FOREST,m i j a m a,834,robinsonap
276352,kelo1247,FOREST,ʔ ɛ h,832,robinsonap
276353,teiw1235,FIELD,h a w a n + b i ʔ i n,714,robinsonap
276354,abui1241,FIELD,r o l,710,robinsonap
276355,wers1238,FIELD,o k u + p e d a k a r,715,robinsonap
276356,kaer1234,FIELD,u r + w a d o,711,robinsonap
276357,lamm1241,FIELD,b i ʔ a ŋ,712,robinsonap
276358,nede1245,FIELD,w u u t a + g a m i,713,robinsonap
276359,teiw1235,GARDEN,a r + w a n,881,robinsonap
276360,abui1241,GARDEN,ʔ u t i,873,robinsonap
276361,blag1240,GARDEN,b i l,875,robinsonap
276362,kama1365,GARDEN,m i l a a,876,robinsonap
276363,wers1238,GARDEN,p u r,880,robinsonap
276364,lamm1241,GARDEN,b u n n i,878,robinsonap
276365,adan1251,GARDEN,b u t u,874,robinsonap
276366,sawi1256,GARDEN,p a r a,880,robinsonap
276367,nede1245,GARDEN,m a ħ a r a,879,robinsonap
276368,kelo1247,GARDEN,t ɛ r,877,robinsonap
276369,teiw1235,PATH OR ROAD,j i t a r,1528,robinsonap
276370,abui1241,PATH OR ROAD,s a f o k o,1519,robinsonap
276371,blag1240,PATH OR ROAD,v i a,1521,robinsonap
276372,kama1365,PATH OR ROAD,g e e i,1523,robinsonap
276373,wers1238,PATH OR ROAD,j e l e,1525,robinsonap
276374,kaer1234,PATH OR ROAD,dʒ u g u t,1522,robinsonap
276375,lamm1241,PATH OR ROAD,j a,1525,robinsonap
276376,adan1251,PATH OR ROAD,s e ʔ b u r,1520,robinsonap
276377,sawi1256,PATH OR ROAD,l u r a ŋ,1527,robinsonap
276378,nede1245,PATH OR ROAD,j i i j a,1526,robinsonap
276379,kelo1247,PATH OR ROAD,ɛ g ɛ ʔ,1524,robinsonap
276380,teiw1235,AXE,b a f a l,51,robinsonap
276381,abui1241,AXE,f a l i ŋ,45,robinsonap
276382,blag1240,AXE,t a a,47,robinsonap
276383,kama1365,AXE,p a l i ŋ,45,robinsonap
276384,wers1238,AXE,p o l o ŋ,45,robinsonap
276385,kaer1234,AXE,t a a ħ i,47,robinsonap
276386,lamm1241,AXE,b a l i ŋ,45,robinsonap
276387,adan1251,AXE,b a l i ŋ b o ʔ o b o i,46,robinsonap
276388,sawi1256,AXE,p o ŋ a l a,50,robinsonap
276389,nede1245,AXE,b a m m a,49,robinsonap
276390,kelo1247,AXE,b ɛ i,48,robinsonap
276391,teiw1235,SPEAR,q a b,1901,robinsonap
276392,abui1241,SPEAR,k a f a k,1901,robinsonap
276393,blag1240,SPEAR,ʔ a b a,1903,robinsonap
276394,kama1365,SPEAR,k a p a,1901,robinsonap
276395,wers1238,SPEAR,s u s u r a i,1904,robinsonap
276396,kaer1234,SPEAR,ħ a b i,1901,robinsonap
276397,lamm1241,SPEAR,k a b b i,1901,robinsonap
276398,adan1251,SPEAR,b o k o,1902,robinsonap
276399,sawi1256,SPEAR,s u s u r e,1904,robinsonap
276400,nede1245,SPEAR,q a b a,1901,robinsonap
276401,kelo1247,SPEAR,k ə b ɑ k,1901,robinsonap
276402,teiw1235,BOW,w u t a n,215,robinsonap
276403,abui1241,BOW,p e t i,210,robinsonap
276404,blag1240,BOW,u m a t,212,robinsonap
276405,kama1365,BOW,m o,213,robinsonap
276406,wers1238,BOW,m o s u,213,robinsonap
276407,kaer1234,BOW,k u m a t,212,robinsonap
276408,lamm1241,BOW,h u m m a s,214,robinsonap
276409,adan1251,BOW,p ɛ h ɛ,211,robinsonap
276410,sawi1256,BOW,m o o s a,213,robinsonap
276411,nede1245,BOW,m a t a,212,robinsonap
276412,kelo1247,BOW,p e h,211,robinsonap
276413,teiw1235,ARROW,q a f a l a t,22,robinsonap
276414,abui1241,ARROW,p u l a ŋ,20,robinsonap
276415,blag1240,ARROW,b u l i t,22,robinsonap
276416,kama1365,ARROW,w i l i ŋ,23,robinsonap
276417,wers1238,ARROW,s i k i,27,robinsonap
276418,kaer1234,ARROW,q u l u b i t,22,robinsonap
276419,lamm1241,ARROW,k a b u s,25,robinsonap
276420,adan1251,ARROW,a b u r i g,21,robinsonap
276421,sawi1256,ARROW,s i k e,27,robinsonap
276422,nede1245,ARROW,q a v i i t a,26,robinsonap
276423,kelo1247,ARROW,k b o r,24,robinsonap
276424,teiw1235,KNIFE,s i ʔ a r,1116,robinsonap
276425,abui1241,KNIFE,l u i,1113,robinsonap
276426,blag1240,KNIFE,t u d i k,1115,robinsonap
276427,kama1365,KNIFE,s i t e i,1117,robinsonap
276428,wers1238,KNIFE,k i n a i,1120,robinsonap
276429,kaer1234,KNIFE,s i a r,1116,robinsonap
276430,lamm1241,KNIFE,s i l a,1118,robinsonap
276431,adan1251,KNIFE,d u i r,1114,robinsonap
276432,sawi1256,KNIFE,k i n e,1120,robinsonap
276433,nede1245,KNIFE,tʃ i j a,1119,robinsonap
276434,kelo1247,KNIFE,d ʊ ʊ r,1114,robinsonap
276435,teiw1235,ROPE,t a r,1676,robinsonap
276436,abui1241,ROPE,ʔ t i l a,1670,robinsonap
276437,blag1240,ROPE,s i a l,1672,robinsonap
276438,kama1365,ROPE,k a p e,1673,robinsonap
276439,wers1238,ROPE,k p e i ʔ,1677,robinsonap
276440,kaer1234,ROPE,s i i l,1672,robinsonap
276441,lamm1241,ROPE,k o r a ŋ,1675,robinsonap
276442,adan1251,ROPE,h i w a ŋ,1671,robinsonap
276443,sawi1256,ROPE,k a p e,1673,robinsonap
276444,nede1245,ROPE,k o r a ŋ,1675,robinsonap
276445,kelo1247,ROPE,h ɑ l ɑ r,1674,robinsonap
276446,teiw1235,MAT,b i s,1300,robinsonap
276447,abui1241,MAT,a d i k,1298,robinsonap
276448,blag1240,MAT,b i,1300,robinsonap
276449,kama1365,MAT,a d i,1298,robinsonap
276450,wers1238,MAT,b i t i ʔ,1303,robinsonap
276451,kaer1234,MAT,b i s,1300,robinsonap
276452,lamm1241,MAT,b i s,1300,robinsonap
276453,adan1251,MAT,b a h u,1299,robinsonap
276454,sawi1256,MAT,b u u s i,1302,robinsonap
276455,nede1245,MAT,b i i,1300,robinsonap
276456,kelo1247,MAT,w i k,1301,robinsonap
276457,teiw1235,OVEN,t u t a ħ,1502,robinsonap
276458,abui1241,OVEN,d i k i ŋ,1500,robinsonap
276459,blag1240,OVEN,t u t u,1502,robinsonap
276460,kama1365,OVEN,d e k a ŋ,1500,robinsonap
276461,wers1238,OVEN,d i k i ŋ,1500,robinsonap
276462,kaer1234,OVEN,t u t u k,1502,robinsonap
276463,lamm1241,OVEN,t u t t u,1502,robinsonap
276464,adan1251,OVEN,h ɛ ʔ ɛ w u i,1501,robinsonap
276465,sawi1256,OVEN,i n i k i ŋ,1500,robinsonap
276466,nede1245,OVEN,t u t u w a l a,1502,robinsonap
276467,kelo1247,OVEN,a d a g e n,1500,robinsonap
276468,teiw1235,FIRE,ħ a r,731,robinsonap
276469,abui1241,FIRE,a r a,731,robinsonap
276470,blag1240,FIRE,a a d + b e t a,733,robinsonap
276471,kama1365,FIRE,a t i,735,robinsonap
276472,wers1238,FIRE,a d a + w a r,737,robinsonap
276473,kaer1234,FIRE,a a d + w a s i ŋ,734,robinsonap
276474,lamm1241,FIRE,r a,736,robinsonap
276475,adan1251,FIRE,a w a i,732,robinsonap
276476,sawi1256,FIRE,a d a,735,robinsonap
276477,nede1245,FIRE,a r,731,robinsonap
276478,kelo1247,FIRE,ə d ɑ,735,robinsonap
276479,teiw1235,SMOKE (EXHAUST),b u u n,1880,robinsonap
276480,abui1241,SMOKE (EXHAUST),a r a + t i k a,1876,robinsonap
276481,blag1240,SMOKE (EXHAUST),a d + b e n a ŋ k a,1878,robinsonap
276482,kama1365,SMOKE (EXHAUST),p u n a,1879,robinsonap
276483,wers1238,SMOKE (EXHAUST),a d a + p u n a k,1879,robinsonap
276484,kaer1234,SMOKE (EXHAUST),a a d + b ə n a a ħ,1878,robinsonap
276485,lamm1241,SMOKE (EXHAUST),b u n n a,1879,robinsonap
276486,adan1251,SMOKE (EXHAUST),a w a i + b a n o ʔ o,1877,robinsonap
276487,sawi1256,SMOKE (EXHAUST),p u n a k a,1879,robinsonap
