id,doculect,concept,forms,lexstatid,db
235624,sulu1241,OLD (USED),a ³¹ + tɕ e t ⁵⁵,153,lieberherrkhobwa
235625,sulu1241,ONE,ç u n ⁵⁵,154,lieberherrkhobwa
235626,sulu1241,PATH,p ɯ ³¹ z ua i ⁵⁵,158,lieberherrkhobwa
235627,sulu1241,RAINING OR RAIN,a ŋ ³³ + p r u ⁵³,160,lieberherrkhobwa
235628,sulu1241,RED,a ³³ + j i ʔ ⁵⁵,162,lieberherrkhobwa
235629,sulu1241,ROOT,a ³¹ + k o ŋ ⁵⁵,166,lieberherrkhobwa
235630,sulu1241,RUN,ʑ ei ⁵⁵,169,lieberherrkhobwa
235631,sulu1241,SALT,h o ŋ ⁵⁵,170,lieberherrkhobwa
235632,sulu1241,SAND,p aʳ/a˞ ⁵⁵ + ts eʳ/e˞ ³³,173,lieberherrkhobwa
235633,sulu1241,SAY,ɬ ui t ⁵³,175,lieberherrkhobwa
235634,sulu1241,SEE,ŋ w a ⁵⁵ d a t ³³,178,lieberherrkhobwa
235635,sulu1241,SIT,t o ŋ ⁵⁵,180,lieberherrkhobwa
235636,sulu1241,SKIN,a ³¹ + k ə ⁵³,182,lieberherrkhobwa
235637,sulu1241,SLEEP,ɣ ə ŋ ⁵⁵,183,lieberherrkhobwa
235638,sulu1241,SMALL,dʑ ia ŋ ⁵⁵,186,lieberherrkhobwa
235639,sulu1241,SMOKE (EXHAUST),b æ ³³ + k ɯ ⁵⁵,188,lieberherrkhobwa
235640,sulu1241,STAND,c i n ⁵⁵,189,lieberherrkhobwa
235641,sulu1241,STAR,h a ³¹ + ɣ ai ⁵³,191,lieberherrkhobwa
235642,sulu1241,STONE OR ROCK,k ə ³¹ + p aʳ/a˞ ⁵⁵,194,lieberherrkhobwa
235643,sulu1241,SUN,k əʳ/ə˞ ³¹ r i ⁵⁵,196,lieberherrkhobwa
235644,sulu1241,SWEET,a ³¹ + p i n ⁵⁵,199,lieberherrkhobwa
235645,sulu1241,TAIL,a ³¹ + ɲ iu ⁵⁵ k ua ŋ ⁵⁵,202,lieberherrkhobwa
235646,sulu1241,TAKE,ɣ ei ⁵⁵,204,lieberherrkhobwa
235647,sulu1241,THICK,a ³¹ + p i t ⁵³,206,lieberherrkhobwa
235648,sulu1241,THIS,h ə ŋ ⁵⁵,208,lieberherrkhobwa
235649,sulu1241,TONGUE,a ³¹ + l y e ⁵⁵,214,lieberherrkhobwa
235650,sulu1241,TOOTH,k ɯ ³¹ + t ua ŋ ⁵⁵,216,lieberherrkhobwa
235651,sulu1241,WATER,k ua ⁵⁵,219,lieberherrkhobwa
235652,sulu1241,WHAT,h i ⁵⁵,222,lieberherrkhobwa
235653,sulu1241,WHITE,a ³¹ + ɬ i o ŋ ⁵⁵,225,lieberherrkhobwa
235654,sulu1241,WHO,h a ⁵⁵,227,lieberherrkhobwa
235655,sulu1241,WIND,a ŋ ³³ + x ɯ t ⁵⁵,230,lieberherrkhobwa
235656,sulu1241,WING,a ³¹ + j əu t ⁵⁵,234,lieberherrkhobwa
235657,sulu1241,WOMAN,b i ⁵⁵ + a ³¹ + m ui ⁵³,236,lieberherrkhobwa
235658,sulu1241,WOOD,h r e n ⁵⁵,237,lieberherrkhobwa
235659,sulu1241,YESTERDAY,b ie ³³ ɬ i ⁵³,239,lieberherrkhobwa
