id,doculect,concept,forms,lexstatid,db
145640,kimm1245,RIVERBANK,w ɐ m ²¹⁴ + s i n ³¹,392,clarkkimmun
145641,kimm1245,BASKET,d aː n ⁵³,25,clarkkimmun
145642,kimm1245,BASKET,g j ɑ ŋ ¹¹ + m ɑ w ³¹,26,clarkkimmun
145643,kimm1245,BAT,k l ɐ ⁰ + b u j ⁵²,27,clarkkimmun
145644,kimm1245,BEAN OR PEA,t ɔ p ³¹,32,clarkkimmun
145645,kimm1245,BEAN OR PEA,t ɔ p ³³,32,clarkkimmun
145646,kimm1245,BEAR,k j a p ²¹,33,clarkkimmun
145647,kimm1245,BEAR,k j ɐ p ³³,33,clarkkimmun
145648,kimm1245,BEARD,θ ɔ m ⁵²,34,clarkkimmun
145649,kimm1245,BEE,m ə j ³⁴¹,35,clarkkimmun
145650,kimm1245,BEE,m ɐ j ³⁴¹ + m u ŋ ⁴⁴,35,clarkkimmun
145651,kimm1245,BELOW OR UNDER,d i ⁴⁴,36,clarkkimmun
145652,kimm1245,BETELNUT,θ ɛ n ⁵³,37,clarkkimmun
145653,kimm1245,BIRD,n ɔ ²¹,39,clarkkimmun
145654,kimm1245,BIRD,n ɔ ³³,39,clarkkimmun
145655,kimm1245,BIRD NEST,n ɔ ²¹ + g j a w ³⁴¹,40,clarkkimmun
145656,kimm1245,BITTER,i m ²¹⁴,42,clarkkimmun
145657,kimm1245,BLACK,k j a ⁵³,43,clarkkimmun
145658,kimm1245,BLACK,g j aː ²¹⁴,43,clarkkimmun
145659,kimm1245,BLANKET,θ ɔ ŋ ³⁵,44,clarkkimmun
145660,kimm1245,BLANKET,θ ɔ ŋ ⁵²,44,clarkkimmun
145661,kimm1245,BLIND,m ɐ j ³³ + b u ³³,45,clarkkimmun
145662,kimm1245,BLOOD,s aː m ¹¹,46,clarkkimmun
145663,kimm1245,BLOOD,θ aː m ³³,47,clarkkimmun
145664,kimm1245,BOAT,d aː ŋ ¹¹,50,clarkkimmun
145665,kimm1245,BOAT,d ɑ ŋ ³³,50,clarkkimmun
145666,kimm1245,BODY,θ i n ⁵²,51,clarkkimmun
145667,kimm1245,BOILED WATER,w ɔ m ⁵³ + v ə j ¹³,52,clarkkimmun
145668,kimm1245,BONE,θ u ŋ ³³,53,clarkkimmun
145669,kimm1245,BONE,θ u ŋ ⁴⁴,53,clarkkimmun
145670,kimm1245,BORE,t u ŋ ³¹ + k ɐ w ⁴⁴,54,clarkkimmun
145671,kimm1245,BOWL,w a n ³³,55,clarkkimmun
145672,kimm1245,BOWL,w ɐ n ⁴⁴,56,clarkkimmun
145673,kimm1245,BRACELET,s ɑ m ¹¹,57,clarkkimmun
145674,kimm1245,BRAIN,p j e ³³ + l e ²¹,58,clarkkimmun
145675,kimm1245,BRAIN,p i ⁴⁴ + l e ⁴⁴,59,clarkkimmun
145676,kimm1245,BRANCH,g j a ŋ ³³ + gʷ aː ³¹,60,clarkkimmun
145677,kimm1245,BRIGHT,gʷ a ŋ ⁵³ + d a ŋ ³⁵,62,clarkkimmun
145678,kimm1245,OLDER BROTHER (OF WOMAN),p ɛ ⁵³,346,clarkkimmun
145679,kimm1245,YOUNGER BROTHER (OF WOMAN),j o ³⁴¹,579,clarkkimmun
145680,kimm1245,YOUNGER BROTHER (OF MAN),n a w ³⁴¹,578,clarkkimmun
145681,kimm1245,BUFFALO,ŋ ɔ ŋ ³³ + b u ¹¹,63,clarkkimmun
145682,kimm1245,BUFFALO,ŋ ɔ ŋ ¹¹,63,clarkkimmun
145683,kimm1245,BUTTOCKS,k ɐ ⁰ + t l a j ⁴⁴ + k ɐ ⁵²,67,clarkkimmun
145684,kimm1245,BUTTERFLY,p l u ŋ ³¹ + b l o ³⁴¹,66,clarkkimmun
145685,kimm1245,BUTTOCKS,k ə ⁰ + d aː j ³³,67,clarkkimmun
145686,kimm1245,CARROT,t ə ⁰ + b a k ²¹ + p j o ³³,69,clarkkimmun
145687,kimm1245,SHOULDER POLE,n ɐ ⁰ + m u ŋ ⁵²,426,clarkkimmun
145688,kimm1245,CAT,m aː w ³¹,71,clarkkimmun
145689,kimm1245,CAT,m aː w ¹¹,71,clarkkimmun
145690,kimm1245,CATERPILLAR,b u ŋ ³³ + b l ɐ w ³⁴¹,72,clarkkimmun
145691,kimm1245,CENTIPEDE,θ a p ⁵²,74,clarkkimmun
145692,kimm1245,CHARCOAL,t ɐ w ³¹ + t ɑ n ⁵²,75,clarkkimmun
145693,kimm1245,CHEEK,m i n ³⁵ + u j ⁵³,76,clarkkimmun
145694,kimm1245,CHEST,k ɐ ⁰ + l a p ³¹,77,clarkkimmun
145695,kimm1245,CHILD,s ə j ³³,78,clarkkimmun
145696,kimm1245,CHILD,m u n ¹¹ + s ɐ j ⁴⁴,79,clarkkimmun
145697,kimm1245,CHILI PEPPER,d u ŋ ³³ + m aː t ³³,80,clarkkimmun
145698,kimm1245,CHIN,k l a ŋ ⁵³ + ŋ a m ³⁴¹,81,clarkkimmun
145699,kimm1245,CIGARETTE,j i n ³⁵ + b j aː t ³¹,83,clarkkimmun
145700,kimm1245,CLIFF,g j a w ⁵³ + b ɛ ŋ ¹³,84,clarkkimmun
145701,kimm1245,CLIFF,g j a w ²¹⁴ + p j e ³¹,84,clarkkimmun
145702,kimm1245,CLOTH,b u j ³⁵,85,clarkkimmun
145703,kimm1245,CLOTHES,g u j ⁵³,86,clarkkimmun
145704,kimm1245,CLOTHES,ŋ u j ²¹⁴ + kʷ ɑ ⁵²,87,clarkkimmun
145705,kimm1245,CLOUD,v a n ¹³,88,clarkkimmun
145706,kimm1245,CLOUD,v ɐ n ¹³,88,clarkkimmun
145707,kimm1245,CLOUDY DAY,g u ŋ ³¹ + n a j ³¹ + v a n ¹³,89,clarkkimmun
145708,kimm1245,COCKROACH,b j a n ³⁴¹,90,clarkkimmun
145709,kimm1245,COCONUT,m a k ²¹ + p a w ³³ + p j o ³³,91,clarkkimmun
145710,kimm1245,COCONUT TREE,m a k ²¹ + p a w ³¹ + g j a ŋ ¹³,92,clarkkimmun
145711,kimm1245,COFFIN,b i n ³³,93,clarkkimmun
145712,kimm1245,COLD,s ɔ ŋ ⁴⁴,94,clarkkimmun
145713,kimm1245,COLD (OF WEATHER),θ i ŋ ¹³,96,clarkkimmun
145714,kimm1245,COLD (OF WEATHER),θ i ŋ ³⁵,96,clarkkimmun
145715,kimm1245,COPPER,t ɔ ŋ ¹¹,102,clarkkimmun
145716,kimm1245,MAIZE,b u ŋ ³³ + m ɐ j ³⁴¹,306,clarkkimmun
145717,kimm1245,CORPSE,m u n ¹¹ + t ɐ j ³³,103,clarkkimmun
145718,kimm1245,COTTON,b u j ³³ + m i n ³¹,104,clarkkimmun
145719,kimm1245,"LID (COVER, CAP)",g a j ¹³,291,clarkkimmun
145720,kimm1245,COW,ŋ ɔ ŋ ³³ + w aː ŋ ³¹,107,clarkkimmun
145721,kimm1245,CATTLE,ŋ ɔ ¹¹ + w aː ŋ ¹¹,73,clarkkimmun
145722,kimm1245,CRICKET,k j ɛ ŋ ²¹⁴ + k j o ³¹,108,clarkkimmun
145723,kimm1245,CROW,k u ⁰ + aː ³¹,109,clarkkimmun
145724,kimm1245,CUCUMBER,kʷ a ⁵³,112,clarkkimmun
145725,kimm1245,CUCUMBER,kʷ a ²¹⁴ + k j o ³¹,113,clarkkimmun
145726,kimm1245,DAUGHTER,m u n ¹¹ + s ɑ ⁵²,117,clarkkimmun
145727,kimm1245,DEAD,d a j ³³,118,clarkkimmun
145728,kimm1245,DESCENDANTS,s e ⁴⁴ + θ u n ²¹⁴,121,clarkkimmun
145729,kimm1245,DISH,b aː n ³¹,128,clarkkimmun
145730,kimm1245,DITCH,θ i n ³⁵ + w ɐ m ²¹⁴,129,clarkkimmun
145731,kimm1245,DOG,k l u ³³,130,clarkkimmun
145732,kimm1245,DOG,k l u ⁴⁴,130,clarkkimmun
145733,kimm1245,DOOR,k j ɛ ŋ ³¹,131,clarkkimmun
145734,kimm1245,DOOR,k j ɛ ŋ ¹¹,131,clarkkimmun
145735,kimm1245,DRAGON,k u ŋ ²¹⁴,132,clarkkimmun
145736,kimm1245,DRAGONFLY,k j ɛ ŋ ²¹⁴ + n u ŋ ⁴⁴,133,clarkkimmun
145737,kimm1245,DREAM,b e ³⁵,135,clarkkimmun
145738,kimm1245,DRY,g a j ⁵²,139,clarkkimmun
145739,kimm1245,DUCK,aː p ⁵³,141,clarkkimmun
145740,kimm1245,DUCK,aː p ¹¹,141,clarkkimmun
145741,kimm1245,DUST,n i ³⁵ + b u ŋ ³⁵,142,clarkkimmun
145742,kimm1245,EAGLE,k l aː ŋ ⁴⁴,143,clarkkimmun
145743,kimm1245,EAR,m ə ⁰ + n ɔ m ³¹,144,clarkkimmun
145744,kimm1245,EARLY,g j o ⁴⁴,145,clarkkimmun
145745,kimm1245,EARRING,b i n ⁵²,146,clarkkimmun
145746,kimm1245,EAR,m ɐ ⁰ + n ɔ m ¹¹,144,clarkkimmun
145747,kimm1245,EARTH (SOIL),n i ⁵²,147,clarkkimmun
145748,kimm1245,EARTH (SOIL),n i ³⁵,147,clarkkimmun
145749,kimm1245,EARTHWORM,d u ŋ ³¹ + n aː ŋ ⁵³,148,clarkkimmun
145750,kimm1245,EARTHWORM,n u ŋ ¹¹ + n a ŋ ²¹⁴,148,clarkkimmun
145751,kimm1245,EAST,t ɔ ŋ ⁵³ + f aː n ¹³,149,clarkkimmun
145752,kimm1245,EAST,m ə ⁰ + n ɔ j ³⁵ + s ɛ t ³¹ + f aː n ¹³,150,clarkkimmun
145753,kimm1245,EASY,h ə j ¹¹,151,clarkkimmun
145754,kimm1245,EGG,k j a w ¹³,152,clarkkimmun
145755,kimm1245,EGG,k j a w ³⁵,152,clarkkimmun
145756,kimm1245,AUBERGINE,k ə ⁰ + d a ŋ ³³,12,clarkkimmun
145757,kimm1245,AUBERGINE,k ɐ ⁰ + t a ŋ ⁴⁴,12,clarkkimmun
145758,kimm1245,ELEPHANT,k j a ŋ ³⁴¹,155,clarkkimmun
145759,kimm1245,FAECES (EXCREMENT),d aː j ³³,163,clarkkimmun
145760,kimm1245,FAECES (EXCREMENT),d ɐ j ⁴⁴,164,clarkkimmun
145761,kimm1245,EYE,m ə j ²¹,158,clarkkimmun
145762,kimm1245,EYE,m ɐ j ³³,158,clarkkimmun
145763,kimm1245,EYEBROW,m ə j ²¹ + j a p ³⁵ + p j e ⁵³,159,clarkkimmun
145764,kimm1245,EYEBROW,m ɐ j ³³ + m aː j ³¹,160,clarkkimmun
145765,kimm1245,EYELID,m ə j ²¹ + d u p ²¹,161,clarkkimmun
145766,kimm1245,FACE,m i n ³⁵,162,clarkkimmun
145767,kimm1245,FACE,m i n ⁵²,162,clarkkimmun
145768,kimm1245,FAR,g ɔ ²¹⁴,167,clarkkimmun
145769,kimm1245,FAT (OF MEAT AND FOOD),m ə j ³⁵ + p i ³¹,171,clarkkimmun
145770,kimm1245,FAT (OF MEAT AND FOOD),m ɐ j ⁵²,171,clarkkimmun
145771,kimm1245,FATHER,f aː ³³,172,clarkkimmun
145772,kimm1245,PATERNAL UNCLE (FATHER'S OLDER BROTHER),p ɛ ²¹⁴,353,clarkkimmun
145773,kimm1245,PATERNAL UNCLE (FATHER'S YOUNGER BROTHER),j o ³⁴¹,354,clarkkimmun
145774,kimm1245,FEATHER,n ɔ ²¹ + p j e ⁵³,174,clarkkimmun
145775,kimm1245,FINGER,p u ³⁴¹ + d ɔ ⁵³,177,clarkkimmun
145776,kimm1245,FINGER,p u ⁰ + d ɔ ³¹,177,clarkkimmun
145777,kimm1245,FINGERNAIL,p u ³⁴¹ + d ɔ ⁵³ + w a j ¹³,178,clarkkimmun
145778,kimm1245,FINGERNAIL,p u ⁰ + d ɔ ³¹ + w a j ³⁵,178,clarkkimmun
145779,kimm1245,FIRE,t o ³⁴¹,179,clarkkimmun
145780,kimm1245,FIRE,t ɐ w ³¹,180,clarkkimmun
145781,kimm1245,TONGS,p j a ⁴⁴,525,clarkkimmun
145782,kimm1245,FIREWOOD,θ ɑ ŋ ¹¹,181,clarkkimmun
145783,kimm1245,FISH,b j a w ³⁴¹,182,clarkkimmun
145784,kimm1245,FISH,b j a w ³⁴¹,182,clarkkimmun
145785,kimm1245,FISHNET,l ɛ ³³,183,clarkkimmun
145786,kimm1245,FLEA,k l ɐ ⁰ + m u ŋ ⁵²,185,clarkkimmun
145787,kimm1245,HIGH TIDE,w ɔ m ⁵³ + j aː m ¹³,251,clarkkimmun
145788,kimm1245,FLOWER,g j a ŋ ³³ + f aː ŋ ³¹,188,clarkkimmun
145789,kimm1245,FLOWER,f a ŋ ¹¹,189,clarkkimmun
145790,kimm1245,FLY (INSECT),k j i ŋ ⁵³ + g j ə m ³⁵,190,clarkkimmun
145791,kimm1245,FLY (INSECT),k j ɛ ŋ ²¹⁴ + g j ɐ m ⁵²,190,clarkkimmun
145792,kimm1245,FOG,k j aː ³⁵,193,clarkkimmun
145793,kimm1245,FOOT,θ a w ¹³,194,clarkkimmun
145794,kimm1245,FOREHEAD,m i n ³⁵ + d u p ²¹,195,clarkkimmun
145795,kimm1245,FOREST,k i m ³¹,196,clarkkimmun
145796,kimm1245,FOREST,k i m ¹¹,196,clarkkimmun
145797,kimm1245,FRAGRANT,d a ŋ ²¹⁴,199,clarkkimmun
145798,kimm1245,FRIEND,p ɛ w ³⁵,200,clarkkimmun
145799,kimm1245,FRIEND,l o ³³ + t o j ²¹,201,clarkkimmun
145800,kimm1245,FRUIT,g j a ŋ ³³ + p j o ³³,202,clarkkimmun
145801,kimm1245,FRUIT,p j o ⁴⁴,203,clarkkimmun
145802,kimm1245,FULL,b ɔ ŋ ⁵²,205,clarkkimmun
145803,kimm1245,GARLIC,t u n ³⁵ + p j e ³³,207,clarkkimmun
145804,kimm1245,GARLIC,t u n ⁵²,208,clarkkimmun
145805,kimm1245,GHOST,m aː n ¹¹,209,clarkkimmun
145806,kimm1245,GINGER,θ u ŋ ³⁵,210,clarkkimmun
145807,kimm1245,GOAT,j u ŋ ¹¹,216,clarkkimmun
145808,kimm1245,GOLD,s ə m ⁵³,217,clarkkimmun
145809,kimm1245,GOLD,s ɐ m ²¹⁴,217,clarkkimmun
145810,kimm1245,GOOD,g ɔ ŋ ³³ + v e ³⁴¹,218,clarkkimmun
145811,kimm1245,GRANDFATHER,k l ɑ w ³⁴¹,220,clarkkimmun
145812,kimm1245,GRANDMOTHER,b o ³⁴¹,221,clarkkimmun
145813,kimm1245,GRASS,m aː ¹¹,222,clarkkimmun
145814,kimm1245,GRASS,m aː ³³,222,clarkkimmun
145815,kimm1245,GRASSHOPPER,k j ɛ ŋ ²¹⁴ + b o ³¹,223,clarkkimmun
145816,kimm1245,GRAVE,θ o ⁴⁴,224,clarkkimmun
145817,kimm1245,GREEN,m ɛ ŋ ⁵³,225,clarkkimmun
145818,kimm1245,GREEN,m ɛ ŋ ²¹⁴,225,clarkkimmun
145819,kimm1245,GROOM,l ɑ ŋ ¹¹,227,clarkkimmun
145820,kimm1245,HAIL,p j ɔ ²¹,230,clarkkimmun
145821,kimm1245,HAIR,p j e ³³ + d o ŋ ⁵³,231,clarkkimmun
145822,kimm1245,HAIR (BODY),p j e ²¹⁴,232,clarkkimmun
145823,kimm1245,HAIR (HEAD),p i ³³ + d ɔ ŋ ²¹⁴,233,clarkkimmun
145824,kimm1245,HALF,a ³³ + f aː n ¹³,234,clarkkimmun
145825,kimm1245,HAMMER,p ɐ w ⁴⁴,235,clarkkimmun
145826,kimm1245,HAND,p u ³⁴¹,237,clarkkimmun
145827,kimm1245,HAND,p u ⁰ + p e n ⁴⁴,237,clarkkimmun
145828,kimm1245,HARROW (TOOL),t u ŋ ¹¹ + p a ¹¹,238,clarkkimmun
145829,kimm1245,HE OR SHE OR IT,θ i ⁵³,240,clarkkimmun
145830,kimm1245,HE OR SHE OR IT,m u n ³¹,241,clarkkimmun
145831,kimm1245,HEAD,p j e ³³,242,clarkkimmun
145832,kimm1245,HEAD,p j e ⁴⁴,242,clarkkimmun
145833,kimm1245,HEART,θ i m ⁵³ + t aː w ³¹,247,clarkkimmun
145834,kimm1245,HEART,θ i n ²¹⁴ + t a w ³¹,247,clarkkimmun
145835,kimm1245,HEAVY,n i ³³,248,clarkkimmun
145836,kimm1245,HIGH,g j a ŋ ⁵²,250,clarkkimmun
145837,kimm1245,HIP,k ɐ ⁰ + t l a j ⁴⁴ + t u j ⁴⁴,252,clarkkimmun
145838,kimm1245,HOLE,k ɔ t ³⁵,254,clarkkimmun
145839,kimm1245,HOOF,θ a w ³⁵ + d ɔ ³¹ + w a j ³⁵,255,clarkkimmun
145840,kimm1245,HORIZON,g u ŋ ³¹ + s i n ³¹,256,clarkkimmun
145841,kimm1245,HORN (ANATOMY),k j o ŋ ⁵³,257,clarkkimmun
145842,kimm1245,HORN (ANATOMY),k j ɔ ŋ ²¹⁴,257,clarkkimmun
145843,kimm1245,HORSE,m a ³⁴¹,258,clarkkimmun
145844,kimm1245,HOST,p j ɑ w ³¹ + m u n ³¹,259,clarkkimmun
145845,kimm1245,HOT,k j ɔ m ²¹⁴,260,clarkkimmun
145846,kimm1245,HOUSE,p j a w ³³,261,clarkkimmun
145847,kimm1245,HOUSE,p j ɑ w ⁴⁴,261,clarkkimmun
145848,kimm1245,LIZARD,k ə ⁰ + d u n ³¹,298,clarkkimmun
145849,kimm1245,HOW MANY,b u ³¹ + l aː j ³⁵,262,clarkkimmun
145850,kimm1245,HUSBAND,l aː ŋ ³¹,265,clarkkimmun
145851,kimm1245,HUSBAND,f ɑ ⁴⁴,266,clarkkimmun
145852,kimm1245,ICE,w ɔ m ⁵³ + k a t ³¹,268,clarkkimmun
145853,kimm1245,INSECT,k j ɛ ŋ ²¹⁴,269,clarkkimmun
145854,kimm1245,INSIDE,g j a ³⁴¹,270,clarkkimmun
145855,kimm1245,INTESTINES,k l aː ŋ ¹¹,271,clarkkimmun
145856,kimm1245,INTESTINES,k l aː ŋ ³¹,271,clarkkimmun
145857,kimm1245,IRON,g j aː ³⁵,272,clarkkimmun
145858,kimm1245,IRON,g j aː ⁵²,272,clarkkimmun
145859,kimm1245,ISLAND,w ɔ m ⁵³ + g j ɛ ŋ ⁵³,273,clarkkimmun
145860,kimm1245,LAKE,w ɔ m ⁵³ + g a p ²¹,281,clarkkimmun
145861,kimm1245,LATE,a n ³⁵,282,clarkkimmun
145862,kimm1245,LEAF,n ɔ m ³¹,284,clarkkimmun
145863,kimm1245,LEAF,n ɔ m ¹¹,284,clarkkimmun
145864,kimm1245,LEECH,k j ɐ m ²¹⁴,285,clarkkimmun
145865,kimm1245,WATER LEECH,m a ¹¹ + w aː ŋ ¹¹,547,clarkkimmun
145866,kimm1245,LEFT,θ a j ³³ + b u ³⁴¹,286,clarkkimmun
145867,kimm1245,LEFT,θ a j ³³ + f aː n ¹³,287,clarkkimmun
145868,kimm1245,LEG,θ a w ³³ + k l aː ŋ ⁵³,288,clarkkimmun
145869,kimm1245,LEG,θ a w ³⁵,289,clarkkimmun
145870,kimm1245,LIGHT (RADIATION),gʷ a ŋ ⁵³,293,clarkkimmun
145871,kimm1245,LIGHT (WEIGHT),s o ⁵²,294,clarkkimmun
145872,kimm1245,LIGHTNING,b u ŋ ³³ + b i t ³¹ + t o ⁵²,295,clarkkimmun
145873,kimm1245,LIGHTNING,b u ŋ ²¹ + b i t ³¹ + t o ³⁴¹,295,clarkkimmun
145874,kimm1245,LIVER,g j a n ³⁵,297,clarkkimmun
145875,kimm1245,LIVER,g j ɐ n ⁵²,297,clarkkimmun
145876,kimm1245,LIZARD,b ɐ ⁰ + k o ŋ ¹¹ + s aː ⁵²,299,clarkkimmun
145877,kimm1245,LOOSE,l ɔ m ¹¹,301,clarkkimmun
145878,kimm1245,HEAD LOUSE,θ e ¹¹,243,clarkkimmun
145879,kimm1245,HEAD LOUSE,θ ɐ j ³³,244,clarkkimmun
145880,kimm1245,LOW (POSITION OR HEIGHT),h a ⁵²,304,clarkkimmun
145881,kimm1245,LUNG,k l u m ³⁵,305,clarkkimmun
145882,kimm1245,LUNG,k l u m ⁵²,305,clarkkimmun
145883,kimm1245,MAN,m u n ³¹ + t ɔ n ⁵³,308,clarkkimmun
145884,kimm1245,MAN,m u n ¹¹ + f ɑ ⁴⁴,309,clarkkimmun
145885,kimm1245,MANGO,θ i n ³¹ + d ɔ ³⁴¹ + p j o ³³,310,clarkkimmun
145886,kimm1245,MANY,d u ŋ ³⁵,311,clarkkimmun
145887,kimm1245,MAT,t u ŋ ³¹ + t i m ²¹,313,clarkkimmun
145888,kimm1245,MAT,s i ³³,314,clarkkimmun
145889,kimm1245,MATCH,j a ŋ ⁵³ + h ɔ ³³,315,clarkkimmun
145890,kimm1245,MEDICINE,m aː ¹¹,318,clarkkimmun
145891,kimm1245,MEDICINE,m aː ³³,318,clarkkimmun
145892,kimm1245,MELON,kʷ a ²¹⁴,319,clarkkimmun
145893,kimm1245,MILK,n u ³³,322,clarkkimmun
145894,kimm1245,MILK,n u ⁴⁴,322,clarkkimmun
145895,kimm1245,MONKEY,d u ⁵³ + k u k ³⁵,323,clarkkimmun
145896,kimm1245,MONKEY,b i ŋ ²¹⁴,324,clarkkimmun
145897,kimm1245,MOON,l aː ³⁵,325,clarkkimmun
145898,kimm1245,MOON,l aː ⁴⁴,325,clarkkimmun
145899,kimm1245,MORNING,b u ⁰ + d o m ⁵³ + t ɔ n ¹³,326,clarkkimmun
145900,kimm1245,MORNING,b ɐ ⁰ + t ɔ m ²¹⁴ + g j o ³¹,327,clarkkimmun
145901,kimm1245,MOSQUITO,k j ɛ ŋ ²¹⁴,328,clarkkimmun
145902,kimm1245,MATERNAL UNCLE (MOTHER'S BROTHER),n ɑ w ³⁴¹,317,clarkkimmun
145903,kimm1245,MATERNAL GRANDMOTHER,d i ⁴⁴,316,clarkkimmun
145904,kimm1245,NASAL MUCUS (SNOT),b l u t ³³,336,clarkkimmun
145905,kimm1245,MUD,n i ³⁵ + p a m ²¹,331,clarkkimmun
145906,kimm1245,MUD,p aː m ³³,332,clarkkimmun
145907,kimm1245,MUSHROOM,s o ⁵³,333,clarkkimmun
145908,kimm1245,MUSHROOM,s o ²¹⁴,333,clarkkimmun
145909,kimm1245,NAME,b u ¹³,334,clarkkimmun
145910,kimm1245,NAME,b u ³⁵,334,clarkkimmun
145911,kimm1245,NARROW,i t ³³,335,clarkkimmun
145912,kimm1245,NEAR,θ a t ³³,337,clarkkimmun
145913,kimm1245,NECK,k l aː ŋ ²¹⁴,338,clarkkimmun
145914,kimm1245,NEEDLE (FOR SEWING),θ i m ³⁵,339,clarkkimmun
145915,kimm1245,NEEDLE (FOR SEWING),θ i m ⁵²,339,clarkkimmun
145916,kimm1245,NEST,g j a w ³⁴¹,340,clarkkimmun
145917,kimm1245,MIDDAY,d u m ³¹ + n ɔ j ³⁵,321,clarkkimmun
145918,kimm1245,NORTH,p u ³³ + f aː n ¹³,343,clarkkimmun
145919,kimm1245,OLDER BROTHER,t ɑ ¹¹,345,clarkkimmun
145920,kimm1245,OLDER SISTER,o ³⁴¹,347,clarkkimmun
145921,kimm1245,OIL (HYDROPHOBIC LIQUID),m ə j ³⁵,344,clarkkimmun
145922,kimm1245,ONION,t ɔ ŋ ³³ + p ɔ ŋ ³³,350,clarkkimmun
145923,kimm1245,PADDY FIELD,g i ŋ ³³ + l ɔ ⁵²,351,clarkkimmun
145924,kimm1245,PALM OF HAND,p u ³⁴¹ + p i n ³³,352,clarkkimmun
145925,kimm1245,GROUNDNUT (PEANUT),t ə ⁰ + b w e ³³ + n i ³⁵,228,clarkkimmun
145926,kimm1245,PEEL,l u t ³⁵,356,clarkkimmun
145927,kimm1245,PIG,t u ŋ ³⁴¹,358,clarkkimmun
145928,kimm1245,PIG,t u ŋ ³¹,358,clarkkimmun
145929,kimm1245,SOW (FEMALE PIG),t u ŋ ³¹ + k j a n ³⁵,457,clarkkimmun
145930,kimm1245,PIGLET,t u ŋ ³¹ + k j ɐ n ²¹⁴,359,clarkkimmun
145931,kimm1245,PINEAPPLE,d u m ³¹ + d a w ³⁴¹ + p j o ³³,360,clarkkimmun
145932,kimm1245,PLANE (TOOL),t u ŋ ¹¹ + p ɑ w ³³,361,clarkkimmun
145933,kimm1245,PLOUGH (INSTRUMENT),t u ŋ ¹¹ + k j ɑ j ¹¹,363,clarkkimmun
145934,kimm1245,POND,b j a w ³⁴¹ + k l aː ŋ ¹¹,364,clarkkimmun
145935,kimm1245,PORCUPINE,d ə j ²¹,365,clarkkimmun
145936,kimm1245,CONGEE,n a ŋ ³¹ + s u ³⁵,100,clarkkimmun
145937,kimm1245,COOKING POT,m ɔ ³³,101,clarkkimmun
