id,doculect,concept,forms,lexstatid,db
161627,sate1243,HAPPY,w e p i t,482,gerarditupi
161628,sate1243,HAWK,h ɨ w i,491,gerarditupi
161629,sate1243,HEAR OR LISTEN,ẽ t u p,493,gerarditupi
161630,sate1243,HEART,w e ʔ ã,494,gerarditupi
161631,sate1243,HEAVY,p o t ɨ j,501,gerarditupi
161632,sate1243,HEDGEHOG,j̃ u ʔ i,503,gerarditupi
161633,sate1243,HELP,p o w ɨ r o,510,gerarditupi
161634,sate1243,CHICKEN,w a i p a k a,165,gerarditupi
161635,sate1243,HIDE,w e m i ŋ,515,gerarditupi
161636,sate1243,HIT,a h i k,520,gerarditupi
161637,sate1243,HOT,a k u p,523,gerarditupi
161638,sate1243,HOUSE,ɨ a t,531,gerarditupi
161639,sate1243,HOWLER MONKEY,a w ɨ k ɨ,536,gerarditupi
161640,sate1243,CROCODILE,j a k a r e,195,gerarditupi
161641,sate1243,JAGUAR,a w ɨ a t o,544,gerarditupi
161642,sate1243,KILL,a u k a,548,gerarditupi
161643,sate1243,KNEE,m ɨ ʔ a k a ŋ ʔ a,554,gerarditupi
161644,sate1243,KNIFE,k ɨ s e,557,gerarditupi
161645,sate1243,KNOW,kʷ a p,561,gerarditupi
161646,sate1243,LAKE,i h ɨ p ɨ h u a t,563,gerarditupi
161647,sate1243,LAUGH,k ɨ r ɨ,571,gerarditupi
161648,sate1243,LEAF,o p,573,gerarditupi
161649,sate1243,LEG,ʔ u p,585,gerarditupi
161650,sate1243,LIVER,p ɨ ʔ a,589,gerarditupi
161651,sate1243,LONG,ɨ w o p,592,gerarditupi
161652,sate1243,LOOK,h a ʔ ā t,597,gerarditupi
161653,sate1243,LOUSE,ŋ ɨ p,600,gerarditupi
161654,sate1243,MAN,i h a i ɲ a,609,gerarditupi
161655,sate1243,MANY,k a h a t o,620,gerarditupi
161656,sate1243,MEDICINE,p o h a ŋ,629,gerarditupi
161657,sate1243,MONKEY,h a n u ʔ a n,635,gerarditupi
161658,sate1243,MOON,w a t ɨ,636,gerarditupi
161659,sate1243,MOSQUITO,w ã t i ʔ u,638,gerarditupi
161660,sate1243,MOTHER,t ɨ,641,gerarditupi
161661,sate1243,MOTHER-IN-LAW (OF WOMAN),a t i t o z a,651,gerarditupi
161662,sate1243,CLAW OR NAIL,m u ʔ u j̃ a ʔ a p e,168,gerarditupi
161663,sate1243,NAME,e t,670,gerarditupi
161664,sate1243,NECK,h u t ʔ ɨ p,679,gerarditupi
161665,sate1243,NEST,o k,682,gerarditupi
161666,sate1243,NEW,p a k u p,686,gerarditupi
161667,sate1243,NIGHT,w ã t ɨ m,689,gerarditupi
161668,sate1243,NOSE,a m p ɨ,692,gerarditupi
161669,sate1243,ONE,w e n t u p,702,gerarditupi
161670,sate1243,PACA,p a ɨ,707,gerarditupi
161671,sate1243,HURT OR PAIN,a t ɨ,538,gerarditupi
161672,sate1243,PARROT,a h u t,726,gerarditupi
161673,sate1243,PATH,m o a p,729,gerarditupi
161674,sate1243,PENIS,a h i t,735,gerarditupi
161675,sate1243,PERSON,m i t,739,gerarditupi
161676,sate1243,PIERCE,s u k,740,gerarditupi
161677,sate1243,PINEAPPLE,n a n a,746,gerarditupi
161678,sate1243,PLAY,m a h a r a,751,gerarditupi
161679,sate1243,MUSH (FOOD),m i ŋ k a ʔ u,662,gerarditupi
161680,sate1243,PUMPKIN,j u r u m ũ,756,gerarditupi
161681,sate1243,RAIN (PRECIPITATION),a m a n,767,gerarditupi
161682,sate1243,RAT,p ɨ r ɨ k,775,gerarditupi
161683,sate1243,RAW,i p ɨ r e,779,gerarditupi
161684,sate1243,RED,h u p,787,gerarditupi
161685,sate1243,COME BACK,a i p o k,190,gerarditupi
161686,sate1243,RIPE,o k t a ŋ,795,gerarditupi
161687,sate1243,RIVER,i h ɨ,800,gerarditupi
161688,sate1243,ROOT,a p o,802,gerarditupi
161689,sate1243,ROPE,h ai t ɨ,808,gerarditupi
161690,sate1243,ROUND,a w e r e p,815,gerarditupi
161691,sate1243,RUN,p u t,822,gerarditupi
161692,sate1243,SALIVA,kʷ i t u ʔ e,828,gerarditupi
161693,sate1243,SALT,u k ɨ t,829,gerarditupi
161694,sate1243,SEED,a ʔ ɨ j,847,gerarditupi
161695,sate1243,LOOK FOR,k a t,598,gerarditupi
161696,sate1243,SEND,p o ʔ o r o,851,gerarditupi
161697,sate1243,BARK OR SHELL,a p e,46,gerarditupi
161698,sate1243,SISTER,n ɨ t,866,gerarditupi
161699,sate1243,SIT,a p ɨ k,873,gerarditupi
161700,sate1243,SLEEP,k e t,874,gerarditupi
161701,sate1243,SMALL,h i t,878,gerarditupi
161702,sate1243,SMOKE (EXHAUST),h i ŋ,881,gerarditupi
161703,sate1243,SNAKE,m o j,882,gerarditupi
161704,sate1243,SNORE,h õ h õ,885,gerarditupi
161705,sate1243,SON,m e mp ɨ t,887,gerarditupi
161706,sate1243,SOUR,e j̃ u ŋ,895,gerarditupi
161707,sate1243,SPEAK,h a j,901,gerarditupi
161708,sate1243,STAR,w a j k i r u,910,gerarditupi
161709,sate1243,STINGRAY,m e mp ɨ,914,gerarditupi
161710,sate1243,STONE,n u,927,gerarditupi
161711,sate1243,SUCK,s ɨ m,938,gerarditupi
161712,sate1243,SUN,a t,941,gerarditupi
161713,sate1243,SWEEP,ɨ w ɨ t i p,946,gerarditupi
161714,sate1243,SWEET,e ʔ ẽ,948,gerarditupi
161715,sate1243,SWEET POTATO,u r i u r u,958,gerarditupi
161716,sate1243,TAIL,u w a j p o,964,gerarditupi
161717,sate1243,TAPIR,w e w a t o,970,gerarditupi
161718,sate1243,TEACH,m u u ʔ e,972,gerarditupi
161719,sate1243,TELL,e n o j,976,gerarditupi
161720,sate1243,FINISH,p a p,321,gerarditupi
161721,sate1243,TERMITE,ŋ u p i ʔ a,981,gerarditupi
161722,sate1243,THICK,i w a t o,991,gerarditupi
161723,sate1243,THREE,m ɨ e ʔ ɨ m,1009,gerarditupi
161724,sate1243,THORN,h u,1001,gerarditupi
161725,sate1243,THUNDER,h u r u r e,1031,gerarditupi
161726,sate1243,TICK,w e w a t,1040,gerarditupi
161727,sate1243,TIE,k ɨ t ɨ t,1046,gerarditupi
161728,sate1243,TIRED,e r a,1054,gerarditupi
161729,sate1243,TOBACCO,s u h u,1059,gerarditupi
161730,sate1243,TOMORROW,m o ŋ k i ʔ i t e,1067,gerarditupi
161731,sate1243,TONGUE,ẽ k u,1071,gerarditupi
161732,sate1243,TREE,ʔ ɨ p,1076,gerarditupi
161733,sate1243,TURTLE,w a w o r i,1079,gerarditupi
161734,sate1243,TWO,t ɨ p ɨ,1088,gerarditupi
161735,sate1243,UGLY,k a h u ʔ i,1098,gerarditupi
161736,sate1243,MATERNAL UNCLE (MOTHER'S BROTHER),a m ũ,625,gerarditupi
161737,sate1243,PISS,w e h i,750,gerarditupi
161738,sate1243,VULTURE,u r u w u,1119,gerarditupi
161739,sate1243,WALK,w ɨ r ɨ,1123,gerarditupi
161740,sate1243,WANT,k ɨ ʔ s a t,1129,gerarditupi
161741,sate1243,WASP,ŋ a p,1139,gerarditupi
161742,sate1243,WATER,ʔ ɨ,1140,gerarditupi
161743,sate1243,WE (INCLUSIVE),a i t o,1151,gerarditupi
161744,sate1243,WET,a p u k,1157,gerarditupi
161745,sate1243,WHITE,k ɨ t͡s i ŋ,1164,gerarditupi
161746,sate1243,WIND,ɨ w ɨ t u,1170,gerarditupi
161747,sate1243,WING,p e p o,1172,gerarditupi
161748,sate1243,WING,a p,1175,gerarditupi
161749,sate1243,WOMAN,h a r ɨ p o r i a,1183,gerarditupi
161750,sate1243,EARTHWORM,u w i,263,gerarditupi
161751,sate1243,YELLOW,k a ʔ a j,1191,gerarditupi
161752,sate1243,THOU,e n,1004,gerarditupi
161753,awet1244,ALL,m o m a t i,2,gerarditupi
161754,awet1244,ARM,k ɨ w a,4,gerarditupi
161755,awet1244,AXE,k ɨ,18,gerarditupi
161756,awet1244,BASKET,m ã j ã k u,50,gerarditupi
161757,awet1244,BELLY,p ɨ l u p,72,gerarditupi
161758,awet1244,BREAK (BREAKING),k a,118,gerarditupi
161759,awet1244,BIG,w a t u,78,gerarditupi
161760,awet1244,BIRD,e p u z a,84,gerarditupi
161761,awet1244,BITE,t u ʔ u,86,gerarditupi
161762,awet1244,BLACK,k i l a w,90,gerarditupi
161763,awet1244,BLOW (WITH MOUTH),p e t u,94,gerarditupi
161764,awet1244,BONE,k a ŋ,104,gerarditupi
161765,awet1244,BOY,k a m i n o a t,108,gerarditupi
161766,awet1244,BRANCH,a k ã,116,gerarditupi
161767,awet1244,BREAST,k a m,126,gerarditupi
161768,awet1244,BURN (SOMETHING),a p ɨ,133,gerarditupi
161769,awet1244,BUTTERFLY,k u j u k u j u,145,gerarditupi
161770,awet1244,CANOE,m a ʔ ã p e,151,gerarditupi
161771,awet1244,COME,u t,186,gerarditupi
161772,awet1244,COMB,ʔ a k ɨ w a p,183,gerarditupi
161773,awet1244,MAIZE,a w a t i,602,gerarditupi
161774,awet1244,CRY,e t a ʔ a,197,gerarditupi
161775,awet1244,CUT,a k ɨ t͡s e,205,gerarditupi
161776,awet1244,DANCE,a ʐ ũ,213,gerarditupi
161777,awet1244,DIE,m a j õ,222,gerarditupi
161778,awet1244,PAINT (SOMETHING),k a t u k a,714,gerarditupi
161779,awet1244,EARTH OR LAND,ɨ β e t e,257,gerarditupi
161780,awet1244,ENTER,e t͡s e,271,gerarditupi
161781,awet1244,EYE,e t a,274,gerarditupi
161782,awet1244,FACE,o w a,278,gerarditupi
161783,awet1244,FAR,k o j p e,292,gerarditupi
161784,awet1244,FAT (FROM ANIMALS),k a p,302,gerarditupi
161785,awet1244,FATHER,u p,306,gerarditupi
161786,awet1244,FIRE,a ʐ a,327,gerarditupi
161787,awet1244,FISH,p i r a,342,gerarditupi
161788,awet1244,FLESH OR MEAT,j u j ã,352,gerarditupi
161789,awet1244,FLOWER,p o t ɨ t,363,gerarditupi
161790,awet1244,FLY (INSECT),t i n,366,gerarditupi
161791,awet1244,FOOT,p ɨ,369,gerarditupi
161792,awet1244,FOUR,m o k o ĩ m o k o ĩ,372,gerarditupi
161793,awet1244,FRUIT,ʔ a,392,gerarditupi
161794,awet1244,GIVE,m o t o,422,gerarditupi
161795,awet1244,GO,h a,427,gerarditupi
161796,awet1244,GO UP (ASCEND),t e p,431,gerarditupi
161797,awet1244,GOOD,k a t u,435,gerarditupi
161798,awet1244,GRANDFATHER,a m ũ j,438,gerarditupi
161799,awet1244,HAND,p o,476,gerarditupi
161800,awet1244,HAIR (HEAD),a p,464,gerarditupi
161801,awet1244,HAMMOCK,i n ĩ,472,gerarditupi
161802,awet1244,HAWK,m u z a k,486,gerarditupi
161803,awet1244,HEAR OR LISTEN,ẽ t u p,493,gerarditupi
161804,awet1244,HEART,p o z i ʔ ã,494,gerarditupi
161805,awet1244,HEAVY,p o t ɨ j,501,gerarditupi
161806,awet1244,HOLE,kʷ a t,522,gerarditupi
161807,awet1244,HOT,a k u p,523,gerarditupi
161808,awet1244,HOUSE,o k,524,gerarditupi
161809,awet1244,HUSBAND,m e n,540,gerarditupi
161810,awet1244,CROCODILE,t o p e p ɨ r i t,196,gerarditupi
161811,awet1244,JAGUAR,t a w a t,544,gerarditupi
161812,awet1244,KILL,k ɨ̃ j,549,gerarditupi
161813,awet1244,KNIFE,k ɨ t e,557,gerarditupi
161814,awet1244,KNOW,kʷ a p,561,gerarditupi
161815,awet1244,LAKE,ʔ ɨ w a t u,564,gerarditupi
161816,awet1244,LEAF,o p,573,gerarditupi
161817,awet1244,LEG,ʔ u p,585,gerarditupi
161818,awet1244,LONG,p u k u,591,gerarditupi
161819,awet1244,LOOK,m a ʔ ẽ,595,gerarditupi
161820,awet1244,GET LOST,o p a t,413,gerarditupi
161821,awet1244,LOUSE,k ɨ p,600,gerarditupi
161822,awet1244,MANIOC,m a n i ʔ o k,613,gerarditupi
161823,awet1244,MEDICINE,p o t a ŋ,629,gerarditupi
161824,awet1244,MONKEY,k a ʔ i j ɨ t,633,gerarditupi
161825,awet1244,MOON,t a t ɨ,636,gerarditupi
161826,awet1244,MOTHER,t ɨ,641,gerarditupi
161827,awet1244,NAME,e t,670,gerarditupi
161828,awet1244,NECK,t u r ʔ ɨ p,676,gerarditupi
161829,awet1244,NEW,m ɨ t a,685,gerarditupi
161830,awet1244,NIGHT,i p ɨ t a k o,688,gerarditupi
161831,awet1244,NOSE,t ĩ,691,gerarditupi
161832,awet1244,ONE,m o m o z o t͡s u,698,gerarditupi
161833,awet1244,HURT OR PAIN,a t ɨ,538,gerarditupi
161834,awet1244,PATH,m e,728,gerarditupi
161835,awet1244,PENIS,ʔ a á,732,gerarditupi
161836,awet1244,PIERCE,p u k e,742,gerarditupi
161837,awet1244,PINEAPPLE,k a l a h a ŋ,747,gerarditupi
161838,awet1244,PUT,j u ŋ,761,gerarditupi
161839,awet1244,RAIN (PRECIPITATION),a m ã n,767,gerarditupi
161840,awet1244,RED,p i l a ŋ,785,gerarditupi
161841,awet1244,RIVER,t ɨ,800,gerarditupi
161842,awet1244,ROOT,a p o,802,gerarditupi
161843,awet1244,RUN,t a n,818,gerarditupi
161844,awet1244,SALT,u k ɨ t,829,gerarditupi
161845,awet1244,SEE,t u p,843,gerarditupi
161846,awet1244,SEED,a ʔ ɨ j,847,gerarditupi
161847,awet1244,LOOK FOR,i k a,598,gerarditupi
161848,awet1244,SEND,m o t o t u k a t,850,gerarditupi
161849,awet1244,BARK OR SHELL,p e,46,gerarditupi
161850,awet1244,SICK,a k u p ʔ a,861,gerarditupi
161851,awet1244,SISTER,n i ɨ t,866,gerarditupi
161852,awet1244,SIT,a p ɨ k,873,gerarditupi
161853,awet1244,SLEEP,t e t,874,gerarditupi
161854,awet1244,SMOKE (EXHAUST),t i ŋ,881,gerarditupi
161855,awet1244,SNAKE,m o j,882,gerarditupi
161856,awet1244,SON,m e mb ɨ t,887,gerarditupi
161857,awet1244,SPEAK,t i ʔ i ŋ,898,gerarditupi
161858,awet1244,SPIDER,i t ã,903,gerarditupi
161859,awet1244,STONE,k ɨ t a,925,gerarditupi
161860,awet1244,SUN,kʷ a t,941,gerarditupi
161861,awet1244,SWEET,e ʔ ẽ,948,gerarditupi
161862,awet1244,SWEET POTATO,t e ʐ ɨ k,956,gerarditupi
161863,awet1244,TAIL,u w a j,964,gerarditupi
161864,awet1244,TELL,e j õ j,976,gerarditupi
161865,awet1244,FINISH,p a p,321,gerarditupi
161866,awet1244,TERMITE,k u p i ʔ a,981,gerarditupi
161867,awet1244,THING,k a t,995,gerarditupi
161868,awet1244,THREE,m o j t a r i k a,1006,gerarditupi
161869,awet1244,TIE,a t͡ʃ ĩ,1041,gerarditupi
161870,awet1244,TOBACCO,p e,1058,gerarditupi
161871,awet1244,TOMORROW,k o ʔ e m,1061,gerarditupi
161872,awet1244,TONGUE,ẽ k u,1071,gerarditupi
161873,awet1244,TREE,ʔ ɨ p,1076,gerarditupi
161874,awet1244,TURTLE,t a w o z ɨ,1079,gerarditupi
161875,awet1244,TWO,m o k õ j,1086,gerarditupi
161876,awet1244,MATERNAL UNCLE (MOTHER'S BROTHER),t u t ɨ t,621,gerarditupi
161877,awet1244,UNTIE,z a p,1103,gerarditupi
161878,awet1244,PISS,k a l u k,749,gerarditupi
161879,awet1244,VOMIT,e ʔ e n,1115,gerarditupi
161880,awet1244,VULTURE,ɨ ʐ ɨ w u,1119,gerarditupi
161881,awet1244,WALK,e k o,1122,gerarditupi
161882,awet1244,WANT,kʷ a k u p,1125,gerarditupi
161883,awet1244,WATER,ʔ ɨ,1140,gerarditupi
161884,awet1244,WE (EXCLUSIVE),a ʐ o,1144,gerarditupi
161885,awet1244,WE (INCLUSIVE),t͡s a n e,1148,gerarditupi
161886,awet1244,WHITE,t i ŋ,1162,gerarditupi
161887,awet1244,WIFE,a t ɨ,1166,gerarditupi
161888,awet1244,WIND,ɨ w ɨ t,1170,gerarditupi
161889,awet1244,WING,p e p o,1172,gerarditupi
161890,awet1244,WING,a p,1175,gerarditupi
161891,awet1244,WOMAN,k u j ã,1180,gerarditupi
161892,awet1244,YELLOW,t u w,1187,gerarditupi
161893,awet1244,THOU,e n,1004,gerarditupi
161894,toca1235,ALL,p a p,1,gerarditupi
161895,toca1235,ARM,t͡s ɨ w a,4,gerarditupi
161896,toca1235,ARROW,o ʔ ɨ w,6,gerarditupi
161897,toca1235,ASH,a t a t͡ʃ i ŋ,13,gerarditupi
161898,toca1235,AXE,s ɨ,18,gerarditupi
161899,toca1235,BACK,a p e,25,gerarditupi
161900,toca1235,BANANA,s a t a,42,gerarditupi
161901,toca1235,BASKET,m a n a k o a,50,gerarditupi
161902,toca1235,BEAN,k o m a n a,64,gerarditupi
161903,toca1235,BELLY,e w e ŋ a,71,gerarditupi
161904,toca1235,BREAK (BREAKING),m o p e n,117,gerarditupi
161905,toca1235,BIG,w i s e,80,gerarditupi
161906,toca1235,BIRD,w ɨ r a,83,gerarditupi
161907,toca1235,BITE,o ʔ o,86,gerarditupi
161908,toca1235,BLACK,p i h o n,89,gerarditupi
161909,toca1235,BLOW (WITH MOUTH),m o n ɨ ŋ,98,gerarditupi
161910,toca1235,BONE,k ɨ ŋ,104,gerarditupi
161911,toca1235,BOY,k o n o m i,109,gerarditupi
161912,toca1235,BREATHE,ɨ p ɨ t o h e m,129,gerarditupi
161913,toca1235,BURNING,k a t͡s,139,gerarditupi
161914,toca1235,BURN (SOMETHING),a p ɨ,133,gerarditupi
161915,toca1235,BURY,o t ɨ m,142,gerarditupi
161916,toca1235,FARM,k a ʔ a,299,gerarditupi
161917,toca1235,CANOE,ɨ h a r,149,gerarditupi
161918,toca1235,CLOUD,ɨ w a ŋ,170,gerarditupi
161919,toca1235,COME,o n,186,gerarditupi
161920,toca1235,COMB,k ɨ w a w,183,gerarditupi
161921,toca1235,MAIZE,a w a tʃ i,602,gerarditupi
161922,toca1235,COTTON,a m ɨ n i s o,193,gerarditupi
161923,toca1235,CRY,t͡ʃ aa ʔ a,197,gerarditupi
161924,toca1235,CUT,k ɨ s i,205,gerarditupi
161925,toca1235,DANCE,p a r a h a j,212,gerarditupi
161926,toca1235,DAY (24 HOURS),a r a,219,gerarditupi
161927,toca1235,SHIT (DEFECATE),p o s i,854,gerarditupi
161928,toca1235,DIE,m a n o,222,gerarditupi
161929,toca1235,DO OR MAKE,a p o,229,gerarditupi
161930,toca1235,PAINT (SOMETHING),p i n i m,716,gerarditupi
161931,toca1235,DRESS UP,m o n e m,238,gerarditupi
161932,toca1235,DRY,o w ɨ n,248,gerarditupi
161933,toca1235,EARTH OR LAND,ʔ ɨ w ɨ,256,gerarditupi
161934,toca1235,EAT,k a r o,264,gerarditupi
161935,toca1235,ENTER,k e,271,gerarditupi
161936,toca1235,EYE,e h a,274,gerarditupi
161937,toca1235,FAR,kʷ e,298,gerarditupi
161938,toca1235,FATHER,o p e,306,gerarditupi
161939,toca1235,FEAR (BE AFRAID),k ɨ ɨ s e,309,gerarditupi
161940,toca1235,FINGER,k o a p e,318,gerarditupi
161941,toca1235,FIRE,t a t a,327,gerarditupi
161942,toca1235,FIREWOOD,t͡ʃ e p e ʔ a,339,gerarditupi
161943,toca1235,FISH,p i r a,342,gerarditupi
161944,toca1235,FLAT,k a r a t͡s,349,gerarditupi
161945,toca1235,FLESH OR MEAT,a ʔ a,351,gerarditupi
161946,toca1235,FLOUR,o ʔ i,357,gerarditupi
161947,toca1235,FLOWER,p o t ɨ r a,363,gerarditupi
161948,toca1235,FLY (MOVE THROUGH AIR),w e w e,367,gerarditupi
161949,toca1235,FLY (INSECT),m e r o,365,gerarditupi
161950,toca1235,FOOT,p ɨ,369,gerarditupi
161951,toca1235,FOUR,i r o ŋ a t o e t e,378,gerarditupi
161952,toca1235,FROG,i t o i,389,gerarditupi
161953,toca1235,FRUIT,i β,393,gerarditupi
161954,toca1235,FULL,ɨ n e h e m,397,gerarditupi
161955,toca1235,GIVE,m a n a,422,gerarditupi
161956,toca1235,GO,h a,427,gerarditupi
161957,toca1235,GO UP (ASCEND),eo p i n,430,gerarditupi
161958,toca1235,GOOD,k a t o,435,gerarditupi
161959,toca1235,GRANDFATHER,n a m o s,438,gerarditupi
161960,toca1235,GRASS,s o o w i a,451,gerarditupi
161961,toca1235,BLUE OR GREEN,h u w ɨ,99,gerarditupi
161962,toca1235,HAIR (HEAD),ʔ a β,464,gerarditupi
161963,toca1235,HAMMOCK,o p a,470,gerarditupi
161964,toca1235,HAPPY,o r ɨ,480,gerarditupi
161965,toca1235,HAWK,kʷ a n o,489,gerarditupi
161966,toca1235,CURE,m o k a t o,202,gerarditupi
161967,toca1235,HEAR OR LISTEN,e n o m,493,gerarditupi
161968,toca1235,HEART,s ɨ ʔ o,494,gerarditupi
161969,toca1235,HEAVY,p o h o j,501,gerarditupi
161970,toca1235,CHICKEN,w ɨ r a p a s e,166,gerarditupi
161971,toca1235,HIT,n o p o,516,gerarditupi
161972,toca1235,HOT,a k o m,523,gerarditupi
161973,toca1235,HOUSE,a ŋ,524,gerarditupi
161974,toca1235,HOWLER MONKEY,a k ɨ k ɨ,536,gerarditupi
161975,toca1235,HUSBAND,m e n,540,gerarditupi
161976,toca1235,CROCODILE,s a k a r e,195,gerarditupi
161977,toca1235,JAGUAR,s a w a r,544,gerarditupi
161978,toca1235,KILL,s o k a,548,gerarditupi
161979,toca1235,KNIFE,k ɨ h e,557,gerarditupi
161980,toca1235,KNOW,kʷ a h a m,561,gerarditupi
161981,toca1235,LAKE,ɨ e w e g o h o a,567,gerarditupi
161982,toca1235,LAUGH,p o k a,569,gerarditupi
161983,toca1235,LEAF,a w,575,gerarditupi
161984,toca1235,LEG,n e t ɨ m o t͡ʃ i ʔ a,584,gerarditupi
161985,toca1235,LIVER,p ɨ ʔ a,589,gerarditupi
161986,toca1235,LONG,p o k o,591,gerarditupi
161987,toca1235,LOOK,m a ʔ e,595,gerarditupi
161988,toca1235,LOUSE,k ɨ w,600,gerarditupi
161989,toca1235,MAN,k o m a ʔ e,604,gerarditupi
161990,toca1235,MANIOC,m a n i ʔ a ŋ,613,gerarditupi
161991,toca1235,MANY,e t a,618,gerarditupi
161992,toca1235,MEDICINE,p o h a ŋ,629,gerarditupi
161993,toca1235,MONKEY,k a ʔ i,633,gerarditupi
161994,toca1235,MOON,s a h ɨ,636,gerarditupi
161995,toca1235,MOSQUITO,t͡ʃ a t͡ʃ i ʔ o,638,gerarditupi
161996,toca1235,MOTHER,h ɨ,641,gerarditupi
161997,toca1235,MOTHER-IN-LAW (OF WOMAN),a t ɨ a h ɨ,651,gerarditupi
161998,toca1235,CLAW OR NAIL,k o a p e,167,gerarditupi
161999,toca1235,NAME,e r,670,gerarditupi
162000,toca1235,NECK,s o r,675,gerarditupi
162001,toca1235,NEST,h i t ɨ,680,gerarditupi
