id,doculect,concept,forms,lexstatid,db
144427,guan1269,SNAKE,ã ɲ ã,128,chacontukanoan
144428,bara1380,HOT,a ts i,77,chacontukanoan
144429,desa1247,HOT,a s i,77,chacontukanoan
144430,cara1272,HOT,a s i,77,chacontukanoan
144431,kore1283,HOT,a s u,77,chacontukanoan
144432,orej1242,HOT,a tʃ u,77,chacontukanoan
144433,sion1247,HOT,h a ˀs u,77,chacontukanoan
144434,tuca1252,HOT,a s i,77,chacontukanoan
144435,tuyu1244,HOT,a s i,77,chacontukanoan
144436,guan1269,HOT,s i,77,chacontukanoan
144437,bara1380,NOSE,ĩ ŋ ẽ,104,chacontukanoan
144438,desa1247,NOSE,ĩ ˀŋ ĩ,104,chacontukanoan
144439,cara1272,NOSE,ɨ̃ k ẽ,104,chacontukanoan
144440,kore1283,NOSE,ɨ̃ kʰ e,104,chacontukanoan
144441,cube1242,NOSE,ũ e k a,104,chacontukanoan
144442,orej1242,NOSE,ũ kʷ e,104,chacontukanoan
144443,seco1241,NOSE,õ kʷ e,104,chacontukanoan
144444,sion1247,NOSE,ũ kʷ e,104,chacontukanoan
144445,tani1257,NOSE,õ m ẽ,105,chacontukanoan
144446,tuca1252,NOSE,ẽ ˀk ẽ,104,chacontukanoan
144447,tuyu1244,NOSE,ẽ k ẽ ã,104,chacontukanoan
144448,guan1269,NOSE,k ẽ,104,chacontukanoan
144449,bara1380,MAN,ɨ̃ m ɨ̃,95,chacontukanoan
144450,desa1247,MAN,ɨ̃ m ɨ̃,95,chacontukanoan
144451,cara1272,MAN,m ɨ̃,95,chacontukanoan
144452,kore1283,MAN,ɨ m ɨ,95,chacontukanoan
144453,cube1242,MAN,ɨ̃ m ɨ̃,95,chacontukanoan
144454,orej1242,MAN,ɨ m ɨ,95,chacontukanoan
144455,seco1241,MAN,ɨ̃ m ɨ̃,95,chacontukanoan
144456,sion1247,MAN,ɨ m ɨ,95,chacontukanoan
144457,tani1257,MAN,ɨ̃ m ɨ̃,95,chacontukanoan
144458,tuca1252,MAN,ɨ̃ m ɨ̃,95,chacontukanoan
144459,tuyu1244,MAN,ɨ̃ m ɨ̃,95,chacontukanoan
144460,guan1269,MAN,ɨ̃ m ɨ̃,95,chacontukanoan
144461,bara1380,THREE,i d i a,143,chacontukanoan
144462,desa1247,THREE,ɨ ˀd e,143,chacontukanoan
144463,tuca1252,THREE,i ˀt i a,143,chacontukanoan
144464,tuyu1244,THREE,i t i a,143,chacontukanoan
144465,guan1269,THREE,t i a,143,chacontukanoan
144466,bara1380,GRAPE,ɨ j e,65,chacontukanoan
144467,desa1247,GRAPE,i g i,66,chacontukanoan
144468,cara1272,GRAPE,ɨ s e,65,chacontukanoan
144469,kore1283,GRAPE,ɨ j e,65,chacontukanoan
144470,cube1242,GRAPE,ɨ j a i,65,chacontukanoan
144471,orej1242,GRAPE,e d e,67,chacontukanoan
144472,sion1247,GRAPE,ɨ j e,65,chacontukanoan
144473,tuca1252,GRAPE,ɨ ˀs e,65,chacontukanoan
144474,tuyu1244,GRAPE,ɨ s e,65,chacontukanoan
144475,guan1269,GRAPE,s e,65,chacontukanoan
144476,bara1380,HERON,j e h e,75,chacontukanoan
144477,desa1247,HERON,j a h i,75,chacontukanoan
144478,cara1272,HERON,j e e,75,chacontukanoan
144479,cube1242,HERON,j a i,75,chacontukanoan
144480,orej1242,HERON,j a i,75,chacontukanoan
144481,seco1241,HERON,j a i,75,chacontukanoan
144482,tuca1252,HERON,j a h e,75,chacontukanoan
144483,tuyu1244,HERON,j e e,75,chacontukanoan
144484,guan1269,HERON,j a h a,75,chacontukanoan
144485,bara1380,JAGUAR,j a i,85,chacontukanoan
144486,desa1247,JAGUAR,j e e,85,chacontukanoan
144487,cara1272,JAGUAR,j a i,85,chacontukanoan
144488,kore1283,JAGUAR,j a i,85,chacontukanoan
144489,cube1242,JAGUAR,j a w i,85,chacontukanoan
144490,orej1242,JAGUAR,j a i,85,chacontukanoan
144491,seco1241,JAGUAR,j a i,85,chacontukanoan
144492,sion1247,JAGUAR,j a i,85,chacontukanoan
144493,tani1257,JAGUAR,j a i a,85,chacontukanoan
144494,tuca1252,JAGUAR,j a i,85,chacontukanoan
144495,guan1269,JAGUAR,j a i,85,chacontukanoan
144496,desa1247,CENTIPEDE,ã ˀŋ ĩ,22,chacontukanoan
144497,cube1242,CENTIPEDE,a w i m e k ɨ,21,chacontukanoan
144498,tuca1252,CENTIPEDE,ã ˀk ĩ,22,chacontukanoan
144499,tuyu1244,CENTIPEDE,m ũ n ĩ,23,chacontukanoan
144500,guan1269,CENTIPEDE,ɲ ã ˀk ĩ,22,chacontukanoan
144501,bara1380,DEER,ɲ ã m ã,36,chacontukanoan
144502,desa1247,DEER,ɲ ã m ã,36,chacontukanoan
144503,cara1272,DEER,ɲ ã m ã,36,chacontukanoan
144504,kore1283,DEER,ɲ ã m a,36,chacontukanoan
144505,cube1242,DEER,ɲ ã m ã,36,chacontukanoan
144506,seco1241,DEER,ɲ ã m a,36,chacontukanoan
144507,sion1247,DEER,ɲ ã m a,36,chacontukanoan
144508,tani1257,DEER,ɲ ã m ã,36,chacontukanoan
144509,tuca1252,DEER,ɲ ã m ã,36,chacontukanoan
144510,tuyu1244,DEER,ɲ ã m ã,36,chacontukanoan
144511,guan1269,DEER,ɲ ã m ã,36,chacontukanoan
144512,bara1380,YAM,ɲ ã m õ,167,chacontukanoan
144513,desa1247,YAM,ɲ ã ˀm õ,167,chacontukanoan
144514,cara1272,YAM,ɲ ã m õ,167,chacontukanoan
144515,kore1283,YAM,ɲ ã h o,167,chacontukanoan
144516,cube1242,YAM,ɲ ã m ũ,167,chacontukanoan
144517,orej1242,YAM,ɲ ã h o,167,chacontukanoan
144518,sion1247,YAM,ɲ ã h o,167,chacontukanoan
144519,tani1257,YAM,ɲ ã ˀm ũ,167,chacontukanoan
144520,tuca1252,YAM,ɲ ã ˀm ũ,167,chacontukanoan
144521,tuyu1244,YAM,ɲ ã m ũ,167,chacontukanoan
144522,guan1269,YAM,ɲ ã ˀm ũ,167,chacontukanoan
144523,bara1380,GRANDFATHER,ɲ ĩ k ɨ̃,64,chacontukanoan
144524,desa1247,GRANDFATHER,ɲ ẽ k ɨ̃,64,chacontukanoan
144525,cara1272,GRANDFATHER,ɲ ĩ k ɨ̃,64,chacontukanoan
144526,kore1283,GRANDFATHER,j ẽ k u ɨ,64,chacontukanoan
144527,cube1242,GRANDFATHER,ɲ ẽ k ũ j o,64,chacontukanoan
144528,orej1242,GRANDFATHER,j ẽ k ɨ,64,chacontukanoan
144529,tuca1252,GRANDFATHER,ɲ ẽ k ɨ̃,64,chacontukanoan
144530,tuyu1244,GRANDFATHER,ɲ ẽ k ɨ̃,64,chacontukanoan
144531,guan1269,GRANDFATHER,ɲ ɨ̃ tʃ ɨ̃,64,chacontukanoan
144532,bara1380,LAND,j e b a,91,chacontukanoan
144533,desa1247,LAND,j e b a,91,chacontukanoan
144534,cara1272,LAND,j e p a,91,chacontukanoan
144535,kore1283,LAND,j e h a,91,chacontukanoan
144536,cube1242,LAND,j i b a,91,chacontukanoan
144537,orej1242,LAND,j i h a,91,chacontukanoan
144538,seco1241,LAND,j e h a,91,chacontukanoan
144539,sion1247,LAND,j i h a,91,chacontukanoan
144540,tuca1252,LAND,j e ˀp a,91,chacontukanoan
144541,guan1269,LAND,j a ˀp a,91,chacontukanoan
144542,kore1283,MOUTH,j i ʔ o b o,100,chacontukanoan
144543,orej1242,MOUTH,j o,100,chacontukanoan
144544,seco1241,MOUTH,j ɨ ʔ o,100,chacontukanoan
144545,sion1247,MOUTH,j i ʔ o b o,100,chacontukanoan
144546,bara1380,KAPOK TREE,j ɨ t a,86,chacontukanoan
144547,desa1247,KAPOK TREE,j u d a,86,chacontukanoan
144548,cara1272,KAPOK TREE,j i t a,86,chacontukanoan
144549,kore1283,KAPOK TREE,o j a,86,chacontukanoan
144550,cube1242,KAPOK TREE,j ɨ i,86,chacontukanoan
144551,seco1241,KAPOK TREE,j ɨ i,86,chacontukanoan
144552,sion1247,KAPOK TREE,j ɨ i,86,chacontukanoan
144553,tani1257,KAPOK TREE,j u ˀt a,86,chacontukanoan
144554,tuca1252,KAPOK TREE,j u t a,86,chacontukanoan
144555,guan1269,KAPOK TREE,j u t a,86,chacontukanoan
144556,bara1380,LEG,ɲ ĩ k ã,93,chacontukanoan
144557,desa1247,LEG,ɲ ĩ ŋ ã,93,chacontukanoan
144558,cara1272,LEG,ɲ ĩ k ã,93,chacontukanoan
144559,kore1283,LEG,j ũ k a,93,chacontukanoan
144560,cube1242,LEG,ɲ ɨ̃ ã,93,chacontukanoan
144561,seco1241,LEG,n ɨ̃ k a,93,chacontukanoan
144562,tani1257,LEG,ɲ ĩ k ã,93,chacontukanoan
144563,tuca1252,LEG,ɲ ẽ k ã,93,chacontukanoan
144564,tuyu1244,LEG,ɲ ĩ k ã,93,chacontukanoan
144565,guan1269,LEG,ɲ ɨ̃ tʃ ɨ̃,93,chacontukanoan
144566,bara1380,I,j ɨ ɨ,81,chacontukanoan
144567,desa1247,I,j ɨ ʔ ɨ,81,chacontukanoan
144568,cara1272,I,j ɨ ɨ,81,chacontukanoan
144569,kore1283,I,j ɨ ʔ ɨ,81,chacontukanoan
144570,cube1242,I,j ɨ,81,chacontukanoan
144571,orej1242,I,j i,81,chacontukanoan
144572,seco1241,I,j ɨ ʔ ɨ,81,chacontukanoan
144573,sion1247,I,j ɨ ɨ,81,chacontukanoan
144574,tani1257,I,j i ʔ i,81,chacontukanoan
144575,tuca1252,I,j ɨ ʔ ɨ,81,chacontukanoan
144576,tuyu1244,I,j ɨ ɨ,81,chacontukanoan
144577,guan1269,I,j ɨ ʔ ɨ,81,chacontukanoan
144578,bara1380,EAR,ŋ ã m õ,44,chacontukanoan
144579,desa1247,EAR,ŋ ã m ĩ,44,chacontukanoan
144580,cara1272,EAR,ã m õ,44,chacontukanoan
144581,kore1283,EAR,k ã h o,44,chacontukanoan
144582,cube1242,EAR,k ã m ũ,44,chacontukanoan
144583,orej1242,EAR,ŋ ã h o,44,chacontukanoan
144584,seco1241,EAR,k ã h o,44,chacontukanoan
144585,sion1247,EAR,kˀ ã h o,44,chacontukanoan
144586,tani1257,EAR,ã m ũ,44,chacontukanoan
144587,tuca1252,EAR,õ ˀm ẽ,45,chacontukanoan
144588,tuyu1244,EAR,k ã m õ,44,chacontukanoan
144589,guan1269,EAR,k ã ˀm õ,44,chacontukanoan
144590,bara1380,FOOT,g ɨ b o,60,chacontukanoan
144591,desa1247,FOOT,g u ˀb u,60,chacontukanoan
144592,cara1272,FOOT,ɾ ɨ p o,60,chacontukanoan
144593,kore1283,FOOT,k ũ ʔ ã,60,chacontukanoan
144594,cube1242,FOOT,k ɨ b o,60,chacontukanoan
144595,orej1242,FOOT,ŋ ɨ̃ õ,60,chacontukanoan
144596,seco1241,FOOT,k ɨ̃ õ,60,chacontukanoan
144597,sion1247,FOOT,kˀ ɨ̃ õ,60,chacontukanoan
144598,tani1257,FOOT,ũ ˀp ũ,60,chacontukanoan
144599,tuca1252,FOOT,d ɨ ˀp o,60,chacontukanoan
144600,tuyu1244,FOOT,d ɨ p o,60,chacontukanoan
144601,guan1269,FOOT,d a ˀp o,60,chacontukanoan
144602,bara1380,FAECES (EXCREMENT),g ɨ d a,50,chacontukanoan
144603,desa1247,FAECES (EXCREMENT),g ɨ d a,50,chacontukanoan
144604,cara1272,FAECES (EXCREMENT),g ɨ t a,50,chacontukanoan
144605,kore1283,FAECES (EXCREMENT),k ɨ t a,50,chacontukanoan
144606,cube1242,FAECES (EXCREMENT),k ɨ d a,50,chacontukanoan
144607,orej1242,FAECES (EXCREMENT),ɨ̃ t a,50,chacontukanoan
144608,pira1254,FAECES (EXCREMENT),k ɨ ˀt a,50,chacontukanoan
144609,seco1241,FAECES (EXCREMENT),ɨ̃ t a,50,chacontukanoan
144610,sion1247,FAECES (EXCREMENT),kˀ ɨ t a,50,chacontukanoan
144611,tani1257,FAECES (EXCREMENT),i t a,50,chacontukanoan
144612,tuca1252,FAECES (EXCREMENT),ɨ ˀt a,50,chacontukanoan
144613,tuyu1244,FAECES (EXCREMENT),k ɨ̃ n ã,50,chacontukanoan
144614,guan1269,FAECES (EXCREMENT),t ã,50,chacontukanoan
144615,bara1380,TORTOISE,g u u,152,chacontukanoan
144616,desa1247,TORTOISE,g u i,152,chacontukanoan
144617,cara1272,TORTOISE,u u,152,chacontukanoan
144618,kore1283,TORTOISE,k o ɨ,152,chacontukanoan
144619,cube1242,TORTOISE,k ũ ɨ̃,152,chacontukanoan
144620,seco1241,TORTOISE,k o u,152,chacontukanoan
144621,sion1247,TORTOISE,kˀ o ɨ,152,chacontukanoan
144622,tani1257,TORTOISE,o ʔ i,153,chacontukanoan
144623,tuca1252,TORTOISE,u h u d i,152,chacontukanoan
144624,tuyu1244,TORTOISE,k u u,152,chacontukanoan
144625,guan1269,TORTOISE,k u,152,chacontukanoan
144626,cara1272,PISS,õ n ẽ,117,chacontukanoan
144627,kore1283,PISS,õ n e,117,chacontukanoan
144628,cube1242,PISS,k õ n ẽ,117,chacontukanoan
144629,orej1242,PISS,g o n e,117,chacontukanoan
144630,seco1241,PISS,k õ n e,117,chacontukanoan
144631,sion1247,PISS,kˀ õ n e,117,chacontukanoan
144632,tuca1252,PISS,õ ˀn ẽ,117,chacontukanoan
144633,tuyu1244,PISS,k õ n ẽ,117,chacontukanoan
144634,guan1269,PISS,kʰ ũ n ũ,117,chacontukanoan
144635,bara1380,HOLE,g o h e,76,chacontukanoan
144636,desa1247,HOLE,g o b e,76,chacontukanoan
144637,cara1272,HOLE,o p e,76,chacontukanoan
144638,kore1283,HOLE,k o h e,76,chacontukanoan
144639,cube1242,HOLE,k o b e,76,chacontukanoan
144640,orej1242,HOLE,g o h e,76,chacontukanoan
144641,seco1241,HOLE,k o h e,76,chacontukanoan
144642,sion1247,HOLE,kˀ o h e,76,chacontukanoan
144643,tani1257,HOLE,k o ɸ e,76,chacontukanoan
144644,tuca1252,HOLE,k o p e,76,chacontukanoan
144645,tuyu1244,HOLE,k o p e,76,chacontukanoan
144646,guan1269,HOLE,k o p e,76,chacontukanoan
144647,bara1380,TOOTH,g u h i,150,chacontukanoan
144648,cara1272,TOOTH,o p i,150,chacontukanoan
144649,kore1283,TOOTH,kʰ õ h ĩ,150,chacontukanoan
144650,cube1242,TOOTH,k õ p ĩ,150,chacontukanoan
144651,orej1242,TOOTH,ŋ ũ h i,150,chacontukanoan
144652,seco1241,TOOTH,k õ ˀh ĩ,150,chacontukanoan
144653,sion1247,TOOTH,kˀ ũ h ĩ,150,chacontukanoan
144654,tani1257,TOOTH,o ɸ i,150,chacontukanoan
144655,tuca1252,TOOTH,u p i,150,chacontukanoan
144656,tuyu1244,TOOTH,u p i,150,chacontukanoan
144657,guan1269,TOOTH,p i d i a k a,151,chacontukanoan
144658,bara1380,BONE,ŋ õ ã,16,chacontukanoan
144659,desa1247,BONE,ŋ õ ã,16,chacontukanoan
144660,cara1272,BONE,õ ʔ ã,16,chacontukanoan
144661,cube1242,BONE,k ũ ã,16,chacontukanoan
144662,sion1247,BONE,kˀ õ ʔ a,16,chacontukanoan
144663,tani1257,BONE,ũ ʔ ã,16,chacontukanoan
144664,tuca1252,BONE,õ ʔ ã,16,chacontukanoan
144665,tuyu1244,BONE,k õ ã,16,chacontukanoan
144666,guan1269,BONE,kʰ õ ʔ ã,16,chacontukanoan
144667,bara1380,FLOWER,g o d o,59,chacontukanoan
144668,desa1247,FLOWER,g o,59,chacontukanoan
144669,kore1283,FLOWER,k o ɾ o,59,chacontukanoan
144670,cube1242,FLOWER,k o w ɨ,59,chacontukanoan
144671,seco1241,FLOWER,h o d o,59,chacontukanoan
144672,sion1247,FLOWER,k o d o,59,chacontukanoan
144673,tani1257,FLOWER,õ ʔ õ,59,chacontukanoan
144674,tuca1252,FLOWER,o ʔ o,59,chacontukanoan
144675,tuyu1244,FLOWER,k o o,59,chacontukanoan
144676,guan1269,FLOWER,k o ʔ o,59,chacontukanoan
144677,bara1380,SLEEP,k ã n ĩ,126,chacontukanoan
144678,desa1247,SLEEP,k ã n ĩ,126,chacontukanoan
144679,cara1272,SLEEP,k ã n ĩ,126,chacontukanoan
144680,kore1283,SLEEP,k ã,126,chacontukanoan
144681,cube1242,SLEEP,k ã,126,chacontukanoan
144682,orej1242,SLEEP,k ã,126,chacontukanoan
144683,seco1241,SLEEP,k ã,126,chacontukanoan
144684,sion1247,SLEEP,k ã,126,chacontukanoan
144685,tani1257,SLEEP,k ã ɾ ĩ,126,chacontukanoan
144686,tuca1252,SLEEP,k ã n ĩ,126,chacontukanoan
144687,tuyu1244,SLEEP,k ã n ĩ,126,chacontukanoan
144688,guan1269,SLEEP,kʰ ã n ĩ,126,chacontukanoan
144689,bara1380,CASSAVA,k ĩ ĩ,20,chacontukanoan
144690,desa1247,CASSAVA,k ĩ ĩ,20,chacontukanoan
144691,cara1272,CASSAVA,k i i,20,chacontukanoan
144692,kore1283,CASSAVA,kʰ ɨ i,20,chacontukanoan
144693,cube1242,CASSAVA,k ɨ i,20,chacontukanoan
144694,orej1242,CASSAVA,k ɨ i,20,chacontukanoan
144695,sion1247,CASSAVA,k ɨ i,20,chacontukanoan
144696,tani1257,CASSAVA,k i,20,chacontukanoan
144697,tuca1252,CASSAVA,k i i,20,chacontukanoan
144698,guan1269,CASSAVA,kʰ ɨ ɨ,20,chacontukanoan
144699,bara1380,WOODPECKER,k õ n ẽ,166,chacontukanoan
144700,desa1247,WOODPECKER,k õ n ẽ,166,chacontukanoan
144701,cara1272,WOODPECKER,k õ n ẽ,166,chacontukanoan
144702,kore1283,WOODPECKER,kʰ õ n e,166,chacontukanoan
144703,cube1242,WOODPECKER,k õ n ẽ,166,chacontukanoan
144704,orej1242,WOODPECKER,k o n e,166,chacontukanoan
144705,seco1241,WOODPECKER,k õ n e,166,chacontukanoan
144706,sion1247,WOODPECKER,k o n e,166,chacontukanoan
144707,tuca1252,WOODPECKER,k õ n ẽ,166,chacontukanoan
144708,guan1269,WOODPECKER,kʰ õ n ẽ,166,chacontukanoan
144709,bara1380,BITE,k ũ n ĩ,9,chacontukanoan
144710,desa1247,BITE,k ũ n ĩ,9,chacontukanoan
144711,kore1283,BITE,kʰ ũ ʔ i,9,chacontukanoan
144712,cube1242,BITE,k ũ,9,chacontukanoan
144713,orej1242,BITE,k ũ i,9,chacontukanoan
144714,seco1241,BITE,k õ k ɨ,9,chacontukanoan
144715,sion1247,BITE,k ũ ʔ i,9,chacontukanoan
144716,tani1257,BITE,k u ˀk u,9,chacontukanoan
144717,tuca1252,BITE,k ũ ˀn ĩ,9,chacontukanoan
144718,tuyu1244,BITE,b a k a,10,chacontukanoan
144719,kore1283,CAPYBARA,kʷ ẽ s o,19,chacontukanoan
144720,seco1241,CAPYBARA,kʷ e s o,19,chacontukanoan
144721,sion1247,CAPYBARA,kʷˀ e s o,19,chacontukanoan
144722,tani1257,CAPYBARA,k e h u,19,chacontukanoan
144723,bara1380,WAIT (FOR),k o d e,159,chacontukanoan
144724,desa1247,WAIT (FOR),k o d e,159,chacontukanoan
144725,cube1242,WAIT (FOR),k o d e,159,chacontukanoan
144726,orej1242,WAIT (FOR),ɨ̃ t e,159,chacontukanoan
144727,seco1241,WAIT (FOR),u t e,159,chacontukanoan
144728,tuca1252,WAIT (FOR),k o ˀt e,159,chacontukanoan
144729,guan1269,WAIT (FOR),k o ˀt a,159,chacontukanoan
144730,bara1380,MACAW,m ã h ã,94,chacontukanoan
144731,desa1247,MACAW,m ã h ã,94,chacontukanoan
144732,cara1272,MACAW,m a a,94,chacontukanoan
144733,kore1283,MACAW,m a a,94,chacontukanoan
144734,cube1242,MACAW,m ã,94,chacontukanoan
144735,orej1242,MACAW,m a,94,chacontukanoan
144736,seco1241,MACAW,t o a m a,94,chacontukanoan
144737,sion1247,MACAW,m a,94,chacontukanoan
144738,tuca1252,MACAW,m ã h ã,94,chacontukanoan
144739,guan1269,MACAW,m ã h ã,94,chacontukanoan
144740,bara1380,KNOW,m ã ts ĩ,88,chacontukanoan
144741,desa1247,KNOW,m ã s ĩ,88,chacontukanoan
144742,kore1283,KNOW,m a s i,88,chacontukanoan
144743,cube1242,KNOW,m a h i,88,chacontukanoan
144744,sion1247,KNOW,m a ˀs i,88,chacontukanoan
144745,tuca1252,KNOW,m ã s ĩ,88,chacontukanoan
144746,tuyu1244,KNOW,m ã s ĩ,88,chacontukanoan
144747,guan1269,KNOW,m ã s ĩ,88,chacontukanoan
144748,bara1380,PATH,m a a,111,chacontukanoan
144749,desa1247,PATH,m ã ʔ ã,111,chacontukanoan
144750,cara1272,PATH,m ã ʔ ã,111,chacontukanoan
144751,kore1283,PATH,m a ʔ a,111,chacontukanoan
144752,cube1242,PATH,m ã,111,chacontukanoan
144753,orej1242,PATH,m a,111,chacontukanoan
144754,seco1241,PATH,m a ʔ a,111,chacontukanoan
144755,sion1247,PATH,m a ʔ a,111,chacontukanoan
144756,tani1257,PATH,m ã ʔ ã,111,chacontukanoan
144757,tuca1252,PATH,m ã,111,chacontukanoan
144758,tuyu1244,PATH,m a a,111,chacontukanoan
144759,guan1269,PATH,m ã ʔ ã,111,chacontukanoan
144760,bara1380,ANT,m ẽ k ã,3,chacontukanoan
144761,desa1247,ANT,m ẽ ŋ ã,3,chacontukanoan
144762,cara1272,ANT,m ẽ k ã,3,chacontukanoan
144763,kore1283,ANT,m e kʰ a,3,chacontukanoan
144764,cube1242,ANT,m ẽ ã,3,chacontukanoan
144765,orej1242,ANT,m e k a,3,chacontukanoan
144766,sion1247,ANT,m e a,3,chacontukanoan
144767,tani1257,ANT,m ẽ k ã,3,chacontukanoan
144768,tuca1252,ANT,m ẽ k ã,3,chacontukanoan
144769,guan1269,ANT,m ã tʃ ɨ̃,4,chacontukanoan
144770,bara1380,HUMMINGBIRD,m ĩ m ĩ,80,chacontukanoan
144771,desa1247,HUMMINGBIRD,m ĩ m ĩ,80,chacontukanoan
144772,cara1272,HUMMINGBIRD,m ĩ m ĩ,80,chacontukanoan
144773,kore1283,HUMMINGBIRD,m i m i,80,chacontukanoan
144774,cube1242,HUMMINGBIRD,m ĩ m ĩ,80,chacontukanoan
144775,orej1242,HUMMINGBIRD,m i m i,80,chacontukanoan
144776,seco1241,HUMMINGBIRD,m i m i,80,chacontukanoan
144777,sion1247,HUMMINGBIRD,m i m i,80,chacontukanoan
144778,tuca1252,HUMMINGBIRD,m ĩ m ĩ,80,chacontukanoan
144779,guan1269,HUMMINGBIRD,w̃ ĩ ˀm ĩ,80,chacontukanoan
144780,bara1380,YOU,m ɨ̃ ã,168,chacontukanoan
144781,desa1247,YOU,m ɨ̃ ã,168,chacontukanoan
144782,cara1272,YOU,m ɨ̃ s ã,168,chacontukanoan
144783,kore1283,YOU,m ɨ s a n ɨ kʰ o n a,168,chacontukanoan
144784,cube1242,YOU,m ɨ̃ h ã,168,chacontukanoan
144785,orej1242,YOU,m ɨ s a,168,chacontukanoan
144786,seco1241,YOU,m ɨ s a ɾ u,168,chacontukanoan
144787,sion1247,YOU,m ɨ s a k w a,168,chacontukanoan
144788,tani1257,YOU,m ĩ h ã,168,chacontukanoan
144789,tuca1252,YOU,m ɨ̃ s ã,168,chacontukanoan
144790,tuyu1244,YOU,m ɨ̃ ã,168,chacontukanoan
144791,guan1269,YOU,m ɨ̃ h ã,168,chacontukanoan
144792,bara1380,TOBACCO,m ɨ̃ ˀn õ,148,chacontukanoan
144793,desa1247,TOBACCO,m ũ n ũ,148,chacontukanoan
144794,cara1272,TOBACCO,m ɨ̃ n õ,148,chacontukanoan
144795,kore1283,TOBACCO,m ɨ t o,148,chacontukanoan
144796,orej1242,TOBACCO,m ɨ t o,148,chacontukanoan
144797,seco1241,TOBACCO,m ɨ t o,148,chacontukanoan
144798,sion1247,TOBACCO,m u t o,148,chacontukanoan
144799,tani1257,TOBACCO,m ĩ ˀɾ õ,148,chacontukanoan
144800,tuca1252,TOBACCO,m ɨ̃ ˀn õ,148,chacontukanoan
144801,tuyu1244,TOBACCO,m ɨ̃ n õ,148,chacontukanoan
144802,guan1269,TOBACCO,m ɨ̃ ˀt õ,148,chacontukanoan
144803,bara1380,MOSQUITO,m ɨ̃ t ẽ,98,chacontukanoan
144804,desa1247,MOSQUITO,m ɨ̃ n ẽ,98,chacontukanoan
144805,cara1272,MOSQUITO,m ɨ̃ t ẽ,98,chacontukanoan
144806,kore1283,MOSQUITO,m ɨ tʰ e,98,chacontukanoan
144807,cube1242,MOSQUITO,m ɨ̃ t ẽ,98,chacontukanoan
144808,orej1242,MOSQUITO,m ɨ t e,98,chacontukanoan
144809,seco1241,MOSQUITO,m u ˀt e,98,chacontukanoan
144810,sion1247,MOSQUITO,m ɨ t e,98,chacontukanoan
144811,tani1257,MOSQUITO,m ĩ ɾ ĩ,98,chacontukanoan
144812,tuca1252,MOSQUITO,m ɨ̃ t ẽ,98,chacontukanoan
144813,tuyu1244,MOSQUITO,m ɨ̃ t ẽ,98,chacontukanoan
144814,guan1269,MOSQUITO,m ɨ̃ t ẽ,98,chacontukanoan
144815,kore1283,CHARCOAL,n e o,25,chacontukanoan
144816,cube1242,CHARCOAL,n ẽ õ,25,chacontukanoan
144817,orej1242,CHARCOAL,n e o,25,chacontukanoan
144818,seco1241,CHARCOAL,n ẽ õ,25,chacontukanoan
144819,sion1247,CHARCOAL,n e o,25,chacontukanoan
144820,bara1380,MIRITI PALM,ɾ ẽ e,96,chacontukanoan
144821,desa1247,MIRITI PALM,n ẽ ʔ ẽ,96,chacontukanoan
144822,cara1272,MIRITI PALM,n e e,96,chacontukanoan
