id,doculect,concept,forms,lexstatid,db
234595,hach1239,YELLOW,k iː r o,367,leejaponic
234596,hach1239,HEAR,k i k u,147,leejaponic
234597,hach1239,DIRTY,k i t a n a k j a,72,leejaponic
234598,hach1239,FOG,k i r i,123,leejaponic
234599,hach1239,CUT OR HACK,k i r u,67,leejaponic
234600,hach1239,EAT,k a m u,88,leejaponic
234601,hach1239,GRASS,k u s a,133,leejaponic
234602,hach1239,ROTTEN,k u s a r u,248,leejaponic
234603,hach1239,MOUTH,k u tʃ i,200,leejaponic
234604,hach1239,NECK,k u b i,207,leejaponic
234605,hach1239,CLOUD,k u m o,52,leejaponic
234606,hach1239,SPIDER,k u m o m e,290,leejaponic
234607,hach1239,COME,k u r u,57,leejaponic
234608,hach1239,BLACK,k u r o k j a,32,leejaponic
234609,hach1239,HAIR,k e b u ʃ o,140,leejaponic
234610,hach1239,SMOKE (EXHAUST),k e m u,286,leejaponic
234611,hach1239,NINE,k o k o n o ts u,215,leejaponic
234612,hach1239,CHILD,k o,49,leejaponic
234613,hach1239,THIS,k o i,321,leejaponic
234614,hach1239,KILL,k o r o s u,173,leejaponic
234615,hach1239,FISH,j o,117,leejaponic
234616,hach1239,SPLIT,s a k e r u,293,leejaponic
234617,hach1239,STAB,s a s u,294,leejaponic
234618,hach1239,COLD,k o g e i r u,54,leejaponic
234619,hach1239,SALT,ʃ i o,251,leejaponic
234620,hach1239,BELOW OR UNDER,ʃ i t a,23,leejaponic
234621,hach1239,TONGUE,ʃ i t a,326,leejaponic
234622,hach1239,BE DEAD OR DIE,m a r u b u,18,leejaponic
234623,hach1239,LOUSE,ʃ a ɴ m e,188,leejaponic
234624,hach1239,KNOW (SOMETHING),ʃ o k j a,174,leejaponic
234625,hach1239,WHITE,ʃ i r o k j a,351,leejaponic
234626,hach1239,SUCK,s uː,304,leejaponic
234627,hach1239,SAND,s u n a,253,leejaponic
234628,hach1239,SIT,s u w a r u,274,leejaponic
234629,hach1239,BACK,h e d a k a,11,leejaponic
234630,hach1239,NARROW,s e m a k j a,203,leejaponic
234631,hach1239,GROW,s o d a t e r u,137,leejaponic
234632,hach1239,SKY,t e ɴ,278,leejaponic
234633,hach1239,POUND,b u ts u,235,leejaponic
234634,hach1239,STAND,t a ts u,296,leejaponic
234635,hach1239,EGG,t a m a g o,91,leejaponic
234636,hach1239,BLOOD,tʃ i,34,leejaponic
234637,hach1239,SMALL,n e ʔ k o k j a,281,leejaponic
234638,hach1239,NEAR,tʃ i k a k j a,205,leejaponic
234639,hach1239,FATHER,o ʔ t o,107,leejaponic
234640,hach1239,MOON,ts u k i,191,leejaponic
234641,hach1239,EARTH (SOIL),ts u ʃ i,86,leejaponic
234642,hach1239,WIFE,o ʔ k a,357,leejaponic
234643,hach1239,HAND,t e,142,leejaponic
234644,hach1239,AT,d e,8,leejaponic
234645,hach1239,HOW,d o g o ɴ,162,leejaponic
234646,hach1239,TEN,t o u,311,leejaponic
234647,hach1239,FAR,t oː k j a,99,leejaponic
234648,hach1239,WHERE,d o k o,350,leejaponic
234649,hach1239,YEAR,t o ʃ i,366,leejaponic
234650,hach1239,WHAT,d o n o,347,leejaponic
234651,hach1239,WHO,d a i,353,leejaponic
234652,hach1239,FLY (MOVE THROUGH AIR),t o b u,122,leejaponic
234653,hach1239,BIRD,t o r i m e,28,leejaponic
234654,hach1239,NO OR NOT,n a ʔ k j a,216,leejaponic
234655,hach1239,IN,n a k a,169,leejaponic
234656,hach1239,LONG,n a ɴ g a k j a,185,leejaponic
234657,hach1239,CRY,n a k u,66,leejaponic
234658,hach1239,HIT,b u ts u,155,leejaponic
234659,hach1239,THROW,n a ŋ e r u,323,leejaponic
234660,hach1239,SEVEN,n a n a ts u,262,leejaponic
234661,hach1239,NAME,n a m eː,202,leejaponic
234662,hach1239,ROPE,n oː,245,leejaponic
234663,hach1239,AT,n i,9,leejaponic
234664,hach1239,FLESH OR MEAT,n i k u,120,leejaponic
234665,hach1239,BLUNT,n i b u k j a,36,leejaponic
234666,hach1239,SEW,t o d z u r u,263,leejaponic
234667,hach1239,STEAL,n u s u m u,299,leejaponic
234668,hach1239,WET,p eː r u,344,leejaponic
234669,hach1239,ROOT,n e ʔ k o,244,leejaponic
234670,hach1239,RAT,n e d z u m i m e,239,leejaponic
234671,hach1239,SLEEP,n e m u r u,279,leejaponic
234672,hach1239,LIE DOWN,n e r u,181,leejaponic
234673,hach1239,CLIMB,n o b o r o w a,51,leejaponic
234674,hach1239,DRINK,n o m u,78,leejaponic
234675,hach1239,LEAF,h a ʔ p a,178,leejaponic
234676,hach1239,TOOTH,n u k a b a,328,leejaponic
234677,hach1239,ASH,h eː,6,leejaponic
234678,hach1239,SPIT,h a k u,292,leejaponic
234679,hach1239,VOMIT,h a k u,334,leejaponic
234680,hach1239,SHY OR ASHAMED,h a dʒ i g a m a ʃ i k j a,272,leejaponic
234681,hach1239,WORK (ACTIVITY),h a t a r a k u,362,leejaponic
234682,hach1239,FLOWER,h a n a,121,leejaponic
234683,hach1239,NOSE,h a n a,219,leejaponic
234684,hach1239,FEATHER,h a n e,111,leejaponic
234685,hach1239,WING,h a n e,361,leejaponic
234686,hach1239,MOTHER,o ʔ k a,197,leejaponic
234687,hach1239,BELLY,h a r a,21,leejaponic
234688,hach1239,INTESTINES,β u g i,170,leejaponic
234689,hach1239,NEEDLE (FOR SEWING),h a r i,209,leejaponic
234690,hach1239,FIRE,ç i,115,leejaponic
234691,hach1239,LEFT,ç i d a r i,179,leejaponic
234692,hach1239,PERSON,ʃ i t o,231,leejaponic
234693,hach1239,ONE,t e ts u,222,leejaponic
234694,hach1239,OPEN,ç i r a k u,224,leejaponic
234695,hach1239,DAY (NOT NIGHT),ç i r u m a,69,leejaponic
234696,hach1239,WIDE,ç i r o k j a,355,leejaponic
234697,hach1239,BLOW (OF WIND),β u k o w a,35,leejaponic
234698,hach1239,THATCH OR ROOF,β u k u,313,leejaponic
234699,hach1239,SWELL,h a r e r u,305,leejaponic
234700,hach1239,TWO,β u t a ts u,332,leejaponic
234701,hach1239,OLD,β u r u ʃ i k j a,220,leejaponic
234702,hach1239,SNAKE,h e b i m e,288,leejaponic
234703,hach1239,STICK,b o u,301,leejaponic
234704,hach1239,OTHER,h o k a n o,227,leejaponic
234705,hach1239,DUST,h o k o r i,82,leejaponic
234706,hach1239,STAR,h o ʃ i,297,leejaponic
234707,hach1239,BONE,h o n e,37,leejaponic
234708,hach1239,DIG,h o r u,70,leejaponic
234709,hach1239,CORRECT (RIGHT),h o ɴ t u,61,leejaponic
234710,hach1239,TURN,m a g a r u,330,leejaponic
234711,hach1239,FRUIT,m i,129,leejaponic
234712,hach1239,RIGHT,m i g i,243,leejaponic
234713,hach1239,SHORT,m i tʃ i k a k j a,267,leejaponic
234714,hach1239,WATER,m i d z u,341,leejaponic
234715,hach1239,PATH OR ROAD,m i tʃ i,230,leejaponic
234716,hach1239,THREE,m i ʔ ts u,322,leejaponic
234717,hach1239,EAR,m i m i,84,leejaponic
234718,hach1239,WORM,m e m e d z u m e,363,leejaponic
234719,hach1239,SEE,m i r u,260,leejaponic
234720,hach1239,ALL,m e ɴ n a,3,leejaponic
234721,hach1239,FASTEN,m u s u b u,102,leejaponic
234722,hach1239,SIX,m u ʔ ts u,276,leejaponic
234723,hach1239,BREAST,m u n e,40,leejaponic
234724,hach1239,EYE,m a n a k o,95,leejaponic
234725,hach1239,HOLD,s a g e r u,158,leejaponic
234726,hach1239,BURN,j a k u,45,leejaponic
234727,hach1239,EIGHT,j a ʔ ts u,93,leejaponic
234728,hach1239,DREAM (SOMETHING),j u m e o m i r u,76,leejaponic
234729,hach1239,GOOD,j o ʔ k j a,131,leejaponic
234730,hach1239,FOUR,j o ʔ ts u,127,leejaponic
234731,hach1239,NIGHT,b a ɴ,212,leejaponic
234732,hach1239,COOK (SOMETHING),b o u dʒ i,58,leejaponic
234733,hach1239,I,w a i,167,leejaponic
234734,hach1239,WE,w a i r a,342,leejaponic
234735,hach1239,LAUGH,w a r oː w a,177,leejaponic
234736,hach1239,BAD,w a r u k j a,14,leejaponic
234737,nort2935,GREEN,a o k a,135,leejaponic
234738,nort2935,RED,a k e,242,leejaponic
234739,nort2935,YAWN,a k u ʔ,365,leejaponic
234740,nort2935,FOOT OR LEG,a ʃ,124,leejaponic
234741,nort2935,HEAD,d z u,145,leejaponic
234742,nort2935,NEW,ɲ i k e,211,leejaponic
234743,nort2935,WARM,n u k i,339,leejaponic
234744,nort2935,YOU,o m a ʔ s aː,369,leejaponic
234745,nort2935,HE OR SHE,a ɴ ʃ i,143,leejaponic
234746,nort2935,THEY,a ɴ ʃ i t a ʔ,315,leejaponic
234747,nort2935,FAT (ORGANIC SUBSTANCE),a b u r a,105,leejaponic
234748,nort2935,RAIN (PRECIPITATION),a m e,238,leejaponic
234749,nort2935,WALK,a j u ɴ,336,leejaponic
234750,nort2935,THAT,a i,312,leejaponic
234751,nort2935,SAY,j u,254,leejaponic
234752,nort2935,HOUSE,i e,160,leejaponic
234753,nort2935,BREATHE,i ʔ,43,leejaponic
234754,nort2935,BE ALIVE,i g i ʔ,16,leejaponic
234755,nort2935,STONE,i ʃ,303,leejaponic
234756,nort2935,PAINFUL OR SICK,i t a ɴ,228,leejaponic
234757,nort2935,WHEN,i ʔ,349,leejaponic
234758,nort2935,FIVE,i ts u ʔ,119,leejaponic
234759,nort2935,LIGHTNING,i n a b i k a i,183,leejaponic
234760,nort2935,DOG,i ɴ,75,leejaponic
234761,nort2935,ABOVE,u e,1,leejaponic
234762,nort2935,PLANT (SOMETHING),u j u ʔ,234,leejaponic
234763,nort2935,THIN,u ʃ i,318,leejaponic
234764,nort2935,SHOOT,u ʔ,265,leejaponic
234765,nort2935,SEA,u ɴ,258,leejaponic
234766,nort2935,BRANCH,e d a,38,leejaponic
234767,nort2935,TAIL,ʃ iː b o,309,leejaponic
234768,nort2935,BIG,β u t e,26,leejaponic
234769,nort2935,FALL,o ts u ʔ,98,leejaponic
234770,nort2935,HUSBAND,t o n o dʒ o,165,leejaponic
234771,nort2935,MALE PERSON,o t o k o,189,leejaponic
234772,nort2935,HEAVY,o b i,150,leejaponic
234773,nort2935,THINK,o m oː,320,leejaponic
234774,nort2935,SWIM,o j o ʔ,306,leejaponic
234775,nort2935,FEMALE PERSON,o n a g o,113,leejaponic
234776,nort2935,MOSQUITO,k aː,195,leejaponic
234777,nort2935,BUY,k oː,47,leejaponic
234778,nort2935,SMELL (PERCEIVE),k a d z u ɴ,285,leejaponic
234779,nort2935,SCRATCH,k a k a dʒ i ʔ,256,leejaponic
234780,nort2935,HIDE,k a k u s ŭ,153,leejaponic
234781,nort2935,WIND,k a d z e,360,leejaponic
234782,nort2935,COUNT,k a ɴ d z u ʔ,64,leejaponic
234783,nort2935,SHOULDER,k a t a,270,leejaponic
234784,nort2935,BITE,k a ɴ ts u ʔ,30,leejaponic
234785,nort2935,THUNDER,k a ɴ n a r e s aː,325,leejaponic
234786,nort2935,CHEW,k a ɴ,48,leejaponic
234787,nort2935,HUNT,t e ʔ p o u ʔ,163,leejaponic
234788,nort2935,SKIN,k aː,277,leejaponic
234789,nort2935,DRY,ç i a g a ʔ,80,leejaponic
234790,nort2935,YELLOW,k i n a i r o,367,leejaponic
234791,nort2935,HEAR,k i ʔ,147,leejaponic
234792,nort2935,DIRTY,k i ʔ s a n a k a,72,leejaponic
234793,nort2935,FOG,k iː,123,leejaponic
234794,nort2935,CUT OR HACK,k i ʔ,67,leejaponic
234795,nort2935,EAT,t a m o ʔ,89,leejaponic
234796,nort2935,GRASS,k u s a,133,leejaponic
234797,nort2935,ROTTEN,n e m a ʔ,249,leejaponic
234798,nort2935,MOUTH,k u ʔ,200,leejaponic
234799,nort2935,NECK,k u ʔ,207,leejaponic
234800,nort2935,CLOUD,k u m o,52,leejaponic
234801,nort2935,SPIDER,k o ʔ,291,leejaponic
234802,nort2935,COME,k u ʔ,57,leejaponic
234803,nort2935,BLACK,k u r e,32,leejaponic
234804,nort2935,HAIR,k e,141,leejaponic
234805,nort2935,SMOKE (EXHAUST),k e m u i,286,leejaponic
234806,nort2935,NINE,k o k o n o ʔ,215,leejaponic
234807,nort2935,CHILD,k o d o ɴ,49,leejaponic
234808,nort2935,THIS,k o i,321,leejaponic
234809,nort2935,KILL,k o r o s ŭ,173,leejaponic
234810,nort2935,FISH,i j o,117,leejaponic
234811,nort2935,SPLIT,s a k u ʔ,293,leejaponic
234812,nort2935,STAB,s a s u ʔ,294,leejaponic
234813,nort2935,COLD,ç i j u ʔ,55,leejaponic
234814,nort2935,SALT,ʃ i o,251,leejaponic
234815,nort2935,BELOW OR UNDER,ʃ i t a,23,leejaponic
234816,nort2935,TONGUE,ʃ i t a,326,leejaponic
234817,nort2935,BE DEAD OR DIE,k e ʃ i ɴ,19,leejaponic
234818,nort2935,LOUSE,ʃ i r a m e,188,leejaponic
234819,nort2935,KNOW (SOMETHING),ʃ i ʔ,175,leejaponic
234820,nort2935,WHITE,ʃ i r e,351,leejaponic
234821,nort2935,SUCK,s uː,304,leejaponic
234822,nort2935,SAND,d z u n a,253,leejaponic
234823,nort2935,SIT,s u w a ʔ,274,leejaponic
234824,nort2935,BACK,s e n a k a,12,leejaponic
234825,nort2935,NARROW,s e b e,204,leejaponic
234826,nort2935,GROW,o j a s ŭ,138,leejaponic
234827,nort2935,SKY,t e ɴ,278,leejaponic
234828,nort2935,POUND,t a t a ʔ,236,leejaponic
234829,nort2935,STAND,t a ʔ,296,leejaponic
234830,nort2935,EGG,t a m a g o,91,leejaponic
234831,nort2935,BLOOD,tʃ iː,34,leejaponic
234832,nort2935,SMALL,k o m e,282,leejaponic
234833,nort2935,NEAR,tʃ i k e,205,leejaponic
234834,nort2935,FATHER,o t o ʔ ts a ɴ,108,leejaponic
234835,nort2935,MOON,o ts u ʔ s a m a,192,leejaponic
234836,nort2935,EARTH (SOIL),ts u ʔ,86,leejaponic
234837,nort2935,WIFE,u ʔ k a t a,358,leejaponic
234838,nort2935,HAND,t ï/ɨ,142,leejaponic
234839,nort2935,AT,d e,8,leejaponic
234840,nort2935,HOW,d o g e ɴ,162,leejaponic
234841,nort2935,TEN,t oː,311,leejaponic
234842,nort2935,FAR,t o e,100,leejaponic
234843,nort2935,WHERE,d o k o,350,leejaponic
234844,nort2935,YEAR,t o ʃ ĭ,366,leejaponic
234845,nort2935,WHAT,d o ɴ,347,leejaponic
234846,nort2935,WHO,d o ɴ ʃ i,354,leejaponic
234847,nort2935,FLY (MOVE THROUGH AIR),t o ʔ,122,leejaponic
234848,nort2935,BIRD,t o i,28,leejaponic
234849,nort2935,NO OR NOT,n e,217,leejaponic
234850,nort2935,IN,n a k a,169,leejaponic
234851,nort2935,LONG,n a g e,186,leejaponic
234852,nort2935,CRY,n a ʔ,66,leejaponic
234853,nort2935,HIT,u ʔ,156,leejaponic
234854,nort2935,THROW,n a g u ʔ,324,leejaponic
234855,nort2935,SEVEN,n a n a ʔ,262,leejaponic
234856,nort2935,NAME,n a m a e,202,leejaponic
234857,nort2935,ROPE,n a w a,246,leejaponic
234858,nort2935,AT,k e,10,leejaponic
234859,nort2935,FLESH OR MEAT,n i ʔ,120,leejaponic
234860,nort2935,BLUNT,n i b i,36,leejaponic
234861,nort2935,SEW,n uː,264,leejaponic
234862,nort2935,STEAL,o ʔ t o ʔ,300,leejaponic
234863,nort2935,WET,n u r u ʔ,345,leejaponic
234864,nort2935,ROOT,n e,244,leejaponic
234865,nort2935,RAT,n e d z u ɴ,239,leejaponic
234866,nort2935,SLEEP,n e m u ʔ,279,leejaponic
234867,nort2935,LIE DOWN,n e ʔ,181,leejaponic
234868,nort2935,CLIMB,n o n o ʔ,51,leejaponic
234869,nort2935,DRINK,n o ɴ,78,leejaponic
234870,nort2935,LEAF,h a,178,leejaponic
234871,nort2935,TOOTH,h a,329,leejaponic
234872,nort2935,ASH,h eː,6,leejaponic
234873,nort2935,SPIT,h a ʔ,292,leejaponic
234874,nort2935,VOMIT,a g u ʔ,334,leejaponic
234875,nort2935,SHY OR ASHAMED,h a ʔ k a ʃ i k a,272,leejaponic
234876,nort2935,WORK (ACTIVITY),h a t a r a ʔ,362,leejaponic
234877,nort2935,FLOWER,h a n a,121,leejaponic
234878,nort2935,NOSE,h a n a,219,leejaponic
234879,nort2935,FEATHER,h a n e g e,111,leejaponic
234880,nort2935,WING,h a n e,361,leejaponic
234881,nort2935,MOTHER,k a k a,198,leejaponic
234882,nort2935,FOREST,j a m a,126,leejaponic
234883,nort2935,BELLY,h a r a,21,leejaponic
234884,nort2935,INTESTINES,d z o d z o w a t a,171,leejaponic
234885,nort2935,NEEDLE (FOR SEWING),h a i,209,leejaponic
234886,nort2935,FIRE,ç i,115,leejaponic
234887,nort2935,LEFT,ç i d a i,179,leejaponic
234888,nort2935,PERSON,ç i t o,231,leejaponic
234889,nort2935,ONE,ç i t o ʔ,223,leejaponic
234890,nort2935,OPEN,a k u ʔ,225,leejaponic
234891,nort2935,DAY (NOT NIGHT),ç iː,69,leejaponic
234892,nort2935,WIDE,ç i r e,355,leejaponic
234893,nort2935,BLOW (OF WIND),β u ʔ,35,leejaponic
234894,nort2935,THATCH OR ROOF,β u ʔ,313,leejaponic
234895,nort2935,SWELL,h a r u ʔ,305,leejaponic
234896,nort2935,TWO,β u t a ʔ,332,leejaponic
234897,nort2935,OLD,β u r i,220,leejaponic
234898,nort2935,SNAKE,h e ʔ,288,leejaponic
234899,nort2935,STICK,b oː,301,leejaponic
234900,nort2935,OTHER,h o k a,227,leejaponic
234901,nort2935,DUST,h o k o i,82,leejaponic
234902,nort2935,STAR,h o ʃ ĭ,297,leejaponic
234903,nort2935,BONE,h o n e,37,leejaponic
234904,nort2935,DIG,h o ʔ,70,leejaponic
234905,nort2935,CORRECT (RIGHT),m a k o ʔ,62,leejaponic
234906,nort2935,TURN,m a g a ʔ,330,leejaponic
234907,nort2935,FRUIT,m i,129,leejaponic
234908,nort2935,RIGHT,m i ʔ,243,leejaponic
234909,nort2935,SHORT,m i ç i k e,267,leejaponic
234910,nort2935,WATER,m i ʔ,341,leejaponic
234911,nort2935,PATH OR ROAD,m i ʔ,230,leejaponic
234912,nort2935,THREE,m i ʔ ts u,322,leejaponic
234913,nort2935,EAR,m i ɴ,84,leejaponic
234914,nort2935,WORM,m i m i d z ŭ,363,leejaponic
234915,nort2935,SEE,m i ʔ,260,leejaponic
234916,nort2935,ALL,m i ɴ n a,3,leejaponic
234917,nort2935,FASTEN,k i b i ʔ,103,leejaponic
234918,nort2935,SIX,m u ʔ,276,leejaponic
234919,nort2935,BREAST,m u n e,40,leejaponic
234920,nort2935,EYE,m e,96,leejaponic
234921,nort2935,HOLD,m o ʔ,159,leejaponic
234922,nort2935,BURN,j a ʔ,45,leejaponic
234923,nort2935,EIGHT,j a ʔ ts u,93,leejaponic
234924,nort2935,GOOD,j o k a,131,leejaponic
234925,nort2935,FOUR,j o ʔ ts u,127,leejaponic
234926,nort2935,NIGHT,j o i,213,leejaponic
234927,nort2935,COOK (SOMETHING),dʒ u i,59,leejaponic
234928,nort2935,I,a t a i,168,leejaponic
234929,nort2935,WE,a t a i t a ʔ,343,leejaponic
234930,nort2935,LAUGH,w a r u,177,leejaponic
234931,nort2935,BAD,w a r i,14,leejaponic
234932,yona1241,GREEN,d i r u m i d i r u,136,leejaponic
234933,yona1241,RED,a g a ɴ t a i,241,leejaponic
234934,yona1241,YAWN,a g u,365,leejaponic
234935,yona1241,FOOT OR LEG,s a n d a,125,leejaponic
234936,yona1241,HEAD,ɴ g ʔ u s a,146,leejaponic
234937,yona1241,NEW,a t a r a s a ɴ,210,leejaponic
234938,yona1241,THICK,a ts a ɴ,316,leejaponic
234939,yona1241,WARM,n u k u s a ɴ,340,leejaponic
234940,yona1241,FAT (ORGANIC SUBSTANCE),a ɴ d a,106,leejaponic
234941,yona1241,RAIN (PRECIPITATION),a m i,238,leejaponic
234942,yona1241,WALK,a i g u ɴ,337,leejaponic
234943,yona1241,SAY,ɴ d u ɴ,255,leejaponic
234944,yona1241,HOUSE,d a,161,leejaponic
234945,yona1241,BREATHE,ʔ i t i,44,leejaponic
234946,yona1241,BE ALIVE,ʔ i g u ɴ,17,leejaponic
234947,yona1241,STONE,i tʃ i,303,leejaponic
234948,yona1241,PAINFUL OR SICK,d a m u ɴ,229,leejaponic
234949,yona1241,WHEN,ʔ i tʃ i,349,leejaponic
234950,yona1241,FIVE,ʔ i tʃ i tʃ i,119,leejaponic
234951,yona1241,LIGHTNING,β u t i,184,leejaponic
234952,yona1241,DOG,i n u,74,leejaponic
234953,yona1241,ABOVE,ʔ i j a b i,2,leejaponic
234954,yona1241,PLANT (SOMETHING),b i r u ɴ,233,leejaponic
234955,yona1241,THIN,ç i ts a ɴ,319,leejaponic
234956,yona1241,SHOOT,ʔ u t u ɴ,266,leejaponic
234957,yona1241,SEA,ʔ u n u a g a,259,leejaponic
234958,yona1241,BRANCH,j u d a,39,leejaponic
234959,yona1241,TAIL,d u ɴ p a n i,310,leejaponic
234960,yona1241,BIG,m a i s a,27,leejaponic
234961,yona1241,FEAR (BE AFRAID),n i g u r a g u n a r u ɴ,110,leejaponic
234962,yona1241,FALL,ʔ u t i r u ɴ,97,leejaponic
234963,yona1241,HUSBAND,b u t u,166,leejaponic
234964,yona1241,MALE PERSON,b i ɴ g a,190,leejaponic
234965,yona1241,MALE PERSON,b i ɴ g a,190,leejaponic
234966,yona1241,HEAVY,ʔ i ɴ s a ɴ,151,leejaponic
234967,yona1241,THINK,ʔ u m u ɴ,320,leejaponic
234968,yona1241,SWIM,ʔ u g u ɴ,307,leejaponic
234969,yona1241,FEMALE PERSON,m i n u ŋ a,114,leejaponic
234970,yona1241,MOSQUITO,k a d a ɴ k u,196,leejaponic
234971,yona1241,BUY,k u ɴ,47,leejaponic
234972,yona1241,SMELL (PERCEIVE),k a b u ɴ,285,leejaponic
234973,yona1241,SCRATCH,k a g u ɴ,256,leejaponic
234974,yona1241,HIDE,k a m i,154,leejaponic
234975,yona1241,WIND,k a d i,360,leejaponic
234976,yona1241,COUNT,d u m i,65,leejaponic
234977,yona1241,SHOULDER,k a j a,271,leejaponic
234978,yona1241,BITE,p u i ts u ɴ,31,leejaponic
234979,yona1241,THUNDER,k a ɴ n a r i,325,leejaponic
234980,yona1241,CHEW,k a m u ɴ,48,leejaponic
234981,yona1241,SKIN,k a,277,leejaponic
234982,yona1241,DRY,k a r a g u ɴ,81,leejaponic
234983,yona1241,YELLOW,k i r u i,367,leejaponic
234984,yona1241,HEAR,k ʔ u ɴ,148,leejaponic
234985,yona1241,DIRTY,d i n a ɴ,73,leejaponic
234986,yona1241,FOG,tʃ i r i,123,leejaponic
234987,yona1241,CUT OR HACK,ts u ɴ,68,leejaponic
234988,yona1241,EAT,β u ɴ,90,leejaponic
234989,yona1241,GRASS,ts a,134,leejaponic
234990,yona1241,ROTTEN,ts a r i r u ɴ,250,leejaponic
234991,yona1241,MOUTH,t ʔ i,201,leejaponic
234992,yona1241,NECK,n u b i,208,leejaponic
234993,yona1241,CLOUD,ɴ m u,53,leejaponic
234994,yona1241,SPIDER,k u b u,291,leejaponic
234995,yona1241,COME,k u ɴ,57,leejaponic
234996,yona1241,BLACK,β u r u,33,leejaponic
234997,yona1241,HAIR,k i,141,leejaponic
234998,yona1241,SMOKE (EXHAUST),k i b u ɴ tʃ i,287,leejaponic
234999,yona1241,NINE,k u g u n u tʃ i,215,leejaponic
235000,yona1241,CHILD,a g a m i,50,leejaponic
235001,yona1241,KILL,k u r u ɴ,173,leejaponic
235002,yona1241,FISH,i u,118,leejaponic
235003,yona1241,STAB,ts a m i,295,leejaponic
235004,yona1241,COLD,ç i s a ɴ,56,leejaponic
235005,yona1241,SALT,m a ʃ i,252,leejaponic
235006,yona1241,BELOW OR UNDER,t ʔ a r a,24,leejaponic
235007,yona1241,TONGUE,t ʔ a,327,leejaponic
235008,yona1241,BE DEAD OR DIE,m a i s u ɴ,20,leejaponic
235009,yona1241,LOUSE,ts a ɴ,188,leejaponic
235010,yona1241,KNOW (SOMETHING),ʔ a t i ʔ a ɴ,176,leejaponic
235011,yona1241,WHITE,ts u d a r i,352,leejaponic
235012,yona1241,SAND,tʃ i n a ɴ,253,leejaponic
235013,yona1241,SIT,ɴ t u r u ɴ,275,leejaponic
235014,yona1241,BACK,k u tʃ ʔ i b u n i,13,leejaponic
235015,yona1241,NARROW,ʃ i b a ɴ,204,leejaponic
235016,yona1241,GROW,k a n u ɴ,139,leejaponic
235017,yona1241,SKY,t i ɴ,278,leejaponic
235018,yona1241,POUND,ʔ u t ʔ u ɴ,237,leejaponic
235019,yona1241,STAND,t a t ʔ u ɴ,296,leejaponic
235020,yona1241,EGG,k a i ŋ u,92,leejaponic
235021,yona1241,BLOOD,tʃ i,34,leejaponic
235022,yona1241,SMALL,g u m a t a t i,283,leejaponic
