language,x1,x2,x3,x4,x5,x6
bugu1245,h,o,N,-,-,-
lasu1234,h,o,N,-,-,-
sari1249,h,o,N,-,-,-
sulu1241,h,o,N,-,-,-
sulu1241,h,o,N,-,-,-
kojo1234,f,o,u,-,-,-
rawa1269,f,o,-,-,-,-
bulu1255,f,3,u,-,-,-
jeri1243,h,u,N,-,-,-
khoi1253,h,u,-,-,-,-
rahu1234,h,u,N,-,-,-
khoi1252,h,u,N,-,-,-
rupa1234,h,u,-,-,-,-
sher1261,h,u,N,-,-,-
chug1252,h,a,-,-,-,-
lish1235,h,a,-,-,-,-
dikh1234,s,3,r,u,-,3
wang1301,s,u,r,u,w,a
sing1271,s,u,r,u,w,a
bich1234,s,u,r,3,y,a
kasp1234,s,u,r,-,-,e
namp1239,s,u,r,u,w,a
