language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13
bugu1245,-,-,-,-,h,-,-,-,-,-,3,N,-
lasu1234,-,-,-,-,h,-,-,-,-,-,3,N,-
sari1249,-,-,-,-,h,-,-,-,-,-,3,N,-
sulu1241,-,-,-,-,h,-,-,-,-,-,3,N,-
sulu1241,-,-,-,-,h,-,-,-,-,-,3,N,-
kojo1234,-,-,-,-,h,-,-,-,-,-,3,N,-
rawa1269,-,-,-,-,h,-,-,-,-,-,3,N,-
bulu1255,-,-,-,-,h,-,-,-,-,-,3,N,-
jeri1243,-,t,-,-,h,-,-,-,-,-,a,-,-
khoi1253,-,t,-,-,h,-,-,-,-,-,a,-,-
rahu1234,-,t,-,-,h,-,-,-,-,-,3,-,-
khoi1252,-,t,-,-,h,-,-,-,-,-,E,-,-
rupa1234,-,t,-,-,h,-,-,w,-,-,a,-,-
sher1261,-,t,-,-,h,-,-,-,-,-,a,-,-
chug1252,o,t,S,-,h,-,-,-,-,-,i,-,-
lish1235,u,t,S,-,h,-,-,-,-,-,i,-,-
wang1301,-,-,-,-,h,e,p,h,o,m,o,n,o
sing1271,-,-,-,-,-,e,h,-,-,-,i,h,i
bich1234,-,-,-,-,h,e,p,h,o,m,o,n,o
kasp1234,-,-,-,-,h,e,p,h,o,m,o,n,o
namp1239,-,d,Z,i,y,e,-,-,-,-,-,-,-
