language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
bugu1245,k,-,-,-,-,-,a,-,i,7
lasu1234,k,-,-,-,-,-,a,-,i,7
sari1249,k,-,-,-,-,-,a,-,i,7
sulu1241,k,-,-,-,-,-,a,-,-,t
sulu1241,k,-,-,-,-,-,a,-,-,t
kojo1234,Z,-,-,-,-,-,o,-,-,u
rawa1269,k,-,-,-,-,-,a,-,-,t
bulu1255,t,-,-,-,-,s,a,-,-,7
jeri1243,r,-,-,-,-,-,a,-,-,-
khoi1253,r,-,-,-,-,-,a,-,-,-
rahu1234,r,-,-,-,-,-,a,-,-,-
rahu1234,r,-,-,-,-,-,E,-,-,-
khoi1252,r,-,-,-,-,-,E,-,-,-
rupa1234,r,-,-,-,-,-,a,-,-,-
sher1261,r,-,-,-,-,-,a,-,-,-
chug1252,l,-,-,-,-,-,e,-,-,-
lish1235,l,-,-,-,-,-,i,-,-,-
dikh1234,r,y,E,t,-,-,-,-,-,-
wang1301,r,-,e,t,-,-,-,-,-,-
sing1271,r,-,e,t,m,-,a,g,e,-
bich1234,r,-,e,7,p,h,a,-,-,-
kasp1234,r,e,e,-,p,h,a,-,-,-
namp1239,r,-,a,p,p,h,a,-,-,-
