language,x1,x2,x3,x4
bugu1245,e,i,-,7
lasu1234,e,-,-,k
sari1249,e,i,-,7
kojo1234,r,a,-,n
rawa1269,b,3,-,u
jeri1243,b,i,-,-
khoi1253,b,i,-,-
rahu1234,b,i,-,-
khoi1252,b,i,-,-
rupa1234,b,i,-,-
sher1261,b,i,-,-
chug1252,b,u,-,-
lish1235,b,u,-,-
dikh1234,h,a,a,n
