language,x1,x2,x3,x4,x5,x6
bugu1245,a,r,y,-,u,k
lasu1234,a,r,y,-,u,k
sari1249,a,r,y,-,u,7
sulu1241,a,-,y,-,i,7
sulu1241,a,-,y,-,i,t
kojo1234,a,-,h,-,3,-
rawa1269,a,r,y,-,u,7
bulu1255,a,-,S,-,i,7
jeri1243,3,-,h,-,E,k
khoi1253,a,-,x,-,E,k
rahu1234,3,-,h,-,E,k
khoi1252,3,-,h,-,E,k
rupa1234,3,-,h,-,E,k
sher1261,3,-,h,-,E,k
chug1252,o,k,h,-,e,k
lish1235,o,-,h,-,E,k
dikh1234,3,-,S,-,E,k
wang1301,e,-,S,-,e,k
sing1271,e,-,S,a,i,k
bich1234,e,-,S,a,i,k
kasp1234,-,-,S,e,e,-
namp1239,e,-,S,a,i,k
