language,x1,x2,x3,x4
bugu1245,g,e,i,7
lasu1234,g,e,i,7
sari1249,g,e,i,7
sulu1241,g,-,i,t
sulu1241,g,-,e,t
kojo1234,g,e,i,7
rawa1269,g,e,-,t
bulu1255,g,e,-,7
jeri1243,-,-,i,k
khoi1253,-,-,i,k
rahu1234,-,-,i,k
khoi1252,-,-,i,k
rupa1234,-,-,i,k
sher1261,-,-,i,k
chug1252,h,-,u,t
lish1235,h,-,u,t
dikh1234,w,-,a,t
wang1301,w,-,a,t
sing1271,w,-,a,t
bich1234,w,-,a,t
kasp1234,w,-,a,t
namp1239,w,-,a,t
