language,x1,x2,x3,x4,x5
bugu1245,a,l,-,e,i
lasu1234,a,l,-,e,i
sari1249,a,l,-,e,i
sulu1241,a,l,-,e,i
sulu1241,a,l,-,e,i
kojo1234,a,l,-,e,i
rawa1269,a,l,-,e,i
bulu1255,a,l,-,3,-
jeri1243,a,l,-,-,i
khoi1253,a,l,-,-,i
rahu1234,a,l,-,-,i
khoi1252,a,l,-,-,i
rupa1234,a,l,-,-,i
sher1261,a,l,-,-,i
chug1252,u,l,-,-,i
lish1235,u,l,-,-,i
dikh1234,3,l,-,a,i
wang1301,e,l,a,a,i
sing1271,-,l,a,a,i
bich1234,-,l,a,a,i
kasp1234,-,l,a,a,i
namp1239,e,l,a,a,i
