language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11
bugu1245,-,-,-,r,e,-,-,-,-,-,i
lasu1234,-,-,-,r,e,-,-,-,-,-,i
sari1249,-,-,-,r,e,-,-,-,-,-,i
sulu1241,-,-,-,x,e,-,-,-,-,-,i
sulu1241,-,-,-,x,e,-,-,-,-,-,i
kojo1234,-,-,-,l,e,-,-,-,-,-,i
rawa1269,-,-,-,l,e,-,-,-,-,-,i
bulu1255,-,-,-,l,e,-,-,-,-,-,-
jeri1243,t,-,-,h,e,-,-,-,-,-,-
khoi1253,t,-,-,h,e,-,-,-,-,-,-
rahu1234,t,-,-,h,E,-,-,-,-,-,n
khoi1252,t,-,-,h,i,-,-,-,-,-,-
rupa1234,t,-,-,h,e,-,-,-,-,-,-
sher1261,t,-,-,h,E,-,-,-,-,-,-
chug1252,t,-,-,h,o,-,-,-,-,-,n
lish1235,t,-,-,h,o,-,-,-,-,-,n
dikh1234,-,-,-,r,i,y,-,-,-,-,3
wang1301,-,-,-,r,i,y,-,-,-,-,e
sing1271,t,h,a,r,i,y,a,m,a,g,e
bich1234,-,-,-,r,e,-,e,p,-,h,a
kasp1234,-,-,-,-,-,y,e,p,-,h,a
namp1239,-,-,-,l,i,y,e,-,-,-,-
