language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15
bugu1245,-,-,-,-,n,-,i,-,-,-,-,m,r,E,-
lasu1234,-,-,-,-,n,-,i,-,-,-,-,m,r,E,-
sari1249,-,-,-,-,5,-,i,-,-,-,-,m,r,E,-
sulu1241,a,-,-,-,5,i,u,-,k,u,a,N,-,-,-
sulu1241,a,-,-,-,5,-,u,k,k,u,a,N,-,-,-
kojo1234,a,s,3,r,y,-,-,-,-,-,a,m,-,-,-
rawa1269,a,k,3,d,-,-,-,-,-,-,o,N,-,-,-
bulu1255,a,-,-,-,n,-,i,-,-,-,-,-,-,i,-
jeri1243,a,-,-,-,n,-,E,-,-,-,-,-,h,E,-
khoi1253,a,-,-,-,n,-,-,-,-,-,-,-,-,a,-
rahu1234,a,-,-,-,n,-,E,-,-,-,-,-,h,E,-
khoi1252,a,-,-,-,n,-,E,-,-,-,-,-,h,E,-
rupa1234,a,-,-,-,5,-,-,-,-,-,-,-,-,a,-
sher1261,a,-,-,-,5,-,-,-,-,-,-,-,-,a,-
chug1252,-,-,-,-,5,-,-,-,-,-,-,-,-,o,y
lish1235,-,-,-,-,5,-,-,-,-,-,-,-,-,u,y
dikh1234,3,-,-,-,5,-,u,-,-,-,-,-,-,i,-
wang1301,e,-,-,-,5,-,o,-,-,-,-,-,-,o,-
sing1271,e,-,-,-,5,-,o,-,-,-,-,-,-,o,-
bich1234,e,-,-,-,5,-,o,-,-,-,-,-,-,o,-
kasp1234,e,-,-,-,5,-,o,-,-,-,-,-,-,o,-
namp1239,e,-,-,-,5,-,o,-,-,-,-,-,-,o,-
